model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
voicemark,5,118,chinese:SSB0366,1,fwp,none,none,1,16.46146004,3.7077,0.9420,12.42
voicemark,5,118,chinese:SSB0366,1,mean,mp3_128k,MP3 128 kbps,1,23.76083937,3.9394,0.9634,14.67
voicemark,5,118,chinese:SSB0366,1,fwp,mp3_128k,MP3 128 kbps,1,19.26373312,3.4979,0.9419,12.30
voicemark,5,118,chinese:SSB0366,1,mean,opus_64k,Opus 64 kbps,1,24.91482997,4.1947,0.9633,14.88
voicemark,5,118,chinese:SSB0366,1,fwp,opus_64k,Opus 64 kbps,1,20.57879621,3.6890,0.9414,12.43
voicemark,5,119,chinese:SSB0366,2,mean,none,none,1,23.59723613,3.9691,0.9653,15.39
voicemark,5,119,chinese:SSB0366,2,fwp,none,none,1,20.20222189,3.2730,0.9398,12.22
voicemark,5,119,chinese:SSB0366,2,mean,mp3_128k,MP3 128 kbps,1,22.93694815,3.7909,0.9653,15.23
voicemark,5,119,chinese:SSB0366,2,fwp,mp3_128k,MP3 128 kbps,1,15.58124486,3.1369,0.9398,12.15
voicemark,5,119,chinese:SSB0366,2,mean,opus_64k,Opus 64 kbps,1,19.96818921,3.9613,0.9652,15.38
voicemark,5,119,chinese:SSB0366,2,fwp,opus_64k,Opus 64 kbps,1,18.13112685,3.2556,0.9396,12.21
voicemark,5,120,chinese:SSB0375,0,mean,none,none,1,16.62401041,4.2635,0.9748,15.87
voicemark,5,120,chinese:SSB0375,0,fwp,none,none,1,8.42390889,3.9712,0.9646,12.71
voicemark,5,120,chinese:SSB0375,0,mean,mp3_128k,MP3 128 kbps,1,6.92074489,4.1162,0.9748,15.62
voicemark,5,120,chinese:SSB0375,0,fwp,mp3_128k,MP3 128 kbps,1,9.41738051,3.8469,0.9646,12.59
voicemark,5,120,chinese:SSB0375,0,mean,opus_64k,Opus 64 kbps,1,11.07324494,4.2621,0.9747,15.73
voicemark,5,120,chinese:SSB0375,0,fwp,opus_64k,Opus 64 kbps,1,8.12435207,3.9652,0.9643,12.62
voicemark,5,121,chinese:SSB0375,1,mean,none,none,1,18.15697305,4.2679,0.9719,13.49
voicemark,5,121,chinese:SSB0375,1,fwp,none,none,1,14.55701596,4.2914,0.9764,15.68
voicemark,5,121,chinese:SSB0375,1,mean,mp3_128k,MP3 128 kbps,1,13.60570274,4.1443,0.9719,13.41
voicemark,5,121,chinese:SSB0375,1,fwp,mp3_128k,MP3 128 kbps,1,4.87733646,4.1702,0.9764,15.53
voicemark,5,121,chinese:SSB0375,1,mean,opus_64k,Opus 64 kbps,1,10.94814883,4.2635,0.9718,13.42
voicemark,5,121,chinese:SSB0375,1,fwp,opus_64k,Opus 64 kbps,1,8.99953118,4.2863,0.9763,15.54
voicemark,5,122,chinese:SSB0375,2,mean,none,none,1,30.37023292,4.3718,0.9813,14.62
voicemark,5,122,chinese:SSB0375,2,fwp,none,none,1,21.31787689,4.2473,0.9782,12.85
voicemark,5,122,chinese:SSB0375,2,mean,mp3_128k,MP3 128 kbps,1,23.16439676,4.1877,0.9813,14.35
voicemark,5,122,chinese:SSB0375,2,fwp,mp3_128k,MP3 128 kbps,1,29.36977792,4.0794,0.9782,12.68
voicemark,5,122,chinese:SSB0375,2,mean,opus_64k,Opus 64 kbps,1,29.88870102,4.3687,0.9813,14.57
voicemark,5,122,chinese:SSB0375,2,fwp,opus_64k,Opus 64 kbps,1,26.30289076,4.2434,0.9779,12.87
voicemark,5,123,chinese:SSB0379,0,mean,none,none,1,12.34753442,3.6003,0.9683,13.18
voicemark,5,123,chinese:SSB0379,0,fwp,none,none,1,10.09502344,3.5678,0.9679,14.27
voicemark,5,123,chinese:SSB0379,0,mean,mp3_128k,MP3 128 kbps,1,23.43485165,3.4939,0.9683,13.14
voicemark,5,123,chinese:SSB0379,0,fwp,mp3_128k,MP3 128 kbps,1,15.58585064,3.4803,0.9679,14.17
voicemark,5,123,chinese:SSB0379,0,mean,opus_64k,Opus 64 kbps,1,14.86972035,3.5961,0.9682,13.16
voicemark,5,123,chinese:SSB0379,0,fwp,opus_64k,Opus 64 kbps,1,10.31713221,3.5492,0.9677,14.20
voicemark,5,124,chinese:SSB0379,1,mean,none,none,1,29.99941363,3.9408,0.9825,14.97
voicemark,5,124,chinese:SSB0379,1,fwp,none,none,1,25.44473875,3.8436,0.9831,16.05
voicemark,5,124,chinese:SSB0379,1,mean,mp3_128k,MP3 128 kbps,1,18.93568807,3.7513,0.9825,14.78
voicemark,5,124,chinese:SSB0379,1,fwp,mp3_128k,MP3 128 kbps,1,43.38919334,3.6512,0.9831,15.87
voicemark,5,124,chinese:SSB0379,1,mean,opus_64k,Opus 64 kbps,1,20.88930169,3.9303,0.9824,14.90
voicemark,5,124,chinese:SSB0379,1,fwp,opus_64k,Opus 64 kbps,1,27.15415132,3.8304,0.9828,16.00
voicemark,5,125,chinese:SSB0379,2,mean,none,none,1,27.26518080,4.1799,0.9783,16.99
voicemark,5,125,chinese:SSB0379,2,fwp,none,none,1,1.17777351,3.8008,0.9716,14.92
voicemark,5,125,chinese:SSB0379,2,mean,mp3_128k,MP3 128 kbps,1,23.68127169,3.9273,0.9783,16.28
voicemark,5,125,chinese:SSB0379,2,fwp,mp3_128k,MP3 128 kbps,0,-2.25489238,3.6212,0.9717,14.51
voicemark,5,125,chinese:SSB0379,2,mean,opus_64k,Opus 64 kbps,1,30.31732156,4.1760,0.9782,16.66
voicemark,5,125,chinese:SSB0379,2,fwp,opus_64k,Opus 64 kbps,0,-3.27838321,3.7925,0.9713,14.68
voicemark,5,126,chinese:SSB0380,0,mean,none,none,1,21.18557634,4.1070,0.9603,12.61
voicemark,5,126,chinese:SSB0380,0,fwp,none,none,1,27.11747093,3.7200,0.9514,11.89
voicemark,5,126,chinese:SSB0380,0,mean,mp3_128k,MP3 128 kbps,1,17.44699388,4.0766,0.9603,12.60
voicemark,5,126,chinese:SSB0380,0,fwp,mp3_128k,MP3 128 kbps,1,28.18868113,3.6969,0.9514,11.88
voicemark,5,126,chinese:SSB0380,0,mean,opus_64k,Opus 64 kbps,1,18.94808361,4.1068,0.9601,12.61
voicemark,5,126,chinese:SSB0380,0,fwp,opus_64k,Opus 64 kbps,1,27.31361366,3.7082,0.9508,11.88
voicemark,5,127,chinese:SSB0380,1,mean,none,none,1,20.82888754,4.0553,0.9658,12.45
voicemark,5,127,chinese:SSB0380,1,fwp,none,none,1,19.98027270,4.1025,0.9586,11.22
voicemark,5,127,chinese:SSB0380,1,mean,mp3_128k,MP3 128 kbps,1,23.07410731,3.9988,0.9658,12.42
voicemark,5,127,chinese:SSB0380,1,fwp,mp3_128k,MP3 128 kbps,1,26.98809765,4.0636,0.9586,11.20
voicemark,5,127,chinese:SSB0380,1,mean,opus_64k,Opus 64 kbps,1,21.02066355,4.0511,0.9653,12.45
voicemark,5,127,chinese:SSB0380,1,fwp,opus_64k,Opus 64 kbps,1,22.30472355,4.0913,0.9578,11.21
voicemark,5,128,chinese:SSB0380,2,mean,none,none,1,20.60261311,3.9291,0.9645,14.65
voicemark,5,128,chinese:SSB0380,2,fwp,none,none,1,33.19656182,3.4565,0.9509,10.47
voicemark,5,128,chinese:SSB0380,2,mean,mp3_128k,MP3 128 kbps,1,33.92201095,3.7816,0.9645,14.55
voicemark,5,128,chinese:SSB0380,2,fwp,mp3_128k,MP3 128 kbps,1,34.85143018,3.3382,0.9509,10.43
voicemark,5,128,chinese:SSB0380,2,mean,opus_64k,Opus 64 kbps,1,27.34460471,3.9286,0.9642,14.55
voicemark,5,128,chinese:SSB0380,2,fwp,opus_64k,Opus 64 kbps,1,34.79944444,3.4476,0.9503,10.42
voicemark,5,129,chinese:SSB0382,0,mean,none,none,1,3.24263134,4.2503,0.9756,14.96
voicemark,5,129,chinese:SSB0382,0,fwp,none,none,1,19.00922042,4.1362,0.9741,15.68
voicemark,5,129,chinese:SSB0382,0,mean,mp3_128k,MP3 128 kbps,1,11.14682492,4.0241,0.9756,14.59
voicemark,5,129,chinese:SSB0382,0,fwp,mp3_128k,MP3 128 kbps,1,10.21672203,3.9125,0.9741,15.25
voicemark,5,129,chinese:SSB0382,0,mean,opus_64k,Opus 64 kbps,1,5.15564247,4.2439,0.9754,14.89
voicemark,5,129,chinese:SSB0382,0,fwp,opus_64k,Opus 64 kbps,1,18.72293328,4.1269,0.9738,15.55
voicemark,5,130,chinese:SSB0382,1,mean,none,none,1,24.91257440,4.1567,0.9596,11.51
voicemark,5,130,chinese:SSB0382,1,fwp,none,none,1,22.40573132,3.9481,0.9509,10.28
voicemark,5,130,chinese:SSB0382,1,mean,mp3_128k,MP3 128 kbps,1,25.24869147,3.9561,0.9596,11.28
voicemark,5,130,chinese:SSB0382,1,fwp,mp3_128k,MP3 128 kbps,1,22.97037174,3.7582,0.9509,10.11
voicemark,5,130,chinese:SSB0382,1,mean,opus_64k,Opus 64 kbps,1,24.47534923,4.1559,0.9595,11.45
voicemark,5,130,chinese:SSB0382,1,fwp,opus_64k,Opus 64 kbps,1,20.54686110,3.9401,0.9507,10.24
voicemark,5,131,chinese:SSB0382,2,mean,none,none,1,21.91363721,4.0169,0.9670,14.73
voicemark,5,131,chinese:SSB0382,2,fwp,none,none,1,9.06092226,3.6055,0.9498,13.33
voicemark,5,131,chinese:SSB0382,2,mean,mp3_128k,MP3 128 kbps,1,24.97076735,3.8109,0.9670,14.37
voicemark,5,131,chinese:SSB0382,2,fwp,mp3_128k,MP3 128 kbps,1,17.12584158,3.4361,0.9498,13.07
voicemark,5,131,chinese:SSB0382,2,mean,opus_64k,Opus 64 kbps,1,20.89820870,4.0146,0.9670,14.68
voicemark,5,131,chinese:SSB0382,2,fwp,opus_64k,Opus 64 kbps,1,9.10297032,3.5997,0.9496,13.24
voicemark,5,132,chinese:SSB0385,0,mean,none,none,1,23.65117907,3.6626,0.9604,13.04
voicemark,5,132,chinese:SSB0385,0,fwp,none,none,1,14.78597612,3.0108,0.9403,9.88
voicemark,5,132,chinese:SSB0385,0,mean,mp3_128k,MP3 128 kbps,1,31.62964972,3.5440,0.9604,12.83
voicemark,5,132,chinese:SSB0385,0,fwp,mp3_128k,MP3 128 kbps,1,15.83050751,2.9476,0.9403,9.78
voicemark,5,132,chinese:SSB0385,0,mean,opus_64k,Opus 64 kbps,1,24.17251500,3.6591,0.9600,12.97
voicemark,5,132,chinese:SSB0385,0,fwp,opus_64k,Opus 64 kbps,1,14.87580651,3.0020,0.9392,9.84
voicemark,5,133,chinese:SSB0385,1,mean,none,none,1,29.45236112,4.0319,0.9711,12.63
voicemark,5,133,chinese:SSB0385,1,fwp,none,none,1,33.86349798,3.4529,0.9589,9.55
voicemark,5,133,chinese:SSB0385,1,mean,mp3_128k,MP3 128 kbps,1,37.74348696,3.8645,0.9711,12.44
voicemark,5,133,chinese:SSB0385,1,fwp,mp3_128k,MP3 128 kbps,1,38.19759609,3.3495,0.9588,9.45
voicemark,5,133,chinese:SSB0385,1,mean,opus_64k,Opus 64 kbps,1,30.34538934,4.0213,0.9706,12.54
voicemark,5,133,chinese:SSB0385,1,fwp,opus_64k,Opus 64 kbps,1,36.43349848,3.4353,0.9580,9.50
voicemark,5,134,chinese:SSB0385,2,mean,none,none,1,15.00595112,3.7927,0.9713,13.30
voicemark,5,134,chinese:SSB0385,2,fwp,none,none,1,6.77133959,3.1472,0.9547,9.95
voicemark,5,134,chinese:SSB0385,2,mean,mp3_128k,MP3 128 kbps,1,15.22438899,3.7746,0.9713,13.36
voicemark,5,134,chinese:SSB0385,2,fwp,mp3_128k,MP3 128 kbps,1,3.37326431,3.1726,0.9547,10.04
voicemark,5,134,chinese:SSB0385,2,mean,opus_64k,Opus 64 kbps,1,14.95371416,3.8122,0.9709,13.39
voicemark,5,134,chinese:SSB0385,2,fwp,opus_64k,Opus 64 kbps,1,3.65717326,3.1650,0.9537,10.03
voicemark,5,135,chinese:SSB0393,0,mean,none,none,1,44.53130929,4.0998,0.9672,14.46
voicemark,5,135,chinese:SSB0393,0,fwp,none,none,1,22.62267897,4.1080,0.9739,15.10
voicemark,5,135,chinese:SSB0393,0,mean,mp3_128k,MP3 128 kbps,1,22.32432569,3.8278,0.9672,14.11
voicemark,5,135,chinese:SSB0393,0,fwp,mp3_128k,MP3 128 kbps,1,14.39056575,3.8448,0.9738,14.69
voicemark,5,135,chinese:SSB0393,0,mean,opus_64k,Opus 64 kbps,1,42.37132936,4.0880,0.9670,14.39
voicemark,5,135,chinese:SSB0393,0,fwp,opus_64k,Opus 64 kbps,1,17.01778775,4.0906,0.9735,14.96
voicemark,5,136,chinese:SSB0393,1,mean,none,none,1,12.37964025,4.1461,0.9678,14.16
voicemark,5,136,chinese:SSB0393,1,fwp,none,none,1,6.34615150,4.2554,0.9745,15.63
voicemark,5,136,chinese:SSB0393,1,mean,mp3_128k,MP3 128 kbps,1,10.38818997,3.9020,0.9678,13.64
voicemark,5,136,chinese:SSB0393,1,fwp,mp3_128k,MP3 128 kbps,1,15.22439659,3.9769,0.9744,14.89
voicemark,5,136,chinese:SSB0393,1,mean,opus_64k,Opus 64 kbps,1,8.66698341,4.1420,0.9678,13.98
voicemark,5,136,chinese:SSB0393,1,fwp,opus_64k,Opus 64 kbps,1,10.53114483,4.2448,0.9742,15.31
voicemark,5,137,chinese:SSB0393,2,mean,none,none,1,21.18354813,3.8552,0.9677,14.33
voicemark,5,137,chinese:SSB0393,2,fwp,none,none,1,22.37368941,3.8061,0.9556,12.01
voicemark,5,137,chinese:SSB0393,2,mean,mp3_128k,MP3 128 kbps,1,20.14633833,3.7138,0.9678,14.16
voicemark,5,137,chinese:SSB0393,2,fwp,mp3_128k,MP3 128 kbps,1,24.09838911,3.6794,0.9556,11.92
voicemark,5,137,chinese:SSB0393,2,mean,opus_64k,Opus 64 kbps,1,21.16937905,3.8503,0.9675,14.31
voicemark,5,137,chinese:SSB0393,2,fwp,opus_64k,Opus 64 kbps,1,24.10348501,3.7910,0.9554,12.02
voicemark,5,138,chinese:SSB0394,0,mean,none,none,1,19.15909995,4.1136,0.9507,16.50
voicemark,5,138,chinese:SSB0394,0,fwp,none,none,1,2.70174989,4.2988,0.9650,19.03
voicemark,5,138,chinese:SSB0394,0,mean,mp3_128k,MP3 128 kbps,1,16.07120512,3.8497,0.9507,16.27
voicemark,5,138,chinese:SSB0394,0,fwp,mp3_128k,MP3 128 kbps,1,3.79215048,4.0079,0.9650,18.56
voicemark,5,138,chinese:SSB0394,0,mean,opus_64k,Opus 64 kbps,1,16.70328365,4.1090,0.9505,16.32
voicemark,5,138,chinese:SSB0394,0,fwp,opus_64k,Opus 64 kbps,1,1.92526996,4.2852,0.9644,18.70
voicemark,5,139,chinese:SSB0394,1,mean,none,none,1,21.85213076,3.8480,0.9473,18.80
voicemark,5,139,chinese:SSB0394,1,fwp,none,none,1,20.91396391,3.9758,0.9588,20.78
voicemark,5,139,chinese:SSB0394,1,mean,mp3_128k,MP3 128 kbps,1,29.56288948,3.7086,0.9472,18.68
voicemark,5,139,chinese:SSB0394,1,fwp,mp3_128k,MP3 128 kbps,1,30.39687965,3.8311,0.9588,20.58
voicemark,5,139,chinese:SSB0394,1,mean,opus_64k,Opus 64 kbps,1,23.73602576,3.8463,0.9470,18.79
voicemark,5,139,chinese:SSB0394,1,fwp,opus_64k,Opus 64 kbps,1,26.56975817,3.9695,0.9584,20.64
voicemark,5,140,chinese:SSB0394,2,mean,none,none,1,20.62810170,4.2685,0.9638,21.56
voicemark,5,140,chinese:SSB0394,2,fwp,none,none,1,23.43139482,3.6797,0.9223,17.81
voicemark,5,140,chinese:SSB0394,2,mean,mp3_128k,MP3 128 kbps,1,20.72339447,4.1379,0.9638,21.41
voicemark,5,140,chinese:SSB0394,2,fwp,mp3_128k,MP3 128 kbps,1,25.81816805,3.5903,0.9223,17.75
voicemark,5,140,chinese:SSB0394,2,mean,opus_64k,Opus 64 kbps,1,21.23171002,4.2626,0.9635,21.47
voicemark,5,140,chinese:SSB0394,2,fwp,opus_64k,Opus 64 kbps,1,21.80684455,3.6696,0.9220,17.80
voicemark,5,141,chinese:SSB0395,0,mean,none,none,1,24.33785396,4.0665,0.9639,15.32
voicemark,5,141,chinese:SSB0395,0,fwp,none,none,1,25.30197806,3.6460,0.9417,12.54
voicemark,5,141,chinese:SSB0395,0,mean,mp3_128k,MP3 128 kbps,1,25.89453493,3.9578,0.9639,15.22
voicemark,5,141,chinese:SSB0395,0,fwp,mp3_128k,MP3 128 kbps,1,28.15133532,3.5677,0.9418,12.48
voicemark,5,141,chinese:SSB0395,0,mean,opus_64k,Opus 64 kbps,1,24.61652101,4.0651,0.9638,14.97
voicemark,5,141,chinese:SSB0395,0,fwp,opus_64k,Opus 64 kbps,1,26.24033821,3.6375,0.9415,12.32
voicemark,5,142,chinese:SSB0395,1,mean,none,none,1,20.31336010,3.9493,0.9607,18.49
voicemark,5,142,chinese:SSB0395,1,fwp,none,none,1,22.16790387,3.7915,0.9652,18.46
voicemark,5,142,chinese:SSB0395,1,mean,mp3_128k,MP3 128 kbps,1,18.61991984,3.7280,0.9607,18.13
voicemark,5,142,chinese:SSB0395,1,fwp,mp3_128k,MP3 128 kbps,1,14.36469612,3.6011,0.9652,18.08
voicemark,5,142,chinese:SSB0395,1,mean,opus_64k,Opus 64 kbps,1,18.92201646,3.9371,0.9605,18.13
voicemark,5,142,chinese:SSB0395,1,fwp,opus_64k,Opus 64 kbps,1,7.84514595,3.4511,0.9373,14.78
voicemark,5,143,chinese:SSB0395,2,mean,none,none,1,16.02940546,4.2035,0.9661,16.82
voicemark,5,143,chinese:SSB0395,2,fwp,none,none,1,14.56406431,3.9807,0.9505,14.96
voicemark,5,143,chinese:SSB0395,2,mean,mp3_128k,MP3 128 kbps,1,11.90927688,4.0469,0.9661,16.59
voicemark,5,143,chinese:SSB0395,2,fwp,mp3_128k,MP3 128 kbps,1,5.91628610,3.8436,0.9505,14.82
voicemark,5,143,chinese:SSB0395,2,mean,opus_64k,Opus 64 kbps,1,10.73765378,4.1981,0.9657,16.49
voicemark,5,143,chinese:SSB0395,2,fwp,opus_64k,Opus 64 kbps,1,10.72822100,3.9538,0.9501,14.75
voicemark,5,144,chinese:SSB0407,0,mean,none,none,1,31.61654360,4.2991,0.9660,17.47
voicemark,5,144,chinese:SSB0407,0,fwp,none,none,1,16.34823518,4.3549,0.9741,17.22
voicemark,5,144,chinese:SSB0407,0,mean,mp3_128k,MP3 128 kbps,1,31.81918048,4.2045,0.9660,17.37
voicemark,5,144,chinese:SSB0407,0,fwp,mp3_128k,MP3 128 kbps,1,24.90914734,4.2667,0.9741,17.12
voicemark,5,144,chinese:SSB0407,0,mean,opus_64k,Opus 64 kbps,1,30.81496169,4.2991,0.9658,17.30
voicemark,5,144,chinese:SSB0407,0,fwp,opus_64k,Opus 64 kbps,1,15.08383277,3.8339,0.9394,13.56
voicemark,5,145,chinese:SSB0407,1,mean,none,none,1,25.67924000,4.2364,0.9554,16.59
voicemark,5,145,chinese:SSB0407,1,fwp,none,none,1,17.39468440,4.1963,0.9497,17.61
voicemark,5,145,chinese:SSB0407,1,mean,mp3_128k,MP3 128 kbps,1,15.03351259,4.0632,0.9554,16.34
voicemark,5,145,chinese:SSB0407,1,fwp,mp3_128k,MP3 128 kbps,1,18.43410865,4.0327,0.9497,17.26
voicemark,5,145,chinese:SSB0407,1,mean,opus_64k,Opus 64 kbps,1,24.51996296,4.2301,0.9554,16.72
voicemark,5,145,chinese:SSB0407,1,fwp,opus_64k,Opus 64 kbps,1,17.67427238,4.1874,0.9495,17.67
voicemark,5,146,chinese:SSB0407,2,mean,none,none,1,24.95917091,4.1727,0.9677,16.63
voicemark,5,146,chinese:SSB0407,2,fwp,none,none,1,28.55818949,4.1947,0.9682,17.38
voicemark,5,146,chinese:SSB0407,2,mean,mp3_128k,MP3 128 kbps,1,28.37527770,4.0649,0.9676,16.46
voicemark,5,146,chinese:SSB0407,2,fwp,mp3_128k,MP3 128 kbps,1,44.83121354,4.0809,0.9682,17.17
voicemark,5,146,chinese:SSB0407,2,mean,opus_64k,Opus 64 kbps,1,25.70892003,4.1661,0.9676,16.59
voicemark,5,146,chinese:SSB0407,2,fwp,opus_64k,Opus 64 kbps,1,30.44519627,4.1871,0.9680,17.26
voicemark,5,147,chinese:SSB0415,0,mean,none,none,1,23.40260131,4.2611,0.9693,14.19
voicemark,5,147,chinese:SSB0415,0,fwp,none,none,1,16.15500177,4.2111,0.9720,14.89
voicemark,5,147,chinese:SSB0415,0,mean,mp3_128k,MP3 128 kbps,1,27.37917129,3.9883,0.9693,13.76
voicemark,5,147,chinese:SSB0415,0,fwp,mp3_128k,MP3 128 kbps,1,19.44496506,3.9416,0.9720,14.35
voicemark,5,147,chinese:SSB0415,0,mean,opus_64k,Opus 64 kbps,1,22.89533105,4.2573,0.9691,14.01
voicemark,5,147,chinese:SSB0415,0,fwp,opus_64k,Opus 64 kbps,1,16.73870291,4.2018,0.9716,14.62
voicemark,5,148,chinese:SSB0415,1,mean,none,none,1,52.39239132,4.0154,0.9580,12.91
voicemark,5,148,chinese:SSB0415,1,fwp,none,none,1,34.74199045,3.5802,0.9445,11.08
voicemark,5,148,chinese:SSB0415,1,mean,mp3_128k,MP3 128 kbps,1,36.16896218,3.8807,0.9580,12.78
voicemark,5,148,chinese:SSB0415,1,fwp,mp3_128k,MP3 128 kbps,1,22.49112484,3.4655,0.9444,11.00
voicemark,5,148,chinese:SSB0415,1,mean,opus_64k,Opus 64 kbps,1,50.02600316,4.0139,0.9581,12.86
voicemark,5,148,chinese:SSB0415,1,fwp,opus_64k,Opus 64 kbps,1,31.62813984,3.5768,0.9444,11.03
voicemark,5,149,chinese:SSB0415,2,mean,none,none,1,2.48519878,4.3493,0.9753,15.69
voicemark,5,149,chinese:SSB0415,2,fwp,none,none,1,12.87101328,3.9694,0.9606,12.17
voicemark,5,149,chinese:SSB0415,2,mean,mp3_128k,MP3 128 kbps,1,7.45662712,4.1405,0.9753,15.31
voicemark,5,149,chinese:SSB0415,2,fwp,mp3_128k,MP3 128 kbps,1,16.99287446,3.7848,0.9606,12.01
voicemark,5,149,chinese:SSB0415,2,mean,opus_64k,Opus 64 kbps,1,1.39188761,4.3466,0.9753,15.56
voicemark,5,149,chinese:SSB0415,2,fwp,opus_64k,Opus 64 kbps,1,13.44748522,3.9569,0.9603,12.10
voicemark,5,150,english:103,0,mean,none,none,1,15.33556103,4.0930,0.9786,12.12
voicemark,5,150,english:103,0,fwp,none,none,1,14.83692538,4.1591,0.9834,12.91
voicemark,5,150,english:103,0,mean,mp3_128k,MP3 128 kbps,1,15.89567681,3.9764,0.9786,12.05
voicemark,5,150,english:103,0,fwp,mp3_128k,MP3 128 kbps,1,13.91390522,4.0412,0.9834,12.75
voicemark,5,150,english:103,0,mean,opus_64k,Opus 64 kbps,1,23.61032926,4.0842,0.9775,12.14
voicemark,5,150,english:103,0,fwp,opus_64k,Opus 64 kbps,1,17.64467281,4.1445,0.9811,12.85
voicemark,5,151,english:103,1,mean,none,none,1,11.31303256,4.1485,0.9789,11.70
voicemark,5,151,english:103,1,fwp,none,none,1,21.32498611,3.6600,0.9664,8.73
voicemark,5,151,english:103,1,mean,mp3_128k,MP3 128 kbps,1,17.86134252,3.9042,0.9789,11.16
voicemark,5,151,english:103,1,fwp,mp3_128k,MP3 128 kbps,1,27.20204894,3.4527,0.9664,8.44
voicemark,5,151,english:103,1,mean,opus_64k,Opus 64 kbps,1,11.82016855,4.1431,0.9778,11.56
voicemark,5,151,english:103,1,fwp,opus_64k,Opus 64 kbps,1,26.98055684,3.6416,0.9641,8.65
voicemark,5,152,english:103,2,mean,none,none,1,16.92762156,4.1956,0.9828,10.96
voicemark,5,152,english:103,2,fwp,none,none,1,22.58788627,3.9743,0.9830,12.09
voicemark,5,152,english:103,2,mean,mp3_128k,MP3 128 kbps,1,37.69405483,4.0427,0.9827,10.79
voicemark,5,152,english:103,2,fwp,mp3_128k,MP3 128 kbps,1,25.22453980,3.8397,0.9830,11.85
voicemark,5,152,english:103,2,mean,opus_64k,Opus 64 kbps,1,15.78973895,4.1880,0.9818,10.95
voicemark,5,152,english:103,2,fwp,opus_64k,Opus 64 kbps,1,25.80514750,3.9620,0.9803,12.01
voicemark,5,153,english:1034,0,mean,none,none,1,20.40194748,4.3994,0.9808,18.71
voicemark,5,153,english:1034,0,fwp,none,none,1,19.85415966,4.0760,0.9662,15.84
voicemark,5,153,english:1034,0,mean,mp3_128k,MP3 128 kbps,1,21.59122732,4.3370,0.9808,18.60
voicemark,5,153,english:1034,0,fwp,mp3_128k,MP3 128 kbps,1,22.84402634,4.0226,0.9662,15.78
voicemark,5,153,english:1034,0,mean,opus_64k,Opus 64 kbps,1,22.20860429,4.3853,0.9797,18.19
voicemark,5,153,english:1034,0,fwp,opus_64k,Opus 64 kbps,1,19.73358151,4.0586,0.9644,15.50
voicemark,5,154,english:1034,1,mean,none,none,1,18.35453718,4.4182,0.9757,17.13
voicemark,5,154,english:1034,1,fwp,none,none,0,-1.78731050,4.2814,0.9649,15.21
voicemark,5,154,english:1034,1,mean,mp3_128k,MP3 128 kbps,1,8.47951326,4.3387,0.9757,17.05
voicemark,5,154,english:1034,1,fwp,mp3_128k,MP3 128 kbps,1,14.57286154,4.2123,0.9649,15.17
voicemark,5,154,english:1034,1,mean,opus_64k,Opus 64 kbps,1,14.55888881,4.4029,0.9746,16.81
voicemark,5,154,english:1034,1,fwp,opus_64k,Opus 64 kbps,1,13.45965176,4.2701,0.9631,14.97
voicemark,5,155,english:1034,2,mean,none,none,1,24.10931027,4.1345,0.9764,16.43
voicemark,5,155,english:1034,2,fwp,none,none,1,16.76258916,4.0382,0.9672,14.59
voicemark,5,155,english:1034,2,mean,mp3_128k,MP3 128 kbps,1,20.69689973,4.0759,0.9763,16.36
voicemark,5,155,english:1034,2,fwp,mp3_128k,MP3 128 kbps,1,17.94798225,3.9874,0.9672,14.55
voicemark,5,155,english:1034,2,mean,opus_64k,Opus 64 kbps,1,26.00607908,4.1220,0.9751,16.13
voicemark,5,155,english:1034,2,fwp,opus_64k,Opus 64 kbps,1,16.05939054,4.0244,0.9648,14.39
voicemark,5,156,english:1040,0,mean,none,none,1,19.64263579,4.1228,0.9690,15.03
voicemark,5,156,english:1040,0,fwp,none,none,1,20.79615196,3.9181,0.9786,16.02
voicemark,5,156,english:1040,0,mean,mp3_128k,MP3 128 kbps,1,26.50603629,4.0945,0.9689,15.01
voicemark,5,156,english:1040,0,fwp,mp3_128k,MP3 128 kbps,1,14.40754780,3.8861,0.9786,16.01
voicemark,5,156,english:1040,0,mean,opus_64k,Opus 64 kbps,1,22.57586631,4.1205,0.9690,15.00
voicemark,5,156,english:1040,0,fwp,opus_64k,Opus 64 kbps,1,15.58137885,3.9142,0.9785,15.95
voicemark,5,157,english:1040,1,mean,none,none,1,26.83873327,4.2035,0.9792,15.91
voicemark,5,157,english:1040,1,fwp,none,none,1,8.66162505,3.6149,0.9682,12.07
voicemark,5,157,english:1040,1,mean,mp3_128k,MP3 128 kbps,1,12.62441586,4.1467,0.9792,15.87
voicemark,5,157,english:1040,1,fwp,mp3_128k,MP3 128 kbps,1,9.25465948,3.5734,0.9682,12.06
voicemark,5,157,english:1040,1,mean,opus_64k,Opus 64 kbps,1,17.06350825,4.2010,0.9792,15.82
voicemark,5,157,english:1040,1,fwp,opus_64k,Opus 64 kbps,1,7.78185958,3.6086,0.9680,12.03
voicemark,5,158,english:1040,2,mean,none,none,1,7.22657288,4.2302,0.9765,14.76
voicemark,5,158,english:1040,2,fwp,none,none,1,31.79046783,3.6865,0.9499,10.75
