model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
audioseal,5,118,chinese:SSB0366,1,fwp,none,none,1,4.03253031,4.5608,0.9988,29.80
audioseal,5,118,chinese:SSB0366,1,mean,mp3_128k,MP3 128 kbps,1,2.27052784,4.4541,0.9986,27.76
audioseal,5,118,chinese:SSB0366,1,fwp,mp3_128k,MP3 128 kbps,1,4.02412891,4.4573,0.9988,28.67
audioseal,5,118,chinese:SSB0366,1,mean,opus_64k,Opus 64 kbps,1,2.36970472,4.5488,0.9981,27.56
audioseal,5,118,chinese:SSB0366,1,fwp,opus_64k,Opus 64 kbps,1,3.87963295,4.5416,0.9981,28.09
audioseal,5,119,chinese:SSB0366,2,mean,none,none,1,1.82613897,4.5453,0.9987,29.86
audioseal,5,119,chinese:SSB0366,2,fwp,none,none,1,1.78656244,4.4931,0.9978,27.39
audioseal,5,119,chinese:SSB0366,2,mean,mp3_128k,MP3 128 kbps,1,1.82393360,4.4406,0.9987,28.71
audioseal,5,119,chinese:SSB0366,2,fwp,mp3_128k,MP3 128 kbps,1,2.08818722,4.4054,0.9978,26.70
audioseal,5,119,chinese:SSB0366,2,mean,opus_64k,Opus 64 kbps,1,1.79675150,4.5394,0.9982,28.39
audioseal,5,119,chinese:SSB0366,2,fwp,opus_64k,Opus 64 kbps,1,0.93670559,4.4858,0.9972,26.34
audioseal,5,120,chinese:SSB0375,0,mean,none,none,1,1.44826031,4.5788,0.9995,31.51
audioseal,5,120,chinese:SSB0375,0,fwp,none,none,1,2.59990597,4.5536,0.9989,29.02
audioseal,5,120,chinese:SSB0375,0,mean,mp3_128k,MP3 128 kbps,1,1.48455000,4.4213,0.9995,27.74
audioseal,5,120,chinese:SSB0375,0,fwp,mp3_128k,MP3 128 kbps,1,2.57248831,4.4064,0.9989,26.52
audioseal,5,120,chinese:SSB0375,0,mean,opus_64k,Opus 64 kbps,1,1.51047850,4.5741,0.9992,28.45
audioseal,5,120,chinese:SSB0375,0,fwp,opus_64k,Opus 64 kbps,1,2.59856367,4.5442,0.9986,26.79
audioseal,5,121,chinese:SSB0375,1,mean,none,none,1,3.41557169,4.5721,0.9994,32.27
audioseal,5,121,chinese:SSB0375,1,fwp,none,none,1,6.19073915,4.6013,0.9996,32.90
audioseal,5,121,chinese:SSB0375,1,mean,mp3_128k,MP3 128 kbps,1,3.38383675,4.4215,0.9994,28.05
audioseal,5,121,chinese:SSB0375,1,fwp,mp3_128k,MP3 128 kbps,1,6.14875841,4.4371,0.9996,28.27
audioseal,5,121,chinese:SSB0375,1,mean,opus_64k,Opus 64 kbps,1,3.55066681,4.5693,0.9991,28.70
audioseal,5,121,chinese:SSB0375,1,fwp,opus_64k,Opus 64 kbps,1,3.66296387,4.5388,0.9985,27.12
audioseal,5,122,chinese:SSB0375,2,mean,none,none,1,2.44203234,4.5919,0.9992,30.79
audioseal,5,122,chinese:SSB0375,2,fwp,none,none,1,2.22916317,4.5992,0.9994,31.49
audioseal,5,122,chinese:SSB0375,2,mean,mp3_128k,MP3 128 kbps,1,2.35546112,4.4361,0.9992,27.43
audioseal,5,122,chinese:SSB0375,2,fwp,mp3_128k,MP3 128 kbps,1,2.31797886,4.4388,0.9994,27.74
audioseal,5,122,chinese:SSB0375,2,mean,opus_64k,Opus 64 kbps,1,2.38219881,4.5854,0.9989,28.00
audioseal,5,122,chinese:SSB0375,2,fwp,opus_64k,Opus 64 kbps,1,2.15310240,4.5882,0.9991,28.11
audioseal,5,123,chinese:SSB0379,0,mean,none,none,1,3.68839455,4.5478,0.9995,31.00
audioseal,5,123,chinese:SSB0379,0,fwp,none,none,1,2.12596321,4.5170,0.9992,29.51
audioseal,5,123,chinese:SSB0379,0,mean,mp3_128k,MP3 128 kbps,1,3.70812273,4.4003,0.9995,25.61
audioseal,5,123,chinese:SSB0379,0,fwp,mp3_128k,MP3 128 kbps,1,2.97866344,4.3669,0.9992,25.12
audioseal,5,123,chinese:SSB0379,0,mean,opus_64k,Opus 64 kbps,1,3.60688400,4.5285,0.9993,27.36
audioseal,5,123,chinese:SSB0379,0,fwp,opus_64k,Opus 64 kbps,1,2.50222874,4.4975,0.9989,26.44
audioseal,5,124,chinese:SSB0379,1,mean,none,none,1,4.27836800,4.5553,0.9995,31.04
audioseal,5,124,chinese:SSB0379,1,fwp,none,none,1,2.76007080,4.5379,0.9993,29.02
audioseal,5,124,chinese:SSB0379,1,mean,mp3_128k,MP3 128 kbps,1,4.26468277,4.3918,0.9995,25.63
audioseal,5,124,chinese:SSB0379,1,fwp,mp3_128k,MP3 128 kbps,1,2.69688654,4.3739,0.9993,24.95
audioseal,5,124,chinese:SSB0379,1,mean,opus_64k,Opus 64 kbps,1,4.28740215,4.5370,0.9993,27.39
audioseal,5,124,chinese:SSB0379,1,fwp,opus_64k,Opus 64 kbps,1,2.77536297,4.5230,0.9990,26.17
audioseal,5,125,chinese:SSB0379,2,mean,none,none,1,2.20835590,4.5868,0.9997,33.09
audioseal,5,125,chinese:SSB0379,2,fwp,none,none,1,2.25267553,4.5653,0.9997,32.13
audioseal,5,125,chinese:SSB0379,2,mean,mp3_128k,MP3 128 kbps,1,2.22510338,4.4147,0.9997,26.13
audioseal,5,125,chinese:SSB0379,2,fwp,mp3_128k,MP3 128 kbps,1,2.26593494,4.4077,0.9997,25.91
audioseal,5,125,chinese:SSB0379,2,mean,opus_64k,Opus 64 kbps,1,2.19066191,4.5595,0.9995,28.09
audioseal,5,125,chinese:SSB0379,2,fwp,opus_64k,Opus 64 kbps,1,2.32385588,4.5372,0.9994,27.54
audioseal,5,126,chinese:SSB0380,0,mean,none,none,1,1.89948988,4.5687,0.9993,29.23
audioseal,5,126,chinese:SSB0380,0,fwp,none,none,1,3.74832392,4.5371,0.9990,27.54
audioseal,5,126,chinese:SSB0380,0,mean,mp3_128k,MP3 128 kbps,1,1.87405396,4.5298,0.9993,29.14
audioseal,5,126,chinese:SSB0380,0,fwp,mp3_128k,MP3 128 kbps,1,3.67953444,4.5041,0.9990,27.47
audioseal,5,126,chinese:SSB0380,0,mean,opus_64k,Opus 64 kbps,1,1.89618874,4.5533,0.9987,28.01
audioseal,5,126,chinese:SSB0380,0,fwp,opus_64k,Opus 64 kbps,1,3.42162609,4.5224,0.9982,26.41
audioseal,5,127,chinese:SSB0380,1,mean,none,none,1,3.50779104,4.5779,0.9995,30.38
audioseal,5,127,chinese:SSB0380,1,fwp,none,none,1,1.70434380,4.6061,0.9995,29.65
audioseal,5,127,chinese:SSB0380,1,mean,mp3_128k,MP3 128 kbps,1,3.52244520,4.5353,0.9995,30.26
audioseal,5,127,chinese:SSB0380,1,fwp,mp3_128k,MP3 128 kbps,1,2.10715532,4.5515,0.9995,29.53
audioseal,5,127,chinese:SSB0380,1,mean,opus_64k,Opus 64 kbps,1,3.46889400,4.5588,0.9987,28.83
audioseal,5,127,chinese:SSB0380,1,fwp,opus_64k,Opus 64 kbps,1,2.91076136,4.5707,0.9985,28.01
audioseal,5,128,chinese:SSB0380,2,mean,none,none,1,0.91833115,4.5923,0.9995,30.64
audioseal,5,128,chinese:SSB0380,2,fwp,none,none,1,2.42268896,4.5896,0.9996,30.35
audioseal,5,128,chinese:SSB0380,2,mean,mp3_128k,MP3 128 kbps,1,0.87621212,4.5476,0.9995,30.51
audioseal,5,128,chinese:SSB0380,2,fwp,mp3_128k,MP3 128 kbps,1,2.37843037,4.5413,0.9996,30.23
audioseal,5,128,chinese:SSB0380,2,mean,opus_64k,Opus 64 kbps,1,0.89128923,4.5573,0.9988,28.93
audioseal,5,128,chinese:SSB0380,2,fwp,opus_64k,Opus 64 kbps,1,2.44784784,4.5534,0.9987,28.47
audioseal,5,129,chinese:SSB0382,0,mean,none,none,1,1.25020552,4.5806,0.9996,32.12
audioseal,5,129,chinese:SSB0382,0,fwp,none,none,1,4.56445932,4.5419,0.9993,30.41
audioseal,5,129,chinese:SSB0382,0,mean,mp3_128k,MP3 128 kbps,1,1.23729658,4.4194,0.9996,25.54
audioseal,5,129,chinese:SSB0382,0,fwp,mp3_128k,MP3 128 kbps,1,4.59460449,4.3919,0.9993,25.09
audioseal,5,129,chinese:SSB0382,0,mean,opus_64k,Opus 64 kbps,1,1.36078739,4.5747,0.9992,28.83
audioseal,5,129,chinese:SSB0382,0,fwp,opus_64k,Opus 64 kbps,1,4.66601372,4.5364,0.9988,27.67
audioseal,5,130,chinese:SSB0382,1,mean,none,none,1,2.00320053,4.5964,0.9997,34.39
audioseal,5,130,chinese:SSB0382,1,fwp,none,none,1,3.41811466,4.5709,0.9994,31.76
audioseal,5,130,chinese:SSB0382,1,mean,mp3_128k,MP3 128 kbps,1,1.95965099,4.4326,0.9997,25.95
audioseal,5,130,chinese:SSB0382,1,fwp,mp3_128k,MP3 128 kbps,1,3.41312599,4.4155,0.9994,25.46
audioseal,5,130,chinese:SSB0382,1,mean,opus_64k,Opus 64 kbps,1,2.02654076,4.5863,0.9993,29.73
audioseal,5,130,chinese:SSB0382,1,fwp,opus_64k,Opus 64 kbps,1,3.42692947,4.5621,0.9990,28.33
audioseal,5,131,chinese:SSB0382,2,mean,none,none,1,4.28855276,4.5779,0.9995,30.59
audioseal,5,131,chinese:SSB0382,2,fwp,none,none,1,4.69751835,4.5345,0.9990,27.55
audioseal,5,131,chinese:SSB0382,2,mean,mp3_128k,MP3 128 kbps,1,0.10985518,4.4179,0.9995,25.14
audioseal,5,131,chinese:SSB0382,2,fwp,mp3_128k,MP3 128 kbps,1,4.71394825,4.3892,0.9990,24.03
audioseal,5,131,chinese:SSB0382,2,mean,opus_64k,Opus 64 kbps,1,0.11244106,4.5724,0.9992,28.04
audioseal,5,131,chinese:SSB0382,2,fwp,opus_64k,Opus 64 kbps,1,4.51262665,4.5286,0.9986,25.90
audioseal,5,132,chinese:SSB0385,0,mean,none,none,1,2.27217674,4.5938,0.9998,36.32
audioseal,5,132,chinese:SSB0385,0,fwp,none,none,1,2.84475803,4.5618,0.9995,31.89
audioseal,5,132,chinese:SSB0385,0,mean,mp3_128k,MP3 128 kbps,1,2.42714357,4.4800,0.9998,31.03
audioseal,5,132,chinese:SSB0385,0,fwp,mp3_128k,MP3 128 kbps,1,2.85859585,4.4587,0.9995,29.19
audioseal,5,132,chinese:SSB0385,0,mean,opus_64k,Opus 64 kbps,1,2.90712738,4.5711,0.9984,30.37
audioseal,5,132,chinese:SSB0385,0,fwp,opus_64k,Opus 64 kbps,1,2.76344395,4.5428,0.9979,28.42
audioseal,5,133,chinese:SSB0385,1,mean,none,none,1,0.99506521,4.5867,0.9998,35.41
audioseal,5,133,chinese:SSB0385,1,fwp,none,none,1,1.87966442,4.5668,0.9996,32.72
audioseal,5,133,chinese:SSB0385,1,mean,mp3_128k,MP3 128 kbps,1,0.92705011,4.4784,0.9998,30.74
audioseal,5,133,chinese:SSB0385,1,fwp,mp3_128k,MP3 128 kbps,1,1.90746021,4.4645,0.9996,29.60
audioseal,5,133,chinese:SSB0385,1,mean,opus_64k,Opus 64 kbps,1,1.01915455,4.5615,0.9983,30.01
audioseal,5,133,chinese:SSB0385,1,fwp,opus_64k,Opus 64 kbps,1,1.88689470,4.5449,0.9979,28.78
audioseal,5,134,chinese:SSB0385,2,mean,none,none,1,4.06594944,4.6012,0.9998,33.04
audioseal,5,134,chinese:SSB0385,2,fwp,none,none,1,3.89358854,4.5621,0.9995,29.42
audioseal,5,134,chinese:SSB0385,2,mean,mp3_128k,MP3 128 kbps,1,4.10896730,4.4863,0.9997,29.79
audioseal,5,134,chinese:SSB0385,2,fwp,mp3_128k,MP3 128 kbps,1,3.84115219,4.4658,0.9995,27.71
audioseal,5,134,chinese:SSB0385,2,mean,opus_64k,Opus 64 kbps,1,4.04777527,4.5688,0.9984,29.28
audioseal,5,134,chinese:SSB0385,2,fwp,opus_64k,Opus 64 kbps,1,3.73404121,4.5339,0.9977,27.15
audioseal,5,135,chinese:SSB0393,0,mean,none,none,1,2.68367863,4.5602,0.9990,35.59
audioseal,5,135,chinese:SSB0393,0,fwp,none,none,1,1.77742434,4.5204,0.9983,33.12
audioseal,5,135,chinese:SSB0393,0,mean,mp3_128k,MP3 128 kbps,1,2.65493584,4.3514,0.9990,26.42
audioseal,5,135,chinese:SSB0393,0,fwp,mp3_128k,MP3 128 kbps,1,1.77563763,4.3263,0.9983,26.02
audioseal,5,135,chinese:SSB0393,0,mean,opus_64k,Opus 64 kbps,1,2.62777615,4.5413,0.9985,29.69
audioseal,5,135,chinese:SSB0393,0,fwp,opus_64k,Opus 64 kbps,1,3.47397614,4.5216,0.9978,28.66
audioseal,5,136,chinese:SSB0393,1,mean,none,none,1,1.70512962,4.5767,0.9990,35.89
audioseal,5,136,chinese:SSB0393,1,fwp,none,none,1,2.87499523,4.5513,0.9984,33.44
audioseal,5,136,chinese:SSB0393,1,mean,mp3_128k,MP3 128 kbps,1,1.76207399,4.3610,0.9990,26.45
audioseal,5,136,chinese:SSB0393,1,fwp,mp3_128k,MP3 128 kbps,1,3.09687424,4.3458,0.9984,26.08
audioseal,5,136,chinese:SSB0393,1,mean,opus_64k,Opus 64 kbps,1,1.74268103,4.5458,0.9986,29.78
audioseal,5,136,chinese:SSB0393,1,fwp,opus_64k,Opus 64 kbps,1,2.42028666,4.5260,0.9980,28.80
audioseal,5,137,chinese:SSB0393,2,mean,none,none,1,2.90775585,4.5931,0.9992,37.08
audioseal,5,137,chinese:SSB0393,2,fwp,none,none,1,4.36128044,4.5709,0.9985,34.90
audioseal,5,137,chinese:SSB0393,2,mean,mp3_128k,MP3 128 kbps,1,2.87527561,4.3632,0.9992,26.57
audioseal,5,137,chinese:SSB0393,2,fwp,mp3_128k,MP3 128 kbps,1,4.34786129,4.3466,0.9985,26.33
audioseal,5,137,chinese:SSB0393,2,mean,opus_64k,Opus 64 kbps,1,2.93714046,4.5503,0.9988,30.03
audioseal,5,137,chinese:SSB0393,2,fwp,opus_64k,Opus 64 kbps,1,4.39817142,4.5358,0.9980,29.19
audioseal,5,138,chinese:SSB0394,0,mean,none,none,1,3.22084332,4.5888,0.9954,36.02
audioseal,5,138,chinese:SSB0394,0,fwp,none,none,1,4.28511810,4.5626,0.9927,33.27
audioseal,5,138,chinese:SSB0394,0,mean,mp3_128k,MP3 128 kbps,1,3.09770584,4.4882,0.9954,34.93
audioseal,5,138,chinese:SSB0394,0,fwp,mp3_128k,MP3 128 kbps,1,4.24183369,4.4736,0.9926,32.65
audioseal,5,138,chinese:SSB0394,0,mean,opus_64k,Opus 64 kbps,1,2.65921593,4.5498,0.9945,31.68
audioseal,5,138,chinese:SSB0394,0,fwp,opus_64k,Opus 64 kbps,1,3.95615435,4.5259,0.9914,30.23
audioseal,5,139,chinese:SSB0394,1,mean,none,none,1,2.36806440,4.5646,0.9963,36.60
audioseal,5,139,chinese:SSB0394,1,fwp,none,none,1,3.07470894,4.5258,0.9925,33.57
audioseal,5,139,chinese:SSB0394,1,mean,mp3_128k,MP3 128 kbps,1,2.34264040,4.4691,0.9963,35.37
audioseal,5,139,chinese:SSB0394,1,fwp,mp3_128k,MP3 128 kbps,1,3.03087521,4.4402,0.9925,32.91
audioseal,5,139,chinese:SSB0394,1,mean,opus_64k,Opus 64 kbps,1,2.33011818,4.5440,0.9955,31.97
audioseal,5,139,chinese:SSB0394,1,fwp,opus_64k,Opus 64 kbps,1,2.76718712,4.5051,0.9915,30.35
audioseal,5,140,chinese:SSB0394,2,mean,none,none,1,3.48939085,4.5603,0.9941,35.06
audioseal,5,140,chinese:SSB0394,2,fwp,none,none,1,3.33267307,4.5159,0.9907,32.02
audioseal,5,140,chinese:SSB0394,2,mean,mp3_128k,MP3 128 kbps,1,3.45070457,4.4688,0.9941,34.16
audioseal,5,140,chinese:SSB0394,2,fwp,mp3_128k,MP3 128 kbps,1,3.34686756,4.4335,0.9907,31.55
audioseal,5,140,chinese:SSB0394,2,mean,opus_64k,Opus 64 kbps,1,3.41818476,4.5368,0.9934,31.45
audioseal,5,140,chinese:SSB0394,2,fwp,opus_64k,Opus 64 kbps,1,3.19919062,4.4913,0.9897,29.70
audioseal,5,141,chinese:SSB0395,0,mean,none,none,1,2.31949091,4.5736,0.9955,31.60
audioseal,5,141,chinese:SSB0395,0,fwp,none,none,1,4.85006475,4.5518,0.9932,30.67
audioseal,5,141,chinese:SSB0395,0,mean,mp3_128k,MP3 128 kbps,1,2.31335163,4.4617,0.9955,29.66
audioseal,5,141,chinese:SSB0395,0,fwp,mp3_128k,MP3 128 kbps,1,4.75246668,4.4435,0.9932,29.03
audioseal,5,141,chinese:SSB0395,0,mean,opus_64k,Opus 64 kbps,1,2.31509542,4.5430,0.9952,25.89
audioseal,5,141,chinese:SSB0395,0,fwp,opus_64k,Opus 64 kbps,1,4.97383785,4.5297,0.9927,25.51
audioseal,5,142,chinese:SSB0395,1,mean,none,none,1,4.32338810,4.5653,0.9958,33.28
audioseal,5,142,chinese:SSB0395,1,fwp,none,none,1,4.42787218,4.5644,0.9950,32.40
audioseal,5,142,chinese:SSB0395,1,mean,mp3_128k,MP3 128 kbps,1,4.36017752,4.4572,0.9958,30.65
audioseal,5,142,chinese:SSB0395,1,fwp,mp3_128k,MP3 128 kbps,1,4.43919754,4.4517,0.9950,30.15
audioseal,5,142,chinese:SSB0395,1,mean,opus_64k,Opus 64 kbps,1,4.19153500,4.5339,0.9955,26.25
audioseal,5,142,chinese:SSB0395,1,fwp,opus_64k,Opus 64 kbps,1,4.41586208,4.5311,0.9945,25.94
audioseal,5,143,chinese:SSB0395,2,mean,none,none,1,2.07377005,4.5538,0.9961,33.12
audioseal,5,143,chinese:SSB0395,2,fwp,none,none,1,1.24061775,4.5374,0.9933,31.44
audioseal,5,143,chinese:SSB0395,2,mean,mp3_128k,MP3 128 kbps,1,2.13557291,4.4518,0.9961,30.57
audioseal,5,143,chinese:SSB0395,2,fwp,mp3_128k,MP3 128 kbps,1,1.16551590,4.4375,0.9933,29.55
audioseal,5,143,chinese:SSB0395,2,mean,opus_64k,Opus 64 kbps,1,2.07871056,4.5261,0.9957,26.22
audioseal,5,143,chinese:SSB0395,2,fwp,opus_64k,Opus 64 kbps,1,1.27121019,4.5132,0.9928,25.69
audioseal,5,144,chinese:SSB0407,0,mean,none,none,1,2.09011936,4.5936,0.9991,35.78
audioseal,5,144,chinese:SSB0407,0,fwp,none,none,1,2.05946302,4.6132,0.9995,37.48
audioseal,5,144,chinese:SSB0407,0,mean,mp3_128k,MP3 128 kbps,1,2.14116240,4.4730,0.9991,31.92
audioseal,5,144,chinese:SSB0407,0,fwp,mp3_128k,MP3 128 kbps,1,2.28188801,4.4794,0.9995,32.53
audioseal,5,144,chinese:SSB0407,0,mean,opus_64k,Opus 64 kbps,1,2.09707737,4.5640,0.9988,30.58
audioseal,5,144,chinese:SSB0407,0,fwp,opus_64k,Opus 64 kbps,1,3.03894091,4.5648,0.9989,30.75
audioseal,5,145,chinese:SSB0407,1,mean,none,none,1,1.75041866,4.5912,0.9994,40.40
audioseal,5,145,chinese:SSB0407,1,fwp,none,none,1,1.37318611,4.5817,0.9990,38.11
audioseal,5,145,chinese:SSB0407,1,mean,mp3_128k,MP3 128 kbps,1,1.77973652,4.4687,0.9994,33.28
audioseal,5,145,chinese:SSB0407,1,fwp,mp3_128k,MP3 128 kbps,1,1.35670614,4.4610,0.9990,32.72
audioseal,5,145,chinese:SSB0407,1,mean,opus_64k,Opus 64 kbps,1,1.73774624,4.5605,0.9991,31.68
audioseal,5,145,chinese:SSB0407,1,fwp,opus_64k,Opus 64 kbps,1,0.60180426,4.5529,0.9987,30.96
audioseal,5,146,chinese:SSB0407,2,mean,none,none,1,3.17123318,4.5738,0.9989,37.00
audioseal,5,146,chinese:SSB0407,2,fwp,none,none,1,1.97246265,4.5445,0.9978,35.12
audioseal,5,146,chinese:SSB0407,2,mean,mp3_128k,MP3 128 kbps,1,3.15830040,4.4607,0.9989,32.37
audioseal,5,146,chinese:SSB0407,2,fwp,mp3_128k,MP3 128 kbps,1,1.93870354,4.4360,0.9978,31.63
audioseal,5,146,chinese:SSB0407,2,mean,opus_64k,Opus 64 kbps,1,2.76508093,4.5519,0.9986,30.94
audioseal,5,146,chinese:SSB0407,2,fwp,opus_64k,Opus 64 kbps,1,3.36346722,4.5196,0.9980,29.73
audioseal,5,147,chinese:SSB0415,0,mean,none,none,1,0.28211021,4.6120,0.9987,37.29
audioseal,5,147,chinese:SSB0415,0,fwp,none,none,1,1.03803635,4.5894,0.9982,33.63
audioseal,5,147,chinese:SSB0415,0,mean,mp3_128k,MP3 128 kbps,1,0.27962875,4.4751,0.9987,32.39
audioseal,5,147,chinese:SSB0415,0,fwp,mp3_128k,MP3 128 kbps,1,1.08303499,4.4628,0.9981,30.83
audioseal,5,147,chinese:SSB0415,0,mean,opus_64k,Opus 64 kbps,1,0.24361658,4.5661,0.9983,31.28
audioseal,5,147,chinese:SSB0415,0,fwp,opus_64k,Opus 64 kbps,1,0.99744225,4.5525,0.9978,29.76
audioseal,5,148,chinese:SSB0415,1,mean,none,none,1,1.92131281,4.5964,0.9987,36.01
audioseal,5,148,chinese:SSB0415,1,fwp,none,none,1,4.83393669,4.5903,0.9985,33.55
audioseal,5,148,chinese:SSB0415,1,mean,mp3_128k,MP3 128 kbps,1,1.88202381,4.4714,0.9987,31.93
audioseal,5,148,chinese:SSB0415,1,fwp,mp3_128k,MP3 128 kbps,1,4.81828022,4.4664,0.9985,30.79
audioseal,5,148,chinese:SSB0415,1,mean,opus_64k,Opus 64 kbps,1,1.85042477,4.5625,0.9984,30.91
audioseal,5,148,chinese:SSB0415,1,fwp,opus_64k,Opus 64 kbps,1,4.59129620,4.5540,0.9981,29.68
audioseal,5,149,chinese:SSB0415,2,mean,none,none,1,1.82309341,4.6014,0.9991,38.53
audioseal,5,149,chinese:SSB0415,2,fwp,none,none,1,2.99671221,4.5901,0.9984,34.92
audioseal,5,149,chinese:SSB0415,2,mean,mp3_128k,MP3 128 kbps,1,1.78851652,4.4718,0.9991,32.75
audioseal,5,149,chinese:SSB0415,2,fwp,mp3_128k,MP3 128 kbps,1,3.14888382,4.4667,0.9984,31.47
audioseal,5,149,chinese:SSB0415,2,mean,opus_64k,Opus 64 kbps,1,1.79472446,4.5644,0.9988,31.48
audioseal,5,149,chinese:SSB0415,2,fwp,opus_64k,Opus 64 kbps,1,2.79597759,4.5531,0.9980,30.15
audioseal,5,150,english:103,0,mean,none,none,1,1.10497999,4.5635,0.9958,31.05
audioseal,5,150,english:103,0,fwp,none,none,1,4.87758112,4.5820,0.9971,32.69
audioseal,5,150,english:103,0,mean,mp3_128k,MP3 128 kbps,1,1.23856878,4.3736,0.9958,22.91
audioseal,5,150,english:103,0,fwp,mp3_128k,MP3 128 kbps,1,4.86874819,4.3830,0.9971,23.12
audioseal,5,150,english:103,0,mean,opus_64k,Opus 64 kbps,1,1.16458416,4.5143,0.9930,25.52
audioseal,5,150,english:103,0,fwp,opus_64k,Opus 64 kbps,1,4.81018448,4.5273,0.9931,25.64
audioseal,5,151,english:103,1,mean,none,none,1,2.91578960,4.5833,0.9963,32.87
audioseal,5,151,english:103,1,fwp,none,none,1,2.26997614,4.5553,0.9945,30.43
audioseal,5,151,english:103,1,mean,mp3_128k,MP3 128 kbps,1,2.98939943,4.3766,0.9963,23.14
audioseal,5,151,english:103,1,fwp,mp3_128k,MP3 128 kbps,1,2.31654596,4.3570,0.9945,22.80
audioseal,5,151,english:103,1,mean,opus_64k,Opus 64 kbps,1,3.25652504,4.5190,0.9937,25.93
audioseal,5,151,english:103,1,fwp,opus_64k,Opus 64 kbps,1,3.67542839,4.4870,0.9892,25.04
audioseal,5,152,english:103,2,mean,none,none,1,2.94746590,4.5493,0.9963,32.59
audioseal,5,152,english:103,2,fwp,none,none,1,2.12478065,4.5237,0.9931,29.85
audioseal,5,152,english:103,2,mean,mp3_128k,MP3 128 kbps,1,2.93470573,4.3586,0.9963,23.11
audioseal,5,152,english:103,2,fwp,mp3_128k,MP3 128 kbps,1,1.63053131,4.3303,0.9931,22.70
audioseal,5,152,english:103,2,mean,opus_64k,Opus 64 kbps,1,2.90144968,4.4973,0.9937,25.81
audioseal,5,152,english:103,2,fwp,opus_64k,Opus 64 kbps,1,2.11131096,4.4846,0.9900,24.86
audioseal,5,153,english:1034,0,mean,none,none,1,4.17961025,4.6158,0.9964,37.41
audioseal,5,153,english:1034,0,fwp,none,none,1,4.01066303,4.5900,0.9932,35.72
audioseal,5,153,english:1034,0,mean,mp3_128k,MP3 128 kbps,1,4.20199966,4.5768,0.9963,36.66
audioseal,5,153,english:1034,0,fwp,mp3_128k,MP3 128 kbps,1,3.94026852,4.5619,0.9931,35.19
audioseal,5,153,english:1034,0,mean,opus_64k,Opus 64 kbps,1,4.17281437,4.5900,0.9947,27.68
audioseal,5,153,english:1034,0,fwp,opus_64k,Opus 64 kbps,1,4.28479862,4.5714,0.9912,27.25
audioseal,5,154,english:1034,1,mean,none,none,1,4.30420494,4.6213,0.9966,37.33
audioseal,5,154,english:1034,1,fwp,none,none,1,4.06467628,4.6046,0.9936,34.02
audioseal,5,154,english:1034,1,mean,mp3_128k,MP3 128 kbps,1,4.34998512,4.5797,0.9966,36.59
audioseal,5,154,english:1034,1,fwp,mp3_128k,MP3 128 kbps,1,4.02572250,4.5714,0.9936,33.65
audioseal,5,154,english:1034,1,mean,opus_64k,Opus 64 kbps,1,3.12003183,4.5913,0.9951,27.64
audioseal,5,154,english:1034,1,fwp,opus_64k,Opus 64 kbps,1,4.00430012,4.5825,0.9917,27.00
audioseal,5,155,english:1034,2,mean,none,none,1,3.84833097,4.6192,0.9966,37.24
audioseal,5,155,english:1034,2,fwp,none,none,1,4.51903152,4.6167,0.9979,37.10
audioseal,5,155,english:1034,2,mean,mp3_128k,MP3 128 kbps,1,3.75634766,4.5809,0.9966,36.51
audioseal,5,155,english:1034,2,fwp,mp3_128k,MP3 128 kbps,1,4.50568342,4.5798,0.9979,36.38
audioseal,5,155,english:1034,2,mean,opus_64k,Opus 64 kbps,1,3.63585854,4.5935,0.9950,27.60
audioseal,5,155,english:1034,2,fwp,opus_64k,Opus 64 kbps,1,4.38466167,4.5904,0.9958,27.42
audioseal,5,156,english:1040,0,mean,none,none,1,2.83802891,4.6119,0.9995,34.45
audioseal,5,156,english:1040,0,fwp,none,none,1,4.36082172,4.5944,0.9993,32.70
audioseal,5,156,english:1040,0,mean,mp3_128k,MP3 128 kbps,1,2.88617897,4.5549,0.9995,33.21
audioseal,5,156,english:1040,0,fwp,mp3_128k,MP3 128 kbps,1,4.36649609,4.5435,0.9993,31.83
audioseal,5,156,english:1040,0,mean,opus_64k,Opus 64 kbps,1,2.66491270,4.6048,0.9993,30.63
audioseal,5,156,english:1040,0,fwp,opus_64k,Opus 64 kbps,1,4.32809448,4.5854,0.9990,29.51
audioseal,5,157,english:1040,1,mean,none,none,1,2.77040148,4.6115,0.9995,36.45
audioseal,5,157,english:1040,1,fwp,none,none,1,5.18844843,4.5949,0.9993,34.69
audioseal,5,157,english:1040,1,mean,mp3_128k,MP3 128 kbps,1,2.74385643,4.5530,0.9995,34.61
audioseal,5,157,english:1040,1,fwp,mp3_128k,MP3 128 kbps,1,5.19884872,4.5423,0.9993,33.38
audioseal,5,157,english:1040,1,mean,opus_64k,Opus 64 kbps,1,2.77468538,4.6066,0.9993,31.32
audioseal,5,157,english:1040,1,fwp,opus_64k,Opus 64 kbps,1,5.18619680,4.5929,0.9990,30.37
audioseal,5,158,english:1040,2,mean,none,none,1,0.87827301,4.6057,0.9995,35.91
audioseal,5,158,english:1040,2,fwp,none,none,1,1.52933884,4.5663,0.9991,33.43
