model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
timbrewm,2,chinese:SSB0018,0,15,rp,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,random_dirichlet,0,,-4.3242,0.1233,4.6063,0.9991,39.62,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,eep,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,fwp,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,dm,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,tct,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,0,15,payload_farthest,1,,-4.7544,-0.2142,4.5772,0.9983,37.07,nan,nan,-0.2142,-0.2142
timbrewm,2,chinese:SSB0018,1,16,single_copy,0,,-3.4810,0.7186,4.6439,1.0000,144.24,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,mean,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,rp,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,random_dirichlet,0,,-5.1131,0.1092,4.5729,0.9991,38.19,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,eep,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,fwp,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,dm,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
timbrewm,2,chinese:SSB0018,1,16,tct,1,,-5.7959,-0.1190,4.5158,0.9981,35.10,nan,nan,-0.1190,-0.1190
