model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,5,ecc1,16,11,2048,chinese:SSB0149,0,51,fwp,1,1,1,8,0.7273,4.4065,0.9911,14.48
wmcodec,5,ecc1,16,11,2048,chinese:SSB0149,1,52,mean,1,1,1,9,0.8182,4.3449,0.9874,11.98
wmcodec,5,ecc1,16,11,2048,chinese:SSB0149,1,52,fwp,1,1,1,8,0.7273,4.3746,0.9906,13.71
wmcodec,5,ecc1,16,11,2048,chinese:SSB0149,2,53,mean,1,0,0,7,0.6364,4.3405,0.9884,13.21
wmcodec,5,ecc1,16,11,2048,chinese:SSB0149,2,53,fwp,1,1,1,6,0.5455,4.0720,0.9806,9.75
wmcodec,5,ecc1,16,11,2048,chinese:SSB0193,0,54,mean,1,0,0,10,0.9091,4.3389,0.9870,13.90
wmcodec,5,ecc1,16,11,2048,chinese:SSB0193,0,54,fwp,1,0,0,8,0.7273,4.1631,0.9777,11.01
wmcodec,5,ecc1,16,11,2048,chinese:SSB0193,1,55,mean,1,1,1,7,0.6364,4.3388,0.9869,14.97
wmcodec,5,ecc1,16,11,2048,chinese:SSB0193,1,55,fwp,1,0,0,8,0.7273,4.0792,0.9775,11.72
wmcodec,5,ecc1,16,11,2048,chinese:SSB0193,2,56,mean,0,0,0,8,0.7273,4.2996,0.9854,13.80
wmcodec,5,ecc1,16,11,2048,chinese:SSB0193,2,56,fwp,1,1,1,7,0.6364,4.3428,0.9884,16.13
wmcodec,5,ecc1,16,11,2048,chinese:SSB0197,0,57,mean,1,1,1,11,1.0000,4.3787,0.9845,15.52
wmcodec,5,ecc1,16,11,2048,chinese:SSB0197,0,57,fwp,1,1,1,8,0.7273,4.2022,0.9742,13.10
wmcodec,5,ecc1,16,11,2048,chinese:SSB0197,1,58,mean,1,0,0,8,0.7273,4.3393,0.9823,15.55
wmcodec,5,ecc1,16,11,2048,chinese:SSB0197,1,58,fwp,1,1,1,7,0.6364,4.1366,0.9710,13.30
wmcodec,5,ecc1,16,11,2048,chinese:SSB0197,2,59,mean,1,1,1,8,0.7273,4.4207,0.9862,16.51
