model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,8,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,1,8,0.7273,3.6541,0.9646,14.47
voicemark,8,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,0,0,11,1.0000,3.1029,0.9696,15.24
voicemark,8,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,1,1,9,0.8182,3.9876,0.9591,14.47
voicemark,8,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,0,0,0,11,1.0000,3.4891,0.9465,12.47
voicemark,8,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,1,8,0.7273,3.9163,0.9728,11.62
voicemark,8,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,0,0,11,1.0000,3.8325,0.9631,11.02
voicemark,8,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,8,0.7273,3.9561,0.9688,12.61
voicemark,8,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,0,8,0.7273,3.4409,0.9590,10.85
voicemark,8,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,0,9,0.8182,4.0697,0.9660,11.15
voicemark,8,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,0,0,0,8,0.7273,4.2349,0.9821,12.59
voicemark,8,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,1,1,1,8,0.7273,3.6368,0.9615,15.45
voicemark,8,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,1,0,0,7,0.6364,3.0831,0.9465,12.69
voicemark,8,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,1,1,1,8,0.7273,3.9154,0.9658,15.28
voicemark,8,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,1,1,1,9,0.8182,3.4886,0.9606,13.19
voicemark,8,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,1,1,1,8,0.7273,3.8060,0.9638,13.11
