model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wavmark,3,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,1,8,0.7273,4.4687,0.9997,40.50
wavmark,3,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,1,1,10,0.9091,4.4532,0.9997,40.33
wavmark,3,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,8,0.7273,4.4055,0.9996,39.10
wavmark,3,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,8,0.7273,4.4714,0.9998,40.77
wavmark,3,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,1,8,0.7273,4.5597,0.9997,40.38
wavmark,3,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,1,1,1,8,0.7273,4.5724,0.9997,41.40
wavmark,3,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,1,0,0,9,0.8182,4.4838,0.9989,40.65
wavmark,3,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,1,1,1,9,0.8182,4.4756,0.9990,41.10
wavmark,3,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,1,1,1,9,0.8182,4.3313,0.9982,39.12
wavmark,3,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,1,1,1,8,0.7273,4.4128,0.9985,40.28
wavmark,3,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,1,1,1,10,0.9091,4.4444,0.9990,39.77
wavmark,3,ecc1,16,11,2048,chinese:SSB0339,2,107,fwp,1,1,1,8,0.7273,4.5136,0.9990,40.38
wavmark,3,ecc1,16,11,2048,chinese:SSB0341,0,108,mean,1,1,1,8,0.7273,4.4941,0.9995,44.43
wavmark,3,ecc1,16,11,2048,chinese:SSB0341,0,108,fwp,1,1,1,7,0.6364,4.3690,0.9989,40.90
wavmark,3,ecc1,16,11,2048,chinese:SSB0341,1,109,mean,0,0,0,11,1.0000,4.4508,0.9997,47.48
wavmark,3,ecc1,16,11,2048,chinese:SSB0341,1,109,fwp,1,1,1,8,0.7273,4.3487,0.9994,43.96
wavmark,3,ecc1,16,11,2048,chinese:SSB0341,2,110,mean,1,1,1,9,0.8182,4.2357,0.9991,43.44
wavmark,3,ecc1,16,11,2048,chinese:SSB0341,2,110,fwp,1,1,1,8,0.7273,4.2788,0.9993,44.90
wavmark,3,ecc1,16,11,2048,chinese:SSB0342,0,111,mean,1,1,1,9,0.8182,4.4802,0.9987,44.12
wavmark,3,ecc1,16,11,2048,chinese:SSB0342,0,111,fwp,1,1,1,8,0.7273,4.3483,0.9974,40.59
wavmark,3,ecc1,16,11,2048,chinese:SSB0342,1,112,mean,0,0,0,11,1.0000,4.5810,0.9994,45.73
wavmark,3,ecc1,16,11,2048,chinese:SSB0342,1,112,fwp,1,1,1,8,0.7273,4.5074,0.9988,42.21
wavmark,3,ecc1,16,11,2048,chinese:SSB0342,2,113,mean,1,0,0,8,0.7273,4.5547,0.9991,44.40
wavmark,3,ecc1,16,11,2048,chinese:SSB0342,2,113,fwp,1,1,1,9,0.8182,4.4546,0.9981,40.87
wavmark,3,ecc1,16,11,2048,chinese:SSB0354,0,114,mean,1,0,0,10,0.9091,4.5014,0.9981,43.47
wavmark,3,ecc1,16,11,2048,chinese:SSB0354,0,114,fwp,1,1,1,8,0.7273,4.4979,0.9975,42.96
wavmark,3,ecc1,16,11,2048,chinese:SSB0354,1,115,mean,0,0,0,11,1.0000,4.5403,0.9979,44.41
wavmark,3,ecc1,16,11,2048,chinese:SSB0354,1,115,fwp,0,0,0,11,1.0000,4.4312,0.9957,40.89
wavmark,3,ecc1,16,11,2048,chinese:SSB0354,2,116,mean,0,0,0,11,1.0000,4.4988,0.9983,43.97
wavmark,3,ecc1,16,11,2048,chinese:SSB0354,2,116,fwp,1,1,1,9,0.8182,4.5274,0.9985,44.77
wavmark,3,ecc1,16,11,2048,chinese:SSB0366,0,117,mean,0,0,0,11,1.0000,4.5797,0.9984,43.52
wavmark,3,ecc1,16,11,2048,chinese:SSB0366,0,117,fwp,1,1,1,8,0.7273,4.5074,0.9965,40.00
wavmark,3,ecc1,16,11,2048,chinese:SSB0366,1,118,mean,1,0,0,9,0.8182,4.5362,0.9980,42.25
wavmark,3,ecc1,16,11,2048,chinese:SSB0366,1,118,fwp,1,1,1,8,0.7273,4.4306,0.9957,38.73
wavmark,3,ecc1,16,11,2048,chinese:SSB0366,2,119,mean,1,1,1,7,0.6364,4.5036,0.9981,42.05
wavmark,3,ecc1,16,11,2048,chinese:SSB0366,2,119,fwp,1,1,1,8,0.7273,4.5333,0.9983,43.06
wavmark,3,ecc1,16,11,2048,chinese:SSB0375,0,120,mean,0,0,0,11,1.0000,4.5956,0.9999,44.45
wavmark,3,ecc1,16,11,2048,chinese:SSB0375,0,120,fwp,0,0,0,11,1.0000,4.5358,0.9998,40.93
wavmark,3,ecc1,16,11,2048,chinese:SSB0375,1,121,mean,1,1,1,10,0.9091,4.4695,0.9999,42.97
wavmark,3,ecc1,16,11,2048,chinese:SSB0375,1,121,fwp,0,0,0,11,1.0000,4.5165,0.9999,44.13
wavmark,3,ecc1,16,11,2048,chinese:SSB0375,2,122,mean,1,1,1,10,0.9091,4.5895,0.9999,44.59
wavmark,3,ecc1,16,11,2048,chinese:SSB0375,2,122,fwp,1,1,1,8,0.7273,4.5311,0.9997,41.06
wavmark,3,ecc1,16,11,2048,chinese:SSB0379,0,123,mean,1,0,0,9,0.8182,4.4701,0.9964,41.81
wavmark,3,ecc1,16,11,2048,chinese:SSB0379,0,123,fwp,1,1,1,9,0.8182,4.5160,0.9976,42.91
wavmark,3,ecc1,16,11,2048,chinese:SSB0379,1,124,mean,0,0,0,11,1.0000,4.5340,0.9983,41.32
wavmark,3,ecc1,16,11,2048,chinese:SSB0379,1,124,fwp,0,0,0,11,1.0000,4.5695,0.9989,42.96
wavmark,3,ecc1,16,11,2048,chinese:SSB0379,2,125,mean,1,1,1,9,0.8182,4.4692,0.9972,41.41
wavmark,3,ecc1,16,11,2048,chinese:SSB0379,2,125,fwp,0,0,0,11,1.0000,4.5053,0.9978,42.58
wavmark,3,ecc1,16,11,2048,chinese:SSB0380,0,126,mean,1,1,0,9,0.8182,4.5488,0.9989,38.88
wavmark,3,ecc1,16,11,2048,chinese:SSB0380,0,126,fwp,1,1,1,7,0.6364,4.5445,0.9989,39.36
wavmark,3,ecc1,16,11,2048,chinese:SSB0380,1,127,mean,0,0,0,11,1.0000,4.5060,0.9987,39.76
wavmark,3,ecc1,16,11,2048,chinese:SSB0380,1,127,fwp,1,1,1,8,0.7273,4.5021,0.9987,39.81
wavmark,3,ecc1,16,11,2048,chinese:SSB0380,2,128,mean,1,0,0,9,0.8182,4.5199,0.9988,38.68
wavmark,3,ecc1,16,11,2048,chinese:SSB0380,2,128,fwp,1,1,1,8,0.7273,4.5167,0.9989,39.36
wavmark,3,ecc1,16,11,2048,chinese:SSB0382,0,129,mean,0,0,0,11,1.0000,4.5916,0.9998,42.96
wavmark,3,ecc1,16,11,2048,chinese:SSB0382,0,129,fwp,1,1,1,8,0.7273,4.5942,0.9998,43.70
wavmark,3,ecc1,16,11,2048,chinese:SSB0382,1,130,mean,1,1,1,8,0.7273,4.5238,0.9994,39.88
wavmark,3,ecc1,16,11,2048,chinese:SSB0382,1,130,fwp,0,0,0,11,1.0000,4.5332,0.9994,41.41
wavmark,3,ecc1,16,11,2048,chinese:SSB0382,2,131,mean,1,1,1,10,0.9091,4.4903,0.9993,41.22
wavmark,3,ecc1,16,11,2048,chinese:SSB0382,2,131,fwp,0,0,0,11,1.0000,4.5105,0.9994,42.18
wavmark,3,ecc1,16,11,2048,chinese:SSB0385,0,132,mean,0,0,0,11,1.0000,4.5708,0.9992,43.45
wavmark,3,ecc1,16,11,2048,chinese:SSB0385,0,132,fwp,1,1,1,8,0.7273,4.5606,0.9991,43.07
wavmark,3,ecc1,16,11,2048,chinese:SSB0385,1,133,mean,0,0,0,11,1.0000,4.5867,0.9991,41.97
wavmark,3,ecc1,16,11,2048,chinese:SSB0385,1,133,fwp,1,1,1,7,0.6364,4.5977,0.9993,43.50
wavmark,3,ecc1,16,11,2048,chinese:SSB0385,2,134,mean,1,1,0,9,0.8182,4.5829,0.9994,43.43
wavmark,3,ecc1,16,11,2048,chinese:SSB0385,2,134,fwp,1,1,1,8,0.7273,4.5860,0.9996,45.10
wavmark,3,ecc1,16,11,2048,chinese:SSB0393,0,135,mean,1,1,1,9,0.8182,4.5863,0.9999,44.24
wavmark,3,ecc1,16,11,2048,chinese:SSB0393,0,135,fwp,1,1,1,8,0.7273,4.5354,0.9997,40.72
wavmark,3,ecc1,16,11,2048,chinese:SSB0393,1,136,mean,1,1,1,8,0.7273,4.5546,0.9998,43.15
wavmark,3,ecc1,16,11,2048,chinese:SSB0393,1,136,fwp,1,1,1,9,0.8182,4.5813,0.9999,44.12
wavmark,3,ecc1,16,11,2048,chinese:SSB0393,2,137,mean,1,1,0,9,0.8182,4.5515,0.9998,44.00
wavmark,3,ecc1,16,11,2048,chinese:SSB0393,2,137,fwp,0,0,0,11,1.0000,4.5827,0.9999,45.19
wavmark,3,ecc1,16,11,2048,chinese:SSB0394,0,138,mean,1,1,1,10,0.9091,4.4914,0.9958,41.52
wavmark,3,ecc1,16,11,2048,chinese:SSB0394,0,138,fwp,1,1,1,8,0.7273,4.5271,0.9973,43.02
wavmark,3,ecc1,16,11,2048,chinese:SSB0394,1,139,mean,1,1,1,9,0.8182,4.5237,0.9962,42.89
wavmark,3,ecc1,16,11,2048,chinese:SSB0394,1,139,fwp,1,1,1,7,0.6364,4.5376,0.9971,44.10
wavmark,3,ecc1,16,11,2048,chinese:SSB0394,2,140,mean,1,1,1,10,0.9091,4.5224,0.9973,43.22
wavmark,3,ecc1,16,11,2048,chinese:SSB0394,2,140,fwp,1,1,1,9,0.8182,4.5334,0.9980,44.03
wavmark,3,ecc1,16,11,2048,chinese:SSB0395,0,141,mean,1,1,1,7,0.6364,4.5469,0.9938,43.32
wavmark,3,ecc1,16,11,2048,chinese:SSB0395,0,141,fwp,1,1,1,8,0.7273,4.4200,0.9873,39.80
wavmark,3,ecc1,16,11,2048,chinese:SSB0395,1,142,mean,1,1,1,10,0.9091,4.5146,0.9922,43.56
wavmark,3,ecc1,16,11,2048,chinese:SSB0395,1,142,fwp,1,0,0,9,0.8182,4.5510,0.9942,44.93
wavmark,3,ecc1,16,11,2048,chinese:SSB0395,2,143,mean,1,1,1,9,0.8182,4.5207,0.9911,42.67
wavmark,3,ecc1,16,11,2048,chinese:SSB0395,2,143,fwp,1,1,1,7,0.6364,4.5484,0.9932,43.89
wavmark,3,ecc1,16,11,2048,chinese:SSB0407,0,144,mean,1,0,0,9,0.8182,4.5767,0.9998,46.41
wavmark,3,ecc1,16,11,2048,chinese:SSB0407,0,144,fwp,1,1,1,10,0.9091,4.5870,0.9998,46.53
wavmark,3,ecc1,16,11,2048,chinese:SSB0407,1,145,mean,0,0,0,11,1.0000,4.5026,0.9996,43.69
wavmark,3,ecc1,16,11,2048,chinese:SSB0407,1,145,fwp,1,1,1,8,0.7273,4.5352,0.9997,45.39
wavmark,3,ecc1,16,11,2048,chinese:SSB0407,2,146,mean,1,0,0,10,0.9091,4.5702,0.9997,45.26
wavmark,3,ecc1,16,11,2048,chinese:SSB0407,2,146,fwp,1,1,1,10,0.9091,4.5850,0.9998,46.28
wavmark,3,ecc1,16,11,2048,chinese:SSB0415,0,147,mean,1,0,0,9,0.8182,4.5989,0.9998,44.04
wavmark,3,ecc1,16,11,2048,chinese:SSB0415,0,147,fwp,1,1,1,8,0.7273,4.5994,0.9998,45.12
wavmark,3,ecc1,16,11,2048,chinese:SSB0415,1,148,mean,0,0,0,11,1.0000,4.5970,0.9998,43.39
wavmark,3,ecc1,16,11,2048,chinese:SSB0415,1,148,fwp,1,1,1,9,0.8182,4.5934,0.9998,43.86
wavmark,3,ecc1,16,11,2048,chinese:SSB0415,2,149,mean,1,0,0,10,0.9091,4.6007,0.9998,44.54
wavmark,3,ecc1,16,11,2048,chinese:SSB0415,2,149,fwp,1,1,1,8,0.7273,4.5416,0.9995,41.01
wavmark,3,ecc1,16,11,2048,english:103,0,150,mean,1,1,1,9,0.8182,4.6144,0.9983,40.40
wavmark,3,ecc1,16,11,2048,english:103,0,150,fwp,1,1,1,9,0.8182,4.6178,0.9985,40.77
wavmark,3,ecc1,16,11,2048,english:103,1,151,mean,1,1,1,8,0.7273,4.6126,0.9957,41.28
wavmark,3,ecc1,16,11,2048,english:103,1,151,fwp,1,1,1,8,0.7273,4.5841,0.9912,37.76
wavmark,3,ecc1,16,11,2048,english:103,2,152,mean,1,1,1,9,0.8182,4.6169,0.9986,40.53
wavmark,3,ecc1,16,11,2048,english:103,2,152,fwp,1,1,1,7,0.6364,4.5889,0.9970,37.01
wavmark,3,ecc1,16,11,2048,english:1034,0,153,mean,1,1,0,9,0.8182,4.5320,0.9901,44.71
wavmark,3,ecc1,16,11,2048,english:1034,0,153,fwp,1,1,1,8,0.7273,4.5305,0.9903,44.92
wavmark,3,ecc1,16,11,2048,english:1034,1,154,mean,1,1,0,9,0.8182,4.5712,0.9928,45.51
wavmark,3,ecc1,16,11,2048,english:1034,1,154,fwp,1,1,1,8,0.7273,4.4991,0.9846,41.98
wavmark,3,ecc1,16,11,2048,english:1034,2,155,mean,1,1,1,10,0.9091,4.5402,0.9894,44.00
wavmark,3,ecc1,16,11,2048,english:1034,2,155,fwp,1,1,1,9,0.8182,4.5441,0.9917,45.36
wavmark,3,ecc1,16,11,2048,english:1040,0,156,mean,0,0,0,11,1.0000,4.6266,0.9999,46.50
wavmark,3,ecc1,16,11,2048,english:1040,0,156,fwp,0,0,0,11,1.0000,4.6238,0.9999,46.56
wavmark,3,ecc1,16,11,2048,english:1040,1,157,mean,1,1,0,9,0.8182,4.6135,0.9999,45.04
wavmark,3,ecc1,16,11,2048,english:1040,1,157,fwp,1,1,1,7,0.6364,4.6020,0.9999,44.24
wavmark,3,ecc1,16,11,2048,english:1040,2,158,mean,1,1,1,9,0.8182,4.6105,0.9999,44.49
wavmark,3,ecc1,16,11,2048,english:1040,2,158,fwp,1,1,1,9,0.8182,4.5762,0.9998,40.96
wavmark,3,ecc1,16,11,2048,english:1069,0,159,mean,1,1,1,8,0.7273,4.5745,0.9996,44.42
wavmark,3,ecc1,16,11,2048,english:1069,0,159,fwp,1,1,1,9,0.8182,4.5850,0.9997,45.27
wavmark,3,ecc1,16,11,2048,english:1069,1,160,mean,1,1,0,9,0.8182,4.5912,0.9995,46.90
wavmark,3,ecc1,16,11,2048,english:1069,1,160,fwp,1,1,1,9,0.8182,4.5930,0.9995,46.80
wavmark,3,ecc1,16,11,2048,english:1069,2,161,mean,1,1,0,9,0.8182,4.6023,0.9998,46.96
wavmark,3,ecc1,16,11,2048,english:1069,2,161,fwp,1,1,1,8,0.7273,4.5616,0.9996,43.44
wavmark,3,ecc1,16,11,2048,english:1081,0,162,mean,1,0,0,8,0.7273,4.5842,0.9999,44.03
wavmark,3,ecc1,16,11,2048,english:1081,0,162,fwp,1,1,1,8,0.7273,4.5914,0.9999,44.58
wavmark,3,ecc1,16,11,2048,english:1081,1,163,mean,1,1,1,10,0.9091,4.5849,0.9998,44.67
wavmark,3,ecc1,16,11,2048,english:1081,1,163,fwp,1,1,1,7,0.6364,4.5927,0.9999,45.80
wavmark,3,ecc1,16,11,2048,english:1081,2,164,mean,1,1,0,10,0.9091,4.5916,0.9999,44.98
wavmark,3,ecc1,16,11,2048,english:1081,2,164,fwp,1,1,1,8,0.7273,4.6102,0.9999,46.31
wavmark,3,ecc1,16,11,2048,english:1088,0,165,mean,1,1,0,9,0.8182,4.5867,0.9998,45.16
wavmark,3,ecc1,16,11,2048,english:1088,0,165,fwp,1,0,0,9,0.8182,4.5277,0.9996,41.64
wavmark,3,ecc1,16,11,2048,english:1088,1,166,mean,0,0,0,11,1.0000,4.6035,0.9998,46.85
wavmark,3,ecc1,16,11,2048,english:1088,1,166,fwp,1,1,1,7,0.6364,4.5533,0.9997,43.33
wavmark,3,ecc1,16,11,2048,english:1088,2,167,mean,0,0,0,11,1.0000,4.5782,0.9998,45.25
wavmark,3,ecc1,16,11,2048,english:1088,2,167,fwp,1,1,1,8,0.7273,4.5729,0.9998,45.10
wavmark,3,ecc1,16,11,2048,english:1098,0,168,mean,0,0,0,11,1.0000,4.5831,0.9999,44.86
wavmark,3,ecc1,16,11,2048,english:1098,0,168,fwp,1,1,1,9,0.8182,4.5967,0.9999,45.08
wavmark,3,ecc1,16,11,2048,english:1098,1,169,mean,1,1,1,7,0.6364,4.5455,0.9999,43.98
wavmark,3,ecc1,16,11,2048,english:1098,1,169,fwp,1,1,1,8,0.7273,4.5721,0.9999,45.50
wavmark,3,ecc1,16,11,2048,english:1098,2,170,mean,1,1,1,7,0.6364,4.5717,0.9999,44.51
wavmark,3,ecc1,16,11,2048,english:1098,2,170,fwp,1,1,1,9,0.8182,4.5703,0.9999,44.62
wavmark,3,ecc1,16,11,2048,english:1116,0,171,mean,1,1,1,9,0.8182,4.5435,1.0000,40.09
wavmark,3,ecc1,16,11,2048,english:1116,0,171,fwp,1,1,1,8,0.7273,4.4741,0.9999,36.57
wavmark,3,ecc1,16,11,2048,english:1116,1,172,mean,0,0,0,11,1.0000,4.5888,1.0000,42.73
wavmark,3,ecc1,16,11,2048,english:1116,1,172,fwp,1,1,1,9,0.8182,4.5482,0.9999,39.21
wavmark,3,ecc1,16,11,2048,english:1116,2,173,mean,0,0,0,11,1.0000,4.6034,1.0000,41.85
wavmark,3,ecc1,16,11,2048,english:1116,2,173,fwp,1,1,1,8,0.7273,4.5624,0.9999,38.32
wavmark,3,ecc1,16,11,2048,english:118,0,174,mean,1,1,1,9,0.8182,4.6180,0.9966,43.57
wavmark,3,ecc1,16,11,2048,english:118,0,174,fwp,1,0,0,9,0.8182,4.5879,0.9931,40.05
wavmark,3,ecc1,16,11,2048,english:118,1,175,mean,0,0,0,11,1.0000,4.6083,0.9971,43.36
wavmark,3,ecc1,16,11,2048,english:118,1,175,fwp,1,1,1,8,0.7273,4.6243,0.9978,44.76
wavmark,3,ecc1,16,11,2048,english:118,2,176,mean,1,1,1,8,0.7273,4.6182,0.9971,43.37
wavmark,3,ecc1,16,11,2048,english:118,2,176,fwp,1,1,1,8,0.7273,4.6188,0.9975,44.08
wavmark,3,ecc1,16,11,2048,english:1183,0,177,mean,1,1,1,9,0.8182,4.5949,0.9993,40.87
wavmark,3,ecc1,16,11,2048,english:1183,0,177,fwp,0,0,0,11,1.0000,4.6004,0.9993,41.66
wavmark,3,ecc1,16,11,2048,english:1183,1,178,mean,0,0,0,11,1.0000,4.6056,0.9995,40.67
wavmark,3,ecc1,16,11,2048,english:1183,1,178,fwp,1,1,1,8,0.7273,4.6031,0.9995,40.71
wavmark,3,ecc1,16,11,2048,english:1183,2,179,mean,1,0,0,9,0.8182,4.6175,0.9997,43.82
wavmark,3,ecc1,16,11,2048,english:1183,2,179,fwp,0,0,0,11,1.0000,4.5862,0.9993,40.29
wavmark,3,ecc1,16,11,2048,english:1235,0,180,mean,1,1,1,9,0.8182,4.5841,0.9960,39.96
wavmark,3,ecc1,16,11,2048,english:1235,0,180,fwp,1,1,1,9,0.8182,4.5205,0.9917,36.44
wavmark,3,ecc1,16,11,2048,english:1235,1,181,mean,1,1,0,9,0.8182,4.5570,0.9944,38.04
wavmark,3,ecc1,16,11,2048,english:1235,1,181,fwp,1,1,1,8,0.7273,4.5792,0.9959,39.20
wavmark,3,ecc1,16,11,2048,english:1235,2,182,mean,1,1,1,8,0.7273,4.5627,0.9935,38.28
wavmark,3,ecc1,16,11,2048,english:1235,2,182,fwp,1,1,1,8,0.7273,4.5882,0.9955,39.63
wavmark,3,ecc1,16,11,2048,english:1246,0,183,mean,1,1,1,9,0.8182,4.5534,0.9998,40.46
wavmark,3,ecc1,16,11,2048,english:1246,0,183,fwp,1,1,0,8,0.7273,4.5886,0.9998,41.54
wavmark,3,ecc1,16,11,2048,english:1246,1,184,mean,1,0,0,8,0.7273,4.5371,0.9997,39.39
wavmark,3,ecc1,16,11,2048,english:1246,1,184,fwp,1,1,1,9,0.8182,4.5460,0.9997,40.19
wavmark,3,ecc1,16,11,2048,english:1246,2,185,mean,1,1,1,8,0.7273,4.5380,0.9997,38.57
wavmark,3,ecc1,16,11,2048,english:1246,2,185,fwp,1,1,1,8,0.7273,4.5622,0.9998,40.07
wavmark,3,ecc1,16,11,2048,english:125,0,186,mean,1,1,1,8,0.7273,4.5919,0.9964,40.13
wavmark,3,ecc1,16,11,2048,english:125,0,186,fwp,1,1,1,9,0.8182,4.5867,0.9965,40.35
wavmark,3,ecc1,16,11,2048,english:125,1,187,mean,1,1,1,9,0.8182,4.5948,0.9966,40.84
wavmark,3,ecc1,16,11,2048,english:125,1,187,fwp,1,0,0,9,0.8182,4.6009,0.9970,41.52
wavmark,3,ecc1,16,11,2048,english:125,2,188,mean,1,1,1,8,0.7273,4.5959,0.9968,40.96
wavmark,3,ecc1,16,11,2048,english:125,2,188,fwp,1,1,1,8,0.7273,4.5389,0.9929,37.44
wavmark,3,ecc1,16,11,2048,english:1263,0,189,mean,1,1,1,9,0.8182,4.6063,0.9999,44.99
wavmark,3,ecc1,16,11,2048,english:1263,0,189,fwp,1,0,0,8,0.7273,4.6122,0.9999,45.56
wavmark,3,ecc1,16,11,2048,english:1263,1,190,mean,1,1,1,8,0.7273,4.5764,0.9999,42.64
wavmark,3,ecc1,16,11,2048,english:1263,1,190,fwp,1,1,1,9,0.8182,4.5830,0.9999,43.53
wavmark,3,ecc1,16,11,2048,english:1263,2,191,mean,1,1,0,8,0.7273,4.5919,0.9999,42.85
wavmark,3,ecc1,16,11,2048,english:1263,2,191,fwp,1,1,1,10,0.9091,4.5952,0.9999,43.81
wavmark,3,ecc1,16,11,2048,english:1334,0,192,mean,1,1,1,9,0.8182,4.6012,0.9970,43.47
wavmark,3,ecc1,16,11,2048,english:1334,0,192,fwp,1,1,1,9,0.8182,4.6052,0.9978,44.64
wavmark,3,ecc1,16,11,2048,english:1334,1,193,mean,0,0,0,11,1.0000,4.6042,0.9981,43.73
wavmark,3,ecc1,16,11,2048,english:1334,1,193,fwp,1,1,1,9,0.8182,4.6062,0.9985,44.48
wavmark,3,ecc1,16,11,2048,english:1334,2,194,mean,1,1,0,9,0.8182,4.5833,0.9966,42.46
wavmark,3,ecc1,16,11,2048,english:1334,2,194,fwp,1,1,1,9,0.8182,4.5880,0.9974,43.29
wavmark,3,ecc1,16,11,2048,english:1355,0,195,mean,1,1,0,9,0.8182,4.5874,0.9999,45.06
wavmark,3,ecc1,16,11,2048,english:1355,0,195,fwp,1,1,1,9,0.8182,4.5725,0.9999,45.94
wavmark,3,ecc1,16,11,2048,english:1355,1,196,mean,1,1,1,10,0.9091,4.5766,0.9999,44.78
wavmark,3,ecc1,16,11,2048,english:1355,1,196,fwp,1,1,1,8,0.7273,4.5127,0.9998,41.25
wavmark,3,ecc1,16,11,2048,english:1355,2,197,mean,1,1,1,8,0.7273,4.5825,0.9999,45.06
wavmark,3,ecc1,16,11,2048,english:1355,2,197,fwp,1,1,1,7,0.6364,4.5755,0.9999,44.95
wavmark,3,ecc1,16,11,2048,english:1363,0,198,mean,1,1,1,8,0.7273,4.3668,0.9864,41.67
wavmark,3,ecc1,16,11,2048,english:1363,0,198,fwp,1,1,1,9,0.8182,4.3971,0.9900,42.45
wavmark,3,ecc1,16,11,2048,english:1363,1,199,mean,1,1,1,8,0.7273,4.4576,0.9905,42.15
wavmark,3,ecc1,16,11,2048,english:1363,1,199,fwp,1,1,1,8,0.7273,4.4658,0.9911,42.33
wavmark,3,ecc1,16,11,2048,english:1363,2,200,mean,0,0,0,11,1.0000,4.4139,0.9859,40.68
wavmark,3,ecc1,16,11,2048,english:1363,2,200,fwp,1,1,1,7,0.6364,4.4336,0.9889,41.62
wavmark,3,ecc1,16,11,2048,english:1447,0,201,mean,1,1,1,9,0.8182,4.5792,0.9962,39.11
wavmark,3,ecc1,16,11,2048,english:1447,0,201,fwp,1,1,1,10,0.9091,4.5942,0.9972,40.33
wavmark,3,ecc1,16,11,2048,english:1447,1,202,mean,1,1,1,9,0.8182,4.5898,0.9967,39.82
wavmark,3,ecc1,16,11,2048,english:1447,1,202,fwp,1,1,1,9,0.8182,4.6068,0.9973,40.69
wavmark,3,ecc1,16,11,2048,english:1447,2,203,mean,0,0,0,11,1.0000,4.5995,0.9976,40.77
wavmark,3,ecc1,16,11,2048,english:1447,2,203,fwp,1,1,1,9,0.8182,4.6003,0.9973,40.42
wavmark,3,ecc1,16,11,2048,english:1455,0,204,mean,1,1,1,8,0.7273,4.6140,0.9998,42.64
wavmark,3,ecc1,16,11,2048,english:1455,0,204,fwp,1,1,1,9,0.8182,4.5755,0.9995,39.12
wavmark,3,ecc1,16,11,2048,english:1455,1,205,mean,1,1,1,8,0.7273,4.5859,0.9998,40.89
wavmark,3,ecc1,16,11,2048,english:1455,1,205,fwp,1,0,0,9,0.8182,4.5976,0.9998,41.67
wavmark,3,ecc1,16,11,2048,english:1455,2,206,mean,1,1,1,9,0.8182,4.5864,0.9997,41.15
wavmark,3,ecc1,16,11,2048,english:1455,2,206,fwp,1,1,1,8,0.7273,4.5970,0.9997,42.26
wavmark,3,ecc1,16,11,2048,english:150,0,207,mean,0,0,0,11,1.0000,4.6083,0.9991,39.71
wavmark,3,ecc1,16,11,2048,english:150,0,207,fwp,1,1,1,8,0.7273,4.6220,0.9993,41.21
wavmark,3,ecc1,16,11,2048,english:150,1,208,mean,0,0,0,11,1.0000,4.6245,0.9993,41.81
wavmark,3,ecc1,16,11,2048,english:150,1,208,fwp,1,1,1,8,0.7273,4.6165,0.9992,41.21
wavmark,3,ecc1,16,11,2048,english:150,2,209,mean,1,1,0,9,0.8182,4.6198,0.9993,41.30
wavmark,3,ecc1,16,11,2048,english:150,2,209,fwp,1,1,1,8,0.7273,4.6249,0.9993,41.81
wavmark,3,ecc1,16,11,2048,english:1502,0,210,mean,1,1,1,9,0.8182,4.6094,0.9987,44.33
wavmark,3,ecc1,16,11,2048,english:1502,0,210,fwp,1,1,1,8,0.7273,4.6128,0.9987,44.46
wavmark,3,ecc1,16,11,2048,english:1502,1,211,mean,1,1,1,8,0.7273,4.5948,0.9978,42.86
wavmark,3,ecc1,16,11,2048,english:1502,1,211,fwp,1,1,1,7,0.6364,4.6038,0.9982,44.04
wavmark,3,ecc1,16,11,2048,english:1502,2,212,mean,1,1,1,9,0.8182,4.5774,0.9978,42.14
wavmark,3,ecc1,16,11,2048,english:1502,2,212,fwp,1,1,1,8,0.7273,4.5963,0.9984,43.98
wavmark,3,ecc1,16,11,2048,english:1553,0,213,mean,1,0,0,8,0.7273,4.6008,0.9999,42.40
wavmark,3,ecc1,16,11,2048,english:1553,0,213,fwp,1,1,1,9,0.8182,4.6159,0.9999,44.14
wavmark,3,ecc1,16,11,2048,english:1553,1,214,mean,1,1,1,8,0.7273,4.5950,0.9999,42.81
wavmark,3,ecc1,16,11,2048,english:1553,1,214,fwp,1,1,1,8,0.7273,4.5402,0.9998,39.28
wavmark,3,ecc1,16,11,2048,english:1553,2,215,mean,1,1,1,8,0.7273,4.6007,0.9999,42.13
wavmark,3,ecc1,16,11,2048,english:1553,2,215,fwp,1,1,1,10,0.9091,4.6007,0.9999,43.51
wavmark,3,ecc1,16,11,2048,english:1578,0,216,mean,1,1,1,9,0.8182,4.5800,0.9991,43.19
wavmark,3,ecc1,16,11,2048,english:1578,0,216,fwp,1,1,1,10,0.9091,4.6010,0.9992,44.38
