model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,5,chinese:SSB0016,1,13,tct,1,1.0000,-1.0000,-1.0000,3.7867,0.9952,34.46,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,1,13,payload_farthest,1,1.0000,-3.0000,-3.0000,4.3121,0.9983,38.81,0.7117,-0.4455,-1.0000,-1.0000
wavmark,5,chinese:SSB0016,2,14,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,133.04,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,mean,1,1.0000,-2.0000,-2.0000,4.3649,0.9977,37.82,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,rp,1,1.0000,-3.0000,-3.0000,4.5396,0.9987,41.15,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,random_dirichlet,0,1.0000,-0.0000,1.0000,4.1560,0.9961,35.28,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,eep,1,1.0000,-1.0000,-1.0000,4.1966,0.9962,35.52,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,fwp,1,1.0000,-3.0000,-3.0000,4.3748,0.9981,38.67,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,dm,1,1.0000,-2.0000,-2.0000,4.3649,0.9977,37.82,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,tct,1,1.0000,-2.0000,-2.0000,4.4805,0.9988,40.92,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0016,2,14,payload_farthest,1,1.0000,-3.0000,-3.0000,4.3748,0.9981,38.67,0.9847,-0.9592,-2.0000,-2.0000
wavmark,5,chinese:SSB0018,0,15,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,144.22,0.7779,-0.5104,-3.0000,-3.0000
wavmark,5,chinese:SSB0018,0,15,mean,1,1.0000,-4.0000,-4.0000,4.5037,0.9994,44.26,0.7779,-0.5104,-3.0000,-3.0000
