model,K,spk,local_t,gi,target,method,target_top1
wmcodec,3,chinese:SSB0012,1,10,58419,tct,0
wmcodec,3,chinese:SSB0012,1,10,51237,mean,0
wmcodec,3,chinese:SSB0012,1,10,51237,tct,0
wmcodec,3,chinese:SSB0012,1,10,21408,mean,0
wmcodec,3,chinese:SSB0012,1,10,21408,tct,0
wmcodec,3,chinese:SSB0012,1,10,60069,mean,0
wmcodec,3,chinese:SSB0012,1,10,60069,tct,0
wmcodec,3,chinese:SSB0012,1,10,60465,mean,0
wmcodec,3,chinese:SSB0012,1,10,60465,tct,0
wmcodec,3,chinese:SSB0012,1,10,60451,mean,0
wmcodec,3,chinese:SSB0012,1,10,60451,tct,0
wmcodec,3,chinese:SSB0012,1,10,50481,mean,0
wmcodec,3,chinese:SSB0012,1,10,50481,tct,0
wmcodec,3,chinese:SSB0012,1,10,21555,mean,0
wmcodec,3,chinese:SSB0012,1,10,21555,tct,0
wmcodec,3,chinese:SSB0012,1,10,17312,mean,0
wmcodec,3,chinese:SSB0012,1,10,17312,tct,0
wmcodec,3,chinese:SSB0012,2,11,22120,mean,0
wmcodec,3,chinese:SSB0012,2,11,22120,tct,0
wmcodec,3,chinese:SSB0012,2,11,25485,mean,0
wmcodec,3,chinese:SSB0012,2,11,25485,tct,0
wmcodec,3,chinese:SSB0012,2,11,21005,mean,0
wmcodec,3,chinese:SSB0012,2,11,21005,tct,0
wmcodec,3,chinese:SSB0012,2,11,21257,mean,0
wmcodec,3,chinese:SSB0012,2,11,21257,tct,0
wmcodec,3,chinese:SSB0012,2,11,54925,mean,0
wmcodec,3,chinese:SSB0012,2,11,54925,tct,0
wmcodec,3,chinese:SSB0012,2,11,62606,mean,0
wmcodec,3,chinese:SSB0012,2,11,62606,tct,0
wmcodec,3,chinese:SSB0012,2,11,13416,mean,0
wmcodec,3,chinese:SSB0012,2,11,13416,tct,0
wmcodec,3,chinese:SSB0012,2,11,18319,mean,0
wmcodec,3,chinese:SSB0012,2,11,18319,tct,0
wmcodec,3,chinese:SSB0012,2,11,29327,mean,0
wmcodec,3,chinese:SSB0012,2,11,29327,tct,0
wmcodec,3,chinese:SSB0012,2,11,25229,mean,0
wmcodec,3,chinese:SSB0012,2,11,25229,tct,0
wmcodec,3,chinese:SSB0016,0,12,46438,mean,0
wmcodec,3,chinese:SSB0016,0,12,46438,tct,0
wmcodec,3,chinese:SSB0016,0,12,45182,mean,0
wmcodec,3,chinese:SSB0016,0,12,45182,tct,0
wmcodec,3,chinese:SSB0016,0,12,40558,mean,0
wmcodec,3,chinese:SSB0016,0,12,40558,tct,0
wmcodec,3,chinese:SSB0016,0,12,39278,mean,0
wmcodec,3,chinese:SSB0016,0,12,39278,tct,0
wmcodec,3,chinese:SSB0016,0,12,39034,mean,0
wmcodec,3,chinese:SSB0016,0,12,39034,tct,0
wmcodec,3,chinese:SSB0016,0,12,39549,mean,0
wmcodec,3,chinese:SSB0016,0,12,39549,tct,0
wmcodec,3,chinese:SSB0016,0,12,48255,mean,0
wmcodec,3,chinese:SSB0016,0,12,48255,tct,0
wmcodec,3,chinese:SSB0016,0,12,46710,mean,0
