model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,5,english:1069,1,160,pgr,1,1,1,12,0.7500,0.173273,4.3778,0.9910,15.14
wmcodec,5,english:1069,2,161,pgr,1,1,1,10,0.6250,0.146570,4.4247,0.9914,16.38
wmcodec,5,english:1081,0,162,pgr,1,1,1,11,0.6875,0.156611,4.3509,0.9872,13.28
wmcodec,5,english:1081,1,163,pgr,1,1,1,12,0.7500,0.251265,4.2495,0.9843,11.09
wmcodec,5,english:1081,2,164,pgr,1,1,1,10,0.6250,0.169450,4.1322,0.9833,11.21
wmcodec,5,english:1088,0,165,pgr,1,1,1,13,0.8125,0.223535,4.1218,0.9829,16.82
wmcodec,5,english:1088,1,166,pgr,1,1,1,11,0.6875,0.198431,4.4528,0.9922,21.12
wmcodec,5,english:1088,2,167,pgr,1,1,1,12,0.7500,0.211754,4.1656,0.9843,17.02
wmcodec,5,english:1098,0,168,pgr,1,1,1,9,0.5625,0.215362,3.9700,0.9824,13.57
wmcodec,5,english:1098,1,169,pgr,1,1,1,14,0.8750,0.136012,3.9376,0.9788,12.52
wmcodec,5,english:1098,2,170,pgr,1,1,1,12,0.7500,0.156540,4.2204,0.9824,13.35
wmcodec,5,english:1116,0,171,pgr,1,1,1,13,0.8125,0.163872,4.4126,0.9925,8.76
wmcodec,5,english:1116,1,172,pgr,1,1,1,10,0.6250,0.186500,4.3100,0.9913,7.86
wmcodec,5,english:1116,2,173,pgr,1,1,1,13,0.8125,0.237488,4.1671,0.9912,6.91
wmcodec,5,english:118,0,174,pgr,1,1,1,13,0.8125,0.206696,4.1200,0.9810,9.76
wmcodec,5,english:118,1,175,pgr,1,1,1,11,0.6875,0.243542,3.9712,0.9745,7.33
wmcodec,5,english:118,2,176,pgr,1,1,1,10,0.6250,0.171237,3.9603,0.9736,8.33
wmcodec,5,english:1183,0,177,pgr,1,1,1,10,0.6250,0.165626,4.2468,0.9812,8.04
wmcodec,5,english:1183,1,178,pgr,1,1,1,15,0.9375,0.201468,4.0538,0.9808,7.48
wmcodec,5,english:1183,2,179,pgr,1,1,1,14,0.8750,0.211441,4.0875,0.9761,7.51
wmcodec,5,english:1235,0,180,pgr,1,1,1,13,0.8125,0.181310,4.3613,0.9813,15.45
wmcodec,5,english:1235,1,181,pgr,1,1,1,14,0.8750,0.146570,4.2139,0.9748,13.29
wmcodec,5,english:1235,2,182,pgr,1,1,1,12,0.7500,0.131965,4.3652,0.9800,14.78
wmcodec,5,english:1246,0,183,pgr,1,1,1,10,0.6250,0.169706,4.3646,0.9918,12.89
wmcodec,5,english:1246,1,184,pgr,1,1,1,11,0.6875,0.129367,4.2137,0.9860,10.01
wmcodec,5,english:1246,2,185,pgr,1,1,1,12,0.7500,0.108665,4.2473,0.9853,10.00
wmcodec,5,english:125,0,186,pgr,1,1,1,13,0.8125,0.147808,3.4152,0.9881,11.31
wmcodec,5,english:125,1,187,pgr,1,1,1,10,0.6250,0.120519,4.0159,0.9762,7.80
wmcodec,5,english:125,2,188,pgr,1,1,1,10,0.6250,0.118512,3.3647,0.9777,8.43
wmcodec,5,english:1263,0,189,pgr,1,1,1,11,0.6875,0.161719,4.2308,0.9872,14.05
wmcodec,5,english:1263,1,190,pgr,1,1,1,12,0.7500,0.140244,4.2747,0.9903,16.95
wmcodec,5,english:1263,2,191,pgr,1,1,1,12,0.7500,0.145909,4.1960,0.9876,14.54
wmcodec,5,english:1334,0,192,pgr,1,1,1,12,0.7500,0.200307,4.3627,0.9906,13.67
wmcodec,5,english:1334,1,193,pgr,1,1,1,12,0.7500,0.052811,4.3212,0.9914,13.99
wmcodec,5,english:1334,2,194,pgr,1,1,1,14,0.8750,0.153322,4.3983,0.9907,13.74
wmcodec,5,english:1355,0,195,pgr,1,1,1,12,0.7500,0.171916,4.2206,0.9884,17.12
wmcodec,5,english:1355,1,196,pgr,1,1,1,14,0.8750,0.111472,4.2080,0.9895,15.46
wmcodec,5,english:1355,2,197,pgr,1,1,1,12,0.7500,0.101317,4.3803,0.9923,18.03
wmcodec,5,english:1363,0,198,pgr,1,1,1,13,0.8125,0.149611,4.3263,0.9837,14.50
wmcodec,5,english:1363,1,199,pgr,1,1,1,13,0.8125,0.173906,4.1597,0.9745,12.35
wmcodec,5,english:1363,2,200,pgr,1,1,1,9,0.5625,0.145984,4.2132,0.9736,14.02
wmcodec,5,english:1447,0,201,pgr,1,1,1,11,0.6875,0.113669,4.1723,0.9757,17.14
wmcodec,5,english:1447,1,202,pgr,1,1,1,10,0.6250,0.163597,3.8742,0.9605,15.58
wmcodec,5,english:1447,2,203,pgr,1,1,1,11,0.6875,0.227266,4.2133,0.9739,17.32
