model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wavmark,3,english:1841,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,3,3,238,mean,1,1,1,13,0.8125,0.277778,4.6080,0.9999,43.31
wavmark,3,english:1841,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,3,3,239,mean,1,1,1,13,0.8125,0.111111,4.6029,0.9999,42.72
wavmark,3,english:1867,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,3,3,240,mean,1,1,1,13,0.8125,0.333333,4.6007,1.0000,41.11
wavmark,3,english:1867,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,3,3,241,mean,1,1,1,15,0.9375,0.444444,4.6202,0.9999,41.13
wavmark,3,english:1867,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,3,3,242,mean,1,1,1,14,0.8750,0.388889,4.6053,0.9998,40.82
wavmark,3,english:1898,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,3,3,243,mean,1,1,1,14,0.8750,0.333333,4.6029,0.9978,40.93
wavmark,3,english:1898,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,3,3,244,mean,1,1,1,12,0.7500,0.166667,4.5988,0.9988,41.28
wavmark,3,english:1898,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,3,3,245,mean,1,0,0,15,0.9375,0.222222,4.5905,0.9996,38.85
wavmark,3,english:19,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,3,3,246,mean,1,1,1,15,0.9375,0.277778,4.5985,0.9974,42.98
wavmark,3,english:19,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,3,3,247,mean,1,1,1,14,0.8750,0.333333,4.6263,0.9999,43.29
wavmark,3,english:19,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,3,3,248,mean,1,1,1,13,0.8125,0.333333,4.6057,0.9991,45.10
wavmark,3,english:1926,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,3,3,249,mean,0,0,0,16,1.0000,0.388889,4.5542,0.9999,43.33
wavmark,3,english:1926,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,3,3,250,mean,1,1,1,14,0.8750,0.277778,4.4932,0.9998,42.10
wavmark,3,english:1926,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,3,3,251,mean,1,1,1,15,0.9375,0.388889,4.6016,0.9999,42.69
wavmark,3,english:196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,3,3,252,mean,1,1,1,13,0.8125,0.333333,4.5938,0.9999,41.78
wavmark,3,english:196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,3,3,253,mean,1,1,1,13,0.8125,0.388889,4.6001,0.9999,41.43
wavmark,3,english:196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,3,3,254,mean,1,1,1,13,0.8125,0.277778,4.5679,0.9998,42.40
wavmark,3,english:1963,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,3,3,255,mean,1,1,1,13,0.8125,0.333333,4.5747,1.0000,45.43
wavmark,3,english:1963,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,3,3,256,mean,1,1,1,13,0.8125,0.166667,4.5613,1.0000,44.71
wavmark,3,english:1963,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,3,3,257,mean,1,1,1,13,0.8125,0.222222,4.5202,1.0000,44.80
wavmark,3,english:1970,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,3,3,258,mean,1,1,1,14,0.8750,0.388889,4.6214,0.9983,46.33
wavmark,3,english:1970,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,3,3,259,mean,1,1,1,12,0.7500,0.222222,4.5789,0.9981,44.63
wavmark,3,english:1970,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,3,3,260,mean,1,1,1,14,0.8750,0.444444,4.6027,0.9998,46.53
wavmark,3,english:198,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,3,3,261,mean,1,1,1,13,0.8125,0.333333,4.5642,0.9994,40.11
wavmark,3,english:198,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,3,3,262,mean,1,1,1,13,0.8125,0.444444,4.6002,0.9991,41.11
wavmark,3,english:198,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,3,3,263,mean,1,1,1,13,0.8125,0.388889,4.5792,0.9919,41.48
wavmark,3,english:1992,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,3,3,264,mean,1,1,1,12,0.7500,0.277778,4.5970,0.9998,44.25
wavmark,3,english:1992,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,3,3,265,mean,1,1,1,14,0.8750,0.277778,4.6021,0.9999,44.64
wavmark,3,english:1992,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,3,3,266,mean,1,1,1,13,0.8125,0.388889,4.6052,0.9998,46.68
wavmark,3,english:200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,3,3,267,mean,1,1,1,14,0.8750,0.388889,4.5826,0.9997,43.73
wavmark,3,english:200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,3,3,268,mean,1,1,1,14,0.8750,0.333333,4.5581,0.9996,40.45
wavmark,3,english:200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,3,3,269,mean,1,1,1,15,0.9375,0.444444,4.5734,0.9992,42.37
wavmark,3,english:2002,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,3,3,270,mean,1,1,1,14,0.8750,0.500000,4.5975,0.9998,48.23
wavmark,3,english:2002,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,3,3,271,mean,1,1,1,13,0.8125,0.333333,4.5666,0.9998,45.92
wavmark,3,english:2002,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,3,3,272,mean,1,1,0,15,0.9375,0.444444,4.5451,0.9994,44.58
wavmark,3,english:2007,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,3,3,273,mean,1,1,1,12,0.7500,0.388889,4.4851,0.9997,43.35
wavmark,3,english:2007,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,3,3,274,mean,1,1,1,14,0.8750,0.222222,4.4664,0.9998,42.29
wavmark,3,english:2007,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,3,3,275,mean,1,1,1,15,0.9375,0.388889,4.5791,0.9999,44.27
wavmark,3,english:201,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,3,3,276,mean,1,1,1,13,0.8125,0.388889,4.6054,1.0000,43.66
wavmark,3,english:201,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,3,3,277,mean,1,1,1,14,0.8750,0.500000,4.5955,0.9999,45.38
wavmark,3,english:201,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,3,3,278,mean,1,1,1,14,0.8750,0.555556,4.6033,0.9999,44.70
wavmark,3,english:2092,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,3,3,279,mean,1,1,1,12,0.7500,0.333333,4.5917,0.9820,44.15
wavmark,3,english:2092,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,3,3,280,mean,1,1,1,15,0.9375,0.222222,4.6065,0.9985,44.56
wavmark,3,english:2092,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,3,3,281,mean,1,1,1,13,0.8125,0.222222,4.5794,0.9906,42.88
wavmark,3,english:211,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,3,3,282,mean,1,1,1,14,0.8750,0.277778,4.5973,0.9995,41.05
wavmark,3,english:211,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,3,3,283,mean,1,1,1,13,0.8125,0.388889,4.5908,0.9992,40.88
wavmark,3,english:211,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,3,3,284,mean,1,1,1,13,0.8125,0.222222,4.5925,0.9986,40.12
wavmark,3,english:2136,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,3,3,285,mean,0,0,0,16,1.0000,0.388889,4.5389,0.9997,45.95
wavmark,3,english:2136,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,3,3,286,mean,1,1,1,14,0.8750,0.444444,4.5495,0.9998,46.99
wavmark,3,english:2136,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,3,3,287,mean,1,1,1,13,0.8125,0.222222,4.4803,0.9997,44.93
wavmark,3,english:2159,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,3,3,288,mean,1,1,1,13,0.8125,0.388889,4.6152,0.9987,43.94
wavmark,3,english:2159,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,3,3,289,mean,1,1,1,15,0.9375,0.333333,4.6077,0.9991,43.19
wavmark,3,english:2159,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,3,3,290,mean,1,1,1,14,0.8750,0.500000,4.6240,0.9996,44.77
wavmark,3,english:2182,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,3,3,291,mean,1,1,1,12,0.7500,0.222222,4.5763,0.9984,43.41
wavmark,3,english:2182,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,3,3,292,mean,1,1,1,15,0.9375,0.555556,4.6023,0.9997,43.71
wavmark,3,english:2182,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,3,3,293,mean,1,1,1,14,0.8750,0.277778,4.5885,0.9994,43.78
wavmark,3,english:2196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,3,3,294,mean,1,1,1,13,0.8125,0.388889,4.5975,0.9998,44.32
wavmark,3,english:2196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,3,3,295,mean,1,1,1,12,0.7500,0.166667,4.5924,0.9998,43.71
wavmark,3,english:2196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,3,3,296,mean,1,1,1,13,0.8125,0.388889,4.6032,0.9997,45.45
wavmark,3,english:226,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,3,3,297,mean,1,1,1,14,0.8750,0.222222,4.6210,0.9993,41.68
wavmark,3,english:226,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,3,3,298,mean,1,1,1,14,0.8750,0.555556,4.6272,0.9998,42.20
wavmark,3,english:226,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,3,3,299,mean,1,1,1,13,0.8125,0.333333,4.5970,0.9992,39.54
