model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,2,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,2,2,235,mean,1,1,1,8,0.8000,0.300000,4.5825,0.9988,33.04
timbrewm,2,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,2,2,236,mean,0,0,0,10,1.0000,0.700000,4.5578,0.9994,34.93
timbrewm,2,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,2,2,237,mean,1,1,0,9,0.9000,0.500000,4.5703,0.9991,30.43
timbrewm,2,english:1841,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,2,2,238,mean,1,1,1,8,0.8000,0.600000,4.5687,0.9993,31.57
timbrewm,2,english:1841,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,2,2,239,mean,0,0,0,10,1.0000,0.500000,4.6085,0.9995,32.14
timbrewm,2,english:1867,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,2,2,240,mean,0,0,0,10,1.0000,0.500000,4.5653,0.9996,28.65
timbrewm,2,english:1867,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,2,2,241,mean,1,0,0,9,0.9000,0.700000,4.6147,0.9996,32.44
timbrewm,2,english:1867,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,2,2,242,mean,1,1,0,8,0.8000,0.600000,4.5386,0.9995,31.41
timbrewm,2,english:1898,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,2,2,243,mean,1,1,0,8,0.8000,0.600000,4.5479,0.9972,31.48
timbrewm,2,english:1898,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,2,2,244,mean,0,0,0,10,1.0000,0.700000,4.5861,0.9992,31.87
timbrewm,2,english:1898,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,2,2,245,mean,1,1,1,9,0.9000,0.300000,4.4748,0.9980,28.12
timbrewm,2,english:19,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,2,2,246,mean,0,0,0,10,1.0000,0.700000,4.6212,0.9969,35.58
timbrewm,2,english:19,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,2,2,247,mean,1,0,0,9,0.9000,0.400000,4.5749,0.9983,32.60
timbrewm,2,english:19,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,2,2,248,mean,1,0,0,9,0.9000,0.800000,4.6250,0.9996,38.34
timbrewm,2,english:1926,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,2,2,249,mean,1,1,1,8,0.8000,0.500000,4.6191,0.9994,33.31
timbrewm,2,english:1926,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,2,2,250,mean,1,1,1,8,0.8000,0.500000,4.5753,0.9994,31.32
timbrewm,2,english:1926,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,2,2,251,mean,1,0,0,9,0.9000,0.400000,4.5064,0.9992,31.03
timbrewm,2,english:196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,2,2,252,mean,1,1,1,8,0.8000,0.600000,4.5744,0.9991,32.81
timbrewm,2,english:196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,2,2,253,mean,1,1,0,8,0.8000,0.200000,4.5280,0.9979,28.78
timbrewm,2,english:196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,2,2,254,mean,1,0,0,9,0.9000,0.700000,4.6172,0.9995,33.28
timbrewm,2,english:1963,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,2,2,255,mean,1,0,0,9,0.9000,0.800000,4.6171,0.9999,42.18
timbrewm,2,english:1963,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,2,2,256,mean,1,0,0,9,0.9000,0.700000,4.5882,0.9999,42.37
timbrewm,2,english:1963,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,2,2,257,mean,1,1,1,8,0.8000,0.600000,4.6005,0.9999,38.90
timbrewm,2,english:1970,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,2,2,258,mean,1,1,1,9,0.9000,0.600000,4.6123,0.9977,37.08
timbrewm,2,english:1970,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,2,2,259,mean,1,1,1,8,0.8000,0.500000,4.6144,0.9986,37.34
timbrewm,2,english:1970,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,2,2,260,mean,1,0,0,9,0.9000,0.700000,4.6222,0.9994,39.97
timbrewm,2,english:198,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,2,2,261,mean,0,0,0,10,1.0000,0.500000,4.5578,0.9983,32.03
timbrewm,2,english:198,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,2,2,262,mean,1,1,1,8,0.8000,0.400000,4.4740,0.9972,28.87
timbrewm,2,english:198,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,2,2,263,mean,1,0,0,9,0.9000,0.600000,4.5976,0.9968,30.97
timbrewm,2,english:1992,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,2,2,264,mean,1,1,1,8,0.8000,0.200000,4.6081,0.9977,34.35
timbrewm,2,english:1992,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,2,2,265,mean,1,1,1,8,0.8000,0.500000,4.6246,0.9993,36.93
timbrewm,2,english:1992,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,2,2,266,mean,1,1,1,9,0.9000,0.400000,4.6093,0.9984,35.53
timbrewm,2,english:200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,2,2,267,mean,1,1,0,8,0.8000,0.400000,4.5878,0.9979,34.65
timbrewm,2,english:200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,2,2,268,mean,1,1,0,8,0.8000,0.600000,4.6175,0.9987,33.30
timbrewm,2,english:200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,2,2,269,mean,1,1,1,9,0.9000,0.500000,4.4847,0.9973,33.49
timbrewm,2,english:2002,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,2,2,270,mean,1,0,0,9,0.9000,0.300000,4.6151,0.9992,36.18
timbrewm,2,english:2002,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,2,2,271,mean,1,1,1,8,0.8000,0.300000,4.5714,0.9991,36.86
timbrewm,2,english:2002,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,2,2,272,mean,1,1,1,8,0.8000,0.500000,4.5975,0.9992,38.36
timbrewm,2,english:2007,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,2,2,273,mean,1,1,1,7,0.7000,0.200000,4.5635,0.9987,32.34
timbrewm,2,english:2007,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,2,2,274,mean,1,1,1,7,0.7000,0.400000,4.5182,0.9987,33.72
timbrewm,2,english:2007,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,2,2,275,mean,1,1,1,8,0.8000,0.600000,4.5719,0.9995,34.72
timbrewm,2,english:201,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,2,2,276,mean,0,0,0,10,1.0000,0.400000,4.5845,0.9994,33.59
timbrewm,2,english:201,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,2,2,277,mean,1,1,1,7,0.7000,0.400000,4.5619,0.9992,32.24
timbrewm,2,english:201,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,2,2,278,mean,1,1,0,8,0.8000,0.500000,4.6213,0.9994,34.76
timbrewm,2,english:2092,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,2,2,279,mean,1,0,0,9,0.9000,0.600000,4.6118,0.9975,36.00
timbrewm,2,english:2092,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,2,2,280,mean,1,0,0,9,0.9000,0.400000,4.6057,0.9989,34.79
timbrewm,2,english:2092,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,2,2,281,mean,1,1,1,7,0.7000,0.400000,4.5953,0.9971,34.74
timbrewm,2,english:211,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,2,2,282,mean,0,0,0,10,1.0000,0.800000,4.6272,0.9994,36.51
timbrewm,2,english:211,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,2,2,283,mean,1,1,1,7,0.7000,0.300000,4.5572,0.9986,32.81
timbrewm,2,english:211,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,2,2,284,mean,1,1,1,7,0.7000,0.300000,4.5627,0.9981,31.01
timbrewm,2,english:2136,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,2,2,285,mean,1,1,1,8,0.8000,0.500000,4.6073,0.9993,39.70
timbrewm,2,english:2136,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,2,2,286,mean,0,0,0,10,1.0000,0.600000,4.6284,0.9993,39.16
timbrewm,2,english:2136,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,2,2,287,mean,1,1,1,9,0.9000,0.600000,4.6078,0.9990,39.12
timbrewm,2,english:2159,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,2,2,288,mean,1,1,0,9,0.9000,0.500000,4.6031,0.9989,33.57
timbrewm,2,english:2159,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,2,2,289,mean,1,1,1,8,0.8000,0.600000,4.5344,0.9982,33.93
timbrewm,2,english:2159,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,2,2,290,mean,1,0,0,9,0.9000,0.700000,4.6149,0.9992,35.34
timbrewm,2,english:2182,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,2,2,291,mean,1,1,1,6,0.6000,0.100000,4.5825,0.9978,32.04
timbrewm,2,english:2182,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,2,2,292,mean,1,0,0,9,0.9000,0.700000,4.6208,0.9992,34.71
timbrewm,2,english:2182,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,2,2,293,mean,1,0,0,9,0.9000,0.300000,4.5290,0.9981,32.98
timbrewm,2,english:2196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,2,2,294,mean,1,1,1,8,0.8000,0.500000,4.5944,0.9992,32.70
timbrewm,2,english:2196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,2,2,295,mean,1,1,1,8,0.8000,0.500000,4.5477,0.9989,35.08
timbrewm,2,english:2196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,2,2,296,mean,1,1,0,8,0.8000,0.600000,4.5971,0.9987,35.39
timbrewm,2,english:226,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,2,2,297,mean,1,1,1,8,0.8000,0.400000,4.5694,0.9941,29.19
timbrewm,2,english:226,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,2,2,298,mean,1,1,1,7,0.7000,0.300000,4.5536,0.9979,28.11
timbrewm,2,english:226,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,2,2,299,mean,1,1,1,7,0.7000,0.200000,4.4718,0.9974,27.21
