model,K,spk,local_t,clip_index,source_path,source_exact_count,source_payload_attempts,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,5,english:1743,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_02.wav,5,5,235,mean,1,1,1,8,0.8000,0.136000,4.5916,0.9994,33.52
timbrewm,5,english:1743,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1743/english_1743_03.wav,5,5,236,mean,1,1,1,8,0.8000,0.168000,4.5606,0.9994,31.25
timbrewm,5,english:1841,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_01.wav,5,5,237,mean,1,1,1,8,0.8000,0.168000,4.5346,0.9988,29.11
timbrewm,5,english:1841,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_02.wav,5,5,238,mean,0,0,0,10,1.0000,0.264000,4.5202,0.9993,28.68
timbrewm,5,english:1841,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1841/english_1841_03.wav,5,5,239,mean,1,1,1,8,0.8000,0.168000,4.5544,0.9991,29.61
timbrewm,5,english:1867,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_01.wav,5,5,240,mean,0,0,0,10,1.0000,0.168000,4.6092,0.9996,29.78
timbrewm,5,english:1867,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_02.wav,5,5,241,mean,1,1,1,7,0.7000,0.072000,4.5515,0.9990,29.07
timbrewm,5,english:1867,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1867/english_1867_03.wav,5,5,242,mean,1,1,1,8,0.8000,0.232000,4.5905,0.9994,29.48
timbrewm,5,english:1898,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_01.wav,5,5,243,mean,1,1,0,9,0.9000,0.264000,4.5852,0.9962,28.27
timbrewm,5,english:1898,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_02.wav,5,5,244,mean,0,0,0,10,1.0000,0.168000,4.5789,0.9987,29.20
timbrewm,5,english:1898,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1898/english_1898_03.wav,5,5,245,mean,1,1,1,8,0.8000,0.136000,4.5236,0.9969,27.72
timbrewm,5,english:19,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_01.wav,5,5,246,mean,1,1,1,8,0.8000,0.136000,4.5475,0.9876,30.63
timbrewm,5,english:19,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_02.wav,5,5,247,mean,1,1,0,9,0.9000,0.360000,4.5941,0.9991,33.28
timbrewm,5,english:19,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/19/english_19_03.wav,5,5,248,mean,1,1,0,9,0.9000,0.232000,4.6065,0.9984,33.59
timbrewm,5,english:1926,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_01.wav,5,5,249,mean,1,1,1,8,0.8000,0.264000,4.5609,0.9985,30.60
timbrewm,5,english:1926,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_02.wav,5,5,250,mean,1,1,1,8,0.8000,0.232000,4.5427,0.9987,30.53
timbrewm,5,english:1926,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1926/english_1926_03.wav,5,5,251,mean,1,1,1,8,0.8000,0.232000,4.5823,0.9987,29.84
timbrewm,5,english:196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_01.wav,5,5,252,mean,1,1,1,7,0.7000,0.136000,4.5665,0.9983,28.71
timbrewm,5,english:196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,5,5,253,mean,1,1,1,8,0.8000,0.232000,4.5678,0.9981,28.68
timbrewm,5,english:196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,5,5,254,mean,1,1,1,8,0.8000,0.200000,4.5762,0.9975,28.85
timbrewm,5,english:1963,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,5,5,255,mean,1,1,1,8,0.8000,0.168000,4.6005,0.9998,37.40
timbrewm,5,english:1963,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,5,5,256,mean,0,0,0,10,1.0000,0.296000,4.5776,0.9997,38.06
timbrewm,5,english:1963,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,5,5,257,mean,1,0,0,9,0.9000,0.264000,4.5686,0.9999,38.70
timbrewm,5,english:1970,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,5,5,258,mean,0,0,0,10,1.0000,0.136000,4.5782,0.9970,34.69
timbrewm,5,english:1970,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,5,5,259,mean,1,1,1,9,0.9000,0.296000,4.5848,0.9980,34.75
timbrewm,5,english:1970,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,5,5,260,mean,1,0,0,9,0.9000,0.200000,4.5987,0.9986,36.29
timbrewm,5,english:198,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,5,5,261,mean,1,1,1,8,0.8000,0.264000,4.5854,0.9981,31.40
timbrewm,5,english:198,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,5,5,262,mean,1,0,0,9,0.9000,0.136000,4.5140,0.9962,28.50
timbrewm,5,english:198,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,5,5,263,mean,0,0,0,10,1.0000,0.168000,4.5514,0.9961,30.52
timbrewm,5,english:1992,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,5,5,264,mean,1,0,0,9,0.9000,0.200000,4.6012,0.9977,34.48
timbrewm,5,english:1992,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,5,5,265,mean,1,1,1,8,0.8000,0.104000,4.5423,0.9959,32.71
timbrewm,5,english:1992,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,5,5,266,mean,0,0,0,10,1.0000,0.264000,4.5761,0.9976,35.80
timbrewm,5,english:200,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,5,5,267,mean,0,0,0,10,1.0000,0.136000,4.5518,0.9976,33.64
timbrewm,5,english:200,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,5,5,268,mean,1,1,1,9,0.9000,0.168000,4.5356,0.9968,29.71
timbrewm,5,english:200,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,5,5,269,mean,1,1,1,9,0.9000,0.200000,4.5815,0.9973,32.64
timbrewm,5,english:2002,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,5,5,270,mean,1,1,1,8,0.8000,0.264000,4.5716,0.9989,35.38
timbrewm,5,english:2002,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,5,5,271,mean,1,1,1,8,0.8000,0.200000,4.5861,0.9988,34.96
timbrewm,5,english:2002,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,5,5,272,mean,1,1,1,8,0.8000,0.264000,4.5911,0.9980,36.12
timbrewm,5,english:2007,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,5,5,273,mean,1,1,1,8,0.8000,0.264000,4.5480,0.9983,31.55
timbrewm,5,english:2007,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,5,5,274,mean,0,0,0,10,1.0000,0.200000,4.5402,0.9982,30.35
timbrewm,5,english:2007,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,5,5,275,mean,1,1,1,7,0.7000,0.104000,4.5672,0.9990,31.72
timbrewm,5,english:201,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,5,5,276,mean,1,1,1,8,0.8000,0.200000,4.5850,0.9995,33.17
timbrewm,5,english:201,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,5,5,277,mean,1,1,1,9,0.9000,0.168000,4.5178,0.9982,29.68
timbrewm,5,english:201,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,5,5,278,mean,1,1,1,7,0.7000,0.104000,4.5634,0.9986,30.58
timbrewm,5,english:2092,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,5,5,279,mean,1,1,0,9,0.9000,0.232000,4.5995,0.9942,34.61
timbrewm,5,english:2092,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,5,5,280,mean,1,1,0,9,0.9000,0.232000,4.6195,0.9983,35.28
timbrewm,5,english:2092,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,5,5,281,mean,1,0,0,9,0.9000,0.328000,4.6079,0.9962,34.35
timbrewm,5,english:211,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,5,5,282,mean,1,0,0,9,0.9000,0.136000,4.4823,0.9963,28.76
timbrewm,5,english:211,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,5,5,283,mean,1,1,1,9,0.9000,0.168000,4.4498,0.9969,29.81
timbrewm,5,english:211,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,5,5,284,mean,1,0,0,9,0.9000,0.136000,4.5592,0.9975,30.33
timbrewm,5,english:2136,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,5,5,285,mean,1,1,1,8,0.8000,0.136000,4.6039,0.9992,39.31
timbrewm,5,english:2136,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,5,5,286,mean,1,1,1,8,0.8000,0.200000,4.5798,0.9987,35.37
timbrewm,5,english:2136,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,5,5,287,mean,1,1,1,8,0.8000,0.360000,4.6217,0.9986,37.74
timbrewm,5,english:2159,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,5,5,288,mean,1,1,1,8,0.8000,0.296000,4.5792,0.9981,33.15
timbrewm,5,english:2159,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,5,5,289,mean,1,1,1,9,0.9000,0.200000,4.6201,0.9989,34.41
timbrewm,5,english:2159,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,5,5,290,mean,1,0,0,9,0.9000,0.296000,4.5951,0.9988,33.27
timbrewm,5,english:2182,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,5,5,291,mean,1,0,0,9,0.9000,0.296000,4.6055,0.9983,32.54
timbrewm,5,english:2182,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,5,5,292,mean,1,1,0,9,0.9000,0.328000,4.5832,0.9987,32.90
timbrewm,5,english:2182,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,5,5,293,mean,1,1,0,8,0.8000,0.168000,4.5455,0.9962,28.79
timbrewm,5,english:2196,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,5,5,294,mean,1,1,1,9,0.9000,0.200000,4.5584,0.9983,30.60
timbrewm,5,english:2196,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,5,5,295,mean,1,1,1,8,0.8000,0.072000,4.5682,0.9975,32.91
timbrewm,5,english:2196,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,5,5,296,mean,0,0,0,10,1.0000,0.296000,4.5591,0.9966,31.63
timbrewm,5,english:226,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,5,5,297,mean,1,0,0,9,0.9000,0.232000,4.6102,0.9954,30.28
timbrewm,5,english:226,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,5,5,298,mean,1,1,1,8,0.8000,0.328000,4.5367,0.9980,29.79
timbrewm,5,english:226,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,5,5,299,mean,1,1,1,8,0.8000,0.296000,4.5771,0.9972,26.79
