model,k,trial_id,condition,decoded_payload,bit_count,minimum_confidence,weakest_bit_index,source_path,target_rank,confidence_source
timbrewm,8,128,single,599,10,0.6804971099,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,native decoder bit marginal
timbrewm,8,128,targeted,975,10,0.5145780444,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,1,native decoder bit marginal
timbrewm,8,128,average,970,10,0.5008965731,8,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,native decoder bit marginal
timbrewm,8,129,single,80,10,0.6894021928,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,native decoder bit marginal
timbrewm,8,129,targeted,493,10,0.5837038457,9,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,1,native decoder bit marginal
timbrewm,8,129,average,495,10,0.5479198694,0,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,native decoder bit marginal
timbrewm,8,130,single,452,10,0.6964364052,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,native decoder bit marginal
timbrewm,8,130,targeted,554,10,0.5749968886,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,1,native decoder bit marginal
timbrewm,8,130,average,572,10,0.5012936294,6,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,native decoder bit marginal
timbrewm,8,131,single,163,10,0.6594018042,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,native decoder bit marginal
timbrewm,8,131,targeted,605,10,0.5745739043,7,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,1,native decoder bit marginal
timbrewm,8,131,average,660,10,0.5031266809,9,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,native decoder bit marginal
timbrewm,8,132,single,14,10,0.6633463502,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,native decoder bit marginal
timbrewm,8,132,targeted,613,10,0.5005985498,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,1,native decoder bit marginal
timbrewm,8,132,average,102,10,0.5037834048,5,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,native decoder bit marginal
timbrewm,8,133,single,432,10,0.6793963909,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,native decoder bit marginal
timbrewm,8,133,targeted,424,10,0.6147051752,9,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,1,native decoder bit marginal
timbrewm,8,133,average,424,10,0.5375497639,6,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,native decoder bit marginal
timbrewm,8,134,single,389,10,0.6885671914,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,native decoder bit marginal
timbrewm,8,134,targeted,727,10,0.5735656619,4,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,native decoder bit marginal
timbrewm,8,134,average,710,10,0.5077559650,0,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,native decoder bit marginal
timbrewm,8,135,single,802,10,0.6710326076,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,native decoder bit marginal
timbrewm,8,135,targeted,71,10,0.5382332504,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,1,native decoder bit marginal
timbrewm,8,135,average,332,10,0.5133329630,8,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,native decoder bit marginal
timbrewm,8,136,single,601,10,0.6954001188,7,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,native decoder bit marginal
timbrewm,8,136,targeted,24,10,0.5921115279,7,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,1,native decoder bit marginal
timbrewm,8,136,average,8,10,0.5009792447,9,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,native decoder bit marginal
timbrewm,8,137,single,744,10,0.7080399394,0,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,,native decoder bit marginal
timbrewm,8,137,targeted,827,10,0.5498893261,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,1,native decoder bit marginal
timbrewm,8,137,average,893,10,0.5017700791,4,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,,native decoder bit marginal
timbrewm,8,138,single,282,10,0.6780502200,4,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,,native decoder bit marginal
timbrewm,8,138,targeted,915,10,0.5910463929,9,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,1,native decoder bit marginal
timbrewm,8,138,average,924,10,0.5125024915,7,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,,native decoder bit marginal
timbrewm,8,139,single,763,10,0.6991420388,4,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,,native decoder bit marginal
timbrewm,8,139,targeted,235,10,0.5854746401,9,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,1,native decoder bit marginal
timbrewm,8,139,average,226,10,0.5138638914,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,,native decoder bit marginal
timbrewm,8,140,single,601,10,0.6935147643,4,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,,native decoder bit marginal
timbrewm,8,140,targeted,597,10,0.5652285814,4,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,1,native decoder bit marginal
timbrewm,8,140,average,581,10,0.5153182447,7,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,,native decoder bit marginal
timbrewm,8,141,single,697,10,0.7093989849,4,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,,native decoder bit marginal
timbrewm,8,141,targeted,804,10,0.5731306076,9,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,1,native decoder bit marginal
timbrewm,8,141,average,789,10,0.5596472025,7,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,,native decoder bit marginal
timbrewm,8,142,single,893,10,0.6903687119,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,,native decoder bit marginal
timbrewm,8,142,targeted,828,10,0.5472588539,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,1,native decoder bit marginal
timbrewm,8,142,average,949,10,0.5000205636,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,,native decoder bit marginal
timbrewm,8,143,single,240,10,0.7040861547,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,,native decoder bit marginal
timbrewm,8,143,targeted,926,10,0.5818935335,6,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,1,native decoder bit marginal
timbrewm,8,143,average,990,10,0.5556787848,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,,native decoder bit marginal
timbrewm,8,144,single,983,10,0.6786522865,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,,native decoder bit marginal
timbrewm,8,144,targeted,248,10,0.6057319045,5,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,1,native decoder bit marginal
timbrewm,8,144,average,240,10,0.5041414201,0,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,,native decoder bit marginal
timbrewm,8,145,single,100,10,0.6853544712,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,,native decoder bit marginal
timbrewm,8,145,targeted,676,10,0.5566001534,8,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,1,native decoder bit marginal
timbrewm,8,145,average,649,10,0.5526137352,0,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,,native decoder bit marginal
timbrewm,8,146,single,650,10,0.6927111149,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,,native decoder bit marginal
timbrewm,8,146,targeted,648,10,0.5498357713,8,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,1,native decoder bit marginal
timbrewm,8,146,average,909,10,0.5011203885,0,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,,native decoder bit marginal
timbrewm,8,147,single,730,10,0.6652298570,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,,native decoder bit marginal
timbrewm,8,147,targeted,684,10,0.5893800855,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,1,native decoder bit marginal
timbrewm,8,147,average,684,10,0.5060892701,7,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,,native decoder bit marginal
timbrewm,8,148,single,781,10,0.6967591047,7,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,native decoder bit marginal
timbrewm,8,148,targeted,423,10,0.5393942595,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,1,native decoder bit marginal
timbrewm,8,148,average,412,10,0.5167165399,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,native decoder bit marginal
timbrewm,8,149,single,186,10,0.6800257564,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,native decoder bit marginal
timbrewm,8,149,targeted,184,10,0.5652903914,6,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,1,native decoder bit marginal
timbrewm,8,149,average,181,10,0.5243572891,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,native decoder bit marginal
timbrewm,8,150,single,781,10,0.6944806576,2,dataset/collusion_300/english/103/english_103_01.wav,,native decoder bit marginal
timbrewm,8,150,targeted,32,10,0.5778914094,6,dataset/collusion_300/english/103/english_103_01.wav,1,native decoder bit marginal
timbrewm,8,150,average,256,10,0.5011287332,5,dataset/collusion_300/english/103/english_103_01.wav,,native decoder bit marginal
timbrewm,8,151,single,673,10,0.6716423631,3,dataset/collusion_300/english/103/english_103_02.wav,,native decoder bit marginal
timbrewm,8,151,targeted,342,10,0.5065633059,1,dataset/collusion_300/english/103/english_103_02.wav,1,native decoder bit marginal
timbrewm,8,151,average,283,10,0.5061855316,6,dataset/collusion_300/english/103/english_103_02.wav,,native decoder bit marginal
timbrewm,8,152,single,60,10,0.6806851625,7,dataset/collusion_300/english/103/english_103_03.wav,,native decoder bit marginal
timbrewm,8,152,targeted,206,10,0.5719923973,1,dataset/collusion_300/english/103/english_103_03.wav,1,native decoder bit marginal
timbrewm,8,152,average,203,10,0.5128499269,0,dataset/collusion_300/english/103/english_103_03.wav,,native decoder bit marginal
timbrewm,8,153,single,125,10,0.6818489134,7,dataset/collusion_300/english/1034/english_1034_01.wav,,native decoder bit marginal
timbrewm,8,153,targeted,253,10,0.5749528408,4,dataset/collusion_300/english/1034/english_1034_01.wav,1,native decoder bit marginal
timbrewm,8,153,average,249,10,0.5048032999,0,dataset/collusion_300/english/1034/english_1034_01.wav,,native decoder bit marginal
timbrewm,8,154,single,827,10,0.6766071916,1,dataset/collusion_300/english/1034/english_1034_02.wav,,native decoder bit marginal
timbrewm,8,154,targeted,590,10,0.5474622250,1,dataset/collusion_300/english/1034/english_1034_02.wav,1,native decoder bit marginal
timbrewm,8,154,average,586,10,0.5027740896,8,dataset/collusion_300/english/1034/english_1034_02.wav,,native decoder bit marginal
timbrewm,8,155,single,315,10,0.6958211660,1,dataset/collusion_300/english/1034/english_1034_03.wav,,native decoder bit marginal
timbrewm,8,155,targeted,346,10,0.5462620258,4,dataset/collusion_300/english/1034/english_1034_03.wav,1,native decoder bit marginal
timbrewm,8,155,average,297,10,0.5324659050,4,dataset/collusion_300/english/1034/english_1034_03.wav,,native decoder bit marginal
timbrewm,8,156,single,695,10,0.6832249761,3,dataset/collusion_300/english/1040/english_1040_01.wav,,native decoder bit marginal
timbrewm,8,156,targeted,839,10,0.5531062782,3,dataset/collusion_300/english/1040/english_1040_01.wav,1,native decoder bit marginal
timbrewm,8,156,average,910,10,0.5054708123,7,dataset/collusion_300/english/1040/english_1040_01.wav,,native decoder bit marginal
timbrewm,8,157,single,259,10,0.6844305098,3,dataset/collusion_300/english/1040/english_1040_02.wav,,native decoder bit marginal
timbrewm,8,157,targeted,561,10,0.5608489513,7,dataset/collusion_300/english/1040/english_1040_02.wav,1,native decoder bit marginal
timbrewm,8,157,average,877,10,0.5040971041,6,dataset/collusion_300/english/1040/english_1040_02.wav,,native decoder bit marginal
timbrewm,8,158,single,195,10,0.6896063387,3,dataset/collusion_300/english/1040/english_1040_03.wav,,native decoder bit marginal
timbrewm,8,158,targeted,678,10,0.5459811687,1,dataset/collusion_300/english/1040/english_1040_03.wav,1,native decoder bit marginal
timbrewm,8,158,average,768,10,0.5043335259,7,dataset/collusion_300/english/1040/english_1040_03.wav,,native decoder bit marginal
timbrewm,8,159,single,369,10,0.6743867993,7,dataset/collusion_300/english/1069/english_1069_01.wav,,native decoder bit marginal
timbrewm,8,159,targeted,768,10,0.5352998972,3,dataset/collusion_300/english/1069/english_1069_01.wav,1,native decoder bit marginal
timbrewm,8,159,average,833,10,0.5218717456,6,dataset/collusion_300/english/1069/english_1069_01.wav,,native decoder bit marginal
timbrewm,8,160,single,993,10,0.6708356440,3,dataset/collusion_300/english/1069/english_1069_02.wav,,native decoder bit marginal
timbrewm,8,160,targeted,354,10,0.5240121484,3,dataset/collusion_300/english/1069/english_1069_02.wav,1,native decoder bit marginal
timbrewm,8,160,average,489,10,0.5034478903,5,dataset/collusion_300/english/1069/english_1069_02.wav,,native decoder bit marginal
timbrewm,8,161,single,789,10,0.6760933995,7,dataset/collusion_300/english/1069/english_1069_03.wav,,native decoder bit marginal
timbrewm,8,161,targeted,738,10,0.5574137568,8,dataset/collusion_300/english/1069/english_1069_03.wav,1,native decoder bit marginal
timbrewm,8,161,average,945,10,0.5062595010,4,dataset/collusion_300/english/1069/english_1069_03.wav,,native decoder bit marginal
timbrewm,8,162,single,90,10,0.6777700782,1,dataset/collusion_300/english/1081/english_1081_01.wav,,native decoder bit marginal
timbrewm,8,162,targeted,28,10,0.5530171394,8,dataset/collusion_300/english/1081/english_1081_01.wav,1,native decoder bit marginal
timbrewm,8,162,average,396,10,0.5077691376,4,dataset/collusion_300/english/1081/english_1081_01.wav,,native decoder bit marginal
timbrewm,8,163,single,779,10,0.6908338666,1,dataset/collusion_300/english/1081/english_1081_02.wav,,native decoder bit marginal
timbrewm,8,163,targeted,783,10,0.5536050797,2,dataset/collusion_300/english/1081/english_1081_02.wav,1,native decoder bit marginal
timbrewm,8,163,average,776,10,0.5011801124,8,dataset/collusion_300/english/1081/english_1081_02.wav,,native decoder bit marginal
timbrewm,8,164,single,605,10,0.6851761639,7,dataset/collusion_300/english/1081/english_1081_03.wav,,native decoder bit marginal
timbrewm,8,164,targeted,477,10,0.5674711466,0,dataset/collusion_300/english/1081/english_1081_03.wav,1,native decoder bit marginal
timbrewm,8,164,average,473,10,0.5006558895,8,dataset/collusion_300/english/1081/english_1081_03.wav,,native decoder bit marginal
timbrewm,8,165,single,114,10,0.6685691476,1,dataset/collusion_300/english/1088/english_1088_01.wav,,native decoder bit marginal
timbrewm,8,165,targeted,635,10,0.5409901738,4,dataset/collusion_300/english/1088/english_1088_01.wav,1,native decoder bit marginal
timbrewm,8,165,average,235,10,0.5003644228,6,dataset/collusion_300/english/1088/english_1088_01.wav,,native decoder bit marginal
timbrewm,8,166,single,493,10,0.7169882655,5,dataset/collusion_300/english/1088/english_1088_02.wav,,native decoder bit marginal
timbrewm,8,166,targeted,843,10,0.5507619381,1,dataset/collusion_300/english/1088/english_1088_02.wav,1,native decoder bit marginal
timbrewm,8,166,average,842,10,0.5017462671,2,dataset/collusion_300/english/1088/english_1088_02.wav,,native decoder bit marginal
timbrewm,8,167,single,14,10,0.6586859226,1,dataset/collusion_300/english/1088/english_1088_03.wav,,native decoder bit marginal
timbrewm,8,167,targeted,142,10,0.5303633809,1,dataset/collusion_300/english/1088/english_1088_03.wav,1,native decoder bit marginal
timbrewm,8,167,average,143,10,0.5025953054,5,dataset/collusion_300/english/1088/english_1088_03.wav,,native decoder bit marginal
timbrewm,8,168,single,668,10,0.7000647485,8,dataset/collusion_300/english/1098/english_1098_01.wav,,native decoder bit marginal
timbrewm,8,168,targeted,859,10,0.5174130797,1,dataset/collusion_300/english/1098/english_1098_01.wav,1,native decoder bit marginal
timbrewm,8,168,average,601,10,0.5079282522,1,dataset/collusion_300/english/1098/english_1098_01.wav,,native decoder bit marginal
timbrewm,8,169,single,427,10,0.6844454408,1,dataset/collusion_300/english/1098/english_1098_02.wav,,native decoder bit marginal
timbrewm,8,169,targeted,290,10,0.5308948457,3,dataset/collusion_300/english/1098/english_1098_02.wav,1,native decoder bit marginal
timbrewm,8,169,average,425,10,0.5227165818,7,dataset/collusion_300/english/1098/english_1098_02.wav,,native decoder bit marginal
timbrewm,8,170,single,320,10,0.6722799242,3,dataset/collusion_300/english/1098/english_1098_03.wav,,native decoder bit marginal
timbrewm,8,170,targeted,353,10,0.5591052175,0,dataset/collusion_300/english/1098/english_1098_03.wav,1,native decoder bit marginal
timbrewm,8,170,average,488,10,0.5279622674,2,dataset/collusion_300/english/1098/english_1098_03.wav,,native decoder bit marginal
timbrewm,8,171,single,703,10,0.6816676855,1,dataset/collusion_300/english/1116/english_1116_01.wav,,native decoder bit marginal
timbrewm,8,171,targeted,700,10,0.5998629630,0,dataset/collusion_300/english/1116/english_1116_01.wav,1,native decoder bit marginal
timbrewm,8,171,average,920,10,0.5041191578,5,dataset/collusion_300/english/1116/english_1116_01.wav,,native decoder bit marginal
timbrewm,8,172,single,63,10,0.6785347462,1,dataset/collusion_300/english/1116/english_1116_02.wav,,native decoder bit marginal
timbrewm,8,172,targeted,187,10,0.5633470416,1,dataset/collusion_300/english/1116/english_1116_02.wav,1,native decoder bit marginal
timbrewm,8,172,average,697,10,0.5026630759,5,dataset/collusion_300/english/1116/english_1116_02.wav,,native decoder bit marginal
timbrewm,8,173,single,299,10,0.6878889799,1,dataset/collusion_300/english/1116/english_1116_03.wav,,native decoder bit marginal
timbrewm,8,173,targeted,345,10,0.5715440512,2,dataset/collusion_300/english/1116/english_1116_03.wav,1,native decoder bit marginal
timbrewm,8,173,average,377,10,0.5085328817,5,dataset/collusion_300/english/1116/english_1116_03.wav,,native decoder bit marginal
timbrewm,8,174,single,678,10,0.6767485142,1,dataset/collusion_300/english/118/english_118_01.wav,,native decoder bit marginal
timbrewm,8,174,targeted,44,10,0.5385222435,8,dataset/collusion_300/english/118/english_118_01.wav,1,native decoder bit marginal
timbrewm,8,174,average,296,10,0.5119935274,4,dataset/collusion_300/english/118/english_118_01.wav,,native decoder bit marginal
timbrewm,8,175,single,614,10,0.6770932972,3,dataset/collusion_300/english/118/english_118_02.wav,,native decoder bit marginal
timbrewm,8,175,targeted,375,10,0.5411969423,1,dataset/collusion_300/english/118/english_118_02.wav,1,native decoder bit marginal
timbrewm,8,175,average,339,10,0.5036333799,5,dataset/collusion_300/english/118/english_118_02.wav,,native decoder bit marginal
timbrewm,8,176,single,543,10,0.6776742935,1,dataset/collusion_300/english/118/english_118_03.wav,,native decoder bit marginal
timbrewm,8,176,targeted,534,10,0.5283167064,3,dataset/collusion_300/english/118/english_118_03.wav,1,native decoder bit marginal
timbrewm,8,176,average,593,10,0.5014835000,9,dataset/collusion_300/english/118/english_118_03.wav,,native decoder bit marginal
timbrewm,8,177,single,506,10,0.6822775602,1,dataset/collusion_300/english/1183/english_1183_01.wav,,native decoder bit marginal
timbrewm,8,177,targeted,476,10,0.5611273646,2,dataset/collusion_300/english/1183/english_1183_01.wav,1,native decoder bit marginal
timbrewm,8,177,average,458,10,0.5088227391,8,dataset/collusion_300/english/1183/english_1183_01.wav,,native decoder bit marginal
timbrewm,8,178,single,108,10,0.6998301744,2,dataset/collusion_300/english/1183/english_1183_02.wav,,native decoder bit marginal
timbrewm,8,178,targeted,125,10,0.5923554897,4,dataset/collusion_300/english/1183/english_1183_02.wav,1,native decoder bit marginal
timbrewm,8,178,average,111,10,0.5112317801,4,dataset/collusion_300/english/1183/english_1183_02.wav,,native decoder bit marginal
timbrewm,8,179,single,686,10,0.6830328703,1,dataset/collusion_300/english/1183/english_1183_03.wav,,native decoder bit marginal
timbrewm,8,179,targeted,678,10,0.5059800446,3,dataset/collusion_300/english/1183/english_1183_03.wav,1,native decoder bit marginal
timbrewm,8,179,average,973,10,0.5005557239,4,dataset/collusion_300/english/1183/english_1183_03.wav,,native decoder bit marginal
timbrewm,8,180,single,413,10,0.7034015059,6,dataset/collusion_300/english/1235/english_1235_01.wav,,native decoder bit marginal
timbrewm,8,180,targeted,218,10,0.5983065367,1,dataset/collusion_300/english/1235/english_1235_01.wav,1,native decoder bit marginal
timbrewm,8,180,average,218,10,0.5422730446,3,dataset/collusion_300/english/1235/english_1235_01.wav,,native decoder bit marginal
timbrewm,8,181,single,539,10,0.6811958551,1,dataset/collusion_300/english/1235/english_1235_02.wav,,native decoder bit marginal
timbrewm,8,181,targeted,764,10,0.5640705526,0,dataset/collusion_300/english/1235/english_1235_02.wav,1,native decoder bit marginal
timbrewm,8,181,average,216,10,0.5152828991,2,dataset/collusion_300/english/1235/english_1235_02.wav,,native decoder bit marginal
timbrewm,8,182,single,778,10,0.6964544654,1,dataset/collusion_300/english/1235/english_1235_03.wav,,native decoder bit marginal
timbrewm,8,182,targeted,881,10,0.5402150750,4,dataset/collusion_300/english/1235/english_1235_03.wav,1,native decoder bit marginal
timbrewm,8,182,average,805,10,0.5029398203,0,dataset/collusion_300/english/1235/english_1235_03.wav,,native decoder bit marginal
timbrewm,8,183,single,139,10,0.6896663308,1,dataset/collusion_300/english/1246/english_1246_01.wav,,native decoder bit marginal
timbrewm,8,183,targeted,943,10,0.5568246841,5,dataset/collusion_300/english/1246/english_1246_01.wav,1,native decoder bit marginal
timbrewm,8,183,average,138,10,0.5048029721,9,dataset/collusion_300/english/1246/english_1246_01.wav,,native decoder bit marginal
timbrewm,8,184,single,350,10,0.6751696467,1,dataset/collusion_300/english/1246/english_1246_02.wav,,native decoder bit marginal
timbrewm,8,184,targeted,368,10,0.5720714629,3,dataset/collusion_300/english/1246/english_1246_02.wav,1,native decoder bit marginal
timbrewm,8,184,average,476,10,0.5099009871,8,dataset/collusion_300/english/1246/english_1246_02.wav,,native decoder bit marginal
timbrewm,8,185,single,350,10,0.6836540103,7,dataset/collusion_300/english/1246/english_1246_03.wav,,native decoder bit marginal
timbrewm,8,185,targeted,197,10,0.5586430430,5,dataset/collusion_300/english/1246/english_1246_03.wav,2,native decoder bit marginal
timbrewm,8,185,average,204,10,0.5066606700,1,dataset/collusion_300/english/1246/english_1246_03.wav,,native decoder bit marginal
timbrewm,8,186,single,106,10,0.6828437448,1,dataset/collusion_300/english/125/english_125_01.wav,,native decoder bit marginal
timbrewm,8,186,targeted,11,10,0.5491257310,1,dataset/collusion_300/english/125/english_125_01.wav,1,native decoder bit marginal
timbrewm,8,186,average,41,10,0.5004901886,6,dataset/collusion_300/english/125/english_125_01.wav,,native decoder bit marginal
timbrewm,8,187,single,528,10,0.6835778654,3,dataset/collusion_300/english/125/english_125_02.wav,,native decoder bit marginal
timbrewm,8,187,targeted,920,10,0.6183995008,2,dataset/collusion_300/english/125/english_125_02.wav,1,native decoder bit marginal
timbrewm,8,187,average,725,10,0.5021649599,8,dataset/collusion_300/english/125/english_125_02.wav,,native decoder bit marginal
timbrewm,8,188,single,897,10,0.6895837784,3,dataset/collusion_300/english/125/english_125_03.wav,,native decoder bit marginal
timbrewm,8,188,targeted,939,10,0.5775376558,9,dataset/collusion_300/english/125/english_125_03.wav,1,native decoder bit marginal
timbrewm,8,188,average,1003,10,0.5030235648,7,dataset/collusion_300/english/125/english_125_03.wav,,native decoder bit marginal
timbrewm,8,189,single,216,10,0.6986089647,8,dataset/collusion_300/english/1263/english_1263_01.wav,,native decoder bit marginal
timbrewm,8,189,targeted,979,10,0.5834322572,1,dataset/collusion_300/english/1263/english_1263_01.wav,1,native decoder bit marginal
timbrewm,8,189,average,973,10,0.5061726272,5,dataset/collusion_300/english/1263/english_1263_01.wav,,native decoder bit marginal
timbrewm,8,190,single,645,10,0.6813660264,3,dataset/collusion_300/english/1263/english_1263_02.wav,,native decoder bit marginal
timbrewm,8,190,targeted,360,10,0.5672805309,7,dataset/collusion_300/english/1263/english_1263_02.wav,1,native decoder bit marginal
timbrewm,8,190,average,329,10,0.5007158518,5,dataset/collusion_300/english/1263/english_1263_02.wav,,native decoder bit marginal
timbrewm,8,191,single,261,10,0.6621814370,3,dataset/collusion_300/english/1263/english_1263_03.wav,,native decoder bit marginal
timbrewm,8,191,targeted,221,10,0.6090574265,8,dataset/collusion_300/english/1263/english_1263_03.wav,1,native decoder bit marginal
timbrewm,8,191,average,205,10,0.5124610066,0,dataset/collusion_300/english/1263/english_1263_03.wav,,native decoder bit marginal
timbrewm,8,192,single,398,10,0.6770001650,1,dataset/collusion_300/english/1334/english_1334_01.wav,,native decoder bit marginal
timbrewm,8,192,targeted,405,10,0.5738721788,3,dataset/collusion_300/english/1334/english_1334_01.wav,1,native decoder bit marginal
timbrewm,8,192,average,397,10,0.5166184902,0,dataset/collusion_300/english/1334/english_1334_01.wav,,native decoder bit marginal
timbrewm,8,193,single,784,10,0.6798457801,3,dataset/collusion_300/english/1334/english_1334_02.wav,,native decoder bit marginal
timbrewm,8,193,targeted,793,10,0.5743845701,7,dataset/collusion_300/english/1334/english_1334_02.wav,1,native decoder bit marginal
timbrewm,8,193,average,910,10,0.5361638665,1,dataset/collusion_300/english/1334/english_1334_02.wav,,native decoder bit marginal
timbrewm,8,194,single,937,10,0.7098470926,0,dataset/collusion_300/english/1334/english_1334_03.wav,,native decoder bit marginal
timbrewm,8,194,targeted,37,10,0.5548720658,7,dataset/collusion_300/english/1334/english_1334_03.wav,1,native decoder bit marginal
timbrewm,8,194,average,160,10,0.5272771120,7,dataset/collusion_300/english/1334/english_1334_03.wav,,native decoder bit marginal
timbrewm,8,195,single,471,10,0.6911230385,3,dataset/collusion_300/english/1355/english_1355_01.wav,,native decoder bit marginal
timbrewm,8,195,targeted,487,10,0.5730621219,1,dataset/collusion_300/english/1355/english_1355_01.wav,1,native decoder bit marginal
timbrewm,8,195,average,486,10,0.5096467733,0,dataset/collusion_300/english/1355/english_1355_01.wav,,native decoder bit marginal
timbrewm,8,196,single,502,10,0.6832847595,1,dataset/collusion_300/english/1355/english_1355_02.wav,,native decoder bit marginal
timbrewm,8,196,targeted,454,10,0.5703338981,1,dataset/collusion_300/english/1355/english_1355_02.wav,1,native decoder bit marginal
timbrewm,8,196,average,969,10,0.5012476444,8,dataset/collusion_300/english/1355/english_1355_02.wav,,native decoder bit marginal
timbrewm,8,197,single,771,10,0.6900255382,3,dataset/collusion_300/english/1355/english_1355_03.wav,,native decoder bit marginal
timbrewm,8,197,targeted,769,10,0.5798714757,0,dataset/collusion_300/english/1355/english_1355_03.wav,1,native decoder bit marginal
timbrewm,8,197,average,751,10,0.5076438785,7,dataset/collusion_300/english/1355/english_1355_03.wav,,native decoder bit marginal
timbrewm,8,198,single,400,10,0.6874681413,3,dataset/collusion_300/english/1363/english_1363_01.wav,,native decoder bit marginal
timbrewm,8,198,targeted,853,10,0.5722970366,2,dataset/collusion_300/english/1363/english_1363_01.wav,1,native decoder bit marginal
timbrewm,8,198,average,798,10,0.5089366436,9,dataset/collusion_300/english/1363/english_1363_01.wav,,native decoder bit marginal
timbrewm,8,199,single,614,10,0.6720148921,3,dataset/collusion_300/english/1363/english_1363_02.wav,,native decoder bit marginal
timbrewm,8,199,targeted,499,10,0.5564405322,3,dataset/collusion_300/english/1363/english_1363_02.wav,1,native decoder bit marginal
