model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,3,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,7,0.6364,4.3833,0.9827,19.35
voicemark,3,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,7,0.6364,4.4078,0.9850,20.51
voicemark,3,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,1,1,9,0.8182,4.0861,0.9855,15.19
voicemark,3,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,1,1,9,0.8182,4.1278,0.9870,15.80
voicemark,3,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,1,1,9,0.8182,4.0125,0.9824,17.02
voicemark,3,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,7,0.6364,3.5179,0.9710,13.24
voicemark,3,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,1,1,1,8,0.7273,4.1223,0.9805,17.24
voicemark,3,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,0,0,0,8,0.7273,3.7684,0.9694,13.77
voicemark,3,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,8,0.7273,4.1544,0.9509,17.59
voicemark,3,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,7,0.6364,3.7075,0.9281,14.16
voicemark,3,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,1,1,7,0.6364,4.2848,0.9608,17.52
voicemark,3,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,1,1,1,8,0.7273,4.2276,0.9590,17.62
voicemark,3,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,8,0.7273,4.1908,0.9625,16.45
voicemark,3,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,6,0.5455,4.3126,0.9759,17.84
voicemark,3,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,0,0,0,8,0.7273,4.2789,0.9836,17.73
voicemark,3,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,1,1,1,8,0.7273,4.2297,0.9838,17.96
voicemark,3,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,0,0,8,0.7273,4.0582,0.9795,16.23
voicemark,3,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,0,0,7,0.6364,4.0943,0.9777,17.18
voicemark,3,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,9,0.8182,4.3234,0.9838,16.54
voicemark,3,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,1,6,0.5455,4.2918,0.9869,16.12
voicemark,3,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,0,0,0,7,0.6364,3.7217,0.9706,15.37
voicemark,3,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,0,0,0,11,1.0000,3.2323,0.9595,11.81
voicemark,3,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,0,0,0,9,0.8182,4.2362,0.9794,14.01
voicemark,3,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,0,0,0,11,1.0000,4.2772,0.9862,15.39
voicemark,3,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,1,1,8,0.7273,4.3091,0.9793,13.92
voicemark,3,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,0,0,9,0.8182,4.4336,0.9894,14.53
voicemark,3,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,0,0,0,8,0.7273,4.4760,0.9870,19.48
voicemark,3,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,0,0,0,10,0.9091,4.4411,0.9861,20.09
voicemark,3,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,9,0.8182,4.0575,0.9791,17.30
voicemark,3,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,0,9,0.8182,3.5213,0.9622,13.75
voicemark,3,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,0,7,0.6364,4.4390,0.9860,18.67
voicemark,3,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,0,0,0,8,0.7273,4.1948,0.9625,15.01
voicemark,3,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,0,0,8,0.7273,3.8631,0.9769,16.18
voicemark,3,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,8,0.7273,3.3386,0.9621,12.68
voicemark,3,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,0,10,0.9091,3.9762,0.9677,15.66
voicemark,3,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,0,0,8,0.7273,3.4244,0.9458,11.98
voicemark,3,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,0,0,10,0.9091,4.0135,0.9665,15.36
voicemark,3,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,0,0,0,9,0.8182,3.5147,0.9504,11.48
voicemark,3,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,1,9,0.8182,4.1701,0.9696,13.79
voicemark,3,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,1,1,7,0.6364,3.8105,0.9533,10.26
voicemark,3,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,9,0.8182,4.2784,0.9796,16.51
voicemark,3,ecc1,16,11,2048,chinese:SSB0338,1,103,fwp,1,1,1,9,0.8182,3.8668,0.9657,12.91
voicemark,3,ecc1,16,11,2048,chinese:SSB0338,2,104,mean,1,1,1,9,0.8182,4.0698,0.9701,13.23
voicemark,3,ecc1,16,11,2048,chinese:SSB0338,2,104,fwp,0,0,0,11,1.0000,4.2001,0.9813,14.78
voicemark,3,ecc1,16,11,2048,chinese:SSB0339,0,105,mean,0,0,0,11,1.0000,3.7066,0.9552,15.69
voicemark,3,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,1,1,1,9,0.8182,3.7691,0.9683,16.41
voicemark,3,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,1,1,0,9,0.8182,3.8622,0.9534,14.86
