model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,ecc1,10,6,64,english:103,2,152,mean,0,0,0,6,1.0000,4.5508,0.9946,27.71
timbrewm,3,ecc1,10,6,64,english:103,2,152,fwp,1,0,0,4,0.6667,4.5452,0.9950,28.45
timbrewm,3,ecc1,10,6,64,english:1034,0,153,mean,0,0,0,5,0.8333,4.6076,0.9922,37.48
timbrewm,3,ecc1,10,6,64,english:1034,0,153,fwp,1,0,0,5,0.8333,4.5597,0.9820,33.96
timbrewm,3,ecc1,10,6,64,english:1034,1,154,mean,0,0,0,6,1.0000,4.6141,0.9937,38.26
timbrewm,3,ecc1,10,6,64,english:1034,1,154,fwp,0,0,0,6,1.0000,4.5638,0.9862,34.73
timbrewm,3,ecc1,10,6,64,english:1034,2,155,mean,0,0,0,6,1.0000,4.5965,0.9876,35.00
timbrewm,3,ecc1,10,6,64,english:1034,2,155,fwp,1,0,0,5,0.8333,4.5649,0.9866,34.69
timbrewm,3,ecc1,10,6,64,english:1040,0,156,mean,0,0,0,6,1.0000,4.6194,0.9990,35.43
timbrewm,3,ecc1,10,6,64,english:1040,0,156,fwp,0,0,0,6,1.0000,4.6207,0.9992,36.94
timbrewm,3,ecc1,10,6,64,english:1040,1,157,mean,0,0,0,6,1.0000,4.5980,0.9991,33.36
timbrewm,3,ecc1,10,6,64,english:1040,1,157,fwp,1,0,0,5,0.8333,4.5918,0.9994,34.66
timbrewm,3,ecc1,10,6,64,english:1040,2,158,mean,1,0,0,6,1.0000,4.5837,0.9979,31.29
timbrewm,3,ecc1,10,6,64,english:1040,2,158,fwp,1,0,0,5,0.8333,4.5990,0.9985,32.99
timbrewm,3,ecc1,10,6,64,english:1069,0,159,mean,0,0,0,5,0.8333,4.5682,0.9992,36.10
timbrewm,3,ecc1,10,6,64,english:1069,0,159,fwp,0,0,0,6,1.0000,4.4663,0.9982,32.58
timbrewm,3,ecc1,10,6,64,english:1069,1,160,mean,0,0,0,6,1.0000,4.6008,0.9993,37.33
timbrewm,3,ecc1,10,6,64,english:1069,1,160,fwp,0,0,0,6,1.0000,4.5526,0.9984,33.81
timbrewm,3,ecc1,10,6,64,english:1069,2,161,mean,0,0,0,6,1.0000,4.5885,0.9988,33.46
timbrewm,3,ecc1,10,6,64,english:1069,2,161,fwp,0,0,0,6,1.0000,4.6011,0.9991,35.31
timbrewm,3,ecc1,10,6,64,english:1081,0,162,mean,1,0,0,6,1.0000,4.5653,0.9997,37.10
timbrewm,3,ecc1,10,6,64,english:1081,0,162,fwp,1,1,1,5,0.8333,4.4610,0.9993,33.58
timbrewm,3,ecc1,10,6,64,english:1081,1,163,mean,1,0,0,5,0.8333,4.5638,0.9991,34.24
timbrewm,3,ecc1,10,6,64,english:1081,1,163,fwp,1,0,0,5,0.8333,4.5849,0.9995,35.82
timbrewm,3,ecc1,10,6,64,english:1081,2,164,mean,0,0,0,6,1.0000,4.5548,0.9993,36.28
timbrewm,3,ecc1,10,6,64,english:1081,2,164,fwp,0,0,0,6,1.0000,4.5653,0.9994,36.94
timbrewm,3,ecc1,10,6,64,english:1088,0,165,mean,1,0,0,5,0.8333,4.5939,0.9986,37.60
timbrewm,3,ecc1,10,6,64,english:1088,0,165,fwp,0,0,0,5,0.8333,4.5746,0.9986,37.18
timbrewm,3,ecc1,10,6,64,english:1088,1,166,mean,0,0,0,6,1.0000,4.6064,0.9991,38.90
timbrewm,3,ecc1,10,6,64,english:1088,1,166,fwp,0,0,0,6,1.0000,4.5361,0.9980,35.38
