model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,2,ecc1,16,11,2048,chinese:SSB0246,1,67,mean,1,1,1,10,0.9091,4.3212,0.9920,19.21
wmcodec,2,ecc1,16,11,2048,chinese:SSB0246,1,67,fwp,1,1,1,10,0.9091,4.3212,0.9920,19.21
wmcodec,2,ecc1,16,11,2048,chinese:SSB0246,2,68,mean,1,1,1,7,0.6364,4.3667,0.9905,18.57
wmcodec,2,ecc1,16,11,2048,chinese:SSB0246,2,68,fwp,1,1,1,7,0.6364,4.3667,0.9905,18.57
wmcodec,2,ecc1,16,11,2048,chinese:SSB0261,0,69,mean,1,0,0,7,0.6364,4.4552,0.9877,16.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0261,0,69,fwp,1,0,0,7,0.6364,4.4552,0.9877,16.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0261,1,70,mean,1,1,1,7,0.6364,4.4263,0.9877,16.01
wmcodec,2,ecc1,16,11,2048,chinese:SSB0261,1,70,fwp,1,1,1,7,0.6364,4.4263,0.9877,16.01
wmcodec,2,ecc1,16,11,2048,chinese:SSB0261,2,71,mean,1,1,1,8,0.7273,4.3196,0.9862,16.28
wmcodec,2,ecc1,16,11,2048,chinese:SSB0261,2,71,fwp,1,1,1,8,0.7273,4.3196,0.9862,16.28
wmcodec,2,ecc1,16,11,2048,chinese:SSB0267,0,72,mean,1,1,1,9,0.8182,4.3101,0.9881,19.41
wmcodec,2,ecc1,16,11,2048,chinese:SSB0267,0,72,fwp,1,1,1,9,0.8182,4.3101,0.9881,19.41
wmcodec,2,ecc1,16,11,2048,chinese:SSB0267,1,73,mean,1,1,1,7,0.6364,4.2503,0.9859,18.84
wmcodec,2,ecc1,16,11,2048,chinese:SSB0267,1,73,fwp,1,1,1,7,0.6364,4.2503,0.9859,18.84
wmcodec,2,ecc1,16,11,2048,chinese:SSB0267,2,74,mean,1,1,1,7,0.6364,4.2408,0.9867,18.40
wmcodec,2,ecc1,16,11,2048,chinese:SSB0267,2,74,fwp,1,1,1,7,0.6364,4.2408,0.9867,18.40
wmcodec,2,ecc1,16,11,2048,chinese:SSB0273,0,75,mean,1,1,1,7,0.6364,4.3517,0.9912,18.83
wmcodec,2,ecc1,16,11,2048,chinese:SSB0273,0,75,fwp,1,1,1,7,0.6364,4.3517,0.9912,18.83
wmcodec,2,ecc1,16,11,2048,chinese:SSB0273,1,76,mean,1,1,1,5,0.4545,4.4282,0.9918,18.86
wmcodec,2,ecc1,16,11,2048,chinese:SSB0273,1,76,fwp,1,1,1,5,0.4545,4.4282,0.9918,18.86
wmcodec,2,ecc1,16,11,2048,chinese:SSB0273,2,77,mean,1,0,0,7,0.6364,4.4250,0.9929,19.57
wmcodec,2,ecc1,16,11,2048,chinese:SSB0273,2,77,fwp,1,0,0,7,0.6364,4.4250,0.9929,19.57
wmcodec,2,ecc1,16,11,2048,chinese:SSB0287,0,78,mean,1,0,0,10,0.9091,4.4587,0.9895,15.06
wmcodec,2,ecc1,16,11,2048,chinese:SSB0287,0,78,fwp,1,0,0,10,0.9091,4.4587,0.9895,15.06
wmcodec,2,ecc1,16,11,2048,chinese:SSB0287,1,79,mean,1,1,0,7,0.6364,4.4673,0.9909,15.93
wmcodec,2,ecc1,16,11,2048,chinese:SSB0287,1,79,fwp,1,1,0,7,0.6364,4.4673,0.9909,15.93
wmcodec,2,ecc1,16,11,2048,chinese:SSB0287,2,80,mean,1,1,1,7,0.6364,4.3611,0.9885,16.00
wmcodec,2,ecc1,16,11,2048,chinese:SSB0287,2,80,fwp,1,1,1,7,0.6364,4.3611,0.9885,16.00
wmcodec,2,ecc1,16,11,2048,chinese:SSB0288,0,81,mean,1,1,1,7,0.6364,4.4325,0.9894,17.86
wmcodec,2,ecc1,16,11,2048,chinese:SSB0288,0,81,fwp,1,1,1,7,0.6364,4.4325,0.9894,17.86
wmcodec,2,ecc1,16,11,2048,chinese:SSB0288,1,82,mean,1,1,1,8,0.7273,4.4583,0.9911,18.62
wmcodec,2,ecc1,16,11,2048,chinese:SSB0288,1,82,fwp,1,1,1,8,0.7273,4.4583,0.9911,18.62
wmcodec,2,ecc1,16,11,2048,chinese:SSB0288,2,83,mean,1,1,1,8,0.7273,4.4728,0.9931,19.21
wmcodec,2,ecc1,16,11,2048,chinese:SSB0288,2,83,fwp,1,1,1,8,0.7273,4.4728,0.9931,19.21
wmcodec,2,ecc1,16,11,2048,chinese:SSB0299,0,84,mean,1,1,1,4,0.3636,4.3450,0.9937,17.48
wmcodec,2,ecc1,16,11,2048,chinese:SSB0299,0,84,fwp,1,1,1,4,0.3636,4.3450,0.9937,17.48
wmcodec,2,ecc1,16,11,2048,chinese:SSB0299,1,85,mean,1,1,1,8,0.7273,4.4819,0.9940,17.94
wmcodec,2,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,1,1,8,0.7273,4.4819,0.9940,17.94
wmcodec,2,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,0,0,0,6,0.5455,4.3933,0.9928,17.49
wmcodec,2,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,0,0,0,6,0.5455,4.3933,0.9928,17.49
wmcodec,2,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,6,0.5455,4.5225,0.9903,18.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,6,0.5455,4.5225,0.9903,18.15
wmcodec,2,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,0,0,0,7,0.6364,4.4283,0.9883,17.42
