model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,1188,6,176,dm,1,1,1,14,0.8750,4.3914,0.9757,19.38
voicemark,2,1188,7,177,dm,1,1,1,11,0.6875,4.2227,0.9833,17.13
voicemark,2,1221,4,178,dm,1,0,0,14,0.8750,4.4669,0.9864,13.45
voicemark,2,1221,5,179,dm,1,1,1,12,0.7500,4.3838,0.9835,11.61
voicemark,2,1221,6,180,dm,1,0,0,15,0.9375,4.3332,0.9864,13.74
voicemark,2,1221,7,181,dm,1,1,1,12,0.7500,4.2286,0.9808,12.02
voicemark,2,1284,4,182,dm,1,1,1,10,0.6250,3.9646,0.9831,17.82
voicemark,2,1284,5,183,dm,1,1,1,10,0.6250,3.8958,0.9723,17.31
voicemark,2,1284,6,184,dm,1,1,1,12,0.7500,4.2930,0.9820,18.57
voicemark,2,1284,7,185,dm,1,1,1,12,0.7500,4.4517,0.9903,18.05
voicemark,2,1320,4,186,dm,1,1,1,11,0.6875,4.0634,0.9908,19.71
voicemark,2,1320,5,187,dm,1,1,1,11,0.6875,4.0180,0.9891,19.37
voicemark,2,1320,6,188,dm,1,1,1,12,0.7500,4.3534,0.9851,17.51
voicemark,2,1320,7,189,dm,1,1,1,11,0.6875,4.3558,0.9880,20.89
voicemark,2,1580,4,190,dm,1,1,1,12,0.7500,4.3076,0.9786,9.63
voicemark,2,1580,5,191,dm,1,1,1,14,0.8750,3.7971,0.9687,8.85
voicemark,2,1580,6,192,dm,0,0,0,16,1.0000,4.1291,0.9873,12.68
voicemark,2,1580,7,193,dm,1,1,1,11,0.6875,3.9738,0.9758,8.64
voicemark,2,1995,4,194,dm,1,1,1,12,0.7500,4.2796,0.9812,20.14
voicemark,2,1995,5,195,dm,1,1,1,12,0.7500,4.3332,0.9697,18.66
voicemark,2,1995,6,196,dm,1,0,0,12,0.7500,4.4477,0.9873,24.60
voicemark,2,1995,7,197,dm,1,1,1,14,0.8750,4.2393,0.9918,22.14
voicemark,2,2300,4,198,dm,1,1,1,11,0.6875,4.4033,0.9870,17.58
voicemark,2,2300,5,199,dm,1,1,1,9,0.5625,4.3704,0.9893,19.11
voicemark,2,2300,6,200,dm,1,1,1,11,0.6875,4.3148,0.9855,19.49
voicemark,2,2300,7,201,dm,1,1,1,11,0.6875,4.3087,0.9879,18.95
voicemark,2,2830,4,202,dm,1,1,1,11,0.6875,3.4811,0.9777,16.41
voicemark,2,2830,5,203,dm,1,1,1,11,0.6875,4.1152,0.9774,17.89
voicemark,2,2830,6,204,dm,1,1,1,10,0.6250,4.1422,0.9795,17.49
voicemark,2,2830,7,205,dm,1,1,1,9,0.5625,4.2419,0.9805,18.02
voicemark,2,2961,4,206,dm,1,1,1,11,0.6875,4.4659,0.9894,14.69
voicemark,2,2961,5,207,dm,1,1,1,14,0.8750,4.0941,0.9805,16.39
voicemark,2,2961,6,208,dm,1,1,1,9,0.5625,4.0168,0.9821,16.25
voicemark,2,2961,7,209,dm,0,0,0,16,1.0000,4.1986,0.9796,16.81
voicemark,2,3570,4,210,dm,1,1,1,10,0.6250,4.4226,0.9875,20.42
voicemark,2,3570,5,211,dm,1,1,1,11,0.6875,4.0054,0.9725,18.02
voicemark,2,3570,6,212,dm,1,1,1,12,0.7500,4.2371,0.9838,18.41
voicemark,2,3570,7,213,dm,1,1,1,14,0.8750,4.2999,0.9900,19.91
voicemark,2,3575,4,214,dm,0,0,0,16,1.0000,3.8909,0.9841,16.56
voicemark,2,3575,5,215,dm,1,1,1,14,0.8750,4.4479,0.9911,21.12
voicemark,2,3575,6,216,dm,1,1,1,11,0.6875,4.2600,0.9851,17.69
voicemark,2,3575,7,217,dm,1,1,1,12,0.7500,4.4444,0.9916,19.23
voicemark,2,3729,4,218,dm,1,1,1,11,0.6875,4.1881,0.9740,9.67
voicemark,2,3729,5,219,dm,1,1,0,15,0.9375,4.4616,0.9848,13.89
voicemark,2,3729,6,220,dm,1,1,1,12,0.7500,4.4079,0.9822,12.17
voicemark,2,3729,7,221,dm,1,1,1,9,0.5625,3.9968,0.9812,10.65
voicemark,2,4077,4,222,dm,1,0,0,14,0.8750,4.2361,0.9843,16.27
voicemark,2,4077,5,223,dm,1,1,1,12,0.7500,4.4096,0.9895,14.94
voicemark,2,4077,6,224,dm,1,1,0,12,0.7500,4.3576,0.9852,16.07
voicemark,2,4077,7,225,dm,1,0,0,15,0.9375,3.9815,0.9849,17.98
voicemark,2,4446,4,226,dm,1,1,1,14,0.8750,4.4094,0.9907,12.57
voicemark,2,4446,5,227,dm,1,1,0,13,0.8125,3.8142,0.9893,11.38
voicemark,2,4446,6,228,dm,1,0,0,15,0.9375,4.2449,0.9913,13.36
voicemark,2,4446,7,229,dm,1,1,1,10,0.6250,3.7980,0.9934,13.76
voicemark,2,4507,4,230,dm,1,1,1,12,0.7500,4.3334,0.9794,19.67
voicemark,2,4507,5,231,dm,1,1,1,12,0.7500,4.5321,0.9898,18.79
voicemark,2,4507,6,232,dm,1,1,1,8,0.5000,4.3732,0.9753,18.33
voicemark,2,4507,7,233,dm,1,1,0,11,0.6875,4.3152,0.9800,19.76
voicemark,2,4970,4,234,dm,1,1,1,9,0.5625,3.8008,0.9881,13.17
