model,K,N_registry,trial_id,spk,local_t,method,colluder_ids,top1_identity,top1_is_colluder,max_colluder_score,max_noncolluder_score,attribution_margin,best_colluder_rank,ASR,R3_escape,R5_escape
wmcodec,2,4096,11,chinese:SSB0012,2,mean,"[19657, 35913]",35929,0,-23.451615765776296,-8.69525031753983,14.756365448236465,21,1,1,1
wmcodec,2,16384,11,chinese:SSB0012,2,mean,"[19657, 35913]",35924,0,-23.451615765776296,-0.16443612109105743,23.28717964468524,81,1,1,1
wmcodec,2,65536,11,chinese:SSB0012,2,mean,"[19657, 35913]",35924,0,-23.451615765776296,-0.16443612109105743,23.28717964468524,290,1,1,1
wmcodec,2,256,11,chinese:SSB0012,2,fwp,"[19657, 35913]",35913,1,-23.451615765776296,-23.977426141585966,-0.5258103758096695,1,0,0,0
wmcodec,2,1024,11,chinese:SSB0012,2,fwp,"[19657, 35913]",56500,0,-23.451615765776296,-12.87457296679895,10.577042798977345,4,1,1,0
wmcodec,2,4096,11,chinese:SSB0012,2,fwp,"[19657, 35913]",35929,0,-23.451615765776296,-8.69525031753983,14.756365448236465,21,1,1,1
wmcodec,2,16384,11,chinese:SSB0012,2,fwp,"[19657, 35913]",35924,0,-23.451615765776296,-0.16443612109105743,23.28717964468524,81,1,1,1
wmcodec,2,65536,11,chinese:SSB0012,2,fwp,"[19657, 35913]",35924,0,-23.451615765776296,-0.16443612109105743,23.28717964468524,290,1,1,1
wmcodec,2,256,12,chinese:SSB0016,0,mean,"[11915, 30850]",11915,1,-13.105236156916362,-23.669576685802895,-10.564340528886532,1,0,0,0
wmcodec,2,1024,12,chinese:SSB0016,0,mean,"[11915, 30850]",10331,0,-13.105236156916362,-7.66956190385099,5.435674253065372,2,1,0,0
wmcodec,2,4096,12,chinese:SSB0016,0,mean,"[11915, 30850]",11915,1,-13.105236156916362,-15.821940962327062,-2.7167048054107,1,0,0,0
wmcodec,2,16384,12,chinese:SSB0016,0,mean,"[11915, 30850]",30859,0,-13.105236156916362,-4.440317694199621,8.664918462716741,6,1,1,1
wmcodec,2,65536,12,chinese:SSB0016,0,mean,"[11915, 30850]",10379,0,-13.105236156916362,-0.012895984677015804,13.092340172239346,21,1,1,1
wmcodec,2,256,12,chinese:SSB0016,0,fwp,"[11915, 30850]",11915,1,-13.105236156916362,-23.669576685802895,-10.564340528886532,1,0,0,0
wmcodec,2,1024,12,chinese:SSB0016,0,fwp,"[11915, 30850]",10331,0,-13.105236156916362,-7.66956190385099,5.435674253065372,2,1,0,0
wmcodec,2,4096,12,chinese:SSB0016,0,fwp,"[11915, 30850]",11915,1,-13.105236156916362,-15.821940962327062,-2.7167048054107,1,0,0,0
wmcodec,2,16384,12,chinese:SSB0016,0,fwp,"[11915, 30850]",30859,0,-13.105236156916362,-4.440317694199621,8.664918462716741,6,1,1,1
wmcodec,2,65536,12,chinese:SSB0016,0,fwp,"[11915, 30850]",10379,0,-13.105236156916362,-0.012895984677015804,13.092340172239346,21,1,1,1
wmcodec,2,256,13,chinese:SSB0016,1,mean,"[647, 20528]",55425,0,-41.63487065175286,-17.322513705701567,24.312356946051295,19,1,1,1
wmcodec,2,1024,13,chinese:SSB0016,1,mean,"[647, 20528]",24712,0,-41.63487065175286,-21.76732802727929,19.867542624473572,67,1,1,1
wmcodec,2,4096,13,chinese:SSB0016,1,mean,"[647, 20528]",12936,0,-41.63487065175286,-12.50636965099693,29.128501000755932,292,1,1,1
wmcodec,2,16384,13,chinese:SSB0016,1,mean,"[647, 20528]",14472,0,-41.63487065175286,-1.9737783108721487,39.661092340880714,1065,1,1,1
wmcodec,2,65536,13,chinese:SSB0016,1,mean,"[647, 20528]",14474,0,-41.63487065175286,-0.15455881104571745,41.480311840707145,4418,1,1,1
wmcodec,2,256,13,chinese:SSB0016,1,fwp,"[647, 20528]",55425,0,-41.63487065175286,-17.322513705701567,24.312356946051295,19,1,1,1
wmcodec,2,1024,13,chinese:SSB0016,1,fwp,"[647, 20528]",24712,0,-41.63487065175286,-21.76732802727929,19.867542624473572,67,1,1,1
