model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0246,0,66,fwp,1,1,1,8,0.8000,0.500000,4.4662,0.9949,28.51
timbrewm,3,chinese:SSB0246,1,67,mean,0,0,0,10,1.0000,0.466667,4.4315,0.9972,29.81
timbrewm,3,chinese:SSB0246,1,67,fwp,1,0,0,9,0.9000,0.600000,4.4559,0.9982,31.85
timbrewm,3,chinese:SSB0246,2,68,mean,1,1,0,9,0.9000,0.466667,4.5109,0.9979,32.37
timbrewm,3,chinese:SSB0246,2,68,fwp,1,1,1,8,0.8000,0.500000,4.4398,0.9980,31.93
timbrewm,3,chinese:SSB0261,0,69,mean,0,0,0,10,1.0000,0.377778,4.5576,0.9973,31.80
timbrewm,3,chinese:SSB0261,0,69,fwp,1,1,1,7,0.7000,0.300000,4.5617,0.9978,32.47
timbrewm,3,chinese:SSB0261,1,70,mean,0,0,0,10,1.0000,0.466667,4.5580,0.9962,31.29
timbrewm,3,chinese:SSB0261,1,70,fwp,0,0,0,10,1.0000,0.400000,4.6076,0.9977,33.30
timbrewm,3,chinese:SSB0261,2,71,mean,1,1,1,8,0.8000,0.466667,4.5778,0.9979,32.01
timbrewm,3,chinese:SSB0261,2,71,fwp,0,0,0,10,1.0000,0.600000,4.5737,0.9982,33.11
timbrewm,3,chinese:SSB0267,0,72,mean,1,1,1,8,0.8000,0.288889,4.5639,0.9966,32.76
timbrewm,3,chinese:SSB0267,0,72,fwp,1,1,1,8,0.8000,0.500000,4.5390,0.9973,33.35
timbrewm,3,chinese:SSB0267,1,73,mean,0,0,0,10,1.0000,0.555556,4.5189,0.9967,32.18
timbrewm,3,chinese:SSB0267,1,73,fwp,1,1,1,9,0.9000,0.500000,4.5707,0.9973,33.39
timbrewm,3,chinese:SSB0267,2,74,mean,0,0,0,10,1.0000,0.555556,4.4448,0.9970,32.60
timbrewm,3,chinese:SSB0267,2,74,fwp,0,0,0,10,1.0000,0.500000,4.5229,0.9979,34.34
timbrewm,3,chinese:SSB0273,0,75,mean,1,0,0,9,0.9000,0.377778,4.6027,0.9984,35.94
timbrewm,3,chinese:SSB0273,0,75,fwp,1,1,1,8,0.8000,0.400000,4.5915,0.9987,36.86
timbrewm,3,chinese:SSB0273,1,76,mean,1,0,0,9,0.9000,0.377778,4.5947,0.9984,36.35
timbrewm,3,chinese:SSB0273,1,76,fwp,1,1,1,8,0.8000,0.400000,4.6035,0.9987,37.25
timbrewm,3,chinese:SSB0273,2,77,mean,1,1,1,9,0.9000,0.466667,4.6144,0.9985,35.38
timbrewm,3,chinese:SSB0273,2,77,fwp,1,0,0,9,0.9000,0.500000,4.6269,0.9987,36.72
timbrewm,3,chinese:SSB0287,0,78,mean,1,0,0,9,0.9000,0.555556,4.5272,0.9987,38.25
timbrewm,3,chinese:SSB0287,0,78,fwp,1,1,1,8,0.8000,0.600000,4.4553,0.9986,38.07
timbrewm,3,chinese:SSB0287,1,79,mean,1,1,0,9,0.9000,0.644444,4.5925,0.9984,37.87
timbrewm,3,chinese:SSB0287,1,79,fwp,1,0,0,9,0.9000,0.700000,4.5795,0.9983,37.82
timbrewm,3,chinese:SSB0287,2,80,mean,1,1,1,8,0.8000,0.200000,4.5469,0.9979,36.96
timbrewm,3,chinese:SSB0287,2,80,fwp,0,0,0,10,1.0000,0.300000,4.4364,0.9954,33.44
timbrewm,3,chinese:SSB0288,0,81,mean,1,1,1,8,0.8000,0.288889,4.5769,0.9967,33.36
