model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,shift_ms,shifted_colluder_index,escaped,attribution_margin,pesq,stoi,si_sdr,snr
voicemark,5,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,"[55222, 59909, 6048, 32717, 46626]",50,0,1,27.41144597,2.539455,0.930361,8.978119,8.747194
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",-50,1,1,27.85244497,2.531555,0.9423,10.925358,9.301427
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",-20,1,1,29.86717064,3.330765,0.950748,10.980797,9.505559
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",-10,1,1,36.55352482,3.912199,0.957799,10.741672,8.998227
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",0,-1,1,29.94716094,4.185527,0.964198,13.48885,13.109402
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",10,1,1,34.33058338,4.072769,0.958351,10.910828,9.061924
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",20,1,1,31.61344228,3.752335,0.954325,11.012188,9.530512
voicemark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,"[24877, 45660, 41617, 33824, 59749]",50,1,1,26.35384172,3.096897,0.943253,10.960305,9.320348
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",-50,2,1,32.49920475,1.97181,0.928202,9.095301,8.275825
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",-20,2,1,30.64740359,2.849627,0.939035,8.911773,8.032353
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",-10,2,1,28.40870239,3.448555,0.940695,9.221573,8.426755
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",0,-1,1,31.74417426,4.04001,0.968106,13.642238,13.334828
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",10,2,1,26.65783007,3.647796,0.945552,9.158983,8.368294
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",20,2,1,25.85513309,3.363943,0.940639,9.112475,8.120815
voicemark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,"[13975, 65143, 30256, 58069, 15338]",50,2,1,28.12898559,2.481587,0.925065,9.054862,8.24454
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",-50,3,1,25.61946629,1.984166,0.935975,9.371738,9.30375
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",-20,3,1,28.98521451,2.935533,0.945786,9.412981,9.377506
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",-10,3,1,27.72675063,3.568197,0.94881,9.307935,9.26756
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",0,-1,1,23.25119084,4.016409,0.971446,14.561182,14.5804
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",10,3,1,25.55266407,3.63129,0.949247,9.454309,9.354398
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",20,3,1,27.77597136,3.422756,0.947281,9.570308,9.495366
voicemark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,"[8223, 9327, 48783, 9855, 58795]",50,3,1,28.36756708,2.645833,0.939427,9.390152,9.315853
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",-50,4,1,17.46491846,2.058232,0.921528,9.711746,9.919025
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",-20,4,1,18.26512152,3.081515,0.94156,9.936173,10.133975
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",-10,4,1,20.51040307,3.725585,0.945467,10.180976,10.474537
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",0,-1,1,20.16357598,4.256669,0.966822,14.55121,13.625713
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",10,4,1,20.62709244,3.83532,0.948348,9.890585,10.234286
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",20,4,1,19.21903185,3.466014,0.940753,9.712617,9.971461
voicemark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,"[25310, 52406, 53548, 27863, 47914]",50,4,1,19.12993769,2.581592,0.925872,9.821577,10.001437
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",-50,0,1,16.36345595,2.15487,0.924217,6.081051,7.004202
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",-20,0,1,16.22477959,3.198181,0.937944,6.130761,7.072073
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",-10,0,1,19.63519743,3.749377,0.941384,6.037173,6.978523
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",0,-1,1,14.26535252,4.136724,0.961887,9.430788,9.618609
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",10,0,1,18.78882339,3.85896,0.941633,6.099031,7.024063
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",20,0,1,18.04217817,3.62439,0.939024,6.162835,7.096871
voicemark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,"[4082, 48859, 23343, 65222, 14389]",50,0,1,16.13053941,2.802645,0.924522,6.088324,7.009492
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",-50,1,1,24.92428729,1.886904,0.93948,9.683446,8.905423
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",-20,1,1,22.98065481,2.726219,0.944954,9.751989,9.012046
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",-10,1,1,24.28857074,3.039698,0.949232,9.959093,9.196663
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",0,-1,1,26.26497739,3.439478,0.967165,14.225338,14.024315
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",10,1,1,23.00408785,3.035067,0.950799,9.921066,9.182073
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",20,1,1,20.46243944,2.921843,0.946588,9.902971,9.078192
voicemark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,"[8641, 13073, 59130, 35148, 49719]",50,1,1,22.85922417,2.427632,0.941386,9.715758,8.921741
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",-50,2,1,20.62060058,2.356822,0.94243,8.485796,8.348964
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",-20,2,1,22.78373085,3.216934,0.947056,8.51887,8.420871
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",-10,2,1,20.30747801,3.627802,0.949904,8.177896,8.083606
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",0,-1,1,29.07850192,3.915978,0.962391,11.139148,11.423965
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",10,2,1,18.1738811,3.679765,0.949686,8.540604,8.278045
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",20,2,1,24.26935144,3.457095,0.946649,8.426607,8.351998
voicemark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,"[47404, 15702, 5053, 33775, 24445]",50,2,1,28.04149674,2.613159,0.944076,8.438424,8.325049
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",-50,3,1,36.32970103,2.323059,0.936079,8.707255,8.746654
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",-20,3,1,42.4696739,3.366532,0.948455,8.767941,8.831172
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",-10,3,1,39.55426139,3.939035,0.956579,8.655231,8.702724
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",0,-1,1,45.99249808,4.218977,0.971534,10.863161,11.168922
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",10,3,1,39.63924664,4.085732,0.956838,8.681298,8.714458
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",20,3,1,41.09385117,3.771529,0.949388,8.675306,8.759139
voicemark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,"[21773, 12252, 56925, 32272, 30318]",50,3,1,42.64172172,2.845043,0.937505,8.672954,8.724855
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",-50,4,1,29.13029345,2.361148,0.937378,8.199168,8.288173
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",-20,4,1,35.61699737,3.512519,0.952492,8.260793,8.351482
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",-10,4,1,31.32322938,3.939252,0.956346,8.104095,8.055497
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",0,-1,1,30.69128718,4.214929,0.974347,11.408165,11.711367
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",10,4,1,31.36631726,4.014694,0.957594,7.885861,7.921336
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",20,4,1,27.10373709,3.665718,0.95292,8.131624,8.26194
voicemark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,"[38812, 48030, 21445, 33480, 25339]",50,4,1,24.16149707,2.736934,0.940199,8.185579,8.279566
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",-50,0,1,29.34429325,2.124203,0.928619,9.447009,9.608342
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",-20,0,1,30.3452256,3.228691,0.942465,9.640104,9.831226
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",-10,0,1,30.72182384,3.755798,0.948474,9.52608,9.574601
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",0,-1,1,34.34193188,4.191966,0.970299,14.691667,14.458241
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",10,0,1,29.65523641,3.878364,0.949829,9.605911,9.626757
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",20,0,1,29.59688158,3.609598,0.944204,9.606768,9.807279
voicemark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,"[62457, 34979, 39573, 11219, 53480]",50,0,1,30.71995797,2.770655,0.930696,9.445391,9.607223
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",-50,1,1,13.46859278,1.819088,0.935136,10.339032,8.780663
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",-20,1,1,7.41360298,2.694669,0.948391,10.099901,8.270506
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",-10,1,1,2.54594654,3.346538,0.954219,10.049253,8.698321
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",0,-1,1,7.79826397,3.74142,0.969932,14.14093,13.219259
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",10,1,1,3.4486771,3.483093,0.952585,10.486156,8.895523
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",20,1,1,3.06844333,3.07719,0.949473,10.198246,8.302137
voicemark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,"[5799, 39753, 26020, 5630, 47806]",50,1,1,4.81691433,2.320161,0.936963,10.30233,8.761303
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",-50,2,1,8.14549903,1.973461,0.950241,10.482413,10.176814
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",-20,2,1,17.52984691,3.051159,0.956664,10.296045,9.84265
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",-10,2,1,16.89719893,3.830941,0.959555,10.229036,9.954612
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",0,-1,1,12.3364496,4.291922,0.974569,17.022995,16.915228
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",10,2,1,12.35246898,3.975884,0.959224,10.542233,10.134089
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",20,2,1,19.58134226,3.619853,0.956469,10.368027,9.897322
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[37928, 12522, 8970, 41760, 2787]",50,2,1,16.18916523,2.746267,0.950178,10.45125,10.151112
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",-50,3,1,9.52430534,2.122169,0.925448,11.347444,10.896632
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",-20,3,1,8.65197099,2.956347,0.932549,10.427813,8.800115
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",-10,3,1,8.58630136,3.700886,0.943182,10.908169,10.370294
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",0,-1,1,11.98658031,4.154423,0.954524,19.946645,19.988649
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",10,3,1,8.22716397,3.857764,0.943614,11.210232,10.618986
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",20,3,1,9.78381567,3.536205,0.93351,10.577571,8.910595
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[41000, 44696, 37246, 39367, 19310]",50,3,1,10.08159449,2.92266,0.924102,11.326541,10.872631
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",-50,4,1,16.55067894,2.223771,0.944657,11.31121,11.051107
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",-20,4,1,18.56517419,3.088074,0.954337,10.648229,9.663296
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",-10,4,1,17.42452079,3.72201,0.95798,10.959103,10.581701
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",0,-1,1,18.46403858,4.217983,0.975024,18.165919,18.103899
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",10,4,1,16.9600843,3.859789,0.958883,11.111137,10.646957
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",20,4,1,17.51916336,3.553023,0.95569,10.61322,9.624746
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[45217, 15947, 49150, 36242, 57556]",50,4,1,14.89022179,2.894004,0.949775,11.33156,11.067563
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",-50,0,1,23.90181168,2.149378,0.90909,11.083699,10.089655
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",-20,0,1,29.84121458,2.99538,0.918858,10.588699,8.498478
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",-10,0,1,22.09541517,3.615837,0.929028,10.871616,9.894038
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",0,-1,1,21.41949267,4.145688,0.962314,21.092868,20.171295
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",10,0,1,24.56734659,3.742038,0.929556,11.115213,10.006715
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",20,0,1,28.22025884,3.439165,0.920539,10.588021,8.498284
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478, 55955, 57714, 39216, 13944]",50,0,1,24.0548787,2.744696,0.913159,11.001733,10.050467
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",-50,1,1,25.40936456,2.416032,0.935802,10.787866,10.198987
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",-20,1,1,30.73666092,3.323579,0.948212,10.785021,9.684643
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",-10,1,1,31.20791955,3.971554,0.956773,10.575644,10.105872
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",0,-1,1,27.09956459,4.240518,0.964473,15.966786,16.075172
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",10,1,1,29.23252298,4.100507,0.957893,11.333545,10.51948
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",20,1,1,31.59067177,3.79166,0.949513,10.643583,9.647498
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[50938, 58241, 38147, 38592, 32804]",50,1,1,28.4337728,3.086973,0.938644,10.906452,10.258365
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",-50,2,1,15.78223372,2.172775,0.913742,11.62364,10.310688
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",-20,2,1,18.24347713,3.149899,0.933591,11.439302,9.889693
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",-10,2,1,17.35092014,3.699503,0.945716,11.874927,10.494293
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",0,-1,1,18.45300356,4.038341,0.957154,18.473213,18.076522
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",10,2,1,18.12370065,3.890463,0.946669,11.483057,10.291894
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",20,2,1,16.9957558,3.509744,0.937468,11.562505,9.938562
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274, 33403, 24730, 35953, 16259]",50,2,1,16.25821188,2.86238,0.919681,11.717235,10.350012
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,"[15999, 27615, 19731, 42155, 46916]",-50,3,1,23.05645843,2.399032,0.939398,11.062717,10.048725
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,"[15999, 27615, 19731, 42155, 46916]",-20,3,1,25.83567209,3.337701,0.945668,10.806854,9.665944
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,"[15999, 27615, 19731, 42155, 46916]",-10,3,1,26.19947873,3.998005,0.953188,10.888731,9.940896
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,"[15999, 27615, 19731, 42155, 46916]",0,-1,1,31.08408,4.300601,0.967072,18.592748,18.569825
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,"[15999, 27615, 19731, 42155, 46916]",10,3,1,26.56528354,4.064877,0.955259,10.809738,9.931533
