model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
voicemark,2,58,chinese:SSB0197,1,mean,first_legitimate_watermarked_coalition_copy,4.3505,0.9819,20.90,1,0.1455,0
voicemark,2,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.3505,0.9819,20.90,1,0.1455,0
voicemark,2,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,3.9565,0.9830,17.61,1,0.2304,0
voicemark,2,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,3.9565,0.9830,17.61,1,0.2304,0
voicemark,2,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.2259,0.9769,16.93,1,0.5893,1
voicemark,2,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.2259,0.9769,16.93,1,0.5893,1
voicemark,2,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.3871,0.9841,18.18,1,0.6197,1
voicemark,2,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.3871,0.9841,18.18,1,0.6197,1
voicemark,2,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.1302,0.9767,16.86,1,0.6258,1
voicemark,2,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.1302,0.9767,16.86,1,0.6258,1
voicemark,2,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.1471,0.9739,14.67,1,0.6430,1
voicemark,2,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.1471,0.9739,14.67,1,0.6430,1
voicemark,2,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.0612,0.9760,17.38,1,0.6583,1
voicemark,2,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.0612,0.9760,17.38,1,0.6583,1
voicemark,2,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.2471,0.9790,18.08,1,0.6717,1
voicemark,2,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.2471,0.9790,18.08,1,0.6717,1
voicemark,2,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.0346,0.9816,19.42,1,0.7120,1
voicemark,2,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.0346,0.9816,19.42,1,0.7120,1
voicemark,2,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.2859,0.9869,17.96,1,0.7714,1
voicemark,2,67,chinese:SSB0246,1,fwp,first_legitimate_watermarked_coalition_copy,4.2859,0.9869,17.96,1,0.7714,1
voicemark,2,68,chinese:SSB0246,2,mean,first_legitimate_watermarked_coalition_copy,4.4781,0.9876,20.16,1,0.7462,1
voicemark,2,68,chinese:SSB0246,2,fwp,first_legitimate_watermarked_coalition_copy,4.4781,0.9876,20.16,1,0.7462,1
voicemark,2,69,chinese:SSB0261,0,mean,first_legitimate_watermarked_coalition_copy,4.4003,0.9787,17.82,1,0.5964,1
voicemark,2,69,chinese:SSB0261,0,fwp,first_legitimate_watermarked_coalition_copy,4.4003,0.9787,17.82,1,0.5964,1
voicemark,2,70,chinese:SSB0261,1,mean,first_legitimate_watermarked_coalition_copy,4.3231,0.9809,17.78,1,0.6560,1
voicemark,2,70,chinese:SSB0261,1,fwp,first_legitimate_watermarked_coalition_copy,4.3231,0.9809,17.78,1,0.6560,1
voicemark,2,71,chinese:SSB0261,2,mean,first_legitimate_watermarked_coalition_copy,4.0421,0.9737,16.51,1,0.6396,1
voicemark,2,71,chinese:SSB0261,2,fwp,first_legitimate_watermarked_coalition_copy,4.0421,0.9737,16.51,1,0.6396,1
voicemark,2,72,chinese:SSB0267,0,mean,first_legitimate_watermarked_coalition_copy,4.1926,0.9767,20.00,1,0.7998,1
voicemark,2,72,chinese:SSB0267,0,fwp,first_legitimate_watermarked_coalition_copy,4.1926,0.9767,20.00,1,0.7998,1
voicemark,2,73,chinese:SSB0267,1,mean,first_legitimate_watermarked_coalition_copy,4.0655,0.9733,19.58,1,0.7331,1
voicemark,2,73,chinese:SSB0267,1,fwp,first_legitimate_watermarked_coalition_copy,4.0655,0.9733,19.58,1,0.7331,1
voicemark,2,74,chinese:SSB0267,2,mean,first_legitimate_watermarked_coalition_copy,4.3233,0.9763,17.59,1,0.7356,1
voicemark,2,74,chinese:SSB0267,2,fwp,first_legitimate_watermarked_coalition_copy,4.3233,0.9763,17.59,1,0.7356,1
voicemark,2,75,chinese:SSB0273,0,mean,first_legitimate_watermarked_coalition_copy,4.3027,0.9662,19.05,1,0.7943,1
voicemark,2,75,chinese:SSB0273,0,fwp,first_legitimate_watermarked_coalition_copy,4.3027,0.9662,19.05,1,0.7943,1
voicemark,2,76,chinese:SSB0273,1,mean,first_legitimate_watermarked_coalition_copy,4.2061,0.9876,16.23,1,0.7933,1
voicemark,2,76,chinese:SSB0273,1,fwp,first_legitimate_watermarked_coalition_copy,4.2061,0.9876,16.23,1,0.7933,1
voicemark,2,77,chinese:SSB0273,2,mean,first_legitimate_watermarked_coalition_copy,3.5439,0.9777,15.53,1,0.7898,1
voicemark,2,77,chinese:SSB0273,2,fwp,first_legitimate_watermarked_coalition_copy,3.5439,0.9777,15.53,1,0.7898,1
voicemark,2,78,chinese:SSB0287,0,mean,first_legitimate_watermarked_coalition_copy,4.0411,0.9833,14.27,1,0.7734,1
voicemark,2,78,chinese:SSB0287,0,fwp,first_legitimate_watermarked_coalition_copy,4.0411,0.9833,14.27,1,0.7734,1
voicemark,2,79,chinese:SSB0287,1,mean,first_legitimate_watermarked_coalition_copy,4.1441,0.9786,14.29,1,0.7127,1
voicemark,2,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.1441,0.9786,14.29,1,0.7127,1
voicemark,2,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.4274,0.9880,16.93,1,0.7551,1
voicemark,2,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.4274,0.9880,16.93,1,0.7551,1
voicemark,2,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.1790,0.9779,18.27,1,0.5499,1
voicemark,2,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.1790,0.9779,18.27,1,0.5499,1
voicemark,2,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.4433,0.9932,22.32,1,0.4915,0
voicemark,2,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.4433,0.9932,22.32,1,0.4915,0
voicemark,2,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.4099,0.9856,20.04,1,0.5276,1
voicemark,2,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.4099,0.9856,20.04,1,0.5276,1
voicemark,2,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.3225,0.9887,15.64,1,0.5920,1
voicemark,2,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.3225,0.9887,15.64,1,0.5920,1
voicemark,2,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.3128,0.9877,17.10,1,0.5531,1
voicemark,2,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.3128,0.9877,17.10,1,0.5531,1
voicemark,2,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,3.7460,0.9908,16.15,1,0.6638,1
voicemark,2,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,3.7460,0.9908,16.15,1,0.6638,1
voicemark,2,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.1768,0.9733,18.99,1,0.2385,0
voicemark,2,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.1768,0.9733,18.99,1,0.2385,0
voicemark,2,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.2989,0.9647,17.54,1,0.1693,0
voicemark,2,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.2989,0.9647,17.54,1,0.1693,0
voicemark,2,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.1009,0.9754,19.16,1,0.2886,0
voicemark,2,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.1009,0.9754,19.16,1,0.2886,0
voicemark,2,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.2245,0.9846,17.05,1,0.6084,1
voicemark,2,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.2245,0.9846,17.05,1,0.6084,1
voicemark,2,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.4265,0.9889,18.69,1,0.6797,1
voicemark,2,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.4265,0.9889,18.69,1,0.6797,1
voicemark,2,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.2018,0.9843,17.20,1,0.6282,1
voicemark,2,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.2018,0.9843,17.20,1,0.6282,1
voicemark,2,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.3591,0.9826,18.65,1,0.5767,1
voicemark,2,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.3591,0.9826,18.65,1,0.5767,1
voicemark,2,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.4728,0.9897,17.50,1,0.6349,1
