model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,5,58,chinese:SSB0197,1,fwp,first_legitimate_watermarked_coalition_copy,4.5473,0.9925,29.69,1,1.0000,1
audioseal,5,59,chinese:SSB0197,2,mean,first_legitimate_watermarked_coalition_copy,4.5508,0.9903,29.59,1,1.0000,1
audioseal,5,59,chinese:SSB0197,2,fwp,first_legitimate_watermarked_coalition_copy,4.5078,0.9844,26.38,1,1.0000,1
audioseal,5,60,chinese:SSB0200,0,mean,first_legitimate_watermarked_coalition_copy,4.5708,0.9996,31.63,1,1.0000,1
audioseal,5,60,chinese:SSB0200,0,fwp,first_legitimate_watermarked_coalition_copy,4.5410,0.9993,29.63,1,1.0000,1
audioseal,5,61,chinese:SSB0200,1,mean,first_legitimate_watermarked_coalition_copy,4.5842,0.9994,29.98,1,1.0000,1
audioseal,5,61,chinese:SSB0200,1,fwp,first_legitimate_watermarked_coalition_copy,4.5130,0.9989,26.28,1,1.0000,1
audioseal,5,62,chinese:SSB0200,2,mean,first_legitimate_watermarked_coalition_copy,4.5482,0.9993,27.63,1,1.0000,1
audioseal,5,62,chinese:SSB0200,2,fwp,first_legitimate_watermarked_coalition_copy,4.5434,0.9993,27.20,1,1.0000,1
audioseal,5,63,chinese:SSB0241,0,mean,first_legitimate_watermarked_coalition_copy,4.6014,0.9994,36.40,1,1.0000,1
audioseal,5,63,chinese:SSB0241,0,fwp,first_legitimate_watermarked_coalition_copy,4.5841,0.9989,35.42,1,1.0000,1
audioseal,5,64,chinese:SSB0241,1,mean,first_legitimate_watermarked_coalition_copy,4.6057,0.9996,38.33,1,1.0000,1
audioseal,5,64,chinese:SSB0241,1,fwp,first_legitimate_watermarked_coalition_copy,4.5903,0.9992,33.27,1,1.0000,1
audioseal,5,65,chinese:SSB0241,2,mean,first_legitimate_watermarked_coalition_copy,4.6001,0.9995,38.05,1,1.0000,1
audioseal,5,65,chinese:SSB0241,2,fwp,first_legitimate_watermarked_coalition_copy,4.5740,0.9992,33.96,1,1.0000,1
audioseal,5,66,chinese:SSB0246,0,mean,first_legitimate_watermarked_coalition_copy,4.5770,0.9990,33.69,1,1.0000,1
audioseal,5,66,chinese:SSB0246,0,fwp,first_legitimate_watermarked_coalition_copy,4.5345,0.9985,30.89,1,1.0000,1
audioseal,5,67,chinese:SSB0246,1,mean,first_legitimate_watermarked_coalition_copy,4.5799,0.9991,34.25,1,1.0000,1
