model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,2,79,chinese:SSB0287,1,fwp,first_legitimate_watermarked_coalition_copy,4.6003,0.9998,39.99,1,0.9999,1
audioseal,2,80,chinese:SSB0287,2,mean,first_legitimate_watermarked_coalition_copy,4.6211,0.9998,36.20,1,1.0000,1
audioseal,2,80,chinese:SSB0287,2,fwp,first_legitimate_watermarked_coalition_copy,4.6211,0.9998,36.20,1,1.0000,1
audioseal,2,81,chinese:SSB0288,0,mean,first_legitimate_watermarked_coalition_copy,4.5987,0.9984,37.01,1,1.0000,1
audioseal,2,81,chinese:SSB0288,0,fwp,first_legitimate_watermarked_coalition_copy,4.5987,0.9984,37.01,1,1.0000,1
audioseal,2,82,chinese:SSB0288,1,mean,first_legitimate_watermarked_coalition_copy,4.6098,0.9987,38.06,1,1.0000,1
audioseal,2,82,chinese:SSB0288,1,fwp,first_legitimate_watermarked_coalition_copy,4.6098,0.9987,38.06,1,1.0000,1
audioseal,2,83,chinese:SSB0288,2,mean,first_legitimate_watermarked_coalition_copy,4.6085,0.9987,38.97,1,1.0000,1
audioseal,2,83,chinese:SSB0288,2,fwp,first_legitimate_watermarked_coalition_copy,4.6085,0.9987,38.97,1,1.0000,1
audioseal,2,84,chinese:SSB0299,0,mean,first_legitimate_watermarked_coalition_copy,4.5741,0.9999,35.52,1,1.0000,1
audioseal,2,84,chinese:SSB0299,0,fwp,first_legitimate_watermarked_coalition_copy,4.5741,0.9999,35.52,1,1.0000,1
audioseal,2,85,chinese:SSB0299,1,mean,first_legitimate_watermarked_coalition_copy,4.5741,0.9997,34.56,1,1.0000,1
audioseal,2,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.5741,0.9997,34.56,1,1.0000,1
audioseal,2,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.5654,0.9999,36.29,1,0.9999,1
audioseal,2,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.5654,0.9999,36.29,1,0.9999,1
audioseal,2,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.5891,0.9990,32.01,1,1.0000,1
audioseal,2,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.5891,0.9990,32.01,1,1.0000,1
audioseal,2,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.5200,0.9986,32.05,1,1.0000,1
audioseal,2,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.5200,0.9986,32.05,1,1.0000,1
audioseal,2,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.5579,0.9981,30.87,1,1.0000,1
audioseal,2,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.5579,0.9981,30.87,1,1.0000,1
audioseal,2,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.6035,0.9993,36.99,1,1.0000,1
audioseal,2,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.6035,0.9993,36.99,1,1.0000,1
audioseal,2,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.5982,0.9991,35.29,1,1.0000,1
audioseal,2,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.5982,0.9991,35.29,1,1.0000,1
audioseal,2,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.6060,0.9995,38.95,1,1.0000,1
audioseal,2,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.6060,0.9995,38.95,1,1.0000,1
audioseal,2,93,chinese:SSB0315,0,mean,first_legitimate_watermarked_coalition_copy,4.6129,0.9998,38.37,1,1.0000,1
audioseal,2,93,chinese:SSB0315,0,fwp,first_legitimate_watermarked_coalition_copy,4.6129,0.9998,38.37,1,1.0000,1
audioseal,2,94,chinese:SSB0315,1,mean,first_legitimate_watermarked_coalition_copy,4.6154,0.9998,39.36,1,1.0000,1
audioseal,2,94,chinese:SSB0315,1,fwp,first_legitimate_watermarked_coalition_copy,4.6154,0.9998,39.36,1,1.0000,1
audioseal,2,95,chinese:SSB0315,2,mean,first_legitimate_watermarked_coalition_copy,4.6179,0.9999,40.08,1,1.0000,1
audioseal,2,95,chinese:SSB0315,2,fwp,first_legitimate_watermarked_coalition_copy,4.6179,0.9999,40.08,1,1.0000,1
audioseal,2,96,chinese:SSB0316,0,mean,first_legitimate_watermarked_coalition_copy,4.5986,0.9996,36.66,1,1.0000,1
audioseal,2,96,chinese:SSB0316,0,fwp,first_legitimate_watermarked_coalition_copy,4.5986,0.9996,36.66,1,1.0000,1
