model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
voicemark,5,64,english:1334,0,mean,50,4,1,24.12524590,2.5712,0.9568
voicemark,5,64,english:1334,0,fwp,50,4,1,8.74398841,1.4202,0.7700
voicemark,5,65,english:1355,0,mean,0,-1,1,20.97221090,4.2439,0.9779
voicemark,5,65,english:1355,0,fwp,0,-1,1,14.18690928,3.9966,0.9653
voicemark,5,65,english:1355,0,mean,-10,0,1,15.74519499,3.6691,0.9564
voicemark,5,65,english:1355,0,fwp,-10,0,1,19.98971253,1.8171,0.8708
voicemark,5,65,english:1355,0,mean,10,0,1,16.07321676,3.7905,0.9557
voicemark,5,65,english:1355,0,fwp,10,0,1,18.10131525,1.8100,0.8772
voicemark,5,65,english:1355,0,mean,-20,0,1,14.46561681,2.9272,0.9501
voicemark,5,65,english:1355,0,fwp,-20,0,1,24.98107277,1.6132,0.8318
voicemark,5,65,english:1355,0,mean,20,0,1,14.54160319,3.1612,0.9525
voicemark,5,65,english:1355,0,fwp,20,0,1,21.08692038,1.5595,0.8296
voicemark,5,65,english:1355,0,mean,-50,0,1,19.17896455,1.8788,0.9423
voicemark,5,65,english:1355,0,fwp,-50,0,1,10.40211883,1.2269,0.7396
voicemark,5,65,english:1355,0,mean,50,0,1,14.36222566,2.3829,0.9423
voicemark,5,65,english:1355,0,fwp,50,0,1,10.89498557,1.2399,0.7092
voicemark,5,66,english:1363,0,mean,0,-1,1,12.15717556,4.0538,0.9639
voicemark,5,66,english:1363,0,fwp,0,-1,1,18.51533663,3.9118,0.9499
voicemark,5,66,english:1363,0,mean,-10,1,1,12.94271678,3.7356,0.9499
voicemark,5,66,english:1363,0,fwp,-10,1,1,20.08977433,2.0778,0.8296
voicemark,5,66,english:1363,0,mean,10,1,1,12.20028293,3.8714,0.9502
voicemark,5,66,english:1363,0,fwp,10,1,1,21.35723891,2.1323,0.8549
voicemark,5,66,english:1363,0,mean,-20,1,1,13.65952670,3.1945,0.9462
voicemark,5,66,english:1363,0,fwp,-20,1,1,18.47197571,1.8303,0.8036
voicemark,5,66,english:1363,0,mean,20,1,1,14.40219335,3.4742,0.9467
voicemark,5,66,english:1363,0,fwp,20,1,1,21.40465376,1.8010,0.8053
voicemark,5,66,english:1363,0,mean,-50,1,1,15.11229884,2.3934,0.9351
voicemark,5,66,english:1363,0,fwp,-50,1,1,17.69329882,1.3972,0.7433
voicemark,5,66,english:1363,0,mean,50,1,1,13.09367779,2.5585,0.9390
voicemark,5,66,english:1363,0,fwp,50,1,1,18.31026100,1.4228,0.7507
voicemark,5,67,english:1447,0,mean,0,-1,1,14.55405959,3.9608,0.9047
voicemark,5,67,english:1447,0,fwp,0,-1,1,14.14400129,4.0964,0.9326
voicemark,5,67,english:1447,0,mean,-10,2,1,7.58147382,3.4873,0.8731
voicemark,5,67,english:1447,0,fwp,-10,2,1,4.56564905,1.6286,0.8064
voicemark,5,67,english:1447,0,mean,10,2,1,7.87869386,3.6099,0.8710
voicemark,5,67,english:1447,0,fwp,10,2,1,4.10202757,1.6777,0.8045
voicemark,5,67,english:1447,0,mean,-20,2,1,8.34844391,2.7035,0.8630
voicemark,5,67,english:1447,0,fwp,-20,2,1,7.02662751,1.4840,0.7717
voicemark,5,67,english:1447,0,mean,20,2,1,8.32665455,3.1350,0.8631
voicemark,5,67,english:1447,0,fwp,20,2,1,12.21697774,1.5351,0.7714
voicemark,5,67,english:1447,0,mean,-50,2,1,6.51267147,1.9935,0.8514
voicemark,5,67,english:1447,0,fwp,-50,2,1,4.29284085,1.2229,0.7137
voicemark,5,67,english:1447,0,mean,50,2,1,11.57107204,2.2447,0.8545
voicemark,5,67,english:1447,0,fwp,50,2,1,5.68419850,1.2349,0.7084
voicemark,5,68,english:1455,0,mean,0,-1,1,15.17278511,4.0548,0.9791
voicemark,5,68,english:1455,0,fwp,0,-1,1,8.62987676,3.8552,0.9664
voicemark,5,68,english:1455,0,mean,-10,3,1,11.47919148,3.3969,0.9667
voicemark,5,68,english:1455,0,fwp,-10,3,1,6.58211427,1.4776,0.8198
voicemark,5,68,english:1455,0,mean,10,3,1,13.89491766,3.7813,0.9684
voicemark,5,68,english:1455,0,fwp,10,3,1,4.92077917,1.6151,0.8288
voicemark,5,68,english:1455,0,mean,-20,3,1,14.01312262,2.5621,0.9642
voicemark,5,68,english:1455,0,fwp,-20,3,1,7.00606335,1.2566,0.7920
voicemark,5,68,english:1455,0,mean,20,3,1,14.37305230,3.0723,0.9651
voicemark,5,68,english:1455,0,fwp,20,3,1,5.63098532,1.3138,0.7982
voicemark,5,68,english:1455,0,mean,-50,3,1,14.61782208,1.6588,0.9507
voicemark,5,68,english:1455,0,fwp,-50,3,1,10.41414926,1.1138,0.6926
voicemark,5,68,english:1455,0,mean,50,3,1,15.28577617,1.9291,0.9517
voicemark,5,68,english:1455,0,fwp,50,3,1,4.25849348,1.1268,0.6914
voicemark,5,69,english:150,0,mean,0,-1,1,21.19497502,4.2282,0.9801
voicemark,5,69,english:150,0,fwp,0,-1,1,15.71219909,3.8129,0.9690
voicemark,5,69,english:150,0,mean,-10,4,1,23.12161119,3.7816,0.9624
voicemark,5,69,english:150,0,fwp,-10,4,1,4.89573301,2.1553,0.8386
voicemark,5,69,english:150,0,mean,10,4,1,24.01393899,3.8388,0.9637
voicemark,5,69,english:150,0,fwp,10,4,1,5.61286349,2.1581,0.8416
voicemark,5,69,english:150,0,mean,-20,4,1,25.77060328,3.0884,0.9584
voicemark,5,69,english:150,0,fwp,-20,4,1,6.50754328,1.6939,0.8178
voicemark,5,69,english:150,0,mean,20,4,1,25.82075666,3.4117,0.9602
voicemark,5,69,english:150,0,fwp,20,4,1,8.45419097,1.7682,0.8210
voicemark,5,69,english:150,0,mean,-50,4,1,24.66331655,2.1827,0.9488
voicemark,5,69,english:150,0,fwp,-50,4,1,2.42298299,1.2877,0.7675
voicemark,5,69,english:150,0,mean,50,4,1,21.93048188,2.3041,0.9510
voicemark,5,69,english:150,0,fwp,50,4,1,5.69745257,1.2910,0.7579
voicemark,5,70,english:1502,0,mean,0,-1,1,27.09185784,4.4145,0.9765
voicemark,5,70,english:1502,0,fwp,0,-1,1,19.14095546,4.1538,0.9627
voicemark,5,70,english:1502,0,mean,-10,0,1,35.05304400,3.9169,0.9538
voicemark,5,70,english:1502,0,fwp,-10,0,1,1.41468053,2.1235,0.8685
voicemark,5,70,english:1502,0,mean,10,0,1,34.39208516,4.0422,0.9531
voicemark,5,70,english:1502,0,fwp,10,0,1,7.54469703,2.1646,0.8696
voicemark,5,70,english:1502,0,mean,-20,0,1,31.88482190,3.2046,0.9446
voicemark,5,70,english:1502,0,fwp,-20,0,1,0.06858826,1.6467,0.8060
voicemark,5,70,english:1502,0,mean,20,0,1,29.57576593,3.3734,0.9459
voicemark,5,70,english:1502,0,fwp,20,0,1,9.47145095,1.6423,0.8151
voicemark,5,70,english:1502,0,mean,-50,0,1,31.99959986,2.2884,0.9335
voicemark,5,70,english:1502,0,fwp,-50,0,1,0.68644524,1.2889,0.7483
voicemark,5,70,english:1502,0,mean,50,0,1,31.16677207,2.3706,0.9390
voicemark,5,70,english:1502,0,fwp,50,0,1,8.66822628,1.2884,0.7434
voicemark,5,71,english:1553,0,mean,0,-1,1,11.30003741,4.2349,0.9906
voicemark,5,71,english:1553,0,fwp,0,-1,1,47.53116878,3.6165,0.9819
voicemark,5,71,english:1553,0,mean,-10,1,1,15.78362513,3.8037,0.9771
voicemark,5,71,english:1553,0,fwp,-10,1,1,17.58292281,1.9792,0.8776
voicemark,5,71,english:1553,0,mean,10,1,1,13.89335114,3.8833,0.9780
voicemark,5,71,english:1553,0,fwp,10,1,1,16.66885994,2.0264,0.8769
voicemark,5,71,english:1553,0,mean,-20,1,1,11.18025723,2.9012,0.9723
voicemark,5,71,english:1553,0,fwp,-20,1,1,15.41937329,1.6278,0.8329
voicemark,5,71,english:1553,0,mean,20,1,1,7.50469282,3.2464,0.9735
voicemark,5,71,english:1553,0,fwp,20,1,1,10.45520850,1.7144,0.8390
voicemark,5,71,english:1553,0,mean,-50,1,1,7.95471340,1.9181,0.9659
voicemark,5,71,english:1553,0,fwp,-50,1,1,23.66392499,1.2730,0.7859
voicemark,5,71,english:1553,0,mean,50,1,1,11.63772558,2.1251,0.9644
voicemark,5,71,english:1553,0,fwp,50,1,1,12.80148940,1.2507,0.7663
voicemark,5,72,english:1578,0,mean,0,-1,1,10.93458471,4.3400,0.9780
voicemark,5,72,english:1578,0,fwp,0,-1,1,17.61115746,4.4250,0.9886
voicemark,5,72,english:1578,0,mean,-10,2,1,20.80900680,3.8290,0.9680
voicemark,5,72,english:1578,0,fwp,-10,2,1,7.51298056,2.2133,0.8622
voicemark,5,72,english:1578,0,mean,10,2,1,20.26146751,4.0806,0.9681
voicemark,5,72,english:1578,0,fwp,10,2,1,5.36229212,2.1483,0.8618
voicemark,5,72,english:1578,0,mean,-20,2,1,21.50789046,2.8817,0.9636
voicemark,5,72,english:1578,0,fwp,-20,2,1,8.32233484,1.6159,0.8049
voicemark,5,72,english:1578,0,mean,20,2,1,19.17596139,3.4343,0.9622
voicemark,5,72,english:1578,0,fwp,20,2,1,5.85923397,1.6067,0.7946
voicemark,5,72,english:1578,0,mean,-50,2,1,13.90068557,2.0156,0.9560
voicemark,5,72,english:1578,0,fwp,-50,2,1,6.23896590,1.2945,0.7311
voicemark,5,72,english:1578,0,mean,50,2,1,13.11131093,2.3352,0.9544
voicemark,5,72,english:1578,0,fwp,50,2,1,8.77255802,1.3022,0.7206
voicemark,5,73,english:1594,0,mean,0,-1,1,14.36455815,4.0587,0.9838
voicemark,5,73,english:1594,0,fwp,0,-1,1,9.77215790,3.6133,0.9771
voicemark,5,73,english:1594,0,mean,-10,3,1,19.14669829,3.5201,0.9687
voicemark,5,73,english:1594,0,fwp,-10,3,1,8.32327298,1.9361,0.8825
voicemark,5,73,english:1594,0,mean,10,3,1,15.46731942,3.5976,0.9696
voicemark,5,73,english:1594,0,fwp,10,3,1,9.94803658,1.9787,0.8842
voicemark,5,73,english:1594,0,mean,-20,3,1,19.66006913,2.8353,0.9663
voicemark,5,73,english:1594,0,fwp,-20,3,1,9.77700593,1.5972,0.8587
voicemark,5,73,english:1594,0,mean,20,3,1,14.34310744,3.1160,0.9676
voicemark,5,73,english:1594,0,fwp,20,3,1,7.49087900,1.7046,0.8541
voicemark,5,73,english:1594,0,mean,-50,3,1,10.49044010,1.8276,0.9585
voicemark,5,73,english:1594,0,fwp,-50,3,1,5.42189068,1.2090,0.7958
voicemark,5,73,english:1594,0,mean,50,3,1,15.80404002,2.0202,0.9534
voicemark,5,73,english:1594,0,fwp,50,3,1,6.93982019,1.2508,0.7772
voicemark,5,74,english:1624,0,mean,0,-1,1,9.89960813,4.2259,0.9754
voicemark,5,74,english:1624,0,fwp,0,-1,1,7.38764049,3.5940,0.9575
voicemark,5,74,english:1624,0,mean,-10,4,1,14.19421435,3.4816,0.9581
voicemark,5,74,english:1624,0,fwp,-10,4,1,10.03900325,1.7301,0.8461
voicemark,5,74,english:1624,0,mean,10,4,1,14.08438761,3.6828,0.9575
voicemark,5,74,english:1624,0,fwp,10,4,1,9.45653450,1.7929,0.8483
voicemark,5,74,english:1624,0,mean,-20,4,1,10.44632214,2.3297,0.9522
voicemark,5,74,english:1624,0,fwp,-20,4,1,9.77161133,1.5939,0.7926
voicemark,5,74,english:1624,0,mean,20,4,1,14.96969309,3.0084,0.9528
voicemark,5,74,english:1624,0,fwp,20,4,1,9.16506230,1.3141,0.7834
voicemark,5,74,english:1624,0,mean,-50,4,1,9.46924767,1.6411,0.9448
voicemark,5,74,english:1624,0,fwp,-50,4,1,4.03512531,1.2267,0.7014
voicemark,5,74,english:1624,0,mean,50,4,1,13.79350586,1.9392,0.9420
voicemark,5,74,english:1624,0,fwp,50,4,0,-1.95416176,1.1806,0.6776
voicemark,5,75,english:163,0,mean,0,-1,1,7.54581579,3.7411,0.9676
voicemark,5,75,english:163,0,fwp,0,-1,1,16.91234710,3.5848,0.9775
voicemark,5,75,english:163,0,mean,-10,0,1,9.34101144,3.0981,0.9447
voicemark,5,75,english:163,0,fwp,-10,0,1,15.37300469,1.6249,0.8433
voicemark,5,75,english:163,0,mean,10,0,1,7.87170102,3.2585,0.9471
voicemark,5,75,english:163,0,fwp,10,0,1,13.75294850,1.8153,0.8493
voicemark,5,75,english:163,0,mean,-20,0,1,8.51784577,2.5770,0.9411
voicemark,5,75,english:163,0,fwp,-20,0,1,12.12468838,1.4272,0.8003
voicemark,5,75,english:163,0,mean,20,0,1,9.85754663,2.7462,0.9428
voicemark,5,75,english:163,0,fwp,20,0,1,13.28639258,1.4163,0.7987
voicemark,5,75,english:163,0,mean,-50,0,1,7.68127990,1.8188,0.9294
voicemark,5,75,english:163,0,fwp,-50,0,1,17.20809389,1.2322,0.7296
voicemark,5,75,english:163,0,mean,50,0,1,8.10765332,2.0410,0.9341
voicemark,5,75,english:163,0,fwp,50,0,1,19.06262843,1.2320,0.7218
voicemark,5,76,english:1723,0,mean,0,-1,1,24.38164132,4.0537,0.9824
voicemark,5,76,english:1723,0,fwp,0,-1,1,21.91891860,3.7483,0.9730
voicemark,5,76,english:1723,0,mean,-10,1,1,26.95892502,3.4887,0.9730
voicemark,5,76,english:1723,0,fwp,-10,1,1,20.40522434,1.4617,0.8754
voicemark,5,76,english:1723,0,mean,10,1,1,24.88390374,3.7014,0.9727
voicemark,5,76,english:1723,0,fwp,10,1,1,21.60835976,1.6519,0.8750
voicemark,5,76,english:1723,0,mean,-20,1,1,24.64873923,2.5321,0.9692
voicemark,5,76,english:1723,0,fwp,-20,1,1,25.14303521,1.5127,0.8584
voicemark,5,76,english:1723,0,mean,20,1,1,23.35752242,3.2749,0.9705
voicemark,5,76,english:1723,0,fwp,20,1,1,23.72466797,1.6662,0.8529
voicemark,5,76,english:1723,0,mean,-50,1,1,29.29324475,1.6875,0.9502
voicemark,5,76,english:1723,0,fwp,-50,1,1,19.74732567,1.1334,0.7640
voicemark,5,76,english:1723,0,mean,50,1,1,29.40797749,2.0380,0.9564
voicemark,5,76,english:1723,0,fwp,50,1,1,25.56284655,1.1632,0.7591
voicemark,5,77,english:1737,0,mean,0,-1,1,19.68178850,4.3623,0.9811
voicemark,5,77,english:1737,0,fwp,0,-1,1,21.03900386,4.3773,0.9878
voicemark,5,77,english:1737,0,mean,-10,2,1,28.38596309,3.7172,0.9716
voicemark,5,77,english:1737,0,fwp,-10,2,1,11.59284039,1.7946,0.8604
voicemark,5,77,english:1737,0,mean,10,2,1,28.13498555,3.9817,0.9725
voicemark,5,77,english:1737,0,fwp,10,2,1,10.26509445,1.9159,0.8674
voicemark,5,77,english:1737,0,mean,-20,2,1,20.01167163,2.6600,0.9680
voicemark,5,77,english:1737,0,fwp,-20,2,1,10.61262662,1.3770,0.8229
voicemark,5,77,english:1737,0,mean,20,2,1,21.39617237,3.1616,0.9693
voicemark,5,77,english:1737,0,fwp,20,2,1,10.49779109,1.4004,0.8258
voicemark,5,77,english:1737,0,mean,-50,2,1,18.00838586,1.6544,0.9608
voicemark,5,77,english:1737,0,fwp,-50,2,1,9.98857395,1.1285,0.7818
voicemark,5,77,english:1737,0,mean,50,2,1,21.83451183,1.8414,0.9633
voicemark,5,77,english:1737,0,fwp,50,2,1,5.12517533,1.1267,0.7667
voicemark,5,78,english:1743,0,mean,0,-1,1,24.21168816,4.3393,0.9824
voicemark,5,78,english:1743,0,fwp,0,-1,1,24.90486397,4.2420,0.9808
voicemark,5,78,english:1743,0,mean,-10,3,1,14.78043429,3.8391,0.9694
voicemark,5,78,english:1743,0,fwp,-10,3,1,21.46350406,2.2643,0.8809
voicemark,5,78,english:1743,0,mean,10,3,1,15.56715217,4.0820,0.9693
voicemark,5,78,english:1743,0,fwp,10,3,1,15.05854512,2.1523,0.8638
voicemark,5,78,english:1743,0,mean,-20,3,1,14.41526861,3.4949,0.9659
voicemark,5,78,english:1743,0,fwp,-20,3,1,15.37398743,1.7619,0.8209
voicemark,5,78,english:1743,0,mean,20,3,1,18.84112451,3.5750,0.9653
voicemark,5,78,english:1743,0,fwp,20,3,1,17.61156886,1.8268,0.8374
voicemark,5,78,english:1743,0,mean,-50,3,1,15.89653790,2.4110,0.9549
voicemark,5,78,english:1743,0,fwp,-50,3,1,20.03816810,1.4841,0.7395
voicemark,5,78,english:1743,0,mean,50,3,1,17.94394045,2.5276,0.9546
voicemark,5,78,english:1743,0,fwp,50,3,1,21.35830625,1.3721,0.7399
voicemark,5,79,english:1841,0,mean,0,-1,1,27.18966044,3.1354,0.9617
voicemark,5,79,english:1841,0,fwp,0,-1,1,23.80157368,2.6615,0.9506
voicemark,5,79,english:1841,0,mean,-10,4,1,24.14005052,2.8104,0.9461
voicemark,5,79,english:1841,0,fwp,-10,4,1,11.97209902,2.1497,0.8665
voicemark,5,79,english:1841,0,mean,10,4,1,30.64738848,2.8225,0.9457
voicemark,5,79,english:1841,0,fwp,10,4,1,11.89689485,2.1455,0.8667
voicemark,5,79,english:1841,0,mean,-20,4,1,28.90436387,2.3376,0.9384
voicemark,5,79,english:1841,0,fwp,-20,4,1,12.78303953,1.6674,0.8162
voicemark,5,79,english:1841,0,mean,20,4,1,33.52104686,2.4808,0.9349
voicemark,5,79,english:1841,0,fwp,20,4,1,10.33286653,1.6435,0.8104
voicemark,5,79,english:1841,0,mean,-50,4,1,24.72725212,1.7109,0.9206
voicemark,5,79,english:1841,0,fwp,-50,4,1,12.78355799,1.2074,0.7186
voicemark,5,79,english:1841,0,mean,50,4,1,33.36772920,1.8720,0.9220
voicemark,5,79,english:1841,0,fwp,50,4,1,11.37218150,1.2455,0.7267
voicemark,5,80,english:1867,0,mean,0,-1,1,16.08234195,4.2059,0.9880
voicemark,5,80,english:1867,0,fwp,0,-1,1,16.62698619,3.7925,0.9820
voicemark,5,80,english:1867,0,mean,-10,0,1,12.56572661,3.7425,0.9690
voicemark,5,80,english:1867,0,fwp,-10,0,1,19.32105118,2.1201,0.8525
voicemark,5,80,english:1867,0,mean,10,0,1,8.25851357,3.8579,0.9701
voicemark,5,80,english:1867,0,fwp,10,0,1,19.08771364,2.2157,0.8648
voicemark,5,80,english:1867,0,mean,-20,0,1,9.34053654,3.0631,0.9620
voicemark,5,80,english:1867,0,fwp,-20,0,1,14.62722069,1.7164,0.8402
voicemark,5,80,english:1867,0,mean,20,0,1,13.17979503,3.5242,0.9629
voicemark,5,80,english:1867,0,fwp,20,0,1,13.78098353,1.7697,0.8377
voicemark,5,80,english:1867,0,mean,-50,0,1,20.38406053,2.1701,0.9544
voicemark,5,80,english:1867,0,fwp,-50,0,1,7.24134465,1.3375,0.7855
voicemark,5,80,english:1867,0,mean,50,0,1,12.17535421,2.6104,0.9543
voicemark,5,80,english:1867,0,fwp,50,0,1,7.00033007,1.3974,0.7612
voicemark,5,81,english:1898,0,mean,0,-1,1,2.10820580,4.0345,0.9768
voicemark,5,81,english:1898,0,fwp,0,-1,1,14.71465775,3.8807,0.9813
voicemark,5,81,english:1898,0,mean,-10,1,1,5.10316484,3.6749,0.9594
voicemark,5,81,english:1898,0,fwp,-10,1,1,6.14279167,2.0476,0.8609
voicemark,5,81,english:1898,0,mean,10,1,1,5.84827518,3.6911,0.9589
voicemark,5,81,english:1898,0,fwp,10,1,1,10.36966776,2.0255,0.8585
voicemark,5,81,english:1898,0,mean,-20,1,1,2.56557085,3.1634,0.9559
voicemark,5,81,english:1898,0,fwp,-20,1,1,2.53369037,1.5828,0.8393
voicemark,5,81,english:1898,0,mean,20,1,1,4.23997994,3.2500,0.9540
voicemark,5,81,english:1898,0,fwp,20,1,1,5.07402844,1.6664,0.8260
voicemark,5,81,english:1898,0,mean,-50,1,1,3.93452246,2.1846,0.9477
voicemark,5,81,english:1898,0,fwp,-50,1,1,3.97707560,1.2441,0.7933
voicemark,5,81,english:1898,0,mean,50,1,1,6.07698718,2.2505,0.9482
voicemark,5,81,english:1898,0,fwp,50,1,1,13.62186735,1.2955,0.7823
voicemark,5,82,english:19,0,mean,0,-1,1,18.67730748,4.0417,0.9026
voicemark,5,82,english:19,0,fwp,0,-1,1,27.17945507,4.1749,0.9274
voicemark,5,82,english:19,0,mean,-10,2,1,18.49258503,3.6916,0.8745
voicemark,5,82,english:19,0,fwp,-10,2,1,17.75000045,2.4597,0.8035
voicemark,5,82,english:19,0,mean,10,2,1,18.84247559,3.7992,0.8852
voicemark,5,82,english:19,0,fwp,10,2,1,17.53334022,2.5585,0.8165
voicemark,5,82,english:19,0,mean,-20,2,1,19.19049102,3.3221,0.8632
voicemark,5,82,english:19,0,fwp,-20,2,1,20.26725948,2.0858,0.7676
voicemark,5,82,english:19,0,mean,20,2,1,18.13285404,3.5930,0.8809
voicemark,5,82,english:19,0,fwp,20,2,1,20.32578948,2.2713,0.7837
voicemark,5,82,english:19,0,mean,-50,2,1,18.94665426,2.6535,0.8589
voicemark,5,82,english:19,0,fwp,-50,2,1,7.15216174,1.6661,0.6907
voicemark,5,82,english:19,0,mean,50,2,1,19.01904269,2.9370,0.8577
voicemark,5,82,english:19,0,fwp,50,2,1,10.57255766,1.6732,0.6814
voicemark,5,83,english:1926,0,mean,0,-1,1,36.61807993,4.0907,0.9795
voicemark,5,83,english:1926,0,fwp,0,-1,1,42.10746702,3.9467,0.9814
voicemark,5,83,english:1926,0,mean,-10,3,1,20.98168077,3.7070,0.9666
voicemark,5,83,english:1926,0,fwp,-10,3,1,26.56217811,2.1731,0.8644
voicemark,5,83,english:1926,0,mean,10,3,1,21.29655713,3.7700,0.9674
voicemark,5,83,english:1926,0,fwp,10,3,1,27.10528566,2.2243,0.8680
voicemark,5,83,english:1926,0,mean,-20,3,1,27.55083817,2.8018,0.9615
voicemark,5,83,english:1926,0,fwp,-20,3,1,28.78367268,1.7583,0.8200
voicemark,5,83,english:1926,0,mean,20,3,1,27.40327352,3.2547,0.9595
voicemark,5,83,english:1926,0,fwp,20,3,1,28.67050538,1.7565,0.8154
voicemark,5,83,english:1926,0,mean,-50,3,1,39.30675335,2.0674,0.9493
voicemark,5,83,english:1926,0,fwp,-50,3,1,27.67681726,1.4098,0.7434
voicemark,5,83,english:1926,0,mean,50,3,1,34.05353380,2.3522,0.9454
voicemark,5,83,english:1926,0,fwp,50,3,1,27.01469585,1.4007,0.7261
voicemark,5,84,english:196,0,mean,0,-1,1,26.73244996,3.7464,0.9694
voicemark,5,84,english:196,0,fwp,0,-1,1,2.77759793,2.9255,0.9581
voicemark,5,84,english:196,0,mean,-10,4,1,27.14941076,3.4290,0.9551
voicemark,5,84,english:196,0,fwp,-10,4,1,2.97925379,1.8729,0.8573
voicemark,5,84,english:196,0,mean,10,4,1,26.62815102,3.4642,0.9537
voicemark,5,84,english:196,0,fwp,10,4,1,0.59408939,1.8833,0.8569
voicemark,5,84,english:196,0,mean,-20,4,1,28.92303357,2.6352,0.9475
voicemark,5,84,english:196,0,fwp,-20,4,1,4.78765504,1.5004,0.8186
voicemark,5,84,english:196,0,mean,20,4,1,26.49148344,3.0262,0.9476
voicemark,5,84,english:196,0,fwp,20,4,1,0.23659128,1.4942,0.8183
voicemark,5,84,english:196,0,mean,-50,4,1,17.27355674,1.9463,0.9334
voicemark,5,84,english:196,0,fwp,-50,4,1,3.02121016,1.2345,0.7331
voicemark,5,84,english:196,0,mean,50,4,1,24.86221413,2.0580,0.9326
voicemark,5,84,english:196,0,fwp,50,4,0,-0.62809640,1.2096,0.7288
voicemark,5,85,english:1963,0,mean,0,-1,1,10.46730482,3.8257,0.9868
voicemark,5,85,english:1963,0,fwp,0,-1,1,23.39571804,4.1045,0.9906
voicemark,5,85,english:1963,0,mean,-10,0,1,8.93419847,3.3261,0.9676
voicemark,5,85,english:1963,0,fwp,-10,0,1,14.10477225,2.1882,0.8736
voicemark,5,85,english:1963,0,mean,10,0,1,8.27178248,3.3934,0.9676
voicemark,5,85,english:1963,0,fwp,10,0,1,11.38900573,2.2562,0.8838
voicemark,5,85,english:1963,0,mean,-20,0,1,8.98521493,2.9245,0.9578
voicemark,5,85,english:1963,0,fwp,-20,0,1,14.17600957,1.9233,0.8219
voicemark,5,85,english:1963,0,mean,20,0,1,7.19231141,3.1299,0.9577
voicemark,5,85,english:1963,0,fwp,20,0,1,16.90126739,1.9217,0.8195
voicemark,5,85,english:1963,0,mean,-50,0,1,10.38276619,2.0359,0.9527
voicemark,5,85,english:1963,0,fwp,-50,0,1,11.66792855,1.3601,0.7709
voicemark,5,85,english:1963,0,mean,50,0,1,8.65209173,2.2433,0.9475
voicemark,5,85,english:1963,0,fwp,50,0,1,10.71195930,1.3489,0.7375
voicemark,5,86,english:1970,0,mean,0,-1,1,20.44844630,4.2404,0.9763
voicemark,5,86,english:1970,0,fwp,0,-1,1,22.00353139,3.7876,0.9625
voicemark,5,86,english:1970,0,mean,-10,1,1,19.06627565,3.8404,0.9632
voicemark,5,86,english:1970,0,fwp,-10,1,1,23.38214908,2.0372,0.8522
voicemark,5,86,english:1970,0,mean,10,1,1,22.97341606,4.0047,0.9658
voicemark,5,86,english:1970,0,fwp,10,1,1,23.32109266,2.1582,0.8543
voicemark,5,86,english:1970,0,mean,-20,1,1,14.95314638,3.1401,0.9594
voicemark,5,86,english:1970,0,fwp,-20,1,1,24.94376563,1.6416,0.8125
voicemark,5,86,english:1970,0,mean,20,1,1,24.02002655,3.5954,0.9612
voicemark,5,86,english:1970,0,fwp,20,1,1,24.17742115,1.7037,0.8087
voicemark,5,86,english:1970,0,mean,-50,1,1,24.31825498,2.2441,0.9498
voicemark,5,86,english:1970,0,fwp,-50,1,1,23.10773192,1.4178,0.7631
voicemark,5,86,english:1970,0,mean,50,1,1,24.07993705,2.7371,0.9510
voicemark,5,86,english:1970,0,fwp,50,1,1,24.75706858,1.3993,0.7427
voicemark,5,87,english:198,0,mean,0,-1,1,24.45313868,4.1064,0.9811
voicemark,5,87,english:198,0,fwp,0,-1,1,4.75037940,3.5047,0.9690
voicemark,5,87,english:198,0,mean,-10,2,1,21.92266132,3.4204,0.9672
voicemark,5,87,english:198,0,fwp,-10,2,1,15.41582441,2.2356,0.8736
voicemark,5,87,english:198,0,mean,10,2,1,22.18212545,3.5142,0.9671
voicemark,5,87,english:198,0,fwp,10,2,1,17.82464528,2.2071,0.8736
voicemark,5,87,english:198,0,mean,-20,2,1,20.89432965,2.8041,0.9604
voicemark,5,87,english:198,0,fwp,-20,2,1,13.46145734,1.6409,0.8123
voicemark,5,87,english:198,0,mean,20,2,1,22.74001288,3.1037,0.9625
voicemark,5,87,english:198,0,fwp,20,2,1,16.29007753,1.6277,0.8144
voicemark,5,87,english:198,0,mean,-50,2,1,21.08317079,1.9117,0.9493
voicemark,5,87,english:198,0,fwp,-50,2,1,10.69137514,1.2784,0.7322
voicemark,5,87,english:198,0,mean,50,2,1,22.94284894,2.1855,0.9520
voicemark,5,87,english:198,0,fwp,50,2,1,10.15522020,1.2861,0.7188
voicemark,5,88,english:1992,0,mean,0,-1,1,26.63408331,4.3684,0.9775
voicemark,5,88,english:1992,0,fwp,0,-1,1,23.28160072,4.0968,0.9637
voicemark,5,88,english:1992,0,mean,-10,3,1,20.65006276,3.8329,0.9617
voicemark,5,88,english:1992,0,fwp,-10,3,1,14.94036433,1.9465,0.8599
voicemark,5,88,english:1992,0,mean,10,3,1,23.12648422,4.0907,0.9607
voicemark,5,88,english:1992,0,fwp,10,3,1,15.78564787,1.9093,0.8571
voicemark,5,88,english:1992,0,mean,-20,3,1,25.17671939,2.8197,0.9537
voicemark,5,88,english:1992,0,fwp,-20,3,1,18.27223857,1.3915,0.8018
voicemark,5,88,english:1992,0,mean,20,3,1,24.30166113,3.2962,0.9537
