model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
timbrewm,5,62,english:125,0,fwp,50,2,1,0.25280190,1.2522,0.7501
timbrewm,5,63,english:1263,0,mean,0,-1,1,0.58864927,4.5842,0.9987
timbrewm,5,63,english:1263,0,fwp,0,-1,1,0.42191601,4.5611,0.9989
timbrewm,5,63,english:1263,0,mean,-10,3,1,0.26328182,3.7227,0.9869
timbrewm,5,63,english:1263,0,fwp,-10,3,1,0.34304333,1.8585,0.8629
timbrewm,5,63,english:1263,0,mean,10,3,1,0.24117708,4.0430,0.9870
timbrewm,5,63,english:1263,0,fwp,10,3,1,0.12814617,1.8490,0.8736
timbrewm,5,63,english:1263,0,mean,-20,3,1,0.43721247,2.6806,0.9829
timbrewm,5,63,english:1263,0,fwp,-20,3,1,0.29615021,1.4467,0.8555
timbrewm,5,63,english:1263,0,mean,20,3,1,0.36404753,3.1375,0.9832
timbrewm,5,63,english:1263,0,fwp,20,3,1,0.20319033,1.4488,0.8522
timbrewm,5,63,english:1263,0,mean,-50,3,1,0.59765148,2.1839,0.9779
timbrewm,5,63,english:1263,0,fwp,-50,3,1,0.14515066,1.2646,0.7980
timbrewm,5,63,english:1263,0,mean,50,3,1,0.41255236,2.1542,0.9780
timbrewm,5,63,english:1263,0,fwp,50,3,1,0.27194452,1.2518,0.7913
timbrewm,5,64,english:1334,0,mean,0,-1,1,0.38091183,4.5782,0.9968
timbrewm,5,64,english:1334,0,fwp,0,-1,1,0.18427563,4.5963,0.9980
timbrewm,5,64,english:1334,0,mean,-10,4,1,0.12017393,4.0707,0.9818
timbrewm,5,64,english:1334,0,fwp,-10,4,0,-0.03297758,2.2780,0.8667
timbrewm,5,64,english:1334,0,mean,10,4,1,0.11299419,4.3698,0.9817
timbrewm,5,64,english:1334,0,fwp,10,4,0,-0.03184986,2.3735,0.8745
timbrewm,5,64,english:1334,0,mean,-20,4,1,0.13674355,3.2990,0.9776
timbrewm,5,64,english:1334,0,fwp,-20,4,0,-0.01641893,1.8196,0.8341
timbrewm,5,64,english:1334,0,mean,20,4,1,0.12888432,3.8430,0.9792
timbrewm,5,64,english:1334,0,fwp,20,4,1,0.01283693,1.8592,0.8404
timbrewm,5,64,english:1334,0,mean,-50,4,1,0.14480114,2.4156,0.9668
timbrewm,5,64,english:1334,0,fwp,-50,4,0,-0.00434637,1.4416,0.7688
timbrewm,5,64,english:1334,0,mean,50,4,1,0.19221592,2.8504,0.9712
timbrewm,5,64,english:1334,0,fwp,50,4,1,0.03174686,1.4526,0.7536
timbrewm,5,65,english:1355,0,mean,0,-1,1,0.23032427,4.5938,0.9990
timbrewm,5,65,english:1355,0,fwp,0,-1,1,0.00673246,4.5123,0.9983
timbrewm,5,65,english:1355,0,mean,-10,0,1,0.34923267,4.0400,0.9860
timbrewm,5,65,english:1355,0,fwp,-10,0,1,0.05904484,1.9076,0.8813
timbrewm,5,65,english:1355,0,mean,10,0,1,0.35761547,4.2683,0.9861
timbrewm,5,65,english:1355,0,fwp,10,0,1,0.08025837,1.9119,0.8863
timbrewm,5,65,english:1355,0,mean,-20,0,1,0.28576660,3.0693,0.9830
timbrewm,5,65,english:1355,0,fwp,-20,0,1,0.12702656,1.5592,0.8502
timbrewm,5,65,english:1355,0,mean,20,0,1,0.30403376,3.5002,0.9838
timbrewm,5,65,english:1355,0,fwp,20,0,1,0.22274780,1.5573,0.8457
timbrewm,5,65,english:1355,0,mean,-50,0,1,0.16823292,2.0424,0.9777
timbrewm,5,65,english:1355,0,fwp,-50,0,1,0.08728647,1.2299,0.7734
timbrewm,5,65,english:1355,0,mean,50,0,1,0.27600336,2.6330,0.9773
timbrewm,5,65,english:1355,0,fwp,50,0,0,-0.05969095,1.2306,0.7465
timbrewm,5,66,english:1363,0,mean,0,-1,1,0.70352173,4.5742,0.9958
timbrewm,5,66,english:1363,0,fwp,0,-1,1,0.27023363,4.5447,0.9965
timbrewm,5,66,english:1363,0,mean,-10,1,1,0.52015734,4.0272,0.9810
timbrewm,5,66,english:1363,0,fwp,-10,1,1,0.07772398,2.0746,0.8690
timbrewm,5,66,english:1363,0,mean,10,1,1,0.52996683,4.2549,0.9813
timbrewm,5,66,english:1363,0,fwp,10,1,0,-0.01090574,2.1065,0.8774
timbrewm,5,66,english:1363,0,mean,-20,1,1,0.69185352,3.2210,0.9758
timbrewm,5,66,english:1363,0,fwp,-20,1,1,0.17202663,1.7482,0.8294
timbrewm,5,66,english:1363,0,mean,20,1,1,0.65273190,3.6645,0.9774
timbrewm,5,66,english:1363,0,fwp,20,1,1,0.15162754,1.7541,0.8279
timbrewm,5,66,english:1363,0,mean,-50,1,1,0.53837061,2.2547,0.9682
timbrewm,5,66,english:1363,0,fwp,-50,1,1,0.06778240,1.3781,0.7854
timbrewm,5,66,english:1363,0,mean,50,1,1,0.59381676,2.5983,0.9700
timbrewm,5,66,english:1363,0,fwp,50,1,1,0.07615948,1.3570,0.7669
timbrewm,5,67,english:1447,0,mean,0,-1,1,0.13093472,4.5330,0.9876
timbrewm,5,67,english:1447,0,fwp,0,-1,1,0.23593712,4.4133,0.9775
timbrewm,5,67,english:1447,0,mean,-10,2,1,0.52513123,3.8589,0.9623
timbrewm,5,67,english:1447,0,fwp,-10,2,1,0.02876616,1.6231,0.7670
timbrewm,5,67,english:1447,0,mean,10,2,1,0.54354000,4.2065,0.9615
timbrewm,5,67,english:1447,0,fwp,10,2,0,-0.00742722,1.6170,0.7622
timbrewm,5,67,english:1447,0,mean,-20,2,1,0.43506527,3.1352,0.9553
timbrewm,5,67,english:1447,0,fwp,-20,2,0,-0.02514553,1.5231,0.7230
timbrewm,5,67,english:1447,0,mean,20,2,1,0.49013042,3.6503,0.9574
timbrewm,5,67,english:1447,0,fwp,20,2,1,0.13592052,1.5446,0.7488
timbrewm,5,67,english:1447,0,mean,-50,2,1,0.31631088,2.2950,0.9459
timbrewm,5,67,english:1447,0,fwp,-50,2,1,0.01318169,1.2230,0.6534
timbrewm,5,67,english:1447,0,mean,50,2,1,0.43492794,2.4270,0.9497
timbrewm,5,67,english:1447,0,fwp,50,2,0,-0.04721069,1.2169,0.6515
timbrewm,5,68,english:1455,0,mean,0,-1,0,-0.19314337,4.5277,0.9968
timbrewm,5,68,english:1455,0,fwp,0,-1,1,0.07007647,4.5821,0.9983
timbrewm,5,68,english:1455,0,mean,-10,3,0,-0.09694815,3.7838,0.9822
timbrewm,5,68,english:1455,0,fwp,-10,3,1,0.02042198,1.6697,0.8492
timbrewm,5,68,english:1455,0,mean,10,3,0,-0.09573746,4.2018,0.9829
timbrewm,5,68,english:1455,0,fwp,10,3,1,0.04878759,1.8018,0.8535
timbrewm,5,68,english:1455,0,mean,-20,3,0,-0.11761522,2.7538,0.9804
timbrewm,5,68,english:1455,0,fwp,-20,3,1,0.01248837,1.3600,0.8336
timbrewm,5,68,english:1455,0,mean,20,3,0,-0.11809540,3.3249,0.9807
timbrewm,5,68,english:1455,0,fwp,20,3,1,0.13401127,1.3549,0.8353
timbrewm,5,68,english:1455,0,mean,-50,3,0,-0.15589476,1.7765,0.9723
timbrewm,5,68,english:1455,0,fwp,-50,3,1,0.00692034,1.1296,0.7506
timbrewm,5,68,english:1455,0,mean,50,3,0,-0.09462929,2.1131,0.9716
timbrewm,5,68,english:1455,0,fwp,50,3,1,0.19014549,1.1321,0.7426
timbrewm,5,69,english:150,0,mean,0,-1,1,0.43214512,4.5888,0.9973
timbrewm,5,69,english:150,0,fwp,0,-1,1,0.05918312,4.5169,0.9946
timbrewm,5,69,english:150,0,mean,-10,4,1,0.43269253,4.1521,0.9803
timbrewm,5,69,english:150,0,fwp,-10,4,1,0.30511570,2.3185,0.8412
timbrewm,5,69,english:150,0,mean,10,4,1,0.44286394,4.2706,0.9803
timbrewm,5,69,english:150,0,fwp,10,4,1,0.36004877,2.3099,0.8438
timbrewm,5,69,english:150,0,mean,-20,4,1,0.40933323,3.3186,0.9777
timbrewm,5,69,english:150,0,fwp,-20,4,1,0.22619677,1.7056,0.8221
timbrewm,5,69,english:150,0,mean,20,4,1,0.42214823,3.5760,0.9790
timbrewm,5,69,english:150,0,fwp,20,4,1,0.32006645,1.7164,0.8218
timbrewm,5,69,english:150,0,mean,-50,4,1,0.32784176,2.2444,0.9696
timbrewm,5,69,english:150,0,fwp,-50,4,1,0.17397976,1.2722,0.7532
timbrewm,5,69,english:150,0,mean,50,4,1,0.38726139,2.3208,0.9725
timbrewm,5,69,english:150,0,fwp,50,4,1,0.14060450,1.2671,0.7494
timbrewm,5,70,english:1502,0,mean,0,-1,0,-0.02791214,4.5797,0.9970
timbrewm,5,70,english:1502,0,fwp,0,-1,1,0.34681797,4.5388,0.9932
timbrewm,5,70,english:1502,0,mean,-10,0,1,0.20762444,4.0321,0.9813
timbrewm,5,70,english:1502,0,fwp,-10,0,1,0.24180841,2.0283,0.8649
timbrewm,5,70,english:1502,0,mean,10,0,1,0.22102785,4.2957,0.9817
timbrewm,5,70,english:1502,0,fwp,10,0,1,0.35601044,2.0348,0.8674
timbrewm,5,70,english:1502,0,mean,-20,0,1,0.11456585,3.1342,0.9741
timbrewm,5,70,english:1502,0,fwp,-20,0,1,0.21218348,1.6387,0.8070
timbrewm,5,70,english:1502,0,mean,20,0,1,0.10866928,3.5112,0.9747
timbrewm,5,70,english:1502,0,fwp,20,0,1,0.26688337,1.6379,0.8122
timbrewm,5,70,english:1502,0,mean,-50,0,1,0.05788994,2.3337,0.9653
timbrewm,5,70,english:1502,0,fwp,-50,0,1,0.25278139,1.2874,0.7460
timbrewm,5,70,english:1502,0,mean,50,0,1,0.16573143,2.4144,0.9671
timbrewm,5,70,english:1502,0,fwp,50,0,1,0.17830133,1.2891,0.7337
timbrewm,5,71,english:1553,0,mean,0,-1,1,0.41184711,4.5535,0.9972
timbrewm,5,71,english:1553,0,fwp,0,-1,1,0.18147469,4.5930,0.9985
timbrewm,5,71,english:1553,0,mean,-10,1,1,0.15082264,4.0360,0.9850
timbrewm,5,71,english:1553,0,fwp,-10,1,0,-0.00175428,2.4561,0.8858
timbrewm,5,71,english:1553,0,mean,10,1,1,0.13529778,4.3220,0.9855
timbrewm,5,71,english:1553,0,fwp,10,1,0,-0.05321598,2.4439,0.8860
timbrewm,5,71,english:1553,0,mean,-20,1,1,0.22706175,3.1259,0.9815
timbrewm,5,71,english:1553,0,fwp,-20,1,0,-0.02851200,1.9144,0.8544
timbrewm,5,71,english:1553,0,mean,20,1,1,0.20176697,3.6284,0.9819
timbrewm,5,71,english:1553,0,fwp,20,1,0,-0.11528444,1.9078,0.8484
timbrewm,5,71,english:1553,0,mean,-50,1,1,0.32095814,2.0908,0.9774
timbrewm,5,71,english:1553,0,fwp,-50,1,1,0.07704353,1.2920,0.8087
timbrewm,5,71,english:1553,0,mean,50,1,1,0.18070316,2.4320,0.9750
timbrewm,5,71,english:1553,0,fwp,50,1,0,-0.11821795,1.2818,0.7874
timbrewm,5,72,english:1578,0,mean,0,-1,1,0.38751793,4.4939,0.9945
timbrewm,5,72,english:1578,0,fwp,0,-1,1,0.15595293,4.5211,0.9971
timbrewm,5,72,english:1578,0,mean,-10,2,1,0.13263273,3.9035,0.9818
timbrewm,5,72,english:1578,0,fwp,-10,2,1,0.05760431,2.4044,0.8879
timbrewm,5,72,english:1578,0,mean,10,2,1,0.11679649,4.1919,0.9821
timbrewm,5,72,english:1578,0,fwp,10,2,0,-0.05708170,2.3609,0.8793
timbrewm,5,72,english:1578,0,mean,-20,2,1,0.23181152,3.0071,0.9767
timbrewm,5,72,english:1578,0,fwp,-20,2,1,0.21477270,1.3861,0.8314
timbrewm,5,72,english:1578,0,mean,20,2,1,0.19236040,1.9148,0.9765
timbrewm,5,72,english:1578,0,fwp,20,2,0,-0.02166700,1.3987,0.8236
timbrewm,5,72,english:1578,0,mean,-50,2,1,0.42997932,2.2075,0.9696
timbrewm,5,72,english:1578,0,fwp,-50,2,1,0.08641672,1.2880,0.7665
timbrewm,5,72,english:1578,0,mean,50,2,1,0.18300486,2.4335,0.9683
timbrewm,5,72,english:1578,0,fwp,50,2,1,0.04729939,1.2523,0.7565
timbrewm,5,73,english:1594,0,mean,0,-1,1,0.03566837,4.4783,0.9977
timbrewm,5,73,english:1594,0,fwp,0,-1,1,0.23115110,4.5786,0.9988
timbrewm,5,73,english:1594,0,mean,-10,3,1,0.20638609,4.0711,0.9843
timbrewm,5,73,english:1594,0,fwp,-10,3,0,-0.79917359,2.2362,0.8828
timbrewm,5,73,english:1594,0,mean,10,3,1,0.23005915,4.2510,0.9853
timbrewm,5,73,english:1594,0,fwp,10,3,0,-0.80638814,2.2947,0.8862
timbrewm,5,73,english:1594,0,mean,-20,3,1,0.15653896,3.2884,0.9834
timbrewm,5,73,english:1594,0,fwp,-20,3,0,-0.07150269,1.9340,0.8666
timbrewm,5,73,english:1594,0,mean,20,3,1,0.21372604,3.5566,0.9848
timbrewm,5,73,english:1594,0,fwp,20,3,1,0.28371477,1.9218,0.8685
timbrewm,5,73,english:1594,0,mean,-50,3,0,-0.11802053,2.2661,0.9795
timbrewm,5,73,english:1594,0,fwp,-50,3,0,-0.17932987,1.3321,0.8118
timbrewm,5,73,english:1594,0,mean,50,3,1,0.07873535,2.3972,0.9779
timbrewm,5,73,english:1594,0,fwp,50,3,1,0.16575766,1.3268,0.8077
timbrewm,5,74,english:1624,0,mean,0,-1,1,0.23864126,4.5951,0.9989
timbrewm,5,74,english:1624,0,fwp,0,-1,1,0.20500755,4.4496,0.9972
timbrewm,5,74,english:1624,0,mean,-10,4,1,0.11895895,3.9531,0.9830
timbrewm,5,74,english:1624,0,fwp,-10,4,1,0.24781036,1.9094,0.8754
timbrewm,5,74,english:1624,0,mean,10,4,1,0.10014915,4.1888,0.9822
timbrewm,5,74,english:1624,0,fwp,10,4,1,0.12077427,2.0368,0.8802
timbrewm,5,74,english:1624,0,mean,-20,4,1,0.22630453,2.8202,0.9803
timbrewm,5,74,english:1624,0,fwp,-20,4,1,0.23024559,1.4887,0.8435
timbrewm,5,74,english:1624,0,mean,20,4,1,0.15832472,3.4468,0.9799
timbrewm,5,74,english:1624,0,fwp,20,4,1,0.00393438,1.4895,0.8385
timbrewm,5,74,english:1624,0,mean,-50,4,1,0.14702225,1.8261,0.9752
timbrewm,5,74,english:1624,0,fwp,-50,4,0,-0.06787491,1.1586,0.7757
timbrewm,5,74,english:1624,0,mean,50,4,1,0.15096664,2.0830,0.9754
timbrewm,5,74,english:1624,0,fwp,50,4,0,-0.02982235,1.1819,0.7698
timbrewm,5,75,english:163,0,mean,0,-1,0,-0.01077318,4.6163,0.9964
timbrewm,5,75,english:163,0,fwp,0,-1,1,0.01871014,4.5416,0.9930
timbrewm,5,75,english:163,0,mean,-10,0,1,0.17347336,3.7112,0.9781
timbrewm,5,75,english:163,0,fwp,-10,0,1,0.05145073,1.6833,0.8535
timbrewm,5,75,english:163,0,mean,10,0,1,0.17591381,4.2106,0.9793
timbrewm,5,75,english:163,0,fwp,10,0,0,-0.01265717,1.8988,0.8646
timbrewm,5,75,english:163,0,mean,-20,0,1,0.10552454,2.9583,0.9752
timbrewm,5,75,english:163,0,fwp,-20,0,1,0.05850124,1.4061,0.8225
timbrewm,5,75,english:163,0,mean,20,0,1,0.11712742,3.1588,0.9764
timbrewm,5,75,english:163,0,fwp,20,0,0,-0.05329275,1.4232,0.8185
timbrewm,5,75,english:163,0,mean,-50,0,1,0.04185343,1.9932,0.9672
timbrewm,5,75,english:163,0,fwp,-50,0,1,0.07176781,1.2324,0.7709
timbrewm,5,75,english:163,0,mean,50,0,1,0.07574129,2.2083,0.9708
timbrewm,5,75,english:163,0,fwp,50,0,1,0.02954769,1.2456,0.7660
timbrewm,5,76,english:1723,0,mean,0,-1,1,0.27251530,4.5843,0.9962
timbrewm,5,76,english:1723,0,fwp,0,-1,1,0.24066067,4.5317,0.9947
timbrewm,5,76,english:1723,0,mean,-10,1,1,0.31939268,3.8454,0.9813
timbrewm,5,76,english:1723,0,fwp,-10,1,0,-0.02677488,1.6703,0.8638
timbrewm,5,76,english:1723,0,mean,10,1,1,0.32231045,4.2361,0.9826
timbrewm,5,76,english:1723,0,fwp,10,1,0,-0.04049587,1.9484,0.8721
timbrewm,5,76,english:1723,0,mean,-20,1,1,0.29950809,2.8653,0.9773
timbrewm,5,76,english:1723,0,fwp,-20,1,1,0.22396660,1.6564,0.8351
timbrewm,5,76,english:1723,0,mean,20,1,1,0.30129480,3.6166,0.9795
timbrewm,5,76,english:1723,0,fwp,20,1,1,0.10728979,1.6760,0.8355
timbrewm,5,76,english:1723,0,mean,-50,1,1,0.23505306,1.8818,0.9615
timbrewm,5,76,english:1723,0,fwp,-50,1,1,0.05201340,1.1761,0.7513
timbrewm,5,76,english:1723,0,mean,50,1,1,0.30004978,2.3806,0.9652
timbrewm,5,76,english:1723,0,fwp,50,1,1,0.10729504,1.1860,0.7393
timbrewm,5,77,english:1737,0,mean,0,-1,1,0.11616611,4.5726,0.9978
timbrewm,5,77,english:1737,0,fwp,0,-1,1,0.27329826,4.3924,0.9938
timbrewm,5,77,english:1737,0,mean,-10,2,0,-0.05340767,3.9338,0.9840
timbrewm,5,77,english:1737,0,fwp,-10,2,1,0.23027134,2.1399,0.8740
timbrewm,5,77,english:1737,0,mean,10,2,0,-0.03719044,4.1882,0.9841
timbrewm,5,77,english:1737,0,fwp,10,2,1,0.14990759,2.1296,0.8752
timbrewm,5,77,english:1737,0,mean,-20,2,0,-0.03586102,2.7473,0.9804
timbrewm,5,77,english:1737,0,fwp,-20,2,1,0.32651758,1.4097,0.8302
timbrewm,5,77,english:1737,0,mean,20,2,0,-0.04038525,3.1657,0.9811
timbrewm,5,77,english:1737,0,fwp,20,2,1,0.21655083,1.4160,0.8286
timbrewm,5,77,english:1737,0,mean,-50,2,1,0.02322721,1.6362,0.9722
timbrewm,5,77,english:1737,0,fwp,-50,2,1,0.20100117,1.1352,0.7662
timbrewm,5,77,english:1737,0,mean,50,2,0,-0.02389050,1.7967,0.9732
timbrewm,5,77,english:1737,0,fwp,50,2,1,0.18912315,1.1295,0.7487
timbrewm,5,78,english:1743,0,mean,0,-1,1,0.32211924,4.5596,0.9991
timbrewm,5,78,english:1743,0,fwp,0,-1,1,0.12560844,4.5736,0.9993
timbrewm,5,78,english:1743,0,mean,-10,3,1,0.24925375,4.3409,0.9848
timbrewm,5,78,english:1743,0,fwp,-10,3,0,-0.19755197,2.5801,0.8888
timbrewm,5,78,english:1743,0,mean,10,3,1,0.24441004,4.3803,0.9848
timbrewm,5,78,english:1743,0,fwp,10,3,0,-0.07162237,2.5196,0.8867
timbrewm,5,78,english:1743,0,mean,-20,3,1,0.28055716,3.7419,0.9825
timbrewm,5,78,english:1743,0,fwp,-20,3,0,-0.31749296,2.0022,0.8443
timbrewm,5,78,english:1743,0,mean,20,3,1,0.23690605,3.8969,0.9823
timbrewm,5,78,english:1743,0,fwp,20,3,0,-0.10015631,2.0094,0.8455
timbrewm,5,78,english:1743,0,mean,-50,3,1,0.34460735,2.6684,0.9778
timbrewm,5,78,english:1743,0,fwp,-50,3,0,-0.35290051,1.4928,0.7772
timbrewm,5,78,english:1743,0,mean,50,3,1,0.25784540,2.6750,0.9768
timbrewm,5,78,english:1743,0,fwp,50,3,1,0.13239288,1.4706,0.7762
timbrewm,5,79,english:1841,0,mean,0,-1,0,-0.13338947,4.5950,0.9990
timbrewm,5,79,english:1841,0,fwp,0,-1,1,0.06289387,4.5424,0.9986
timbrewm,5,79,english:1841,0,mean,-10,4,1,0.01536274,4.1202,0.9867
timbrewm,5,79,english:1841,0,fwp,-10,4,1,0.18776512,2.4194,0.8858
timbrewm,5,79,english:1841,0,mean,10,4,1,0.02751207,4.3403,0.9866
timbrewm,5,79,english:1841,0,fwp,10,4,0,-0.01475906,2.3983,0.8925
timbrewm,5,79,english:1841,0,mean,-20,4,0,-0.02384377,3.0578,0.9833
timbrewm,5,79,english:1841,0,fwp,-20,4,1,0.14798355,1.8114,0.8560
timbrewm,5,79,english:1841,0,mean,20,4,0,-0.01787663,3.4882,0.9835
timbrewm,5,79,english:1841,0,fwp,20,4,0,-0.06925106,1.8078,0.8530
timbrewm,5,79,english:1841,0,mean,-50,4,0,-0.11300373,1.9928,0.9787
timbrewm,5,79,english:1841,0,fwp,-50,4,1,0.01200676,1.2920,0.7919
timbrewm,5,79,english:1841,0,mean,50,4,0,-0.02690458,2.3101,0.9789
timbrewm,5,79,english:1841,0,fwp,50,4,0,-0.11545372,1.2735,0.7929
timbrewm,5,80,english:1867,0,mean,0,-1,1,0.47752380,4.4833,0.9982
timbrewm,5,80,english:1867,0,fwp,0,-1,1,0.20750523,4.5562,0.9991
timbrewm,5,80,english:1867,0,mean,-10,0,1,0.59575987,4.0481,0.9849
timbrewm,5,80,english:1867,0,fwp,-10,0,1,0.29706287,2.4624,0.8690
timbrewm,5,80,english:1867,0,mean,10,0,1,0.57468891,4.2242,0.9845
timbrewm,5,80,english:1867,0,fwp,10,0,1,0.24053335,2.4812,0.8837
timbrewm,5,80,english:1867,0,mean,-20,0,1,0.48590088,3.3076,0.9786
timbrewm,5,80,english:1867,0,fwp,-20,0,1,0.28154659,1.8005,0.8494
timbrewm,5,80,english:1867,0,mean,20,0,1,0.49142551,3.7554,0.9792
timbrewm,5,80,english:1867,0,fwp,20,0,1,0.17145634,1.7550,0.8451
timbrewm,5,80,english:1867,0,mean,-50,0,1,0.32946110,2.4629,0.9744
timbrewm,5,80,english:1867,0,fwp,-50,0,1,0.41165113,1.3899,0.7926
timbrewm,5,80,english:1867,0,mean,50,0,1,0.39640665,2.8252,0.9739
timbrewm,5,80,english:1867,0,fwp,50,0,1,0.13997650,1.3806,0.7799
timbrewm,5,81,english:1898,0,mean,0,-1,1,0.67588043,4.5240,0.9950
timbrewm,5,81,english:1898,0,fwp,0,-1,1,0.15869904,4.4295,0.9915
timbrewm,5,81,english:1898,0,mean,-10,1,1,0.61623955,4.1819,0.9774
timbrewm,5,81,english:1898,0,fwp,-10,1,1,0.14243984,2.1254,0.8417
timbrewm,5,81,english:1898,0,mean,10,1,1,0.61583614,4.2910,0.9773
timbrewm,5,81,english:1898,0,fwp,10,1,1,0.19041729,2.1415,0.8447
timbrewm,5,81,english:1898,0,mean,-20,1,1,0.63983917,3.4257,0.9735
timbrewm,5,81,english:1898,0,fwp,-20,1,1,0.18484163,1.6951,0.8085
timbrewm,5,81,english:1898,0,mean,20,1,1,0.64624977,3.7070,0.9742
timbrewm,5,81,english:1898,0,fwp,20,1,1,0.14016533,1.6462,0.8081
timbrewm,5,81,english:1898,0,mean,-50,1,1,0.61971903,2.1995,0.9645
timbrewm,5,81,english:1898,0,fwp,-50,1,1,0.27744865,1.2820,0.7515
timbrewm,5,81,english:1898,0,mean,50,1,1,0.56812286,2.4118,0.9662
timbrewm,5,81,english:1898,0,fwp,50,1,1,0.02467060,1.3083,0.7497
timbrewm,5,82,english:19,0,mean,0,-1,1,0.21301270,4.5740,0.9907
timbrewm,5,82,english:19,0,fwp,0,-1,1,0.37799311,4.5318,0.9850
timbrewm,5,82,english:19,0,mean,-10,2,1,0.03242350,4.1521,0.9680
timbrewm,5,82,english:19,0,fwp,-10,2,1,0.21643925,2.7488,0.8105
timbrewm,5,82,english:19,0,mean,10,2,1,0.02628088,4.3686,0.9677
timbrewm,5,82,english:19,0,fwp,10,2,1,0.21776009,2.7189,0.8113
timbrewm,5,82,english:19,0,mean,-20,2,1,0.10084105,3.6357,0.9637
timbrewm,5,82,english:19,0,fwp,-20,2,1,0.08405066,2.1941,0.7773
timbrewm,5,82,english:19,0,mean,20,2,1,0.07902431,4.0654,0.9646
timbrewm,5,82,english:19,0,fwp,20,2,1,0.09373236,2.1917,0.7701
timbrewm,5,82,english:19,0,mean,-50,2,1,0.09924698,2.9739,0.9553
timbrewm,5,82,english:19,0,fwp,-50,2,1,0.23110247,1.7263,0.7201
timbrewm,5,82,english:19,0,mean,50,2,1,0.08252382,3.3503,0.9589
timbrewm,5,82,english:19,0,fwp,50,2,1,0.18708563,1.7124,0.7094
timbrewm,5,83,english:1926,0,mean,0,-1,1,0.23253345,4.5456,0.9984
timbrewm,5,83,english:1926,0,fwp,0,-1,0,-0.02901268,4.5737,0.9991
timbrewm,5,83,english:1926,0,mean,-10,3,1,0.13175106,4.0076,0.9876
timbrewm,5,83,english:1926,0,fwp,-10,3,1,0.16737175,2.3609,0.8811
timbrewm,5,83,english:1926,0,mean,10,3,1,0.11055326,4.3496,0.9874
timbrewm,5,83,english:1926,0,fwp,10,3,1,0.12282658,2.3957,0.8858
timbrewm,5,83,english:1926,0,mean,-20,3,1,0.13684368,1.8632,0.9834
timbrewm,5,83,english:1926,0,fwp,-20,3,1,0.14843845,1.9102,0.8442
timbrewm,5,83,english:1926,0,mean,20,3,1,0.09066534,3.5924,0.9835
timbrewm,5,83,english:1926,0,fwp,20,3,1,0.15523815,1.9177,0.8444
timbrewm,5,83,english:1926,0,mean,-50,3,1,0.13180780,2.3591,0.9759
timbrewm,5,83,english:1926,0,fwp,-50,3,0,-0.00999355,1.4050,0.7881
timbrewm,5,83,english:1926,0,mean,50,3,1,0.03991270,2.5945,0.9770
timbrewm,5,83,english:1926,0,fwp,50,3,0,-0.07141781,1.4025,0.7800
timbrewm,5,84,english:196,0,mean,0,-1,1,0.57756186,4.5762,0.9985
timbrewm,5,84,english:196,0,fwp,0,-1,1,0.26402378,4.4563,0.9967
timbrewm,5,84,english:196,0,mean,-10,4,1,0.28005505,4.0910,0.9826
timbrewm,5,84,english:196,0,fwp,-10,4,1,0.11270905,2.1477,0.8728
timbrewm,5,84,english:196,0,mean,10,4,1,0.25161362,4.2919,0.9828
timbrewm,5,84,english:196,0,fwp,10,4,1,0.11545849,2.1449,0.8775
timbrewm,5,84,english:196,0,mean,-20,4,1,0.37650824,3.1354,0.9792
timbrewm,5,84,english:196,0,fwp,-20,4,1,0.12200546,1.6417,0.8338
timbrewm,5,84,english:196,0,mean,20,4,1,0.31910372,3.6125,0.9798
timbrewm,5,84,english:196,0,fwp,20,4,1,0.11636448,1.6407,0.8385
timbrewm,5,84,english:196,0,mean,-50,4,1,0.36027431,2.1917,0.9753
timbrewm,5,84,english:196,0,fwp,-50,4,1,0.03167534,1.2450,0.7677
timbrewm,5,84,english:196,0,mean,50,4,1,0.24320316,2.2496,0.9747
timbrewm,5,84,english:196,0,fwp,50,4,1,0.15404892,1.2493,0.7675
timbrewm,5,85,english:1963,0,mean,0,-1,1,0.04454994,4.6059,0.9998
timbrewm,5,85,english:1963,0,fwp,0,-1,1,0.18567562,4.5032,0.9997
timbrewm,5,85,english:1963,0,mean,-10,0,0,-0.00141859,4.2593,0.9864
timbrewm,5,85,english:1963,0,fwp,-10,0,1,0.03314924,2.4905,0.8835
timbrewm,5,85,english:1963,0,mean,10,0,1,0.01370573,4.4009,0.9862
timbrewm,5,85,english:1963,0,fwp,10,0,0,-0.02211761,2.4955,0.8881
timbrewm,5,85,english:1963,0,mean,-20,0,1,0.00917339,3.4191,0.9790
timbrewm,5,85,english:1963,0,fwp,-20,0,1,0.09826994,2.0731,0.8336
timbrewm,5,85,english:1963,0,mean,20,0,1,0.03120136,3.8418,0.9785
timbrewm,5,85,english:1963,0,fwp,20,0,1,0.00624228,2.0736,0.8293
timbrewm,5,85,english:1963,0,mean,-50,0,1,0.01339054,2.3453,0.9745
timbrewm,5,85,english:1963,0,fwp,-50,0,0,-0.00587416,1.4493,0.7784
timbrewm,5,85,english:1963,0,mean,50,0,1,0.09185600,2.6087,0.9714
timbrewm,5,85,english:1963,0,fwp,50,0,1,0.00978565,1.4575,0.7577
