model,K,trial_id,spk,local_t,method,shift_ms,shifted_colluder_index,ASR,attribution_margin,PESQ,STOI
wavmark,5,64,english:1334,0,mean,20,4,1,5.00000000,3.8181,0.9776
wavmark,5,64,english:1334,0,fwp,20,4,1,3.00000000,1.8180,0.8271
wavmark,5,64,english:1334,0,mean,-50,4,1,3.00000000,2.1886,0.9659
wavmark,5,64,english:1334,0,fwp,-50,4,1,3.00000000,1.3939,0.7667
wavmark,5,64,english:1334,0,mean,50,4,1,2.00000000,2.7620,0.9691
wavmark,5,64,english:1334,0,fwp,50,4,1,2.00000000,1.3986,0.7497
wavmark,5,65,english:1355,0,mean,0,-1,1,4.00000000,4.5324,0.9999
wavmark,5,65,english:1355,0,fwp,0,-1,1,3.00000000,4.4569,0.9998
wavmark,5,65,english:1355,0,mean,-10,0,1,5.00000000,4.0241,0.9874
wavmark,5,65,english:1355,0,fwp,-10,0,1,4.00000000,1.9328,0.8835
wavmark,5,65,english:1355,0,mean,10,0,1,4.00000000,4.2631,0.9876
wavmark,5,65,english:1355,0,fwp,10,0,1,3.00000000,1.9394,0.8895
wavmark,5,65,english:1355,0,mean,-20,0,1,4.00000000,2.9269,0.9842
wavmark,5,65,english:1355,0,fwp,-20,0,1,2.00000000,1.5296,0.8527
wavmark,5,65,english:1355,0,mean,20,0,1,3.00000000,3.4930,0.9854
wavmark,5,65,english:1355,0,fwp,20,0,1,2.00000000,1.5377,0.8496
wavmark,5,65,english:1355,0,mean,-50,0,1,4.00000000,1.8902,0.9795
wavmark,5,65,english:1355,0,fwp,-50,0,1,3.00000000,1.2136,0.7851
wavmark,5,65,english:1355,0,mean,50,0,1,4.00000000,2.5467,0.9784
wavmark,5,65,english:1355,0,fwp,50,0,1,4.00000000,1.2071,0.7510
wavmark,5,66,english:1363,0,mean,0,-1,1,2.00000000,4.3421,0.9825
wavmark,5,66,english:1363,0,fwp,0,-1,1,5.00000000,4.4089,0.9896
wavmark,5,66,english:1363,0,mean,-10,1,1,3.00000000,3.9184,0.9696
wavmark,5,66,english:1363,0,fwp,-10,1,1,4.00000000,2.0351,0.8427
wavmark,5,66,english:1363,0,mean,10,1,1,3.00000000,4.0795,0.9704
wavmark,5,66,english:1363,0,fwp,10,1,1,3.00000000,2.0266,0.8521
wavmark,5,66,english:1363,0,mean,-20,1,1,3.00000000,3.1134,0.9648
wavmark,5,66,english:1363,0,fwp,-20,1,1,4.00000000,1.6992,0.8064
wavmark,5,66,english:1363,0,mean,20,1,1,4.00000000,3.6275,0.9666
wavmark,5,66,english:1363,0,fwp,20,1,1,2.00000000,1.6217,0.8067
wavmark,5,66,english:1363,0,mean,-50,1,1,3.00000000,2.1704,0.9563
wavmark,5,66,english:1363,0,fwp,-50,1,1,2.00000000,1.3295,0.7696
wavmark,5,66,english:1363,0,mean,50,1,1,2.00000000,2.5102,0.9576
wavmark,5,66,english:1363,0,fwp,50,1,1,2.00000000,1.3069,0.7546
wavmark,5,67,english:1447,0,mean,0,-1,1,3.00000000,4.5505,0.9951
wavmark,5,67,english:1447,0,fwp,0,-1,1,4.00000000,4.5834,0.9970
wavmark,5,67,english:1447,0,mean,-10,2,1,4.00000000,3.8276,0.9719
wavmark,5,67,english:1447,0,fwp,-10,2,1,4.00000000,1.6074,0.7886
wavmark,5,67,english:1447,0,mean,10,2,1,4.00000000,4.2403,0.9714
wavmark,5,67,english:1447,0,fwp,10,2,1,4.00000000,1.6093,0.7847
wavmark,5,67,english:1447,0,mean,-20,2,1,4.00000000,2.9871,0.9626
wavmark,5,67,english:1447,0,fwp,-20,2,1,4.00000000,1.5313,0.7356
wavmark,5,67,english:1447,0,mean,20,2,1,4.00000000,3.6159,0.9650
wavmark,5,67,english:1447,0,fwp,20,2,1,4.00000000,1.5437,0.7487
wavmark,5,67,english:1447,0,mean,-50,2,1,3.00000000,2.0371,0.9511
wavmark,5,67,english:1447,0,fwp,-50,2,1,4.00000000,1.1941,0.6792
wavmark,5,67,english:1447,0,mean,50,2,1,2.00000000,2.2811,0.9579
wavmark,5,67,english:1447,0,fwp,50,2,1,5.00000000,1.2030,0.6802
wavmark,5,68,english:1455,0,mean,0,-1,1,2.00000000,4.5826,0.9995
wavmark,5,68,english:1455,0,fwp,0,-1,1,3.00000000,4.6068,0.9997
wavmark,5,68,english:1455,0,mean,-10,3,1,1.00000000,3.7717,0.9838
wavmark,5,68,english:1455,0,fwp,-10,3,1,2.00000000,1.6578,0.8501
wavmark,5,68,english:1455,0,mean,10,3,1,1.00000000,4.2127,0.9844
wavmark,5,68,english:1455,0,fwp,10,3,1,2.00000000,1.8255,0.8530
wavmark,5,68,english:1455,0,mean,-20,3,1,1.00000000,2.6400,0.9824
wavmark,5,68,english:1455,0,fwp,-20,3,1,2.00000000,1.3690,0.8343
wavmark,5,68,english:1455,0,mean,20,3,1,1.00000000,3.3470,0.9826
wavmark,5,68,english:1455,0,fwp,20,3,1,2.00000000,1.3691,0.8353
wavmark,5,68,english:1455,0,mean,-50,3,1,1.00000000,1.5900,0.9741
wavmark,5,68,english:1455,0,fwp,-50,3,1,1.00000000,1.1105,0.7603
wavmark,5,68,english:1455,0,mean,50,3,1,2.00000000,1.9844,0.9731
wavmark,5,68,english:1455,0,fwp,50,3,1,2.00000000,1.1195,0.7496
wavmark,5,69,english:150,0,mean,0,-1,1,3.00000000,4.6207,0.9993
wavmark,5,69,english:150,0,fwp,0,-1,1,3.00000000,4.6023,0.9987
wavmark,5,69,english:150,0,mean,-10,4,1,3.00000000,4.1211,0.9826
wavmark,5,69,english:150,0,fwp,-10,4,1,3.00000000,2.3117,0.8474
wavmark,5,69,english:150,0,mean,10,4,1,4.00000000,4.2918,0.9826
wavmark,5,69,english:150,0,fwp,10,4,1,2.00000000,2.3530,0.8504
wavmark,5,69,english:150,0,mean,-20,4,1,4.00000000,3.1537,0.9800
wavmark,5,69,english:150,0,fwp,-20,4,1,5.00000000,1.6989,0.8273
wavmark,5,69,english:150,0,mean,20,4,1,5.00000000,3.5434,0.9812
wavmark,5,69,english:150,0,fwp,20,4,1,5.00000000,1.6888,0.8278
wavmark,5,69,english:150,0,mean,-50,4,1,3.00000000,1.9965,0.9710
wavmark,5,69,english:150,0,fwp,-50,4,1,2.00000000,1.2375,0.7642
wavmark,5,69,english:150,0,mean,50,4,1,3.00000000,2.1843,0.9742
wavmark,5,69,english:150,0,fwp,50,4,1,1.00000000,1.2485,0.7567
wavmark,5,70,english:1502,0,mean,0,-1,1,4.00000000,4.5811,0.9978
wavmark,5,70,english:1502,0,fwp,0,-1,1,6.00000000,4.5973,0.9982
wavmark,5,70,english:1502,0,mean,-10,0,1,3.00000000,3.9944,0.9824
wavmark,5,70,english:1502,0,fwp,-10,0,1,2.00000000,2.0315,0.8685
wavmark,5,70,english:1502,0,mean,10,0,1,4.00000000,4.2797,0.9828
wavmark,5,70,english:1502,0,fwp,10,0,1,3.00000000,2.0252,0.8699
wavmark,5,70,english:1502,0,mean,-20,0,1,4.00000000,3.0324,0.9751
wavmark,5,70,english:1502,0,fwp,-20,0,1,2.00000000,1.6225,0.8088
wavmark,5,70,english:1502,0,mean,20,0,1,4.00000000,3.5654,0.9767
wavmark,5,70,english:1502,0,fwp,20,0,1,2.00000000,1.6216,0.8183
wavmark,5,70,english:1502,0,mean,-50,0,1,4.00000000,2.2148,0.9657
wavmark,5,70,english:1502,0,fwp,-50,0,1,2.00000000,1.2354,0.7554
wavmark,5,70,english:1502,0,mean,50,0,1,4.00000000,2.3456,0.9688
wavmark,5,70,english:1502,0,fwp,50,0,1,5.00000000,1.2572,0.7438
wavmark,5,71,english:1553,0,mean,0,-1,1,5.00000000,4.5716,0.9998
wavmark,5,71,english:1553,0,fwp,0,-1,1,4.00000000,4.5895,0.9999
wavmark,5,71,english:1553,0,mean,-10,1,1,3.00000000,4.0390,0.9878
wavmark,5,71,english:1553,0,fwp,-10,1,1,2.00000000,2.4493,0.8867
wavmark,5,71,english:1553,0,mean,10,1,1,3.00000000,4.3487,0.9881
wavmark,5,71,english:1553,0,fwp,10,1,1,2.00000000,2.4649,0.8869
wavmark,5,71,english:1553,0,mean,-20,1,1,3.00000000,2.9521,0.9847
wavmark,5,71,english:1553,0,fwp,-20,1,1,2.00000000,1.8889,0.8567
wavmark,5,71,english:1553,0,mean,20,1,1,4.00000000,3.6407,0.9849
wavmark,5,71,english:1553,0,fwp,20,1,1,2.00000000,1.8325,0.8497
wavmark,5,71,english:1553,0,mean,-50,1,1,5.00000000,1.8687,0.9799
wavmark,5,71,english:1553,0,fwp,-50,1,1,4.00000000,1.2834,0.8149
wavmark,5,71,english:1553,0,mean,50,1,1,5.00000000,2.3624,0.9780
wavmark,5,71,english:1553,0,fwp,50,1,1,2.00000000,1.2802,0.7906
wavmark,5,72,english:1578,0,mean,0,-1,1,3.00000000,4.5869,0.9988
wavmark,5,72,english:1578,0,fwp,0,-1,1,3.00000000,4.5262,0.9976
wavmark,5,72,english:1578,0,mean,-10,2,1,3.00000000,3.8545,0.9857
wavmark,5,72,english:1578,0,fwp,-10,2,1,1.00000000,2.3125,0.8904
wavmark,5,72,english:1578,0,mean,10,2,1,3.00000000,4.2594,0.9860
wavmark,5,72,english:1578,0,fwp,10,2,1,4.00000000,2.2909,0.8834
wavmark,5,72,english:1578,0,mean,-20,2,1,4.00000000,2.8495,0.9803
wavmark,5,72,english:1578,0,fwp,-20,2,1,2.00000000,1.4117,0.8357
wavmark,5,72,english:1578,0,mean,20,2,1,4.00000000,1.9432,0.9803
wavmark,5,72,english:1578,0,fwp,20,2,1,1.00000000,1.4038,0.8236
wavmark,5,72,english:1578,0,mean,-50,2,1,2.00000000,1.9895,0.9756
wavmark,5,72,english:1578,0,fwp,-50,2,1,2.00000000,1.2466,0.7854
wavmark,5,72,english:1578,0,mean,50,2,1,3.00000000,2.3843,0.9721
wavmark,5,72,english:1578,0,fwp,50,2,1,4.00000000,1.2371,0.7649
wavmark,5,73,english:1594,0,mean,0,-1,1,3.00000000,4.5706,0.9993
wavmark,5,73,english:1594,0,fwp,0,-1,1,2.00000000,4.5056,0.9986
wavmark,5,73,english:1594,0,mean,-10,3,1,3.00000000,4.0035,0.9860
wavmark,5,73,english:1594,0,fwp,-10,3,1,3.00000000,2.2307,0.8835
wavmark,5,73,english:1594,0,mean,10,3,1,3.00000000,4.2569,0.9866
wavmark,5,73,english:1594,0,fwp,10,3,1,3.00000000,2.3850,0.8882
wavmark,5,73,english:1594,0,mean,-20,3,1,3.00000000,3.2408,0.9851
wavmark,5,73,english:1594,0,fwp,-20,3,1,3.00000000,1.8677,0.8659
wavmark,5,73,english:1594,0,mean,20,3,1,3.00000000,3.5808,0.9862
wavmark,5,73,english:1594,0,fwp,20,3,1,2.00000000,1.8626,0.8661
wavmark,5,73,english:1594,0,mean,-50,3,1,3.00000000,2.0702,0.9811
wavmark,5,73,english:1594,0,fwp,-50,3,1,4.00000000,1.3197,0.8195
wavmark,5,73,english:1594,0,mean,50,3,1,3.00000000,2.3146,0.9789
wavmark,5,73,english:1594,0,fwp,50,3,1,2.00000000,1.2954,0.8079
wavmark,5,74,english:1624,0,mean,0,-1,1,4.00000000,4.5091,0.9999
wavmark,5,74,english:1624,0,fwp,0,-1,1,4.00000000,4.4085,0.9998
wavmark,5,74,english:1624,0,mean,-10,4,1,3.00000000,3.8589,0.9841
wavmark,5,74,english:1624,0,fwp,-10,4,1,2.00000000,1.9133,0.8769
wavmark,5,74,english:1624,0,mean,10,4,1,3.00000000,4.1798,0.9832
wavmark,5,74,english:1624,0,fwp,10,4,1,5.00000000,2.0557,0.8828
wavmark,5,74,english:1624,0,mean,-20,4,1,3.00000000,2.6683,0.9813
wavmark,5,74,english:1624,0,fwp,-20,4,1,5.00000000,1.4764,0.8461
wavmark,5,74,english:1624,0,mean,20,4,1,4.00000000,3.4152,0.9810
wavmark,5,74,english:1624,0,fwp,20,4,1,3.00000000,1.4736,0.8410
wavmark,5,74,english:1624,0,mean,-50,4,1,3.00000000,1.6469,0.9759
wavmark,5,74,english:1624,0,fwp,-50,4,1,2.00000000,1.1500,0.7801
wavmark,5,74,english:1624,0,mean,50,4,1,4.00000000,2.0132,0.9759
wavmark,5,74,english:1624,0,fwp,50,4,1,5.00000000,1.1413,0.7731
wavmark,5,75,english:163,0,mean,0,-1,1,3.00000000,4.5774,0.9951
wavmark,5,75,english:163,0,fwp,0,-1,1,4.00000000,4.5280,0.9926
wavmark,5,75,english:163,0,mean,-10,0,1,3.00000000,3.6593,0.9749
wavmark,5,75,english:163,0,fwp,-10,0,1,3.00000000,1.6391,0.8488
wavmark,5,75,english:163,0,mean,10,0,1,3.00000000,4.1617,0.9771
wavmark,5,75,english:163,0,fwp,10,0,1,3.00000000,1.9065,0.8657
wavmark,5,75,english:163,0,mean,-20,0,1,3.00000000,2.8469,0.9740
wavmark,5,75,english:163,0,fwp,-20,0,1,2.00000000,1.4054,0.8228
wavmark,5,75,english:163,0,mean,20,0,1,3.00000000,3.1068,0.9750
wavmark,5,75,english:163,0,fwp,20,0,1,2.00000000,1.4040,0.8185
wavmark,5,75,english:163,0,mean,-50,0,1,3.00000000,1.8539,0.9645
wavmark,5,75,english:163,0,fwp,-50,0,1,2.00000000,1.2109,0.7725
wavmark,5,75,english:163,0,mean,50,0,1,2.00000000,2.0901,0.9698
wavmark,5,75,english:163,0,fwp,50,0,1,4.00000000,1.2178,0.7681
wavmark,5,76,english:1723,0,mean,0,-1,1,5.00000000,4.5983,0.9988
wavmark,5,76,english:1723,0,fwp,0,-1,1,4.00000000,4.6197,0.9992
wavmark,5,76,english:1723,0,mean,-10,1,1,6.00000000,3.8265,0.9837
wavmark,5,76,english:1723,0,fwp,-10,1,1,4.00000000,1.6011,0.8630
wavmark,5,76,english:1723,0,mean,10,1,1,6.00000000,4.2478,0.9849
wavmark,5,76,english:1723,0,fwp,10,1,1,4.00000000,1.9306,0.8726
wavmark,5,76,english:1723,0,mean,-20,1,1,6.00000000,2.7240,0.9807
wavmark,5,76,english:1723,0,fwp,-20,1,1,3.00000000,1.5644,0.8407
wavmark,5,76,english:1723,0,mean,20,1,1,6.00000000,3.5827,0.9828
wavmark,5,76,english:1723,0,fwp,20,1,1,4.00000000,1.5641,0.8413
wavmark,5,76,english:1723,0,mean,-50,1,1,4.00000000,1.6903,0.9644
wavmark,5,76,english:1723,0,fwp,-50,1,1,2.00000000,1.1593,0.7564
wavmark,5,76,english:1723,0,mean,50,1,1,4.00000000,2.1840,0.9684
wavmark,5,76,english:1723,0,fwp,50,1,1,3.00000000,1.1621,0.7432
wavmark,5,77,english:1737,0,mean,0,-1,1,2.00000000,4.6214,0.9999
wavmark,5,77,english:1737,0,fwp,0,-1,1,5.00000000,4.5874,0.9997
wavmark,5,77,english:1737,0,mean,-10,2,1,2.00000000,3.8560,0.9863
wavmark,5,77,english:1737,0,fwp,-10,2,1,3.00000000,2.1275,0.8768
wavmark,5,77,english:1737,0,mean,10,2,1,2.00000000,4.1449,0.9863
wavmark,5,77,english:1737,0,fwp,10,2,1,3.00000000,2.1273,0.8799
wavmark,5,77,english:1737,0,mean,-20,2,1,3.00000000,2.4793,0.9822
wavmark,5,77,english:1737,0,fwp,-20,2,1,2.00000000,1.3171,0.8309
wavmark,5,77,english:1737,0,mean,20,2,1,3.00000000,3.0252,0.9829
wavmark,5,77,english:1737,0,fwp,20,2,1,3.00000000,1.3261,0.8281
wavmark,5,77,english:1737,0,mean,-50,2,1,2.00000000,1.4330,0.9742
wavmark,5,77,english:1737,0,fwp,-50,2,1,1.00000000,1.1225,0.7828
wavmark,5,77,english:1737,0,mean,50,2,1,2.00000000,1.6239,0.9751
wavmark,5,77,english:1737,0,fwp,50,2,1,3.00000000,1.1192,0.7586
wavmark,5,78,english:1743,0,mean,0,-1,1,3.00000000,4.5514,0.9998
wavmark,5,78,english:1743,0,fwp,0,-1,1,3.00000000,4.5638,0.9999
wavmark,5,78,english:1743,0,mean,-10,3,1,2.00000000,4.3564,0.9858
wavmark,5,78,english:1743,0,fwp,-10,3,1,2.00000000,2.5514,0.8911
wavmark,5,78,english:1743,0,mean,10,3,1,2.00000000,4.3592,0.9858
wavmark,5,78,english:1743,0,fwp,10,3,1,2.00000000,2.4876,0.8893
wavmark,5,78,english:1743,0,mean,-20,3,1,2.00000000,3.6387,0.9834
wavmark,5,78,english:1743,0,fwp,-20,3,1,2.00000000,1.9733,0.8468
wavmark,5,78,english:1743,0,mean,20,3,1,3.00000000,3.8661,0.9836
wavmark,5,78,english:1743,0,fwp,20,3,1,2.00000000,1.8921,0.8490
wavmark,5,78,english:1743,0,mean,-50,3,1,2.00000000,2.3147,0.9780
wavmark,5,78,english:1743,0,fwp,-50,3,0,-1.00000000,1.3688,0.7940
wavmark,5,78,english:1743,0,mean,50,3,1,3.00000000,2.5125,0.9767
wavmark,5,78,english:1743,0,fwp,50,3,1,2.00000000,1.3611,0.7846
wavmark,5,79,english:1841,0,mean,0,-1,1,3.00000000,4.5941,1.0000
wavmark,5,79,english:1841,0,fwp,0,-1,1,3.00000000,4.5749,1.0000
wavmark,5,79,english:1841,0,mean,-10,4,1,3.00000000,4.0638,0.9872
wavmark,5,79,english:1841,0,fwp,-10,4,1,2.00000000,2.4341,0.8849
wavmark,5,79,english:1841,0,mean,10,4,1,3.00000000,4.3461,0.9874
wavmark,5,79,english:1841,0,fwp,10,4,1,2.00000000,2.4297,0.8929
wavmark,5,79,english:1841,0,mean,-20,4,1,3.00000000,2.9048,0.9838
wavmark,5,79,english:1841,0,fwp,-20,4,1,2.00000000,1.7816,0.8550
wavmark,5,79,english:1841,0,mean,20,4,1,3.00000000,3.4650,0.9840
wavmark,5,79,english:1841,0,fwp,20,4,1,2.00000000,1.7831,0.8517
wavmark,5,79,english:1841,0,mean,-50,4,1,3.00000000,1.7639,0.9801
wavmark,5,79,english:1841,0,fwp,-50,4,1,1.00000000,1.2492,0.7974
wavmark,5,79,english:1841,0,mean,50,4,1,3.00000000,2.2280,0.9799
wavmark,5,79,english:1841,0,fwp,50,4,1,1.00000000,1.2491,0.7961
wavmark,5,80,english:1867,0,mean,0,-1,1,2.00000000,4.6041,1.0000
wavmark,5,80,english:1867,0,fwp,0,-1,1,4.00000000,4.5770,1.0000
wavmark,5,80,english:1867,0,mean,-10,0,1,5.00000000,4.0906,0.9875
wavmark,5,80,english:1867,0,fwp,-10,0,1,5.00000000,2.5242,0.8733
wavmark,5,80,english:1867,0,mean,10,0,1,5.00000000,4.3883,0.9873
wavmark,5,80,english:1867,0,fwp,10,0,1,5.00000000,2.5222,0.8876
wavmark,5,80,english:1867,0,mean,-20,0,1,5.00000000,3.2308,0.9812
wavmark,5,80,english:1867,0,fwp,-20,0,1,5.00000000,1.7763,0.8538
wavmark,5,80,english:1867,0,mean,20,0,1,5.00000000,3.8435,0.9818
wavmark,5,80,english:1867,0,fwp,20,0,1,5.00000000,1.7355,0.8492
wavmark,5,80,english:1867,0,mean,-50,0,1,3.00000000,2.2182,0.9781
wavmark,5,80,english:1867,0,fwp,-50,0,1,5.00000000,1.3407,0.8062
wavmark,5,80,english:1867,0,mean,50,0,1,4.00000000,2.7480,0.9767
wavmark,5,80,english:1867,0,fwp,50,0,0,-1.00000000,1.3555,0.7876
wavmark,5,81,english:1898,0,mean,0,-1,1,1.00000000,4.5962,0.9973
wavmark,5,81,english:1898,0,fwp,0,-1,1,4.00000000,4.5615,0.9952
wavmark,5,81,english:1898,0,mean,-10,1,1,2.00000000,4.2054,0.9790
wavmark,5,81,english:1898,0,fwp,-10,1,1,3.00000000,2.1908,0.8422
wavmark,5,81,english:1898,0,mean,10,1,1,2.00000000,4.3288,0.9796
wavmark,5,81,english:1898,0,fwp,10,1,1,5.00000000,2.1558,0.8452
wavmark,5,81,english:1898,0,mean,-20,1,1,3.00000000,3.2775,0.9751
wavmark,5,81,english:1898,0,fwp,-20,1,1,5.00000000,1.6837,0.8138
wavmark,5,81,english:1898,0,mean,20,1,1,3.00000000,3.6863,0.9760
wavmark,5,81,english:1898,0,fwp,20,1,1,5.00000000,1.6653,0.8094
wavmark,5,81,english:1898,0,mean,-50,1,1,1.00000000,1.9488,0.9649
wavmark,5,81,english:1898,0,fwp,-50,1,1,5.00000000,1.2466,0.7588
wavmark,5,81,english:1898,0,mean,50,1,1,2.00000000,2.2264,0.9672
wavmark,5,81,english:1898,0,fwp,50,1,1,4.00000000,1.2315,0.7549
wavmark,5,82,english:19,0,mean,0,-1,1,4.00000000,4.5933,0.9970
wavmark,5,82,english:19,0,fwp,0,-1,1,5.00000000,4.5986,0.9978
wavmark,5,82,english:19,0,mean,-10,2,1,3.00000000,4.1580,0.9762
wavmark,5,82,english:19,0,fwp,-10,2,1,4.00000000,2.7540,0.8169
wavmark,5,82,english:19,0,mean,10,2,1,4.00000000,4.4143,0.9762
wavmark,5,82,english:19,0,fwp,10,2,1,4.00000000,2.7522,0.8173
wavmark,5,82,english:19,0,mean,-20,2,1,3.00000000,3.5583,0.9711
wavmark,5,82,english:19,0,fwp,-20,2,1,2.00000000,2.1831,0.7768
wavmark,5,82,english:19,0,mean,20,2,1,3.00000000,4.0543,0.9726
wavmark,5,82,english:19,0,fwp,20,2,1,2.00000000,2.1881,0.7700
wavmark,5,82,english:19,0,mean,-50,2,1,3.00000000,2.7760,0.9603
wavmark,5,82,english:19,0,fwp,-50,2,1,4.00000000,1.6629,0.7200
wavmark,5,82,english:19,0,mean,50,2,1,3.00000000,3.2439,0.9656
wavmark,5,82,english:19,0,fwp,50,2,1,2.00000000,1.6727,0.7086
wavmark,5,83,english:1926,0,mean,0,-1,1,4.00000000,4.4829,1.0000
wavmark,5,83,english:1926,0,fwp,0,-1,1,3.00000000,4.5435,1.0000
wavmark,5,83,english:1926,0,mean,-10,3,1,3.00000000,3.9181,0.9887
wavmark,5,83,english:1926,0,fwp,-10,3,1,2.00000000,2.3418,0.8830
wavmark,5,83,english:1926,0,mean,10,3,1,2.00000000,4.2734,0.9884
wavmark,5,83,english:1926,0,fwp,10,3,1,2.00000000,2.3694,0.8871
wavmark,5,83,english:1926,0,mean,-20,3,1,4.00000000,1.8189,0.9844
wavmark,5,83,english:1926,0,fwp,-20,3,1,2.00000000,1.8317,0.8438
wavmark,5,83,english:1926,0,mean,20,3,1,4.00000000,3.5545,0.9846
wavmark,5,83,english:1926,0,fwp,20,3,1,1.00000000,1.8216,0.8440
wavmark,5,83,english:1926,0,mean,-50,3,1,4.00000000,2.1255,0.9783
wavmark,5,83,english:1926,0,fwp,-50,3,1,4.00000000,1.3313,0.7963
wavmark,5,83,english:1926,0,mean,50,3,1,4.00000000,2.4499,0.9785
wavmark,5,83,english:1926,0,fwp,50,3,1,3.00000000,1.3419,0.7869
wavmark,5,84,english:196,0,mean,0,-1,1,3.00000000,4.5794,0.9999
wavmark,5,84,english:196,0,fwp,0,-1,1,5.00000000,4.5259,0.9999
wavmark,5,84,english:196,0,mean,-10,4,1,4.00000000,4.1136,0.9837
wavmark,5,84,english:196,0,fwp,-10,4,1,1.00000000,2.1841,0.8743
wavmark,5,84,english:196,0,mean,10,4,1,4.00000000,4.3005,0.9841
wavmark,5,84,english:196,0,fwp,10,4,1,1.00000000,2.2068,0.8798
wavmark,5,84,english:196,0,mean,-20,4,1,4.00000000,3.0355,0.9804
wavmark,5,84,english:196,0,fwp,-20,4,1,3.00000000,1.6613,0.8372
wavmark,5,84,english:196,0,mean,20,4,1,4.00000000,3.6420,0.9812
wavmark,5,84,english:196,0,fwp,20,4,1,3.00000000,1.6620,0.8417
wavmark,5,84,english:196,0,mean,-50,4,1,4.00000000,2.0169,0.9760
wavmark,5,84,english:196,0,fwp,-50,4,1,3.00000000,1.2332,0.7771
wavmark,5,84,english:196,0,mean,50,4,1,4.00000000,2.2114,0.9759
wavmark,5,84,english:196,0,fwp,50,4,1,2.00000000,1.2349,0.7697
wavmark,5,85,english:1963,0,mean,0,-1,1,3.00000000,4.5286,1.0000
wavmark,5,85,english:1963,0,fwp,0,-1,1,5.00000000,4.4612,1.0000
wavmark,5,85,english:1963,0,mean,-10,0,1,3.00000000,4.1941,0.9864
wavmark,5,85,english:1963,0,fwp,-10,0,1,4.00000000,2.4539,0.8831
wavmark,5,85,english:1963,0,mean,10,0,1,3.00000000,4.3601,0.9862
wavmark,5,85,english:1963,0,fwp,10,0,1,3.00000000,2.4631,0.8878
wavmark,5,85,english:1963,0,mean,-20,0,1,3.00000000,3.3146,0.9790
wavmark,5,85,english:1963,0,fwp,-20,0,1,4.00000000,2.0224,0.8329
wavmark,5,85,english:1963,0,mean,20,0,1,3.00000000,3.8013,0.9785
wavmark,5,85,english:1963,0,fwp,20,0,1,3.00000000,1.9664,0.8285
wavmark,5,85,english:1963,0,mean,-50,0,1,4.00000000,2.2071,0.9749
wavmark,5,85,english:1963,0,fwp,-50,0,1,1.00000000,1.3989,0.7827
wavmark,5,85,english:1963,0,mean,50,0,1,3.00000000,2.4746,0.9716
wavmark,5,85,english:1963,0,fwp,50,0,1,4.00000000,1.4006,0.7609
wavmark,5,86,english:1970,0,mean,0,-1,1,3.00000000,4.5921,0.9960
wavmark,5,86,english:1970,0,fwp,0,-1,1,3.00000000,4.5524,0.9939
wavmark,5,86,english:1970,0,mean,-10,1,1,3.00000000,3.9997,0.9790
wavmark,5,86,english:1970,0,fwp,-10,1,1,2.00000000,2.4537,0.8632
wavmark,5,86,english:1970,0,mean,10,1,1,3.00000000,4.3264,0.9794
wavmark,5,86,english:1970,0,fwp,10,1,1,2.00000000,2.5079,0.8612
wavmark,5,86,english:1970,0,mean,-20,1,1,4.00000000,3.1505,0.9738
wavmark,5,86,english:1970,0,fwp,-20,1,1,4.00000000,1.9438,0.8201
wavmark,5,86,english:1970,0,mean,20,1,1,4.00000000,3.8843,0.9746
wavmark,5,86,english:1970,0,fwp,20,1,1,4.00000000,1.9476,0.8153
wavmark,5,86,english:1970,0,mean,-50,1,1,3.00000000,2.1934,0.9653
wavmark,5,86,english:1970,0,fwp,-50,1,1,2.00000000,1.3962,0.7698
wavmark,5,86,english:1970,0,mean,50,1,1,3.00000000,2.7950,0.9669
wavmark,5,86,english:1970,0,fwp,50,1,1,4.00000000,1.3968,0.7426
wavmark,5,87,english:198,0,mean,0,-1,1,4.00000000,4.5959,0.9994
wavmark,5,87,english:198,0,fwp,0,-1,1,4.00000000,4.5517,0.9990
wavmark,5,87,english:198,0,mean,-10,2,1,3.00000000,3.8826,0.9877
wavmark,5,87,english:198,0,fwp,-10,2,1,5.00000000,2.4458,0.8980
wavmark,5,87,english:198,0,mean,10,2,1,3.00000000,4.2740,0.9879
wavmark,5,87,english:198,0,fwp,10,2,1,5.00000000,2.4708,0.8999
wavmark,5,87,english:198,0,mean,-20,2,1,4.00000000,3.0180,0.9829
wavmark,5,87,english:198,0,fwp,-20,2,1,3.00000000,1.6262,0.8426
wavmark,5,87,english:198,0,mean,20,2,1,4.00000000,3.4235,0.9838
wavmark,5,87,english:198,0,fwp,20,2,1,5.00000000,1.6248,0.8487
wavmark,5,87,english:198,0,mean,-50,2,1,4.00000000,1.9726,0.9757
wavmark,5,87,english:198,0,fwp,-50,2,1,4.00000000,1.2473,0.7924
wavmark,5,87,english:198,0,mean,50,2,1,3.00000000,2.1488,0.9762
wavmark,5,87,english:198,0,fwp,50,2,1,3.00000000,1.2636,0.7796
wavmark,5,88,english:1992,0,mean,0,-1,1,2.00000000,4.5688,0.9996
wavmark,5,88,english:1992,0,fwp,0,-1,1,3.00000000,4.6030,0.9997
wavmark,5,88,english:1992,0,mean,-10,3,1,3.00000000,3.8877,0.9857
wavmark,5,88,english:1992,0,fwp,-10,3,1,3.00000000,1.9445,0.8743
wavmark,5,88,english:1992,0,mean,10,3,1,2.00000000,4.1582,0.9859
