model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
timbrewm,5,115,chinese:SSB0354,1,mean,opus_64k,Opus 64 kbps,0,-0.07131100,4.5680,0.9952,29.98
timbrewm,5,115,chinese:SSB0354,1,fwp,opus_64k,Opus 64 kbps,1,0.26608181,4.4955,0.9923,28.75
timbrewm,5,116,chinese:SSB0354,2,mean,none,none,1,0.12334919,4.6039,0.9963,35.75
timbrewm,5,116,chinese:SSB0354,2,fwp,none,none,1,0.09971189,4.5919,0.9952,33.83
timbrewm,5,116,chinese:SSB0354,2,mean,mp3_128k,MP3 128 kbps,1,0.76851511,4.3673,0.9963,28.17
timbrewm,5,116,chinese:SSB0354,2,fwp,mp3_128k,MP3 128 kbps,1,0.16410732,4.3621,0.9952,27.77
timbrewm,5,116,chinese:SSB0354,2,mean,opus_64k,Opus 64 kbps,1,0.12291956,4.5834,0.9961,30.92
timbrewm,5,116,chinese:SSB0354,2,fwp,opus_64k,Opus 64 kbps,1,0.08779526,4.5630,0.9949,29.78
timbrewm,5,117,chinese:SSB0366,0,mean,none,none,1,0.36135197,4.5160,0.9967,30.24
timbrewm,5,117,chinese:SSB0366,0,fwp,none,none,1,0.26518726,4.3387,0.9926,27.23
timbrewm,5,117,chinese:SSB0366,0,mean,mp3_128k,MP3 128 kbps,1,0.16653252,4.4455,0.9967,29.03
timbrewm,5,117,chinese:SSB0366,0,fwp,mp3_128k,MP3 128 kbps,1,0.06670189,4.2842,0.9925,26.59
timbrewm,5,117,chinese:SSB0366,0,mean,opus_64k,Opus 64 kbps,1,0.36600542,4.5106,0.9965,28.99
timbrewm,5,117,chinese:SSB0366,0,fwp,opus_64k,Opus 64 kbps,1,0.22723866,4.3314,0.9921,26.28
timbrewm,5,118,chinese:SSB0366,1,mean,none,none,1,0.35090733,4.4152,0.9944,28.95
timbrewm,5,118,chinese:SSB0366,1,fwp,none,none,0,-0.00058699,3.9596,0.9861,25.09
timbrewm,5,118,chinese:SSB0366,1,mean,mp3_128k,MP3 128 kbps,1,0.81213570,4.3357,0.9944,28.01
timbrewm,5,118,chinese:SSB0366,1,fwp,mp3_128k,MP3 128 kbps,1,0.03249121,3.9128,0.9861,24.68
timbrewm,5,118,chinese:SSB0366,1,mean,opus_64k,Opus 64 kbps,1,0.36190224,4.4148,0.9942,27.98
timbrewm,5,118,chinese:SSB0366,1,fwp,opus_64k,Opus 64 kbps,0,-0.00288916,3.9596,0.9857,24.51
timbrewm,5,119,chinese:SSB0366,2,mean,none,none,1,0.00652122,4.2706,0.9909,27.08
timbrewm,5,119,chinese:SSB0366,2,fwp,none,none,1,0.11180544,4.1270,0.9935,28.36
timbrewm,5,119,chinese:SSB0366,2,mean,mp3_128k,MP3 128 kbps,0,-0.04104710,4.2098,0.9909,26.48
timbrewm,5,119,chinese:SSB0366,2,fwp,mp3_128k,MP3 128 kbps,1,0.29384613,4.0783,0.9935,27.56
timbrewm,5,119,chinese:SSB0366,2,mean,opus_64k,Opus 64 kbps,0,-0.00511932,4.2685,0.9907,26.46
timbrewm,5,119,chinese:SSB0366,2,fwp,opus_64k,Opus 64 kbps,1,0.10994434,4.1255,0.9930,27.19
timbrewm,5,120,chinese:SSB0375,0,mean,none,none,1,0.28880215,4.5888,0.9987,31.33
timbrewm,5,120,chinese:SSB0375,0,fwp,none,none,1,0.30451393,4.4771,0.9975,28.72
timbrewm,5,120,chinese:SSB0375,0,mean,mp3_128k,MP3 128 kbps,1,0.04472637,4.4476,0.9987,28.30
timbrewm,5,120,chinese:SSB0375,0,fwp,mp3_128k,MP3 128 kbps,1,0.47108316,4.3766,0.9975,26.80
timbrewm,5,120,chinese:SSB0375,0,mean,opus_64k,Opus 64 kbps,1,0.28208780,4.5712,0.9985,28.64
timbrewm,5,120,chinese:SSB0375,0,fwp,opus_64k,Opus 64 kbps,1,0.28088045,4.4684,0.9972,26.73
timbrewm,5,121,chinese:SSB0375,1,mean,none,none,1,0.19302416,4.5503,0.9989,31.89
timbrewm,5,121,chinese:SSB0375,1,fwp,none,none,1,0.27177668,4.5735,0.9993,33.29
timbrewm,5,121,chinese:SSB0375,1,mean,mp3_128k,MP3 128 kbps,1,0.71515846,4.4139,0.9989,28.61
timbrewm,5,121,chinese:SSB0375,1,fwp,mp3_128k,MP3 128 kbps,1,0.16823244,4.4286,0.9993,29.20
timbrewm,5,121,chinese:SSB0375,1,mean,opus_64k,Opus 64 kbps,1,0.20337105,4.5444,0.9988,28.92
timbrewm,5,121,chinese:SSB0375,1,fwp,opus_64k,Opus 64 kbps,1,0.26899958,4.5577,0.9990,29.04
timbrewm,5,122,chinese:SSB0375,2,mean,none,none,0,-0.04459333,4.5796,0.9981,30.89
timbrewm,5,122,chinese:SSB0375,2,fwp,none,none,1,0.18122768,4.4983,0.9969,28.57
timbrewm,5,122,chinese:SSB0375,2,mean,mp3_128k,MP3 128 kbps,1,0.10043907,4.4412,0.9981,28.14
timbrewm,5,122,chinese:SSB0375,2,fwp,mp3_128k,MP3 128 kbps,1,0.29715347,4.3882,0.9976,27.54
timbrewm,5,122,chinese:SSB0375,2,mean,opus_64k,Opus 64 kbps,0,-0.06526756,4.5764,0.9979,28.43
timbrewm,5,122,chinese:SSB0375,2,fwp,opus_64k,Opus 64 kbps,1,0.15994024,4.4932,0.9965,26.73
timbrewm,5,123,chinese:SSB0379,0,mean,none,none,1,0.52473307,4.4427,0.9954,27.47
timbrewm,5,123,chinese:SSB0379,0,fwp,none,none,1,0.18705130,4.5119,0.9974,29.74
timbrewm,5,123,chinese:SSB0379,0,mean,mp3_128k,MP3 128 kbps,1,0.21532106,4.3215,0.9954,24.61
timbrewm,5,123,chinese:SSB0379,0,fwp,mp3_128k,MP3 128 kbps,1,0.53076458,4.3597,0.9973,25.63
timbrewm,5,123,chinese:SSB0379,0,mean,opus_64k,Opus 64 kbps,1,0.51360893,4.4415,0.9952,25.85
timbrewm,5,123,chinese:SSB0379,0,fwp,opus_64k,Opus 64 kbps,1,0.16413355,4.4983,0.9971,26.93
timbrewm,5,124,chinese:SSB0379,1,mean,none,none,1,0.29184628,4.5029,0.9951,27.32
timbrewm,5,124,chinese:SSB0379,1,fwp,none,none,1,0.22389126,4.5507,0.9976,29.88
timbrewm,5,124,chinese:SSB0379,1,mean,mp3_128k,MP3 128 kbps,1,0.18785858,4.3874,0.9951,24.53
timbrewm,5,124,chinese:SSB0379,1,fwp,mp3_128k,MP3 128 kbps,1,0.46969986,4.3909,0.9975,25.69
timbrewm,5,124,chinese:SSB0379,1,mean,opus_64k,Opus 64 kbps,1,0.29040003,4.4983,0.9949,25.66
timbrewm,5,124,chinese:SSB0379,1,fwp,opus_64k,Opus 64 kbps,1,0.22548246,4.5385,0.9973,26.96
timbrewm,5,125,chinese:SSB0379,2,mean,none,none,1,0.33899355,4.4825,0.9974,28.26
timbrewm,5,125,chinese:SSB0379,2,fwp,none,none,1,0.17013454,4.3470,0.9973,28.45
timbrewm,5,125,chinese:SSB0379,2,mean,mp3_128k,MP3 128 kbps,1,0.52763128,4.3678,0.9974,25.10
timbrewm,5,125,chinese:SSB0379,2,fwp,mp3_128k,MP3 128 kbps,1,0.27734995,4.2297,0.9973,25.19
timbrewm,5,125,chinese:SSB0379,2,mean,opus_64k,Opus 64 kbps,1,0.34056377,4.4820,0.9972,26.35
timbrewm,5,125,chinese:SSB0379,2,fwp,opus_64k,Opus 64 kbps,1,0.15194798,4.3421,0.9971,26.22
timbrewm,5,126,chinese:SSB0380,0,mean,none,none,1,0.37379646,4.3831,0.9938,27.01
timbrewm,5,126,chinese:SSB0380,0,fwp,none,none,1,0.15235424,4.3936,0.9970,28.53
timbrewm,5,126,chinese:SSB0380,0,mean,mp3_128k,MP3 128 kbps,1,0.67678785,4.3624,0.9938,26.92
timbrewm,5,126,chinese:SSB0380,0,fwp,mp3_128k,MP3 128 kbps,1,0.08284473,4.3728,0.9970,28.39
timbrewm,5,126,chinese:SSB0380,0,mean,opus_64k,Opus 64 kbps,1,0.43454599,4.3786,0.9935,26.48
timbrewm,5,126,chinese:SSB0380,0,fwp,opus_64k,Opus 64 kbps,1,0.11850834,4.3795,0.9965,27.38
timbrewm,5,127,chinese:SSB0380,1,mean,none,none,1,0.47678661,4.4630,0.9959,27.69
timbrewm,5,127,chinese:SSB0380,1,fwp,none,none,1,0.06201744,4.0961,0.9915,24.37
timbrewm,5,127,chinese:SSB0380,1,mean,mp3_128k,MP3 128 kbps,1,0.23738384,4.4177,0.9959,27.48
timbrewm,5,127,chinese:SSB0380,1,fwp,mp3_128k,MP3 128 kbps,1,0.32522488,4.0760,0.9915,24.27
timbrewm,5,127,chinese:SSB0380,1,mean,opus_64k,Opus 64 kbps,1,0.44950294,4.4559,0.9956,27.02
timbrewm,5,127,chinese:SSB0380,1,fwp,opus_64k,Opus 64 kbps,1,0.07721043,4.0812,0.9909,23.84
timbrewm,5,128,chinese:SSB0380,2,mean,none,none,0,-0.11969090,4.5098,0.9939,26.24
timbrewm,5,128,chinese:SSB0380,2,fwp,none,none,1,0.18965530,4.3182,0.9896,23.64
timbrewm,5,128,chinese:SSB0380,2,mean,mp3_128k,MP3 128 kbps,1,0.24520493,4.4891,0.9939,26.19
timbrewm,5,128,chinese:SSB0380,2,fwp,mp3_128k,MP3 128 kbps,1,0.11989260,4.4978,0.9960,27.73
timbrewm,5,128,chinese:SSB0380,2,mean,opus_64k,Opus 64 kbps,0,-0.11882162,4.5024,0.9937,25.81
timbrewm,5,128,chinese:SSB0380,2,fwp,opus_64k,Opus 64 kbps,1,0.17380333,4.3033,0.9890,23.23
timbrewm,5,129,chinese:SSB0382,0,mean,none,none,1,0.63598156,4.5560,0.9977,30.40
timbrewm,5,129,chinese:SSB0382,0,fwp,none,none,1,0.04194593,4.4667,0.9959,27.73
timbrewm,5,129,chinese:SSB0382,0,mean,mp3_128k,MP3 128 kbps,1,0.54835367,4.4154,0.9977,26.04
timbrewm,5,129,chinese:SSB0382,0,fwp,mp3_128k,MP3 128 kbps,1,0.21232128,4.3539,0.9959,25.00
timbrewm,5,129,chinese:SSB0382,0,mean,opus_64k,Opus 64 kbps,1,0.64888716,4.5533,0.9975,28.78
timbrewm,5,129,chinese:SSB0382,0,fwp,opus_64k,Opus 64 kbps,1,0.05392122,4.4622,0.9956,26.62
timbrewm,5,130,chinese:SSB0382,1,mean,none,none,0,-0.05608654,4.5010,0.9972,29.37
timbrewm,5,130,chinese:SSB0382,1,fwp,none,none,1,0.23214912,4.3119,0.9936,26.29
timbrewm,5,130,chinese:SSB0382,1,mean,mp3_128k,MP3 128 kbps,0,-0.03845072,4.3756,0.9972,25.77
timbrewm,5,130,chinese:SSB0382,1,fwp,mp3_128k,MP3 128 kbps,1,0.53444195,4.2316,0.9936,24.19
timbrewm,5,130,chinese:SSB0382,1,mean,opus_64k,Opus 64 kbps,0,-0.07512569,4.5015,0.9970,27.94
timbrewm,5,130,chinese:SSB0382,1,fwp,opus_64k,Opus 64 kbps,1,0.12378645,4.3165,0.9938,24.93
timbrewm,5,131,chinese:SSB0382,2,mean,none,none,1,0.64957857,4.4873,0.9970,29.00
timbrewm,5,131,chinese:SSB0382,2,fwp,none,none,1,0.20297241,4.4724,0.9974,29.76
timbrewm,5,131,chinese:SSB0382,2,mean,mp3_128k,MP3 128 kbps,1,0.17532063,4.3699,0.9970,25.56
timbrewm,5,131,chinese:SSB0382,2,fwp,mp3_128k,MP3 128 kbps,1,0.25589466,4.3465,0.9974,25.88
timbrewm,5,131,chinese:SSB0382,2,mean,opus_64k,Opus 64 kbps,1,0.64488697,4.4862,0.9968,27.60
timbrewm,5,131,chinese:SSB0382,2,fwp,opus_64k,Opus 64 kbps,1,0.20615578,4.4603,0.9970,27.68
timbrewm,5,132,chinese:SSB0385,0,mean,none,none,1,0.82213736,4.5701,0.9970,30.39
timbrewm,5,132,chinese:SSB0385,0,fwp,none,none,1,0.35618877,4.5856,0.9972,31.37
timbrewm,5,132,chinese:SSB0385,0,mean,mp3_128k,MP3 128 kbps,1,0.32830000,4.4826,0.9970,28.65
timbrewm,5,132,chinese:SSB0385,0,fwp,mp3_128k,MP3 128 kbps,1,0.27855492,4.4821,0.9972,29.28
timbrewm,5,132,chinese:SSB0385,0,mean,opus_64k,Opus 64 kbps,1,0.82715940,4.5620,0.9964,28.45
timbrewm,5,132,chinese:SSB0385,0,fwp,opus_64k,Opus 64 kbps,1,0.31544256,4.5716,0.9962,28.58
timbrewm,5,133,chinese:SSB0385,1,mean,none,none,0,-0.01201057,4.5170,0.9956,30.39
timbrewm,5,133,chinese:SSB0385,1,fwp,none,none,1,0.23722267,4.5501,0.9982,32.40
timbrewm,5,133,chinese:SSB0385,1,mean,mp3_128k,MP3 128 kbps,1,0.03782082,4.4239,0.9955,28.62
timbrewm,5,133,chinese:SSB0385,1,fwp,mp3_128k,MP3 128 kbps,1,0.05416536,4.4535,0.9981,29.83
timbrewm,5,133,chinese:SSB0385,1,mean,opus_64k,Opus 64 kbps,0,-0.03035164,4.5161,0.9950,28.42
timbrewm,5,133,chinese:SSB0385,1,fwp,opus_64k,Opus 64 kbps,1,0.20658302,4.5463,0.9972,29.02
timbrewm,5,134,chinese:SSB0385,2,mean,none,none,1,0.21533918,4.6000,0.9972,31.94
timbrewm,5,134,chinese:SSB0385,2,fwp,none,none,1,0.26559067,4.5479,0.9953,29.85
timbrewm,5,134,chinese:SSB0385,2,mean,mp3_128k,MP3 128 kbps,1,0.51133108,4.4945,0.9971,29.58
timbrewm,5,134,chinese:SSB0385,2,fwp,mp3_128k,MP3 128 kbps,1,0.19127893,4.4679,0.9953,28.23
timbrewm,5,134,chinese:SSB0385,2,mean,opus_64k,Opus 64 kbps,1,0.22606039,4.5882,0.9967,29.26
timbrewm,5,134,chinese:SSB0385,2,fwp,opus_64k,Opus 64 kbps,1,0.26238775,4.5408,0.9945,27.62
timbrewm,5,135,chinese:SSB0393,0,mean,none,none,0,-0.04799604,4.5480,0.9960,29.61
timbrewm,5,135,chinese:SSB0393,0,fwp,none,none,1,0.19041157,4.6002,0.9975,31.37
timbrewm,5,135,chinese:SSB0393,0,mean,mp3_128k,MP3 128 kbps,1,0.16144276,4.3732,0.9960,25.98
timbrewm,5,135,chinese:SSB0393,0,fwp,mp3_128k,MP3 128 kbps,1,0.27850580,4.4051,0.9975,26.66
timbrewm,5,135,chinese:SSB0393,0,mean,opus_64k,Opus 64 kbps,0,-0.06889820,4.5366,0.9958,27.96
timbrewm,5,135,chinese:SSB0393,0,fwp,opus_64k,Opus 64 kbps,1,0.18832827,4.5681,0.9970,28.56
timbrewm,5,136,chinese:SSB0393,1,mean,none,none,1,0.12953758,4.5521,0.9966,30.97
timbrewm,5,136,chinese:SSB0393,1,fwp,none,none,1,0.22009945,4.4216,0.9923,27.91
timbrewm,5,136,chinese:SSB0393,1,mean,mp3_128k,MP3 128 kbps,1,0.09742117,4.3783,0.9966,26.70
timbrewm,5,136,chinese:SSB0393,1,fwp,mp3_128k,MP3 128 kbps,1,0.58253527,4.2950,0.9923,25.30
timbrewm,5,136,chinese:SSB0393,1,mean,opus_64k,Opus 64 kbps,1,0.13229275,4.5482,0.9964,28.88
timbrewm,5,136,chinese:SSB0393,1,fwp,opus_64k,Opus 64 kbps,1,0.20902395,4.4165,0.9919,26.47
timbrewm,5,137,chinese:SSB0393,2,mean,none,none,0,-0.15196657,4.5460,0.9970,30.66
timbrewm,5,137,chinese:SSB0393,2,fwp,none,none,1,0.04882717,4.5765,0.9980,32.00
timbrewm,5,137,chinese:SSB0393,2,mean,mp3_128k,MP3 128 kbps,1,0.08042622,4.3710,0.9970,26.45
timbrewm,5,137,chinese:SSB0393,2,fwp,mp3_128k,MP3 128 kbps,1,0.04889631,4.3840,0.9980,26.91
timbrewm,5,137,chinese:SSB0393,2,mean,opus_64k,Opus 64 kbps,0,-0.14402962,4.5408,0.9968,28.57
timbrewm,5,137,chinese:SSB0393,2,fwp,opus_64k,Opus 64 kbps,1,0.04990053,4.5570,0.9976,28.83
timbrewm,5,138,chinese:SSB0394,0,mean,none,none,1,0.65623093,4.5487,0.9940,33.21
timbrewm,5,138,chinese:SSB0394,0,fwp,none,none,1,0.04314232,4.5923,0.9962,35.74
timbrewm,5,138,chinese:SSB0394,0,mean,mp3_128k,MP3 128 kbps,1,0.05261326,4.4441,0.9940,32.51
timbrewm,5,138,chinese:SSB0394,0,fwp,mp3_128k,MP3 128 kbps,0,-0.00002766,4.4660,0.9962,34.48
timbrewm,5,138,chinese:SSB0394,0,mean,opus_64k,Opus 64 kbps,1,0.64212894,4.5373,0.9936,30.79
timbrewm,5,138,chinese:SSB0394,0,fwp,opus_64k,Opus 64 kbps,1,0.04213572,4.5584,0.9954,31.38
timbrewm,5,139,chinese:SSB0394,1,mean,none,none,1,0.01579857,4.4840,0.9914,32.33
timbrewm,5,139,chinese:SSB0394,1,fwp,none,none,1,0.07554007,4.4947,0.9950,34.27
timbrewm,5,139,chinese:SSB0394,1,mean,mp3_128k,MP3 128 kbps,0,-0.04034233,4.3985,0.9914,31.76
timbrewm,5,139,chinese:SSB0394,1,fwp,mp3_128k,MP3 128 kbps,1,0.08497095,4.3990,0.9950,33.31
timbrewm,5,139,chinese:SSB0394,1,mean,opus_64k,Opus 64 kbps,1,0.00480270,4.4701,0.9908,30.34
timbrewm,5,139,chinese:SSB0394,1,fwp,opus_64k,Opus 64 kbps,1,0.02986336,4.5110,0.9935,30.90
timbrewm,5,140,chinese:SSB0394,2,mean,none,none,0,-0.08263683,4.5757,0.9944,33.36
timbrewm,5,140,chinese:SSB0394,2,fwp,none,none,1,0.16887283,4.5192,0.9913,31.15
timbrewm,5,140,chinese:SSB0394,2,mean,mp3_128k,MP3 128 kbps,1,0.03599358,4.4919,0.9944,32.79
timbrewm,5,140,chinese:SSB0394,2,fwp,mp3_128k,MP3 128 kbps,1,0.37526321,4.4586,0.9913,30.81
timbrewm,5,140,chinese:SSB0394,2,mean,opus_64k,Opus 64 kbps,0,-0.10476685,4.5526,0.9939,31.01
timbrewm,5,140,chinese:SSB0394,2,fwp,opus_64k,Opus 64 kbps,1,0.16023827,4.5033,0.9905,29.28
timbrewm,5,141,chinese:SSB0395,0,mean,none,none,1,0.19818258,4.5031,0.9961,32.59
timbrewm,5,141,chinese:SSB0395,0,fwp,none,none,1,0.03722715,4.2311,0.9928,29.53
timbrewm,5,141,chinese:SSB0395,0,mean,mp3_128k,MP3 128 kbps,1,0.27268362,4.4142,0.9961,30.48
timbrewm,5,141,chinese:SSB0395,0,fwp,mp3_128k,MP3 128 kbps,1,0.09242153,4.1745,0.9928,28.35
timbrewm,5,141,chinese:SSB0395,0,mean,opus_64k,Opus 64 kbps,1,0.21951294,4.4968,0.9959,26.65
timbrewm,5,141,chinese:SSB0395,0,fwp,opus_64k,Opus 64 kbps,1,0.03325176,4.2276,0.9923,25.48
timbrewm,5,142,chinese:SSB0395,1,mean,none,none,1,0.13739872,4.5866,0.9945,31.52
timbrewm,5,142,chinese:SSB0395,1,fwp,none,none,1,0.37885618,4.4899,0.9900,28.72
timbrewm,5,142,chinese:SSB0395,1,mean,mp3_128k,MP3 128 kbps,1,0.09477282,4.4695,0.9945,29.56
timbrewm,5,142,chinese:SSB0395,1,fwp,mp3_128k,MP3 128 kbps,1,0.33652210,4.4008,0.9899,27.61
timbrewm,5,142,chinese:SSB0395,1,mean,opus_64k,Opus 64 kbps,1,0.13521481,4.5774,0.9943,26.37
timbrewm,5,142,chinese:SSB0395,1,fwp,opus_64k,Opus 64 kbps,1,0.17827702,4.4649,0.9892,25.09
timbrewm,5,143,chinese:SSB0395,2,mean,none,none,1,0.18343735,4.5594,0.9961,31.11
timbrewm,5,143,chinese:SSB0395,2,fwp,none,none,1,0.08519793,4.4100,0.9951,30.19
timbrewm,5,143,chinese:SSB0395,2,mean,mp3_128k,MP3 128 kbps,1,0.43366528,4.4279,0.9961,29.00
timbrewm,5,143,chinese:SSB0395,2,fwp,mp3_128k,MP3 128 kbps,1,0.35539150,4.3006,0.9951,28.49
timbrewm,5,143,chinese:SSB0395,2,mean,opus_64k,Opus 64 kbps,1,0.19010067,4.5412,0.9959,26.20
timbrewm,5,143,chinese:SSB0395,2,fwp,opus_64k,Opus 64 kbps,1,0.08024597,4.3555,0.9928,25.33
timbrewm,5,144,chinese:SSB0407,0,mean,none,none,1,0.40300179,4.5787,0.9967,34.55
timbrewm,5,144,chinese:SSB0407,0,fwp,none,none,1,0.04081440,4.4322,0.9917,30.63
timbrewm,5,144,chinese:SSB0407,0,mean,mp3_128k,MP3 128 kbps,1,0.09967613,4.4441,0.9967,31.45
timbrewm,5,144,chinese:SSB0407,0,fwp,mp3_128k,MP3 128 kbps,1,0.10334492,4.3328,0.9917,29.12
timbrewm,5,144,chinese:SSB0407,0,mean,opus_64k,Opus 64 kbps,1,0.41019249,4.5704,0.9966,30.76
timbrewm,5,144,chinese:SSB0407,0,fwp,opus_64k,Opus 64 kbps,1,0.04645109,4.4305,0.9914,28.36
timbrewm,5,145,chinese:SSB0407,1,mean,none,none,1,0.18372774,4.5708,0.9972,33.51
timbrewm,5,145,chinese:SSB0407,1,fwp,none,none,1,0.06922388,4.5283,0.9957,31.62
timbrewm,5,145,chinese:SSB0407,1,mean,mp3_128k,MP3 128 kbps,1,0.28107691,4.4574,0.9972,31.22
timbrewm,5,145,chinese:SSB0407,1,fwp,mp3_128k,MP3 128 kbps,1,0.19602966,4.4312,0.9957,30.02
timbrewm,5,145,chinese:SSB0407,1,mean,opus_64k,Opus 64 kbps,1,0.17624950,4.5579,0.9970,30.28
timbrewm,5,145,chinese:SSB0407,1,fwp,opus_64k,Opus 64 kbps,1,0.06215286,4.5190,0.9954,29.00
timbrewm,5,146,chinese:SSB0407,2,mean,none,none,1,0.39437199,4.5639,0.9973,33.47
timbrewm,5,146,chinese:SSB0407,2,fwp,none,none,1,0.26087570,4.5164,0.9968,32.21
timbrewm,5,146,chinese:SSB0407,2,mean,mp3_128k,MP3 128 kbps,1,0.68912268,4.4503,0.9973,31.05
timbrewm,5,146,chinese:SSB0407,2,fwp,mp3_128k,MP3 128 kbps,1,0.51597834,4.4163,0.9968,30.28
timbrewm,5,146,chinese:SSB0407,2,mean,opus_64k,Opus 64 kbps,1,0.38780308,4.5538,0.9972,30.23
timbrewm,5,146,chinese:SSB0407,2,fwp,opus_64k,Opus 64 kbps,1,0.22367764,4.5104,0.9965,29.16
timbrewm,5,147,chinese:SSB0415,0,mean,none,none,1,0.18142033,4.5729,0.9970,33.04
timbrewm,5,147,chinese:SSB0415,0,fwp,none,none,0,-0.07543993,4.5636,0.9978,34.09
timbrewm,5,147,chinese:SSB0415,0,mean,mp3_128k,MP3 128 kbps,1,0.15497208,4.4844,0.9970,31.12
timbrewm,5,147,chinese:SSB0415,0,fwp,mp3_128k,MP3 128 kbps,1,0.04883385,4.4682,0.9978,31.75
timbrewm,5,147,chinese:SSB0415,0,mean,opus_64k,Opus 64 kbps,1,0.17975044,4.5590,0.9968,30.24
timbrewm,5,147,chinese:SSB0415,0,fwp,opus_64k,Opus 64 kbps,0,-0.08137369,4.5454,0.9974,30.22
timbrewm,5,148,chinese:SSB0415,1,mean,none,none,1,0.32908773,4.5439,0.9965,31.95
timbrewm,5,148,chinese:SSB0415,1,fwp,none,none,0,-0.00094795,4.5538,0.9977,33.67
timbrewm,5,148,chinese:SSB0415,1,mean,mp3_128k,MP3 128 kbps,1,0.71170568,4.4521,0.9965,30.30
timbrewm,5,148,chinese:SSB0415,1,fwp,mp3_128k,MP3 128 kbps,1,0.30038023,4.4497,0.9977,31.40
timbrewm,5,148,chinese:SSB0415,1,mean,opus_64k,Opus 64 kbps,1,0.35643578,4.5326,0.9963,29.79
timbrewm,5,148,chinese:SSB0415,1,fwp,opus_64k,Opus 64 kbps,0,-0.00221634,4.5397,0.9973,30.29
timbrewm,5,149,chinese:SSB0415,2,mean,none,none,1,0.40868902,4.5569,0.9972,33.37
timbrewm,5,149,chinese:SSB0415,2,fwp,none,none,1,0.24328470,4.3464,0.9930,29.13
timbrewm,5,149,chinese:SSB0415,2,mean,mp3_128k,MP3 128 kbps,0,-0.07606649,4.4578,0.9972,31.30
timbrewm,5,149,chinese:SSB0415,2,fwp,mp3_128k,MP3 128 kbps,1,0.45580578,4.2791,0.9930,28.23
timbrewm,5,149,chinese:SSB0415,2,mean,opus_64k,Opus 64 kbps,1,0.40085220,4.5449,0.9970,30.61
timbrewm,5,149,chinese:SSB0415,2,fwp,opus_64k,Opus 64 kbps,1,0.24127674,4.3389,0.9927,27.58
timbrewm,5,150,english:103,0,mean,none,none,1,0.21406412,4.5537,0.9932,27.99
timbrewm,5,150,english:103,0,fwp,none,none,1,0.36868382,4.5326,0.9918,27.14
timbrewm,5,150,english:103,0,mean,mp3_128k,MP3 128 kbps,1,0.57703876,4.4368,0.9932,24.79
timbrewm,5,150,english:103,0,fwp,mp3_128k,MP3 128 kbps,1,0.09360313,4.4321,0.9918,24.34
timbrewm,5,150,english:103,0,mean,opus_64k,Opus 64 kbps,1,0.20230389,4.5292,0.9918,25.83
timbrewm,5,150,english:103,0,fwp,opus_64k,Opus 64 kbps,1,0.34154320,4.4872,0.9889,24.90
timbrewm,5,151,english:103,1,mean,none,none,1,0.53593397,4.5224,0.9940,27.99
timbrewm,5,151,english:103,1,fwp,none,none,1,0.31025600,4.3290,0.9928,26.62
timbrewm,5,151,english:103,1,mean,mp3_128k,MP3 128 kbps,1,0.42889738,4.3867,0.9940,24.58
timbrewm,5,151,english:103,1,fwp,mp3_128k,MP3 128 kbps,1,0.15662479,4.2133,0.9928,23.91
timbrewm,5,151,english:103,1,mean,opus_64k,Opus 64 kbps,1,0.53540611,4.5014,0.9926,25.86
timbrewm,5,151,english:103,1,fwp,opus_64k,Opus 64 kbps,1,0.28423119,4.3091,0.9900,24.58
timbrewm,5,152,english:103,2,mean,none,none,0,-0.03436947,4.5266,0.9934,26.84
timbrewm,5,152,english:103,2,fwp,none,none,1,0.32894278,4.4224,0.9947,28.32
timbrewm,5,152,english:103,2,mean,mp3_128k,MP3 128 kbps,1,0.10542822,4.4109,0.9934,24.19
timbrewm,5,152,english:103,2,fwp,mp3_128k,MP3 128 kbps,1,0.07398224,4.3163,0.9946,24.90
timbrewm,5,152,english:103,2,mean,opus_64k,Opus 64 kbps,0,-0.04401064,4.5087,0.9920,25.14
timbrewm,5,152,english:103,2,fwp,opus_64k,Opus 64 kbps,1,0.19314241,4.4812,0.9921,25.56
timbrewm,5,153,english:1034,0,mean,none,none,1,0.65167236,4.6105,0.9896,35.42
timbrewm,5,153,english:1034,0,fwp,none,none,1,0.48648691,4.5498,0.9811,33.07
timbrewm,5,153,english:1034,0,mean,mp3_128k,MP3 128 kbps,1,0.39860630,4.5810,0.9896,35.20
timbrewm,5,153,english:1034,0,fwp,mp3_128k,MP3 128 kbps,1,0.30377769,4.5354,0.9810,32.92
timbrewm,5,153,english:1034,0,mean,opus_64k,Opus 64 kbps,1,0.65562439,4.5956,0.9884,27.55
timbrewm,5,153,english:1034,0,fwp,opus_64k,Opus 64 kbps,1,0.48930454,4.5403,0.9789,26.87
timbrewm,5,154,english:1034,1,mean,none,none,1,0.06704855,4.5969,0.9875,34.81
timbrewm,5,154,english:1034,1,fwp,none,none,1,0.00456715,4.5094,0.9751,32.08
timbrewm,5,154,english:1034,1,mean,mp3_128k,MP3 128 kbps,1,0.28723049,4.5629,0.9875,34.53
timbrewm,5,154,english:1034,1,fwp,mp3_128k,MP3 128 kbps,1,0.29139662,4.4927,0.9750,31.92
timbrewm,5,154,english:1034,1,mean,opus_64k,Opus 64 kbps,1,0.08466959,4.5846,0.9862,27.45
