model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,1188,3,27,rand_minmax,1,1,1,10,0.6250,1.2742,0.8950,12.95
wmcodec,3,1188,3,27,copy_paste,1,1,1,14,0.8750,3.8580,0.9770,13.95
wmcodec,3,1221,0,28,median,1,1,1,13,0.8125,3.4659,0.9878,11.60
wmcodec,3,1221,0,28,minimum,1,1,1,12,0.7500,2.0649,0.9508,9.90
wmcodec,3,1221,0,28,maximum,1,1,1,13,0.8125,2.1505,0.9577,9.84
wmcodec,3,1221,0,28,rand_minmax,1,1,1,10,0.6250,1.3790,0.9316,8.97
wmcodec,3,1221,0,28,copy_paste,1,1,1,11,0.6875,4.0968,0.9883,10.08
wmcodec,3,1221,1,29,median,1,1,1,13,0.8125,3.3234,0.9852,12.08
wmcodec,3,1221,1,29,minimum,1,1,1,9,0.5625,1.8901,0.9426,9.47
wmcodec,3,1221,1,29,maximum,1,1,1,9,0.5625,2.0480,0.9533,9.43
wmcodec,3,1221,1,29,rand_minmax,1,1,1,10,0.6250,1.2875,0.9289,8.66
wmcodec,3,1221,1,29,copy_paste,1,1,1,15,0.9375,4.0983,0.9903,10.27
wmcodec,3,1221,2,30,median,1,1,1,11,0.6875,3.3970,0.9869,12.52
wmcodec,3,1221,2,30,minimum,1,1,1,11,0.6875,1.8991,0.9478,9.93
wmcodec,3,1221,2,30,maximum,1,1,1,12,0.7500,1.9446,0.9568,10.01
wmcodec,3,1221,2,30,rand_minmax,1,1,1,11,0.6875,1.3373,0.9294,9.17
wmcodec,3,1221,2,30,copy_paste,1,1,1,14,0.8750,4.0267,0.9886,9.49
wmcodec,3,1221,3,31,median,1,1,1,10,0.6250,3.4066,0.9865,12.62
wmcodec,3,1221,3,31,minimum,1,1,1,10,0.6250,1.9496,0.9476,9.76
wmcodec,3,1221,3,31,maximum,1,1,1,12,0.7500,2.0015,0.9554,9.87
wmcodec,3,1221,3,31,rand_minmax,1,1,1,11,0.6875,1.3330,0.9260,9.13
wmcodec,3,1221,3,31,copy_paste,1,1,1,12,0.7500,4.1957,0.9903,9.82
wmcodec,3,1284,0,32,median,1,1,1,9,0.5625,3.6614,0.9882,18.59
wmcodec,3,1284,0,32,minimum,1,1,1,11,0.6875,3.0488,0.9788,16.48
wmcodec,3,1284,0,32,maximum,1,1,1,10,0.6250,3.0573,0.9792,16.77
wmcodec,3,1284,0,32,rand_minmax,1,1,1,12,0.7500,1.5599,0.9495,15.31
wmcodec,3,1284,0,32,copy_paste,1,1,0,11,0.6875,4.0402,0.9922,16.50
wmcodec,3,1284,1,33,median,1,1,1,10,0.6250,3.5112,0.9864,17.69
wmcodec,3,1284,1,33,minimum,1,1,1,10,0.6250,2.8950,0.9773,16.43
wmcodec,3,1284,1,33,maximum,1,1,1,12,0.7500,2.9099,0.9789,16.37
wmcodec,3,1284,1,33,rand_minmax,1,1,1,8,0.5000,1.5022,0.9510,15.12
wmcodec,3,1284,1,33,copy_paste,0,0,0,16,1.0000,3.8998,0.9901,15.75
wmcodec,3,1284,2,34,median,1,1,1,12,0.7500,3.6282,0.9880,18.80
wmcodec,3,1284,2,34,minimum,1,1,1,12,0.7500,2.9207,0.9778,16.85
wmcodec,3,1284,2,34,maximum,1,1,1,12,0.7500,2.9478,0.9788,16.76
wmcodec,3,1284,2,34,rand_minmax,1,1,1,13,0.8125,1.5488,0.9534,15.50
wmcodec,3,1284,2,34,copy_paste,1,1,1,14,0.8750,3.9558,0.9909,16.00
wmcodec,3,1284,3,35,median,1,1,1,14,0.8750,3.6760,0.9875,18.45
wmcodec,3,1284,3,35,minimum,1,1,1,15,0.9375,3.0332,0.9813,16.69
wmcodec,3,1284,3,35,maximum,1,1,1,13,0.8125,3.0034,0.9797,16.90
wmcodec,3,1284,3,35,rand_minmax,1,1,1,11,0.6875,1.5582,0.9542,15.45
wmcodec,3,1284,3,35,copy_paste,1,1,1,13,0.8125,4.0227,0.9906,16.57
wmcodec,3,1320,0,36,median,1,1,1,11,0.6875,3.4584,0.9907,17.77
wmcodec,3,1320,0,36,minimum,1,1,1,11,0.6875,2.5203,0.9786,15.51
wmcodec,3,1320,0,36,maximum,1,1,1,11,0.6875,2.5572,0.9810,15.42
wmcodec,3,1320,0,36,rand_minmax,1,1,1,9,0.5625,1.2911,0.9424,14.27
wmcodec,3,1320,0,36,copy_paste,1,1,0,13,0.8125,4.0378,0.9906,15.02
wmcodec,3,1320,1,37,median,1,1,1,10,0.6250,3.3872,0.9889,18.12
wmcodec,3,1320,1,37,minimum,1,1,1,11,0.6875,2.6368,0.9799,16.07
wmcodec,3,1320,1,37,maximum,1,1,1,10,0.6250,2.6530,0.9820,16.25
wmcodec,3,1320,1,37,rand_minmax,1,1,1,12,0.7500,1.3262,0.9428,14.85
