model,K,spk,local_t,gi,restart,start_id,objective,weights
voicemark,8,chinese:SSB0193,0,18,2,2,0.0000632185,0.24719861;0.11794846;0.00000000;0.16094890;0.20445530;0.00000000;0.00000000;0.26944872
voicemark,8,chinese:SSB0193,0,18,2,3,0.0000632185,0.24700879;0.11824417;0.00000000;0.16093529;0.20451104;0.00000000;0.00000000;0.26930070
voicemark,8,chinese:SSB0193,0,18,2,4,0.0000632185,0.24720547;0.11808363;0.00000000;0.16062944;0.20426151;0.00000000;0.00000000;0.26981996
voicemark,8,chinese:SSB0193,0,18,2,5,0.0000632185,0.24719861;0.11794846;0.00000000;0.16094890;0.20445530;0.00000000;0.00000000;0.26944872
voicemark,8,chinese:SSB0193,0,18,2,6,0.0000632186,0.24707821;0.11813369;0.00000000;0.16075958;0.20440909;0.00000000;0.00000000;0.26961943
voicemark,8,chinese:SSB0193,0,18,3,0,0.0000632186,0.24709745;0.11814777;0.00000000;0.16078050;0.20448454;0.00000000;0.00000000;0.26948974
voicemark,8,chinese:SSB0193,0,18,3,1,0.0000632185,0.24729399;0.11812945;0.00000000;0.16046958;0.20460077;0.00000000;0.00000000;0.26950620
voicemark,8,chinese:SSB0193,0,18,3,2,0.0000632186,0.24707776;0.11813359;0.00000000;0.16075900;0.20440971;0.00000000;0.00000000;0.26961994
voicemark,8,chinese:SSB0193,0,18,3,3,0.0000632186,0.24707776;0.11813359;0.00000000;0.16075900;0.20440971;0.00000000;0.00000000;0.26961993
voicemark,8,chinese:SSB0193,0,18,3,4,0.0000632186,0.24707825;0.11813229;0.00000000;0.16076018;0.20440914;0.00000000;0.00000000;0.26962013
voicemark,8,chinese:SSB0193,0,18,3,5,0.0000632186,0.24696260;0.11800368;0.00000000;0.16075451;0.20455235;0.00000000;0.00000000;0.26972686
voicemark,8,chinese:SSB0193,0,18,3,6,0.0000632186,0.24707825;0.11813229;0.00000000;0.16076018;0.20440914;0.00000000;0.00000000;0.26962013
voicemark,8,chinese:SSB0197,0,19,0,0,0.0000143584,0.07076222;0.31667721;0.00000000;0.00000000;0.31278912;0.06960393;0.12912405;0.10104346
voicemark,8,chinese:SSB0197,0,19,0,1,0.0000143585,0.07004680;0.31767482;0.00000000;0.00000000;0.31180573;0.06797464;0.13019880;0.10229921
voicemark,8,chinese:SSB0197,0,19,0,2,0.0000143585,0.07004683;0.31767478;0.00000000;0.00000000;0.31180575;0.06797464;0.13019878;0.10229922
voicemark,8,chinese:SSB0197,0,19,0,3,0.0000143583,0.06945414;0.31678859;0.00000000;0.00000000;0.30768761;0.06982462;0.13395852;0.10228652
voicemark,8,chinese:SSB0197,0,19,0,4,0.0000143585,0.07070624;0.31720914;0.00000000;0.00000000;0.31275875;0.06861433;0.12937866;0.10133288
voicemark,8,chinese:SSB0197,0,19,0,5,0.0000143585,0.07017549;0.31756634;0.00000000;0.00000000;0.31140953;0.06727884;0.13043897;0.10313083
voicemark,8,chinese:SSB0197,0,19,0,6,0.0000143585,0.07004680;0.31767482;0.00000000;0.00000000;0.31180573;0.06797464;0.13019880;0.10229921
voicemark,8,chinese:SSB0197,0,19,1,0,0.0000143584,0.07076222;0.31667721;0.00000000;0.00000000;0.31278912;0.06960393;0.12912405;0.10104346
voicemark,8,chinese:SSB0197,0,19,1,1,0.0000143585,0.07004680;0.31767482;0.00000000;0.00000000;0.31180573;0.06797464;0.13019880;0.10229921
voicemark,8,chinese:SSB0197,0,19,1,2,0.0000143585,0.07095286;0.31691866;0.00000000;0.00000000;0.31160121;0.06678281;0.13025671;0.10348776
voicemark,8,chinese:SSB0197,0,19,1,3,0.0000143584,0.07081567;0.31547303;0.00000000;0.00000000;0.31134437;0.06890606;0.12942436;0.10403651
voicemark,8,chinese:SSB0197,0,19,1,4,0.0000143585,0.07002679;0.31768952;0.00000000;0.00000000;0.31180865;0.06797162;0.13019292;0.10231049
voicemark,8,chinese:SSB0197,0,19,1,5,0.0000143585,0.07095286;0.31691866;0.00000000;0.00000000;0.31160121;0.06678281;0.13025671;0.10348776
voicemark,8,chinese:SSB0197,0,19,1,6,0.0000143583,0.07319354;0.31501753;0.00000000;0.00000000;0.31430775;0.06767267;0.12765058;0.10215793
voicemark,8,chinese:SSB0197,0,19,2,0,0.0000143584,0.07076222;0.31667721;0.00000000;0.00000000;0.31278912;0.06960393;0.12912405;0.10104346
voicemark,8,chinese:SSB0197,0,19,2,1,0.0000143585,0.07004680;0.31767482;0.00000000;0.00000000;0.31180573;0.06797464;0.13019880;0.10229921
voicemark,8,chinese:SSB0197,0,19,2,2,0.0000143585,0.07004684;0.31767478;0.00000000;0.00000000;0.31180577;0.06797462;0.13019876;0.10229922
voicemark,8,chinese:SSB0197,0,19,2,3,0.0000143584,0.07112343;0.31778526;0.00000000;0.00000000;0.31290044;0.06836652;0.13017650;0.09964785
voicemark,8,chinese:SSB0197,0,19,2,4,0.0000143583,0.07291180;0.31370289;0.00000000;0.00000000;0.30918672;0.06997986;0.13209894;0.10211979
voicemark,8,chinese:SSB0197,0,19,2,5,0.0000143584,0.07007877;0.31665859;0.00000000;0.00000000;0.31117377;0.06761136;0.12990589;0.10457162
voicemark,8,chinese:SSB0197,0,19,2,6,0.0000143583,0.06945414;0.31678859;0.00000000;0.00000000;0.30768761;0.06982462;0.13395852;0.10228652
voicemark,8,chinese:SSB0197,0,19,3,0,0.0000143584,0.07076222;0.31667721;0.00000000;0.00000000;0.31278912;0.06960393;0.12912405;0.10104346
voicemark,8,chinese:SSB0197,0,19,3,1,0.0000143585,0.07004680;0.31767482;0.00000000;0.00000000;0.31180573;0.06797464;0.13019880;0.10229921
voicemark,8,chinese:SSB0197,0,19,3,2,0.0000143585,0.07095286;0.31691866;0.00000000;0.00000000;0.31160121;0.06678281;0.13025671;0.10348776
voicemark,8,chinese:SSB0197,0,19,3,3,0.0000143585,0.07004680;0.31767482;0.00000000;0.00000000;0.31180575;0.06797462;0.13019878;0.10229922
voicemark,8,chinese:SSB0197,0,19,3,4,0.0000143583,0.07291180;0.31370289;0.00000000;0.00000000;0.30918672;0.06997986;0.13209894;0.10211979
voicemark,8,chinese:SSB0197,0,19,3,5,0.0000143585,0.07005827;0.31768575;0.00000000;0.00000000;0.31190035;0.06818562;0.13015566;0.10201435
voicemark,8,chinese:SSB0197,0,19,3,6,0.0000143584,0.07007877;0.31665859;0.00000000;0.00000000;0.31117377;0.06761136;0.12990589;0.10457162
