model,K,spk,local_t,gi,restart,start_id,objective,weights
wavmark,8,chinese:SSB0193,0,18,2,2,0.0000000746,0.00000003;0.05019356;0.17945531;0.17181332;0.07889362;0.17181336;0.00000000;0.34783080
wavmark,8,chinese:SSB0193,0,18,2,3,0.0000000730,0.14497810;0.02610216;0.11273254;0.00000001;0.11064884;0.08631384;0.14497778;0.37424673
wavmark,8,chinese:SSB0193,0,18,2,4,0.0000000615,0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0193,0,18,2,5,0.0000000746,0.00000003;0.05019356;0.17945531;0.17181332;0.07889362;0.17181336;0.00000000;0.34783080
wavmark,8,chinese:SSB0193,0,18,2,6,0.0000000746,0.00000003;0.00000001;0.22093112;0.00000000;0.13375584;0.23798933;0.13375566;0.27356800
wavmark,8,chinese:SSB0193,0,18,3,0,0.0000000708,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0193,0,18,3,1,0.0000000652,0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0193,0,18,3,2,0.0000000756,0.00000003;0.05994911;0.20542312;0.00000000;0.20542299;0.24656330;0.05708634;0.22555511
wavmark,8,chinese:SSB0193,0,18,3,3,0.0000000774,0.08860118;0.11285962;0.22531724;0.00000000;0.11285967;0.19159429;0.00000000;0.26876800
wavmark,8,chinese:SSB0193,0,18,3,4,0.0000000758,0.03811384;0.17522974;0.28682649;0.00000000;0.10328495;0.17522989;0.00000000;0.22131509
wavmark,8,chinese:SSB0193,0,18,3,5,0.0000000744,0.22985120;0.00760121;0.02954309;0.00000000;0.22985104;0.14475656;0.00000000;0.35839691
wavmark,8,chinese:SSB0193,0,18,3,6,0.0000000758,0.03811384;0.17522974;0.28682649;0.00000000;0.10328495;0.17522989;0.00000000;0.22131509
wavmark,8,chinese:SSB0197,0,19,0,0,0.0000000686,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0197,0,19,0,1,0.0000000577,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,0,2,0.0000000699,0.24943198;0.00000000;0.04256298;0.00000001;0.24943200;0.07577280;0.17846867;0.20433157
wavmark,8,chinese:SSB0197,0,19,0,3,0.0000000482,0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.50000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,0,4,0.0000000694,0.18643517;0.00000001;0.18643506;0.00000000;0.21487391;0.03792636;0.25061275;0.12371674
wavmark,8,chinese:SSB0197,0,19,0,5,0.0000000451,0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,0,6,0.0000000697,0.00000000;0.23513879;0.02658576;0.00997739;0.23513877;0.11308855;0.20491050;0.17516025
wavmark,8,chinese:SSB0197,0,19,1,0,0.0000000686,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0197,0,19,1,1,0.0000000577,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,1,2,0.0000000689,0.00000001;0.18385619;0.18385605;0.00000001;0.17353497;0.08003168;0.27906569;0.09965541
wavmark,8,chinese:SSB0197,0,19,1,3,0.0000000645,0.13142989;0.20600318;0.04743585;0.21710924;0.13424934;0.04666287;0.21710958;0.00000005
wavmark,8,chinese:SSB0197,0,19,1,4,0.0000000577,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,1,5,0.0000000689,0.00000001;0.18385619;0.18385605;0.00000001;0.17353497;0.08003168;0.27906569;0.09965541
wavmark,8,chinese:SSB0197,0,19,1,6,0.0000000678,0.17120044;0.00000001;0.00000001;0.17120022;0.15542752;0.09482880;0.20028363;0.20705937
wavmark,8,chinese:SSB0197,0,19,2,0,0.0000000686,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0197,0,19,2,1,0.0000000577,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,2,2,0.0000000685,0.11479496;0.06688752;0.18523528;0.02392506;0.31311084;0.08053328;0.03027764;0.18523543
wavmark,8,chinese:SSB0197,0,19,2,3,0.0000000668,0.12692121;0.19541170;0.06316763;0.03369111;0.14704223;0.21688293;0.21688314;0.00000004
wavmark,8,chinese:SSB0197,0,19,2,4,0.0000000467,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0197,0,19,2,5,0.0000000683,0.00962543;0.03714790;0.18548954;0.04569461;0.33127386;0.18548952;0.12728082;0.07799833
wavmark,8,chinese:SSB0197,0,19,2,6,0.0000000482,0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.50000000;0.00000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,3,0,0.0000000686,0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000;0.12500000
wavmark,8,chinese:SSB0197,0,19,3,1,0.0000000577,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,8,chinese:SSB0197,0,19,3,2,0.0000000689,0.00000001;0.18385619;0.18385605;0.00000001;0.17353497;0.08003168;0.27906569;0.09965541
wavmark,8,chinese:SSB0197,0,19,3,3,0.0000000516,0.00000000;0.00000000;0.00000000;0.00000000;0.50000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0197,0,19,3,4,0.0000000467,0.00000000;0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,8,chinese:SSB0197,0,19,3,5,0.0000000676,0.00000004;0.00206349;0.14474957;0.14474946;0.27892491;0.14014043;0.18073540;0.10863670
wavmark,8,chinese:SSB0197,0,19,3,6,0.0000000683,0.00962543;0.03714790;0.18548954;0.04569461;0.33127386;0.18548952;0.12728082;0.07799833
