model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
voicemark,3,chinese:SSB0011,2,8,50356,tct,1.290994,0,-55.296562
voicemark,3,chinese:SSB0011,2,8,32474,mean,1.290994,0,-34.419487
voicemark,3,chinese:SSB0011,2,8,32474,tct,1.290994,0,-19.404577
voicemark,3,chinese:SSB0011,2,8,34068,mean,1.300887,0,-54.637688
voicemark,3,chinese:SSB0011,2,8,34068,tct,1.300887,0,-41.590016
voicemark,3,chinese:SSB0011,2,8,15112,mean,1.300887,0,-56.704697
voicemark,3,chinese:SSB0011,2,8,15112,tct,1.300887,0,-37.541707
voicemark,3,chinese:SSB0011,2,8,47882,mean,1.300887,0,-41.935091
voicemark,3,chinese:SSB0011,2,8,47882,tct,1.300887,0,-31.262984
voicemark,3,chinese:SSB0012,0,9,16528,mean,0.935414,0,-40.422431
voicemark,3,chinese:SSB0012,0,9,16528,tct,0.935414,0,-26.710905
voicemark,3,chinese:SSB0012,0,9,16656,mean,1.000000,0,-35.068298
voicemark,3,chinese:SSB0012,0,9,16656,tct,1.000000,0,-18.883408
voicemark,3,chinese:SSB0012,0,9,1425,mean,1.193734,0,-34.357537
voicemark,3,chinese:SSB0012,0,9,1425,tct,1.193734,0,-29.227979
voicemark,3,chinese:SSB0012,0,9,17799,mean,1.193734,0,-31.276334
voicemark,3,chinese:SSB0012,0,9,17799,tct,1.193734,0,-47.197899
voicemark,3,chinese:SSB0012,0,9,17816,mean,1.195229,0,-24.267521
voicemark,3,chinese:SSB0012,0,9,17816,tct,1.195229,0,-21.497576
voicemark,3,chinese:SSB0012,0,9,1438,mean,1.195229,0,-49.080329
voicemark,3,chinese:SSB0012,0,9,1438,tct,1.195229,0,-41.105629
voicemark,3,chinese:SSB0012,0,9,19856,mean,1.224745,0,-42.522951
voicemark,3,chinese:SSB0012,0,9,19856,tct,1.224745,0,-20.371733
voicemark,3,chinese:SSB0012,0,9,17801,mean,1.274755,0,-31.935887
voicemark,3,chinese:SSB0012,0,9,17801,tct,1.274755,0,-48.283933
voicemark,3,chinese:SSB0012,0,9,3209,mean,1.303840,0,-52.356837
voicemark,3,chinese:SSB0012,0,9,3209,tct,1.303840,0,-43.389470
voicemark,3,chinese:SSB0012,0,9,394,mean,1.309307,0,-50.539194
voicemark,3,chinese:SSB0012,0,9,394,tct,1.309307,0,-61.252586
voicemark,3,chinese:SSB0012,1,10,59425,mean,0.879049,0,-43.742883
voicemark,3,chinese:SSB0012,1,10,59425,tct,0.879049,0,-36.617889
voicemark,3,chinese:SSB0012,1,10,58419,mean,0.904534,0,-1.130369
voicemark,3,chinese:SSB0012,1,10,58419,tct,0.904534,0,-11.897685
voicemark,3,chinese:SSB0012,1,10,51237,mean,0.912871,0,-48.694451
voicemark,3,chinese:SSB0012,1,10,51237,tct,0.912871,0,-31.246126
voicemark,3,chinese:SSB0012,1,10,21408,mean,0.948683,0,-42.224229
voicemark,3,chinese:SSB0012,1,10,21408,tct,0.948683,0,-31.844596
voicemark,3,chinese:SSB0012,1,10,60069,mean,1.224745,0,-29.219756
voicemark,3,chinese:SSB0012,1,10,60069,tct,1.224745,0,-24.248844
voicemark,3,chinese:SSB0012,1,10,60465,mean,1.224745,0,-31.293357
voicemark,3,chinese:SSB0012,1,10,60465,tct,1.224745,0,-43.052125
voicemark,3,chinese:SSB0012,1,10,60451,mean,1.224745,0,-18.400205
voicemark,3,chinese:SSB0012,1,10,60451,tct,1.224745,0,-38.047254
voicemark,3,chinese:SSB0012,1,10,50481,mean,1.261312,0,-50.990649
voicemark,3,chinese:SSB0012,1,10,50481,tct,1.261312,0,-46.922551
voicemark,3,chinese:SSB0012,1,10,21555,mean,1.264911,0,-16.250886
voicemark,3,chinese:SSB0012,1,10,21555,tct,1.264911,0,-11.058363
voicemark,3,chinese:SSB0012,1,10,17312,mean,1.264911,0,-42.769644
voicemark,3,chinese:SSB0012,1,10,17312,tct,1.264911,0,-32.859858
voicemark,3,chinese:SSB0012,2,11,22120,mean,0.930261,0,-20.578302
voicemark,3,chinese:SSB0012,2,11,22120,tct,0.930261,0,-16.072681
voicemark,3,chinese:SSB0012,2,11,25485,mean,1.195229,0,-40.067043
voicemark,3,chinese:SSB0012,2,11,25485,tct,1.195229,0,-25.965496
voicemark,3,chinese:SSB0012,2,11,21005,mean,1.208941,0,-25.826221
voicemark,3,chinese:SSB0012,2,11,21005,tct,1.208941,0,-12.879204
voicemark,3,chinese:SSB0012,2,11,21257,mean,1.224745,0,-30.663076
voicemark,3,chinese:SSB0012,2,11,21257,tct,1.224745,0,-28.011986
voicemark,3,chinese:SSB0012,2,11,54925,mean,1.240347,0,-45.489497
voicemark,3,chinese:SSB0012,2,11,54925,tct,1.240347,0,-37.661406
voicemark,3,chinese:SSB0012,2,11,62606,mean,1.278521,0,-53.863378
voicemark,3,chinese:SSB0012,2,11,62606,tct,1.278521,0,-45.524821
voicemark,3,chinese:SSB0012,2,11,13416,mean,1.279204,0,-19.151674
voicemark,3,chinese:SSB0012,2,11,13416,tct,1.279204,0,-16.613325
voicemark,3,chinese:SSB0012,2,11,18319,mean,1.308258,0,-43.788724
voicemark,3,chinese:SSB0012,2,11,18319,tct,1.308258,0,-34.383680
voicemark,3,chinese:SSB0012,2,11,29327,mean,1.308258,0,-48.180747
voicemark,3,chinese:SSB0012,2,11,29327,tct,1.308258,0,-36.186717
voicemark,3,chinese:SSB0012,2,11,25229,mean,1.308258,0,-48.318715
voicemark,3,chinese:SSB0012,2,11,25229,tct,1.308258,0,-32.231280
voicemark,3,chinese:SSB0016,0,12,46438,mean,0.912871,0,-46.334475
voicemark,3,chinese:SSB0016,0,12,46438,tct,0.912871,0,-30.986145
voicemark,3,chinese:SSB0016,0,12,45182,mean,1.145644,0,-19.464620
voicemark,3,chinese:SSB0016,0,12,45182,tct,1.145644,0,-23.446743
voicemark,3,chinese:SSB0016,0,12,40558,mean,1.154701,0,-43.783370
voicemark,3,chinese:SSB0016,0,12,40558,tct,1.154701,0,-35.117223
voicemark,3,chinese:SSB0016,0,12,39278,mean,1.224745,0,-48.583296
voicemark,3,chinese:SSB0016,0,12,39278,tct,1.224745,0,-35.534511
voicemark,3,chinese:SSB0016,0,12,39034,mean,1.224745,0,-55.566313
voicemark,3,chinese:SSB0016,0,12,39034,tct,1.224745,0,-51.336578
voicemark,3,chinese:SSB0016,0,12,39549,mean,1.224745,0,-26.370463
voicemark,3,chinese:SSB0016,0,12,39549,tct,1.224745,0,-27.355279
voicemark,3,chinese:SSB0016,0,12,48255,mean,1.322876,0,-41.398016
voicemark,3,chinese:SSB0016,0,12,48255,tct,1.322876,0,-41.845144
voicemark,3,chinese:SSB0016,0,12,46710,mean,1.322876,0,-32.319259
voicemark,3,chinese:SSB0016,0,12,46710,tct,1.322876,0,-34.447236
voicemark,3,chinese:SSB0016,0,12,13694,mean,1.322876,0,-32.167917
voicemark,3,chinese:SSB0016,0,12,13694,tct,1.322876,0,-27.235444
voicemark,3,chinese:SSB0016,0,12,38250,mean,1.322876,0,-59.619353
voicemark,3,chinese:SSB0016,0,12,38250,tct,1.322876,0,-50.224573
voicemark,3,chinese:SSB0016,1,13,43922,mean,0.912871,0,-33.184231
voicemark,3,chinese:SSB0016,1,13,43922,tct,0.912871,0,-12.672826
voicemark,3,chinese:SSB0016,1,13,43422,mean,1.154701,0,-36.499934
voicemark,3,chinese:SSB0016,1,13,43422,tct,1.154701,0,-14.869667
voicemark,3,chinese:SSB0016,1,13,43295,mean,1.154701,0,-37.485165
voicemark,3,chinese:SSB0016,1,13,43295,tct,1.154701,0,-31.456449
voicemark,3,chinese:SSB0016,1,13,43343,mean,1.246046,0,-24.937542
