dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,2,4272,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85996214,0.85996214,"[0.5000000000000001, 0.029616724477584427, 0.01219512179239306, 0.29616724665178673, 0.16202090707823572]",2.73978845,0.50000000,1,25600,0,-31.88177601,0,1,0.56250000,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0.56250000,first_source_correct_coalition_copy,4.3830,0.9850,11.81,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,3,20976,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86535381,0.86535381,"[0.3055555573807703, 0.12037036676270034, 0.0, 0.49999999999999994, 0.07407407585652942]",2.75224162,0.50000000,1,57604,0,-22.88153198,0,1,0.56250000,,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0.50000000,first_source_correct_coalition_copy,4.1782,0.9796,8.47,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,4,20724,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86535381,0.86535381,"[0.3055555573807703, 0.12037036676270034, 0.0, 0.49999999999999994, 0.07407407585652942]",2.75224162,0.50000000,1,57604,0,-35.50952994,0,1,0.56250000,,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0.50000000,first_source_correct_coalition_copy,4.1782,0.9796,8.47,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,5,2168,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87229305,0.87229305,"[0.056650247966736164, 0.02955664991130025, 0.23152710346154623, 0.18226599866041726, 0.5000000000000001]",2.93333807,0.50000000,1,3176,0,-33.72462917,0,1,0.93750000,,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.9942,0.9749,6.15,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,6,4596,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87988269,0.87988269,"[0.3571428567048006, 2.95139027442903e-16, 3.095360531718251e-16, 0.49999999999999956, 0.14285714329519922]",2.51282051,0.50000000,1,25042,0,-18.60975415,0,1,0.68750000,,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",0.62500000,first_source_correct_coalition_copy,4.2007,0.9797,8.82,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,7,53424,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88345221,0.88345221,"[0.5000000000000004, 0.036764703518052624, 0.09558823681838748, 0.36764705966355943, 0.0]",2.52746652,0.50000000,1,25605,0,-33.10017177,0,1,0.50000000,,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0.43750000,first_source_correct_coalition_copy,4.3965,0.9855,11.55,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,8,43578,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88875377,0.88875377,"[0.13888889162968468, 0.17592592273287697, 0.5000000000000003, 2.988185775232789e-17, 0.18518518563743813]",2.98923629,0.50000000,1,43544,0,-29.64150516,0,1,0.93750000,,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0.87500000,first_source_correct_coalition_copy,4.1855,0.9786,6.85,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,9,53748,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.89442719,0.89442719,"[0.4499999999408598, 0.050000000059139564, 1.3234561067694784e-15, 0.4999999999999979, 1.4474360804875693e-15]",2.19780220,0.50000000,1,25611,0,-33.43325530,0,1,0.68750000,,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0.18750000,first_source_correct_coalition_copy,4.2830,0.9823,9.94,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,10,3128,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.89442719,0.89442719,"[0.2499999969974015, 0.0, 0.2500000030025973, 5.2735593669695e-16, 0.5000000000000007]",2.66666667,0.50000000,1,3176,0,-15.81475245,0,1,0.93750000,,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.1481,0.9791,7.99,3.186
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,1,39370,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86683138,0.86683138,"[0.06741572898184318, 0.2528089888374787, 0.08988764064886309, 0.08988764153181576, 0.49999999999999933]",2.98849274,0.50000000,1,39402,0,-9.14800106,0,0,1.00000000,,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.8386,0.9753,6.90,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,2,51536,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87378540,0.87378540,"[0.15354330683028228, 0.04724409679559881, 0.2047244104995135, 0.5000000000000004, 0.09448818587460499]",3.06140268,0.50000000,1,51540,0,-26.18959212,0,1,0.87500000,,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.0225,0.9783,7.89,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,3,56082,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87378540,0.87378540,"[0.15354330600785862, 0.04724409655934183, 0.500000000000001, 0.20472441145438178, 0.09448818597841678]",3.06140268,0.50000000,1,23314,0,-18.11628069,0,0,1.00000000,,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",0.93750000,first_source_correct_coalition_copy,3.9899,0.9780,8.06,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,4,22802,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87531089,0.87531089,"[0.15957446798981284, 0.0, 0.49999999999999817, 0.212765958317853, 0.12765957369233605]",2.96709201,0.50000000,1,23319,0,-24.45571592,0,1,0.87500000,,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",0.81250000,first_source_correct_coalition_copy,3.9906,0.9781,8.06,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,5,55633,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87531089,0.87531089,"[0.15957446855055588, 3.772921306961021e-16, 0.2127659580674068, 0.5000000000000012, 0.12765957338203573]",2.96709201,0.50000000,1,51636,0,-29.63568907,0,1,0.75000000,,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]",0.62500000,first_source_correct_coalition_copy,4.0214,0.9783,7.91,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,6,35306,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87904907,0.87904907,"[9.472521793583257e-17, 0.3000000035453144, 4.3696630848863515e-16, 0.19999999645468503, 0.5]",2.63157894,0.50000000,1,43498,0,-15.95686881,0,1,0.87500000,,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.7952,0.9723,6.11,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,7,39914,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87904907,0.87904907,"[0.0, 0.3000000033340132, 0.19999999666598647, 0.0, 0.5000000000000003]",2.63157894,0.50000000,1,40682,0,-20.45112337,0,1,0.81250000,,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,3.7512,0.9724,6.28,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,8,39146,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.18181817808744316, 0.31818182191255706, 3.5735303605122226e-16, 2.0816681711721685e-17, 0.4999999999999994]",2.60215053,0.50000000,1,37354,0,-10.88074921,0,1,0.93750000,,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,3.8845,0.9773,7.62,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,9,23312,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88762536,0.88762536,"[0.21428571428572507, 0.0, 0.5000000000000003, 0.28571428571427454, 0.0]",2.64864865,0.50000000,1,23316,0,-21.81371617,0,1,0.87500000,,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",0.93750000,first_source_correct_coalition_copy,4.0425,0.9789,8.43,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,10,51473,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88762536,0.88762536,"[0.214285711869773, 0.0, 0.2857142881302254, 0.5000000000000016, 0.0]",2.64864865,0.50000000,1,50420,0,-22.43906365,0,1,0.75000000,,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",0.50000000,first_source_correct_coalition_copy,4.0618,0.9790,8.33,2.876
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,1,1636,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82990465,0.82990465,"[0.0, 0.5000000000000002, 0.21276595914372, 0.2659574491853172, 0.02127659167096257]",2.72884495,0.50000000,1,1124,0,-12.59347742,0,0,1.00000000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.93750000,first_source_correct_coalition_copy,4.0370,0.9799,12.45,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,2,8261,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.83045480,0.83045480,"[0.22222222338870906, 0.2777777766112908, 0.0, 0.49999999999999967, 3.747002708109901e-16]",2.65573771,0.50000000,1,8516,0,-8.13667771,0,1,0.81250000,,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.1648,0.9858,13.94,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,3,12869,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85539892,0.85539892,"[0.26190476102562027, 0.023809530630778168, 2.476668288013267e-16, 0.4999999999999995, 0.2142857083436017]",2.73913045,0.50000000,1,11781,0,-13.46024374,0,1,0.81250000,,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.1827,0.9876,14.06,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,4,8805,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.055555555003660904, 0.27777777806062376, 4.371859250005579e-16, 0.4999999999999993, 0.1666666669357156]",2.79310345,0.50000000,1,53579,0,-26.03389713,0,1,0.56250000,,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",0.37500000,first_source_correct_coalition_copy,4.0350,0.9825,12.66,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,5,9797,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.05555555488539787, 0.27777778279114634, 0.0, 0.5000000000000001, 0.16666666232345562]",2.79310344,0.50000000,1,53579,0,-13.82545166,0,1,0.56250000,,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",0.37500000,first_source_correct_coalition_copy,4.0350,0.9825,12.66,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,6,9316,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87730435,0.87730435,"[0.04789269509157071, 0.5000000000000002, 0.05363986138464047, 0.2931034608779325, 0.10536398264585613]",2.83943974,0.50000000,1,54372,0,-8.55405004,0,1,0.81250000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,4.0970,0.9819,12.98,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,7,1125,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87730435,0.87730435,"[0.04789269620704962, 0.5000000000000004, 0.053639861070560964, 0.2931034609674507, 0.10536398175493826]",2.83943974,0.50000000,1,54372,0,-24.71886839,0,1,0.81250000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,4.0970,0.9819,12.98,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,8,8789,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.2940199329520561, 0.04152824386897822, 0.1395348848410611, 0.5000000000000001, 0.024916938337904385]",2.79124434,0.50000000,1,10304,0,-10.03112489,0,1,0.75000000,,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.1749,0.9880,14.09,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,9,1060,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.14999999740141354, 0.5000000000000003, 0.2999999991171008, 0.05000000348148536, 0.0]",2.73972603,0.50000000,1,1124,0,-8.76567234,0,0,1.00000000,,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.93750000,first_source_correct_coalition_copy,4.1955,0.9834,13.71,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,10,8709,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.29401993242122365, 0.041528244901259864, 0.13953488454569007, 0.5000000000000016, 0.02491693813182492]",2.79124434,0.50000000,1,10304,0,-5.15360206,0,1,0.75000000,,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.1749,0.9880,14.09,2.820
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,1,12033,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.79471941,0.79471941,"[1.0432400457729772e-16, 0.0, 0.4999999999999999, 0.21428571322427015, 0.28571428677572996]",2.64864865,0.50000000,1,9473,0,-17.82314624,1,1,0.93750000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.1887,0.9857,9.70,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,2,11064,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.81649658,0.81649658,"[9.309503088549515e-17, 0.33333333579030866, 7.087687593880211e-17, 0.49999999999999983, 0.16666666420969142]",2.57142857,0.50000000,1,11064,1,2.09766669,1,1,0.93750000,,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1.00000000,first_source_correct_coalition_copy,4.0746,0.9837,9.45,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,3,43834,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82305489,0.82305489,"[0.1499999972490166, 0.4999999999999999, 0.0, 0.35000000275098353, 3.860871812940014e-17]",2.53164556,0.50000000,1,4922,0,-9.49490546,1,1,0.81250000,,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.1251,0.9857,10.73,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,4,14657,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82807867,0.82807867,"[0.13636363323683431, 0.0, 0.36363636676316563, 0.0, 0.5]",2.49484535,0.50000000,1,54529,0,-33.64299056,1,1,0.68750000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",0.62500000,first_source_correct_coalition_copy,4.1855,0.9871,10.50,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,5,11073,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84779125,0.84779125,"[0.0, 0.11111110681024414, 0.38888889318975595, 4.3317299095483975e-17, 0.5]",2.41791043,0.50000000,1,56065,0,-10.10370963,1,1,0.75000000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,4.1038,0.9853,9.48,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,6,15105,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84779125,0.84779125,"[0.0, 0.11111110681024414, 0.38888889318975595, 4.3317299095483975e-17, 0.5]",2.41791043,0.50000000,1,56065,0,-10.23521816,1,1,0.75000000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,4.1038,0.9853,9.48,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,7,10497,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84779125,0.84779125,"[3.001805880479629e-16, 0.11111110818916974, 0.5000000000000001, 0.0, 0.38888889181082986]",2.41791044,0.50000000,1,54529,0,-23.81411855,1,1,0.68750000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",0.62500000,first_source_correct_coalition_copy,4.1475,0.9856,9.60,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,8,16193,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85839508,0.85839508,"[0.021739127883529944, 0.0, 0.3913043526513944, 0.08695651946507538, 0.5000000000000003]",2.43218389,0.50000000,1,56065,0,-28.12440754,1,1,0.75000000,,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,4.1169,0.9859,9.58,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,9,9018,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86066297,0.86066297,"[0.027777775102858882, 0.4999999999999988, 3.312237636943216e-16, 0.4166666667330037, 0.055555558164138444]",2.33935018,0.50000000,1,39736,0,-13.17262047,1,1,0.75000000,,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.68750000,first_source_correct_coalition_copy,4.0516,0.9839,9.62,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,10,41784,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86066297,0.86066297,"[0.027777774884800998, 0.5, 4.553649124439119e-18, 0.41666666731642327, 0.055555557798775586]",2.33935018,0.50000000,1,39736,0,-13.97221201,1,1,0.75000000,,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.81250000,first_source_correct_coalition_copy,4.0516,0.9839,9.62,2.551
collusion_300_shared4_source_correct_v21,wmcodec,5,pm,224,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,0,7,"[33698, 20053, 38394, 63076, 63863]",5,64,1,38386,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87705802,0.87705802,"[0.27777778185847773, 1.0853183778042339e-16, 0.5000000000000003, 0.05555555610207385, 0.1666666620394479]",2.79310344,0.50000000,1,5474,0,-11.46596357,0,1,0.75000000,,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",0.81250000,first_source_correct_coalition_copy,4.2688,0.9889,12.85,2.779
