dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,voicemark,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,7,53424,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88345221,0.88345221,"[0.5000000000000004, 0.036764703518052624, 0.09558823681838748, 0.36764705966355943, 0.0]",2.52746652,0.50000000,1,37104,0,-28.49432094,1,1,0.93750000,0.491314,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,4.0566,0.9901,12.15,3.243
collusion_300_shared4_source_correct_v21,voicemark,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,8,43578,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88875377,0.88875377,"[0.13888889162968468, 0.17592592273287697, 0.5000000000000003, 2.988185775232789e-17, 0.18518518563743813]",2.98923629,0.50000000,1,22,0,-38.60407823,1,1,0.62500000,0.497453,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.56250000,first_source_correct_coalition_copy,4.3011,0.9844,9.39,3.243
collusion_300_shared4_source_correct_v21,voicemark,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,9,53748,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.89442719,0.89442719,"[0.4499999999408598, 0.050000000059139564, 1.3234561067694784e-15, 0.4999999999999979, 1.4474360804875693e-15]",2.19780220,0.50000000,1,37104,0,-38.60794284,1,1,0.93750000,0.474124,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",0.81250000,first_source_correct_coalition_copy,3.7609,0.9867,10.45,3.243
collusion_300_shared4_source_correct_v21,voicemark,5,pm,220,english:1594,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_02.wav,3,7,"[37040, 25323, 43546, 20980, 3192]",5,64,10,3128,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.89442719,0.89442719,"[0.2499999969974015, 0.0, 0.2500000030025973, 5.2735593669695e-16, 0.5000000000000007]",2.66666667,0.50000000,1,2168,0,-32.55785064,1,1,0.93750000,0.500148,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.87500000,first_source_correct_coalition_copy,4.1603,0.9870,10.95,3.243
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,1,39370,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86683138,0.86683138,"[0.06741572898184318, 0.2528089888374787, 0.08988764064886309, 0.08988764153181576, 0.49999999999999933]",2.98849274,0.50000000,1,39402,0,-12.01267229,2,0,1.00000000,0.497184,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.9072,0.9736,7.29,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,2,51536,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87378540,0.87378540,"[0.15354330683028228, 0.04724409679559881, 0.2047244104995135, 0.5000000000000004, 0.09448818587460499]",3.06140268,0.50000000,1,55633,0,-22.87382739,2,1,0.93750000,0.443735,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.0953,0.9824,8.96,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,3,56082,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87378540,0.87378540,"[0.15354330600785862, 0.04724409655934183, 0.500000000000001, 0.20472441145438178, 0.09448818597841678]",3.06140268,0.50000000,1,39698,0,-2.62544481,2,1,0.87500000,0.462191,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,4.2426,0.9812,9.21,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,4,22802,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87531089,0.87531089,"[0.15957446798981284, 0.0, 0.49999999999999817, 0.212765958317853, 0.12765957369233605]",2.96709201,0.50000000,1,39698,0,-15.56495368,2,1,0.87500000,0.470782,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.81250000,first_source_correct_coalition_copy,4.2321,0.9811,9.23,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,5,55633,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87531089,0.87531089,"[0.15957446855055588, 3.772921306961021e-16, 0.2127659580674068, 0.5000000000000012, 0.12765957338203573]",2.96709201,0.50000000,1,55633,1,4.29381382,2,1,0.93750000,0.446358,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",1.00000000,first_source_correct_coalition_copy,4.0862,0.9824,8.94,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,6,35306,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87904907,0.87904907,"[9.472521793583257e-17, 0.3000000035453144, 4.3696630848863515e-16, 0.19999999645468503, 0.5]",2.63157894,0.50000000,1,39402,0,-17.60501845,2,0,1.00000000,0.490458,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",0.93750000,first_source_correct_coalition_copy,3.7464,0.9715,6.64,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,7,39914,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87904907,0.87904907,"[0.0, 0.3000000033340132, 0.19999999666598647, 0.0, 0.5000000000000003]",2.63157894,0.50000000,1,39914,1,2.04843139,2,1,0.93750000,0.517841,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",1.00000000,first_source_correct_coalition_copy,3.7898,0.9703,6.56,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,8,39146,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.18181817808744316, 0.31818182191255706, 3.5735303605122226e-16, 2.0816681711721685e-17, 0.4999999999999994]",2.60215053,0.50000000,1,39914,0,-12.28685330,2,1,0.93750000,0.489321,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",0.87500000,first_source_correct_coalition_copy,4.0608,0.9772,8.17,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,9,23312,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88762536,0.88762536,"[0.21428571428572507, 0.0, 0.5000000000000003, 0.28571428571427454, 0.0]",2.64864865,0.50000000,1,56209,0,-30.87735080,2,1,0.75000000,0.415054,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,4.3041,0.9849,10.04,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,221,english:1594,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1594/english_1594_03.wav,4,7,"[56468, 41674, 23314, 51537, 39402]",5,64,10,51473,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88762536,0.88762536,"[0.214285711869773, 0.0, 0.2857142881302254, 0.5000000000000016, 0.0]",2.64864865,0.50000000,1,55633,0,-26.63691056,2,1,0.93750000,0.430020,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.1922,0.9846,9.76,3.405
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,1,1636,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82990465,0.82990465,"[0.0, 0.5000000000000002, 0.21276595914372, 0.2659574491853172, 0.02127659167096257]",2.72884495,0.50000000,1,1127,0,-16.70379806,0,1,0.87500000,0.535737,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.81250000,first_source_correct_coalition_copy,3.3479,0.9572,11.10,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,2,8261,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.83045480,0.83045480,"[0.22222222338870906, 0.2777777766112908, 0.0, 0.49999999999999967, 3.747002708109901e-16]",2.65573771,0.50000000,1,8823,0,-38.34794317,0,1,0.81250000,0.516321,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.6001,0.9745,12.93,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,3,12869,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85539892,0.85539892,"[0.26190476102562027, 0.023809530630778168, 2.476668288013267e-16, 0.4999999999999995, 0.2142857083436017]",2.73913045,0.50000000,1,64327,0,-37.44102091,0,1,0.62500000,0.523453,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",0.68750000,first_source_correct_coalition_copy,3.6966,0.9756,13.71,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,4,8805,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.055555555003660904, 0.27777777806062376, 4.371859250005579e-16, 0.4999999999999993, 0.1666666669357156]",2.79310345,0.50000000,1,8823,0,-24.26697082,0,1,0.81250000,0.539141,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.4874,0.9628,11.89,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,5,9797,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86135677,0.86135677,"[0.05555555488539787, 0.27777778279114634, 0.0, 0.5000000000000001, 0.16666666232345562]",2.79310344,0.50000000,1,8823,0,-27.61181054,0,1,0.81250000,0.539124,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0.75000000,first_source_correct_coalition_copy,3.4874,0.9628,11.89,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,6,9316,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87730435,0.87730435,"[0.04789269509157071, 0.5000000000000002, 0.05363986138464047, 0.2931034608779325, 0.10536398264585613]",2.83943974,0.50000000,1,1127,0,-17.02028674,0,1,0.87500000,0.527222,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.81250000,first_source_correct_coalition_copy,3.5129,0.9621,11.78,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,7,1125,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87730435,0.87730435,"[0.04789269620704962, 0.5000000000000004, 0.053639861070560964, 0.2931034609674507, 0.10536398175493826]",2.83943974,0.50000000,1,1127,0,-8.34843975,0,1,0.87500000,0.527222,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.5129,0.9621,11.78,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,8,8789,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.2940199329520561, 0.04152824386897822, 0.1395348848410611, 0.5000000000000001, 0.024916938337904385]",2.79124434,0.50000000,1,31559,0,-43.36680026,0,1,0.68750000,0.495606,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",0.62500000,first_source_correct_coalition_copy,3.6088,0.9759,13.74,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,9,1060,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.14999999740141354, 0.5000000000000003, 0.2999999991171008, 0.05000000348148536, 0.0]",2.73972603,0.50000000,1,2919,0,-26.08489775,0,1,0.68750000,0.515292,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0.56250000,first_source_correct_coalition_copy,3.5594,0.9659,12.21,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,222,english:1624,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_01.wav,5,7,"[45079, 1124, 1848, 8773, 16353]",5,64,10,8709,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88317609,0.88317609,"[0.29401993242122365, 0.041528244901259864, 0.13953488454569007, 0.5000000000000016, 0.02491693813182492]",2.79124434,0.50000000,1,31559,0,-40.14378447,0,1,0.68750000,0.495606,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",0.62500000,first_source_correct_coalition_copy,3.6088,0.9759,13.74,3.337
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,1,12033,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.79471941,0.79471941,"[1.0432400457729772e-16, 0.0, 0.4999999999999999, 0.21428571322427015, 0.28571428677572996]",2.64864865,0.50000000,1,16129,0,-13.01822817,0,1,0.87500000,0.557052,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.4416,0.9608,9.15,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,2,11064,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.81649658,0.81649658,"[9.309503088549515e-17, 0.33333333579030866, 7.087687593880211e-17, 0.49999999999999983, 0.16666666420969142]",2.57142857,0.50000000,1,42808,0,-17.30646676,0,1,0.87500000,0.502061,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",0.81250000,first_source_correct_coalition_copy,3.4645,0.9637,9.37,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,3,43834,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82305489,0.82305489,"[0.1499999972490166, 0.4999999999999999, 0.0, 0.35000000275098353, 3.860871812940014e-17]",2.53164556,0.50000000,1,42810,0,-12.74789000,0,1,0.93750000,0.514292,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",0.87500000,first_source_correct_coalition_copy,3.5897,0.9707,10.32,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,4,14657,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.82807867,0.82807867,"[0.13636363323683431, 0.0, 0.36363636676316563, 0.0, 0.5]",2.49484535,0.50000000,1,15169,0,-10.72038824,0,0,1.00000000,0.551372,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.6225,0.9671,10.62,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,5,11073,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84779125,0.84779125,"[0.0, 0.11111110681024414, 0.38888889318975595, 4.3317299095483975e-17, 0.5]",2.41791043,0.50000000,1,15169,0,-19.52717924,0,0,1.00000000,0.541647,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.4167,0.9605,9.42,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,6,15105,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84779125,0.84779125,"[0.0, 0.11111110681024414, 0.38888889318975595, 4.3317299095483975e-17, 0.5]",2.41791043,0.50000000,1,15169,0,-7.78289977,0,0,1.00000000,0.541647,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.4167,0.9605,9.42,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,7,10497,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.84779125,0.84779125,"[3.001805880479629e-16, 0.11111110818916974, 0.5000000000000001, 0.0, 0.38888889181082986]",2.41791044,0.50000000,1,14145,0,-25.35272986,0,1,0.87500000,0.557047,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.3982,0.9600,9.28,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,8,16193,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.85839508,0.85839508,"[0.021739127883529944, 0.0, 0.3913043526513944, 0.08695651946507538, 0.5000000000000003]",2.43218389,0.50000000,1,15169,0,-1.11706159,0,0,1.00000000,0.544397,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",0.93750000,first_source_correct_coalition_copy,3.4511,0.9615,9.51,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,9,9018,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86066297,0.86066297,"[0.027777775102858882, 0.4999999999999988, 3.312237636943216e-16, 0.4166666667330037, 0.055555558164138444]",2.33935018,0.50000000,1,42806,0,-39.70400757,0,1,0.81250000,0.512452,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",0.75000000,first_source_correct_coalition_copy,3.4386,0.9642,9.26,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,223,english:1624,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_02.wav,6,7,"[63722, 41786, 11521, 12088, 15169]",5,64,10,41784,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.86066297,0.86066297,"[0.027777774884800998, 0.5, 4.553649124439119e-18, 0.41666666731642327, 0.055555557798775586]",2.33935018,0.50000000,1,42806,0,-15.49428797,0,1,0.81250000,0.512439,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",0.75000000,first_source_correct_coalition_copy,3.4386,0.9642,9.26,3.589
collusion_300_shared4_source_correct_v21,voicemark,5,pm,224,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,0,7,"[33698, 20053, 38394, 63076, 63863]",5,64,1,38386,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87705802,0.87705802,"[0.27777778185847773, 1.0853183778042339e-16, 0.5000000000000003, 0.05555555610207385, 0.1666666620394479]",2.79310344,0.50000000,1,30202,0,-13.61561173,0,1,0.81250000,0.479706,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",0.75000000,first_source_correct_coalition_copy,3.3612,0.9690,10.60,3.173
collusion_300_shared4_source_correct_v21,voicemark,5,pm,224,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,0,7,"[33698, 20053, 38394, 63076, 63863]",5,64,2,37370,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.87904907,0.87904907,"[0.30000000800562215, 0.0, 0.49999999999999833, 1.1171619185290628e-15, 0.19999999199437843]",2.63157894,0.50000000,1,52218,0,-16.08322355,0,1,0.68750000,0.473559,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,3.3753,0.9696,10.77,3.173
collusion_300_shared4_source_correct_v21,voicemark,5,pm,224,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,0,7,"[33698, 20053, 38394, 63076, 63863]",5,64,3,63092,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88097639,0.88097639,"[0.0, 0.2166666699031122, 0.13333333455971705, 0.5, 0.14999999553717075]",2.96540362,0.50000000,1,63223,0,-14.71197894,0,1,0.75000000,0.485725,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",0.81250000,first_source_correct_coalition_copy,3.5832,0.9681,9.46,3.173
collusion_300_shared4_source_correct_v21,voicemark,5,pm,224,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,0,7,"[33698, 20053, 38394, 63076, 63863]",5,64,4,64887,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88309158,0.88309158,"[5.7109738139881295e-18, 0.16101695003811667, 0.1864406766496366, 0.15254237331224652, 0.5000000000000002]",2.99440860,0.50000000,1,65527,0,-20.13681010,0,1,0.81250000,0.477525,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.87500000,first_source_correct_coalition_copy,3.4679,0.9625,9.18,3.173
collusion_300_shared4_source_correct_v21,voicemark,5,pm,224,english:1624,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1624/english_1624_03.wav,0,7,"[33698, 20053, 38394, 63076, 63863]",5,64,5,54884,pm_global_convex_distance_top10_over_full_native_registry,65531,65536,-0.88515827,0.88515827,"[0.11904762375407123, 0.26190476195589957, 0.11904761429002922, 0.49999999999999994, 4.9439619065339e-17]",2.88235294,0.50000000,1,63124,0,-27.35582053,0,1,0.75000000,0.498146,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]",0.68750000,first_source_correct_coalition_copy,3.7415,0.9728,10.59,3.173
