dataset,model,K,method,trial_id,spk,local_t,clip_index,source_path,shard_id,num_shards,coalition_payloads,source_exact_count,source_payload_attempts,target_rank,target,target_selection_policy,selection_N_registry,N_registry,selection_score,hull_distance,weights,effective_K,max_weight,solver_success,decoded_identity,target_top1,target_margin,hits_selected_10,tracing_failure,NCA,presence,decoded_bits,target_bit_accuracy,quality_reference,PESQ,STOI,SI_SDR,elapsed_sec
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,1,18401,mrc_global_top10_over_full_native_registry,65531,65536,-0.10679773,,"[0.26200884657263906, 0.00011279231636742806, 0.09091869329335299, 0.45374000647624063, 0.19321966134139976]",3.12374378,0.45374001,1,26594,0,-24.56420620,1,1,0.87500000,0.672833,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",0.81250000,first_source_correct_coalition_copy,1.2433,0.9749,11.60,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,2,18299,mrc_global_top10_over_full_native_registry,65531,65536,-0.10904929,,"[0.17136215339678673, 0.032868704101994925, 0.4539162883679801, 0.09336669298046375, 0.24848616115277453]",3.25788031,0.45391629,1,18299,1,2.45478396,1,1,0.93750000,0.663206,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0]",1.00000000,first_source_correct_coalition_copy,3.5876,0.9637,9.75,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,3,28661,mrc_global_top10_over_full_native_registry,65531,65536,-0.11167759,,"[0.3727586343245822, 0.2935019372372216, 0.01051347657278013, 0.3231628788522653, 6.307301315078634e-05]",3.03363847,0.37275863,1,55268,0,-40.51718175,1,1,0.68750000,0.647128,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",0.62500000,first_source_correct_coalition_copy,1.2501,0.9762,12.47,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,4,18283,mrc_global_top10_over_full_native_registry,65531,65536,-0.11273394,,"[0.022842108809167906, 0.00047109457760341873, 0.36676679295612413, 0.2798325828729022, 0.33008742078420233]",3.10266234,0.36676679,1,42875,0,-12.34181952,1,1,0.75000000,0.656486,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",0.75000000,first_source_correct_coalition_copy,3.3629,0.9570,8.67,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,5,18417,mrc_global_top10_over_full_native_registry,65531,65536,-0.11457556,,"[0.3241337699162357, 0.011782389529610136, 0.2775494714640571, 0.3624670764254191, 0.02406729266467778]",3.18271809,0.36246708,1,26507,0,-36.77488380,1,1,0.75000000,0.679372,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",0.62500000,first_source_correct_coalition_copy,4.0050,0.9761,11.70,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,6,26609,mrc_global_top10_over_full_native_registry,65531,65536,-0.11867528,,"[0.17828140721430918, 0.14816212682077612, 0.19815743199866268, 0.4751638011014002, 0.00023523286485192249]",3.13692682,0.47516380,1,26599,0,-16.98835358,1,1,0.87500000,0.668372,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",0.81250000,first_source_correct_coalition_copy,1.2204,0.9644,10.10,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,7,20469,mrc_global_top10_over_full_native_registry,65531,65536,-0.12036671,,"[0.475750531182722, 0.19450688239723785, 0.13484357135735867, 0.17590249952831916, 0.018996515534362345]",3.18819764,0.47575053,1,18389,0,-29.49891933,1,1,0.93750000,0.654430,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0.87500000,first_source_correct_coalition_copy,4.1988,0.9842,14.44,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,8,21883,mrc_global_top10_over_full_native_registry,65531,65536,-0.12712839,,"[0.01627932936001687, 0.2533922881956128, 0.3341827179878287, 0.00286255672234309, 0.3932831077341985]",3.02269542,0.39328311,1,6779,0,-30.06687288,1,1,0.75000000,0.662717,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.1563,0.9525,8.41,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,9,26481,mrc_global_top10_over_full_native_registry,65531,65536,-0.13270457,,"[0.0342958832217304, 0.2754380593393406, 0.30421603413796333, 0.3797793956932615, 0.0062706276077042575]",3.18611935,0.37977940,1,55271,0,-22.22892031,1,1,0.68750000,0.629984,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",0.56250000,first_source_correct_coalition_copy,3.2592,0.9525,8.54,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,205,english:1455,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_02.wav,2,7,"[20437, 32116, 17275, 26593, 5483]",5,64,10,21867,mrc_global_top10_over_full_native_registry,65531,65536,-0.13369239,,"[0.008665518876590388, 0.15780727783515844, 0.21740347526772963, 0.12052845477594008, 0.4955952732445815]",3.00856585,0.49559527,1,6779,0,-30.00857175,1,1,0.75000000,0.645386,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,3.2535,0.9555,8.60,3.579
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,1,28066,mrc_global_top10_over_full_native_registry,65531,65536,-0.11473242,,"[0.1825529165791311, 0.1825520845484149, 6.663792799954207e-06, 0.4662366859184141, 0.16865164916123992]",3.20029845,0.46623669,1,56779,0,-22.15935453,0,1,0.62500000,0.747835,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.56250000,first_source_correct_coalition_copy,3.9390,0.9704,8.06,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,2,27042,mrc_global_top10_over_full_native_registry,65531,65536,-0.12351783,,"[0.29539947212814616, 0.29506382630762035, 0.0015717057871605213, 0.36742397184156284, 0.04054102393551012]",3.21574501,0.36742397,1,56619,0,-52.12057245,0,1,0.68750000,0.727617,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",0.56250000,first_source_correct_coalition_copy,4.1612,0.9799,9.21,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,3,8932,mrc_global_top10_over_full_native_registry,65531,65536,-0.13068380,,"[0.008154015520894934, 0.28720735986722623, 0.390957615944867, 0.0007427261016476272, 0.3129382825653642]",3.00000000,0.39095762,1,12627,0,-36.62286283,0,1,0.62500000,0.704743,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0.43750000,first_source_correct_coalition_copy,3.2529,0.9507,6.00,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,4,8576,mrc_global_top10_over_full_native_registry,65531,65536,-0.13072702,,"[0.007902935760528557, 0.39079980666607433, 0.28902852716106514, 0.31146146931214336, 0.0008072611001886476]",3.00000000,0.39079981,1,12755,0,-31.24611641,0,1,0.68750000,0.746672,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",0.68750000,first_source_correct_coalition_copy,3.4404,0.9547,5.83,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,5,28064,mrc_global_top10_over_full_native_registry,65531,65536,-0.13110620,,"[0.0503944830426154, 0.3010474713602625, 0.0004117742434488339, 0.3706437907208094, 0.2775024806328639]",3.25146365,0.37064379,1,28107,0,-29.50163412,0,1,0.81250000,0.746605,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",0.68750000,first_source_correct_coalition_copy,3.6937,0.9598,6.72,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,6,28356,mrc_global_top10_over_full_native_registry,65531,65536,-0.13111395,,"[0.006478362993603911, 0.0017167705222027433, 0.31434727783781086, 0.28872972656236157, 0.3887278620840208]",3.00000000,0.38872786,1,485,0,-39.88893027,0,1,0.68750000,0.709013,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.50000000,first_source_correct_coalition_copy,3.3451,0.9506,6.43,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,7,27810,mrc_global_top10_over_full_native_registry,65531,65536,-0.13133282,,"[0.30083192646776885, 0.05034161512626033, 0.001369684975723105, 0.37049203289617905, 0.2769647405340686]",3.25722484,0.37049203,1,56778,0,-50.15173277,0,1,0.68750000,0.723448,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.56250000,first_source_correct_coalition_copy,4.1362,0.9773,9.55,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,8,27010,mrc_global_top10_over_full_native_registry,65531,65536,-0.13400012,,"[0.20826442646688154, 0.18787445265669306, 0.11092361290801629, 0.49229868580606606, 0.0006388221623431753]",3.00000000,0.49229869,1,56795,0,-43.43512255,0,1,0.56250000,0.735028,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.50000000,first_source_correct_coalition_copy,3.9510,0.9724,8.26,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,9,8608,mrc_global_top10_over_full_native_registry,65531,65536,-0.13614870,,"[0.09875825549684027, 0.4927493646234304, 0.1783934536865576, 0.1750554154766853, 0.055043510716486485]",3.14412473,0.49274936,1,12707,0,-23.65045698,0,1,0.87500000,0.726235,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",0.81250000,first_source_correct_coalition_copy,3.7308,0.9605,6.55,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,206,english:1455,2,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1455/english_1455_03.wav,3,7,"[59434, 12704, 8772, 28034, 28389]",5,64,10,8804,mrc_global_top10_over_full_native_registry,65531,65536,-0.13649565,,"[0.11646719444650187, 0.1788760085975162, 0.4928719912964271, 8.27337525944094e-06, 0.21177653228429547]",3.00000000,0.49287199,1,8788,0,-21.56327105,0,1,0.93750000,0.699884,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0.87500000,first_source_correct_coalition_copy,3.3087,0.9577,6.86,3.458
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,1,38386,mrc_global_top10_over_full_native_registry,65531,65536,-0.10955930,,"[0.28192834593303673, 0.43138209416786005, 0.027855813149044607, 2.2458175574795633e-05, 0.25881128857448393]",3.00000000,0.43138209,1,54258,0,-30.38014605,0,1,0.87500000,0.594563,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,4.3523,0.9850,12.27,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,2,29733,mrc_global_top10_over_full_native_registry,65531,65536,-0.12041514,,"[0.01912411572257737, 0.0006656857575771193, 0.3771373750165893, 0.3323469292560683, 0.27072589424718796]",3.06423464,0.37713738,1,54309,0,-6.48383917,0,1,0.87500000,0.594824,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.3030,0.9770,10.08,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,3,54578,mrc_global_top10_over_full_native_registry,65531,65536,-0.12121835,,"[0.44849917978046555, 0.28122998757950096, 0.2267982087282111, 0.002906134601426985, 0.04056648931039546]",3.00000000,0.44849918,1,54066,0,-17.09673679,0,1,0.93750000,0.662749,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.5153,0.9927,15.98,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,4,21541,mrc_global_top10_over_full_native_registry,65531,65536,-0.12221050,,"[0.11871672033357837, 0.05038050872789905, 0.47187189318515654, 0.22697715727337592, 0.13205372047999014]",3.24410157,0.47187189,1,54309,0,-12.35774249,0,1,0.87500000,0.631137,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0.93750000,first_source_correct_coalition_copy,4.3647,0.9809,11.13,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,5,5364,mrc_global_top10_over_full_native_registry,65531,65536,-0.12353570,,"[0.039807081005918656, 0.25804330188697633, 0.24608393793544442, 0.0037482796876748227, 0.4523173994839859]",3.00000000,0.45231740,1,13310,0,-20.79793764,0,1,0.68750000,0.446298,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.2158,0.9728,9.83,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,6,20517,mrc_global_top10_over_full_native_registry,65531,65536,-0.12716217,,"[0.25525081487642426, 0.0006827204073786751, 0.3806627555676685, 0.33702113641276255, 0.026382572735766045]",3.08321412,0.38066276,1,57861,0,-28.04742247,0,1,0.87500000,0.719868,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",0.68750000,first_source_correct_coalition_copy,4.4650,0.9858,12.44,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,7,54066,mrc_global_top10_over_full_native_registry,65531,65536,-0.13061373,,"[0.42369109045818526, 0.312106877467689, 0.02684457091628673, 0.2359787243251451, 0.0013787368326938203]",3.00000000,0.42369109,1,54018,0,-0.94558290,0,1,0.81250000,0.672659,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",0.87500000,first_source_correct_coalition_copy,4.5113,0.9920,15.32,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,8,14068,mrc_global_top10_over_full_native_registry,65531,65536,-0.13266881,,"[0.0008520253666707233, 0.29303066741099953, 0.02730625940617397, 0.2490512649564902, 0.4297597828596656]",3.00000000,0.42975978,1,50046,0,-39.17392932,0,1,0.68750000,0.530174,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.43750000,first_source_correct_coalition_copy,4.1963,0.9752,9.56,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,9,22053,mrc_global_top10_over_full_native_registry,65531,65536,-0.14259151,,"[0.009876475125479704, 0.22137336625055556, 0.3976218012998794, 0.3547658270188614, 0.0163625303052241]",3.00000000,0.39762180,1,37381,0,-31.11716062,0,1,0.81250000,0.631576,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0.75000000,first_source_correct_coalition_copy,4.3054,0.9760,10.58,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,207,english:150,0,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_01.wav,4,7,"[53554, 38898, 23589, 29189, 13556]",5,64,10,28709,mrc_global_top10_over_full_native_registry,65531,65536,-0.14639783,,"[0.1570480381987087, 5.7584099938327345e-05, 0.25369887893118576, 0.4225072506395206, 0.16668824813064662]",3.38610511,0.42250725,1,29189,0,-21.68027930,0,0,1.00000000,0.674632,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",0.87500000,first_source_correct_coalition_copy,4.4285,0.9834,11.53,3.537
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,1,53364,mrc_global_top10_over_full_native_registry,65531,65536,-0.09203254,,"[5.5799812789705026e-05, 0.21581992048156504, 0.43509754257562766, 0.06965638413169024, 0.2793703529983274]",3.13688174,0.43509754,1,56628,0,-31.79741052,1,1,0.81250000,0.552449,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,3.9661,0.9771,9.10,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,2,49972,mrc_global_top10_over_full_native_registry,65531,65536,-0.09989591,,"[0.2674819190556772, 0.013410128772646725, 0.30828630124812406, 0.0027050450966109025, 0.40811660582694104]",3.00000000,0.40811661,1,49972,1,1.82456660,1,1,0.93750000,0.538599,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",1.00000000,first_source_correct_coalition_copy,4.1179,0.9847,10.98,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,3,49268,mrc_global_top10_over_full_native_registry,65531,65536,-0.11056389,,"[0.0005207055727126208, 0.06891839892744352, 0.33705873063299857, 0.21974396704951737, 0.373758197817328]",3.26433395,0.37375820,1,54084,0,-26.34837327,1,1,0.81250000,0.500376,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,3.9460,0.9787,9.41,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,4,864,mrc_global_top10_over_full_native_registry,65531,65536,-0.12196010,,"[0.388158986346186, 0.006960537449728023, 0.0005342670905082287, 0.30229536277832064, 0.30205084633525703]",3.00000000,0.38815899,1,1976,0,-20.19848042,1,1,0.81250000,0.483832,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.68750000,first_source_correct_coalition_copy,4.3018,0.9903,13.52,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,5,36916,mrc_global_top10_over_full_native_registry,65531,65536,-0.12495645,,"[0.2108766052682032, 0.25909225944204695, 0.46748620931267665, 0.056135105656139356, 0.006409820320933814]",3.00000000,0.46748621,1,53461,0,-17.77899444,1,1,0.87500000,0.624955,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",0.68750000,first_source_correct_coalition_copy,4.2085,0.9835,10.75,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,6,224,mrc_global_top10_over_full_native_registry,65531,65536,-0.12522902,,"[0.2424280001647283, 0.19942611920447467, 0.04634516042468729, 0.47424872419764746, 0.037551996008462304]",3.05799184,0.47424872,1,199,0,-25.66536307,1,1,0.68750000,0.522999,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.75000000,first_source_correct_coalition_copy,4.3184,0.9888,12.97,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,7,33652,mrc_global_top10_over_full_native_registry,65531,65536,-0.12583816,,"[0.2541638273846614, 0.2211258154349768, 0.007973848197656345, 0.05068392212870864, 0.4660525868539967]",3.00000000,0.46605259,1,49924,0,-31.52586345,1,1,0.81250000,0.543336,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,4.1129,0.9829,10.64,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,8,49204,mrc_global_top10_over_full_native_registry,65531,65536,-0.13292817,,"[0.10612411666963181, 0.005968962492427998, 0.4869259819129045, 0.15281653460949804, 0.2481644043155377]",3.00000000,0.48692598,1,55092,0,-25.53413886,1,1,0.81250000,0.520339,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]",0.75000000,first_source_correct_coalition_copy,4.0380,0.9820,10.20,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,9,32,mrc_global_top10_over_full_native_registry,65531,65536,-0.13521278,,"[0.3538785202131918, 0.008542059524003606, 0.2869704277683474, 0.3489388430146537, 0.0016701494798033755]",3.03567428,0.35387852,1,1849,0,-12.48090541,1,1,0.81250000,0.563854,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",0.62500000,first_source_correct_coalition_copy,4.3769,0.9912,14.13,3.524
collusion_300_shared4_source_correct_v21,voicemark,5,mrc,208,english:150,1,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/150/english_150_02.wav,5,7,"[1824, 45269, 53300, 232, 50036]",5,64,10,37108,mrc_global_top10_over_full_native_registry,65531,65536,-0.13585519,,"[0.007653113756753558, 0.35246197491418296, 0.29178946261782474, 0.26661348518100403, 0.08148196353023472]",3.48248630,0.35246197,1,53461,0,-33.06922864,1,1,0.87500000,0.578440,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",0.81250000,first_source_correct_coalition_copy,4.1257,0.9789,9.90,3.524
