model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wavmark,5,chinese:SSB0012,1,10,55385,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0012,1,10,16308,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,1,10,16308,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0012,1,10,32425,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0012,1,10,32425,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,1,10,14678,mean,0,1024,-2.00000000
wavmark,5,chinese:SSB0012,1,10,14678,tct,0,1024,-1.00000000
wavmark,5,chinese:SSB0012,1,10,32896,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0012,1,10,32896,tct,0,1024,-11.00000000
wavmark,5,chinese:SSB0012,1,10,11431,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,1,10,11431,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,2,11,37374,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0012,2,11,37374,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,2,11,35091,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,2,11,35091,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,2,11,8680,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,2,11,8680,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,2,11,28055,mean,0,1024,-2.00000000
wavmark,5,chinese:SSB0012,2,11,28055,tct,0,1024,0.00000000
wavmark,5,chinese:SSB0012,2,11,43076,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,2,11,43076,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0012,2,11,61971,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,2,11,61971,tct,0,1024,-1.00000000
wavmark,5,chinese:SSB0012,2,11,34483,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0012,2,11,34483,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,2,11,40841,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0012,2,11,40841,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0012,2,11,6017,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0012,2,11,6017,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0012,2,11,23261,mean,0,1024,-2.00000000
wavmark,5,chinese:SSB0012,2,11,23261,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0016,0,12,49084,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,0,12,49084,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,0,12,48464,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,0,12,48464,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,0,12,54670,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0016,0,12,54670,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,0,12,55894,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,0,12,55894,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0016,0,12,29386,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0016,0,12,29386,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,0,12,24004,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,0,12,24004,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,0,12,54395,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,0,12,54395,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,0,12,41985,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,0,12,41985,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,0,12,40515,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,0,12,40515,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,0,12,20525,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,0,12,20525,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,1,13,26307,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,1,13,26307,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,1,13,19973,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,1,13,19973,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0016,1,13,63691,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,1,13,63691,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,1,13,10864,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0016,1,13,10864,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0016,1,13,35075,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,1,13,35075,tct,0,1024,-4.00000000
