model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,ecc1,16,11,2048,chinese:SSB0339,0,105,fwp,1,1,1,5,0.4545,4.1945,0.9841,14.94
wmcodec,3,ecc1,16,11,2048,chinese:SSB0339,1,106,mean,1,1,1,8,0.7273,4.1255,0.9798,14.37
wmcodec,3,ecc1,16,11,2048,chinese:SSB0339,1,106,fwp,1,1,1,7,0.6364,3.6972,0.9634,10.78
wmcodec,3,ecc1,16,11,2048,chinese:SSB0339,2,107,mean,1,1,1,7,0.6364,4.0794,0.9812,14.03
wmcodec,3,ecc1,16,11,2048,chinese:SSB0339,2,107,fwp,1,1,1,5,0.4545,3.5176,0.9658,10.46
wmcodec,3,ecc1,16,11,2048,chinese:SSB0341,0,108,mean,1,1,1,7,0.6364,4.2707,0.9854,15.91
wmcodec,3,ecc1,16,11,2048,chinese:SSB0341,0,108,fwp,1,1,0,5,0.4545,4.3402,0.9889,17.08
wmcodec,3,ecc1,16,11,2048,chinese:SSB0341,1,109,mean,1,1,1,6,0.5455,4.3981,0.9867,16.47
wmcodec,3,ecc1,16,11,2048,chinese:SSB0341,1,109,fwp,1,1,1,6,0.5455,4.4384,0.9895,17.32
wmcodec,3,ecc1,16,11,2048,chinese:SSB0341,2,110,mean,1,0,0,10,0.9091,4.3747,0.9857,16.94
wmcodec,3,ecc1,16,11,2048,chinese:SSB0341,2,110,fwp,1,1,1,8,0.7273,3.9200,0.9739,13.32
wmcodec,3,ecc1,16,11,2048,chinese:SSB0342,0,111,mean,1,1,1,7,0.6364,4.2396,0.9873,18.16
wmcodec,3,ecc1,16,11,2048,chinese:SSB0342,0,111,fwp,1,1,1,8,0.7273,4.2963,0.9894,19.29
wmcodec,3,ecc1,16,11,2048,chinese:SSB0342,1,112,mean,1,1,1,8,0.7273,4.3655,0.9892,19.56
wmcodec,3,ecc1,16,11,2048,chinese:SSB0342,1,112,fwp,1,1,1,7,0.6364,4.1131,0.9805,15.91
wmcodec,3,ecc1,16,11,2048,chinese:SSB0342,2,113,mean,1,0,0,7,0.6364,4.3359,0.9879,18.35
wmcodec,3,ecc1,16,11,2048,chinese:SSB0342,2,113,fwp,1,1,1,10,0.9091,4.3861,0.9902,19.68
wmcodec,3,ecc1,16,11,2048,chinese:SSB0354,0,114,mean,0,0,0,11,1.0000,4.3608,0.9884,18.40
wmcodec,3,ecc1,16,11,2048,chinese:SSB0354,0,114,fwp,1,1,1,8,0.7273,4.2892,0.9892,18.75
wmcodec,3,ecc1,16,11,2048,chinese:SSB0354,1,115,mean,1,1,1,7,0.6364,4.2073,0.9850,18.26
wmcodec,3,ecc1,16,11,2048,chinese:SSB0354,1,115,fwp,1,1,1,8,0.7273,3.8424,0.9767,14.73
wmcodec,3,ecc1,16,11,2048,chinese:SSB0354,2,116,mean,1,1,1,8,0.7273,4.3355,0.9864,18.90
wmcodec,3,ecc1,16,11,2048,chinese:SSB0354,2,116,fwp,1,1,1,8,0.7273,4.3438,0.9895,19.76
wmcodec,3,ecc1,16,11,2048,chinese:SSB0366,0,117,mean,1,0,0,10,0.9091,4.1895,0.9789,15.38
wmcodec,3,ecc1,16,11,2048,chinese:SSB0366,0,117,fwp,1,1,1,9,0.8182,4.2454,0.9823,16.48
wmcodec,3,ecc1,16,11,2048,chinese:SSB0366,1,118,mean,1,1,1,7,0.6364,4.1993,0.9787,14.64
wmcodec,3,ecc1,16,11,2048,chinese:SSB0366,1,118,fwp,1,1,1,9,0.8182,4.2717,0.9807,16.12
wmcodec,3,ecc1,16,11,2048,chinese:SSB0366,2,119,mean,1,1,1,10,0.9091,4.3581,0.9841,16.75
wmcodec,3,ecc1,16,11,2048,chinese:SSB0366,2,119,fwp,1,1,1,10,0.9091,4.0238,0.9687,13.19
wmcodec,3,ecc1,16,11,2048,chinese:SSB0375,0,120,mean,0,0,0,10,0.9091,4.3943,0.9883,15.79
wmcodec,3,ecc1,16,11,2048,chinese:SSB0375,0,120,fwp,1,1,1,8,0.7273,4.1755,0.9824,12.16
wmcodec,3,ecc1,16,11,2048,chinese:SSB0375,1,121,mean,1,1,1,9,0.8182,4.3147,0.9857,15.30
wmcodec,3,ecc1,16,11,2048,chinese:SSB0375,1,121,fwp,1,1,1,9,0.8182,4.3810,0.9869,16.58
wmcodec,3,ecc1,16,11,2048,chinese:SSB0375,2,122,mean,1,1,1,9,0.8182,4.3706,0.9867,15.66
wmcodec,3,ecc1,16,11,2048,chinese:SSB0375,2,122,fwp,1,1,1,8,0.7273,4.1243,0.9805,12.02
wmcodec,3,ecc1,16,11,2048,chinese:SSB0379,0,123,mean,1,1,1,9,0.8182,4.3212,0.9909,16.79
wmcodec,3,ecc1,16,11,2048,chinese:SSB0379,0,123,fwp,1,1,1,9,0.8182,4.4090,0.9926,18.06
wmcodec,3,ecc1,16,11,2048,chinese:SSB0379,1,124,mean,0,0,0,11,1.0000,4.3275,0.9900,16.51
wmcodec,3,ecc1,16,11,2048,chinese:SSB0379,1,124,fwp,1,1,1,9,0.8182,4.4083,0.9929,18.02
wmcodec,3,ecc1,16,11,2048,chinese:SSB0379,2,125,mean,1,1,1,8,0.7273,4.2535,0.9888,16.82
wmcodec,3,ecc1,16,11,2048,chinese:SSB0379,2,125,fwp,1,1,1,7,0.6364,4.3651,0.9916,17.93
wmcodec,3,ecc1,16,11,2048,chinese:SSB0380,0,126,mean,1,1,1,8,0.7273,4.2087,0.9808,12.54
wmcodec,3,ecc1,16,11,2048,chinese:SSB0380,0,126,fwp,1,1,1,7,0.6364,4.2983,0.9850,13.44
wmcodec,3,ecc1,16,11,2048,chinese:SSB0380,1,127,mean,0,0,0,11,1.0000,4.3149,0.9815,12.89
wmcodec,3,ecc1,16,11,2048,chinese:SSB0380,1,127,fwp,1,1,1,4,0.3636,3.9143,0.9676,9.20
wmcodec,3,ecc1,16,11,2048,chinese:SSB0380,2,128,mean,1,0,0,8,0.7273,4.1888,0.9824,13.09
wmcodec,3,ecc1,16,11,2048,chinese:SSB0380,2,128,fwp,1,1,1,8,0.7273,4.1789,0.9849,14.08
wmcodec,3,ecc1,16,11,2048,chinese:SSB0382,0,129,mean,0,0,0,8,0.7273,4.3761,0.9864,14.87
wmcodec,3,ecc1,16,11,2048,chinese:SSB0382,0,129,fwp,1,0,0,7,0.6364,4.4189,0.9886,16.06
wmcodec,3,ecc1,16,11,2048,chinese:SSB0382,1,130,mean,0,0,0,10,0.9091,4.2938,0.9861,15.18
wmcodec,3,ecc1,16,11,2048,chinese:SSB0382,1,130,fwp,1,1,1,8,0.7273,4.3217,0.9880,15.96
wmcodec,3,ecc1,16,11,2048,chinese:SSB0382,2,131,mean,1,1,1,7,0.6364,4.2710,0.9856,15.00
wmcodec,3,ecc1,16,11,2048,chinese:SSB0382,2,131,fwp,1,1,1,8,0.7273,4.3112,0.9872,15.96
wmcodec,3,ecc1,16,11,2048,chinese:SSB0385,0,132,mean,1,1,0,9,0.8182,4.4096,0.9849,13.99
wmcodec,3,ecc1,16,11,2048,chinese:SSB0385,0,132,fwp,1,0,0,6,0.5455,4.1445,0.9741,10.28
wmcodec,3,ecc1,16,11,2048,chinese:SSB0385,1,133,mean,1,1,1,9,0.8182,4.2769,0.9854,13.47
wmcodec,3,ecc1,16,11,2048,chinese:SSB0385,1,133,fwp,1,1,1,8,0.7273,4.3886,0.9887,14.53
wmcodec,3,ecc1,16,11,2048,chinese:SSB0385,2,134,mean,1,0,0,8,0.7273,4.3694,0.9837,13.56
wmcodec,3,ecc1,16,11,2048,chinese:SSB0385,2,134,fwp,1,1,1,9,0.8182,4.4560,0.9869,15.09
wmcodec,3,ecc1,16,11,2048,chinese:SSB0393,0,135,mean,1,0,0,8,0.7273,4.4724,0.9901,16.64
wmcodec,3,ecc1,16,11,2048,chinese:SSB0393,0,135,fwp,1,0,0,9,0.8182,4.3204,0.9832,12.98
wmcodec,3,ecc1,16,11,2048,chinese:SSB0393,1,136,mean,1,1,1,9,0.8182,4.4427,0.9906,15.96
wmcodec,3,ecc1,16,11,2048,chinese:SSB0393,1,136,fwp,1,1,1,8,0.7273,4.4701,0.9918,16.94
wmcodec,3,ecc1,16,11,2048,chinese:SSB0393,2,137,mean,1,1,1,6,0.5455,4.4028,0.9891,15.48
wmcodec,3,ecc1,16,11,2048,chinese:SSB0393,2,137,fwp,1,1,1,5,0.4545,4.4540,0.9891,15.87
wmcodec,3,ecc1,16,11,2048,chinese:SSB0394,0,138,mean,1,0,0,8,0.7273,4.0107,0.9728,15.38
wmcodec,3,ecc1,16,11,2048,chinese:SSB0394,0,138,fwp,1,1,0,10,0.9091,4.1653,0.9794,16.51
wmcodec,3,ecc1,16,11,2048,chinese:SSB0394,1,139,mean,1,1,1,7,0.6364,3.8398,0.9702,15.32
wmcodec,3,ecc1,16,11,2048,chinese:SSB0394,1,139,fwp,1,1,1,6,0.5455,4.0879,0.9787,16.82
wmcodec,3,ecc1,16,11,2048,chinese:SSB0394,2,140,mean,1,1,1,6,0.5455,3.9411,0.9734,15.49
wmcodec,3,ecc1,16,11,2048,chinese:SSB0394,2,140,fwp,1,1,1,6,0.5455,4.1628,0.9797,16.49
wmcodec,3,ecc1,16,11,2048,chinese:SSB0395,0,141,mean,1,1,1,10,0.9091,4.3667,0.9867,18.54
wmcodec,3,ecc1,16,11,2048,chinese:SSB0395,0,141,fwp,1,1,1,7,0.6364,4.0119,0.9769,14.92
wmcodec,3,ecc1,16,11,2048,chinese:SSB0395,1,142,mean,1,1,1,7,0.6364,4.3179,0.9877,18.27
wmcodec,3,ecc1,16,11,2048,chinese:SSB0395,1,142,fwp,1,1,1,6,0.5455,4.4061,0.9896,19.62
wmcodec,3,ecc1,16,11,2048,chinese:SSB0395,2,143,mean,1,1,1,6,0.5455,4.3187,0.9885,18.60
wmcodec,3,ecc1,16,11,2048,chinese:SSB0395,2,143,fwp,0,0,0,9,0.8182,4.0540,0.9784,15.01
wmcodec,3,ecc1,16,11,2048,chinese:SSB0407,0,144,mean,0,0,0,8,0.7273,4.3810,0.9894,18.98
wmcodec,3,ecc1,16,11,2048,chinese:SSB0407,0,144,fwp,1,1,1,6,0.5455,4.4403,0.9910,20.02
wmcodec,3,ecc1,16,11,2048,chinese:SSB0407,1,145,mean,0,0,0,11,1.0000,4.2983,0.9879,18.11
wmcodec,3,ecc1,16,11,2048,chinese:SSB0407,1,145,fwp,1,1,1,9,0.8182,4.4217,0.9911,19.62
wmcodec,3,ecc1,16,11,2048,chinese:SSB0407,2,146,mean,1,1,1,8,0.7273,4.3566,0.9911,18.67
wmcodec,3,ecc1,16,11,2048,chinese:SSB0407,2,146,fwp,1,1,1,6,0.5455,4.3510,0.9930,20.00
wmcodec,3,ecc1,16,11,2048,chinese:SSB0415,0,147,mean,1,1,1,6,0.5455,4.3493,0.9849,15.93
wmcodec,3,ecc1,16,11,2048,chinese:SSB0415,0,147,fwp,1,1,1,6,0.5455,4.3400,0.9881,17.01
wmcodec,3,ecc1,16,11,2048,chinese:SSB0415,1,148,mean,1,1,1,5,0.4545,4.1866,0.9872,16.17
wmcodec,3,ecc1,16,11,2048,chinese:SSB0415,1,148,fwp,1,1,1,9,0.8182,4.2273,0.9901,17.27
wmcodec,3,ecc1,16,11,2048,chinese:SSB0415,2,149,mean,1,1,1,9,0.8182,4.2986,0.9877,17.04
wmcodec,3,ecc1,16,11,2048,chinese:SSB0415,2,149,fwp,1,1,1,9,0.8182,4.3941,0.9893,18.18
wmcodec,3,ecc1,16,11,2048,english:103,0,150,mean,1,1,1,8,0.7273,4.3439,0.9826,10.84
wmcodec,3,ecc1,16,11,2048,english:103,0,150,fwp,1,1,1,5,0.4545,4.3882,0.9866,12.10
wmcodec,3,ecc1,16,11,2048,english:103,1,151,mean,1,0,0,8,0.7273,4.4355,0.9832,11.80
wmcodec,3,ecc1,16,11,2048,english:103,1,151,fwp,1,1,1,9,0.8182,4.2292,0.9686,8.00
wmcodec,3,ecc1,16,11,2048,english:103,2,152,mean,1,1,1,9,0.8182,4.2937,0.9832,11.15
wmcodec,3,ecc1,16,11,2048,english:103,2,152,fwp,1,1,1,7,0.6364,4.3036,0.9848,11.90
wmcodec,3,ecc1,16,11,2048,english:1034,0,153,mean,1,1,1,5,0.4545,4.2854,0.9726,14.01
wmcodec,3,ecc1,16,11,2048,english:1034,0,153,fwp,1,1,1,7,0.6364,4.3614,0.9761,14.88
wmcodec,3,ecc1,16,11,2048,english:1034,1,154,mean,1,1,0,9,0.8182,4.3775,0.9727,14.19
wmcodec,3,ecc1,16,11,2048,english:1034,1,154,fwp,1,1,1,7,0.6364,4.3594,0.9758,15.23
wmcodec,3,ecc1,16,11,2048,english:1034,2,155,mean,1,1,1,6,0.5455,4.3485,0.9705,14.31
wmcodec,3,ecc1,16,11,2048,english:1034,2,155,fwp,1,0,0,9,0.8182,4.3652,0.9773,15.56
wmcodec,3,ecc1,16,11,2048,english:1040,0,156,mean,0,0,0,10,0.9091,4.2931,0.9853,13.86
wmcodec,3,ecc1,16,11,2048,english:1040,0,156,fwp,1,1,1,9,0.8182,3.9312,0.9751,10.21
wmcodec,3,ecc1,16,11,2048,english:1040,1,157,mean,1,0,0,6,0.5455,4.2974,0.9822,13.02
wmcodec,3,ecc1,16,11,2048,english:1040,1,157,fwp,1,1,1,6,0.5455,4.3056,0.9829,14.41
wmcodec,3,ecc1,16,11,2048,english:1040,2,158,mean,0,0,0,8,0.7273,4.3925,0.9876,14.77
wmcodec,3,ecc1,16,11,2048,english:1040,2,158,fwp,1,1,1,7,0.6364,4.1428,0.9794,11.08
wmcodec,3,ecc1,16,11,2048,english:1069,0,159,mean,1,1,1,8,0.7273,4.3690,0.9929,17.13
wmcodec,3,ecc1,16,11,2048,english:1069,0,159,fwp,1,1,1,8,0.7273,4.1703,0.9894,13.50
wmcodec,3,ecc1,16,11,2048,english:1069,1,160,mean,0,0,0,8,0.7273,4.3800,0.9929,17.33
wmcodec,3,ecc1,16,11,2048,english:1069,1,160,fwp,1,1,1,8,0.7273,4.4457,0.9948,18.84
wmcodec,3,ecc1,16,11,2048,english:1069,2,161,mean,1,1,1,8,0.7273,4.3764,0.9906,16.69
wmcodec,3,ecc1,16,11,2048,english:1069,2,161,fwp,1,1,1,6,0.5455,4.3725,0.9921,17.75
wmcodec,3,ecc1,16,11,2048,english:1081,0,162,mean,1,1,1,7,0.6364,4.2536,0.9860,12.70
wmcodec,3,ecc1,16,11,2048,english:1081,0,162,fwp,1,1,1,7,0.6364,4.2623,0.9880,13.95
wmcodec,3,ecc1,16,11,2048,english:1081,1,163,mean,1,1,0,8,0.7273,4.2702,0.9851,12.30
wmcodec,3,ecc1,16,11,2048,english:1081,1,163,fwp,1,1,1,9,0.8182,4.2774,0.9889,13.59
wmcodec,3,ecc1,16,11,2048,english:1081,2,164,mean,1,1,0,8,0.7273,4.2676,0.9872,13.25
wmcodec,3,ecc1,16,11,2048,english:1081,2,164,fwp,1,1,1,6,0.5455,4.2767,0.9884,14.04
wmcodec,3,ecc1,16,11,2048,english:1088,0,165,mean,1,1,1,7,0.6364,4.3734,0.9895,19.64
wmcodec,3,ecc1,16,11,2048,english:1088,0,165,fwp,1,1,1,8,0.7273,4.2772,0.9913,20.26
wmcodec,3,ecc1,16,11,2048,english:1088,1,166,mean,1,1,1,8,0.7273,4.3533,0.9932,20.55
wmcodec,3,ecc1,16,11,2048,english:1088,1,166,fwp,1,1,1,9,0.8182,4.2293,0.9878,16.98
wmcodec,3,ecc1,16,11,2048,english:1088,2,167,mean,1,1,1,5,0.4545,4.4656,0.9918,20.05
wmcodec,3,ecc1,16,11,2048,english:1088,2,167,fwp,1,1,1,7,0.6364,4.3089,0.9867,16.51
wmcodec,3,ecc1,16,11,2048,english:1098,0,168,mean,1,1,1,8,0.7273,4.2561,0.9864,15.19
wmcodec,3,ecc1,16,11,2048,english:1098,0,168,fwp,1,1,0,6,0.5455,3.8251,0.9793,11.53
wmcodec,3,ecc1,16,11,2048,english:1098,1,169,mean,0,0,0,9,0.8182,4.2490,0.9869,14.77
wmcodec,3,ecc1,16,11,2048,english:1098,1,169,fwp,1,0,0,9,0.8182,4.3278,0.9897,16.11
wmcodec,3,ecc1,16,11,2048,english:1098,2,170,mean,1,1,1,8,0.7273,4.2205,0.9860,14.87
wmcodec,3,ecc1,16,11,2048,english:1098,2,170,fwp,1,1,1,7,0.6364,3.6026,0.9779,11.15
wmcodec,3,ecc1,16,11,2048,english:1116,0,171,mean,1,1,1,9,0.8182,4.4390,0.9943,10.77
wmcodec,3,ecc1,16,11,2048,english:1116,0,171,fwp,1,1,1,8,0.7273,4.2674,0.9893,6.84
wmcodec,3,ecc1,16,11,2048,english:1116,1,172,mean,1,1,1,7,0.6364,4.3403,0.9935,10.09
wmcodec,3,ecc1,16,11,2048,english:1116,1,172,fwp,1,1,1,8,0.7273,4.0500,0.9884,6.15
wmcodec,3,ecc1,16,11,2048,english:1116,2,173,mean,1,1,1,7,0.6364,4.4219,0.9928,9.57
wmcodec,3,ecc1,16,11,2048,english:1116,2,173,fwp,1,1,1,6,0.5455,4.1290,0.9875,5.60
wmcodec,3,ecc1,16,11,2048,english:118,0,174,mean,1,1,1,8,0.7273,4.1651,0.9818,10.55
wmcodec,3,ecc1,16,11,2048,english:118,0,174,fwp,1,1,1,6,0.5455,4.2949,0.9856,12.06
wmcodec,3,ecc1,16,11,2048,english:118,1,175,mean,1,1,1,8,0.7273,2.2455,0.9817,10.06
wmcodec,3,ecc1,16,11,2048,english:118,1,175,fwp,1,1,1,6,0.5455,2.3121,0.9856,11.42
wmcodec,3,ecc1,16,11,2048,english:118,2,176,mean,1,1,1,8,0.7273,2.2984,0.9830,11.07
wmcodec,3,ecc1,16,11,2048,english:118,2,176,fwp,1,1,1,7,0.6364,2.1455,0.9707,7.19
wmcodec,3,ecc1,16,11,2048,english:1183,0,177,mean,1,1,1,8,0.7273,4.2613,0.9822,8.95
wmcodec,3,ecc1,16,11,2048,english:1183,0,177,fwp,1,1,1,8,0.7273,3.9198,0.9720,4.82
wmcodec,3,ecc1,16,11,2048,english:1183,1,178,mean,1,1,1,8,0.7273,4.2750,0.9836,8.66
wmcodec,3,ecc1,16,11,2048,english:1183,1,178,fwp,1,1,0,8,0.7273,4.3944,0.9872,10.02
wmcodec,3,ecc1,16,11,2048,english:1183,2,179,mean,1,1,0,6,0.5455,4.2378,0.9861,9.89
wmcodec,3,ecc1,16,11,2048,english:1183,2,179,fwp,1,1,1,8,0.7273,3.8434,0.9759,5.85
wmcodec,3,ecc1,16,11,2048,english:1235,0,180,mean,1,1,1,9,0.8182,4.3561,0.9797,14.75
wmcodec,3,ecc1,16,11,2048,english:1235,0,180,fwp,1,1,1,6,0.5455,4.3764,0.9832,15.94
wmcodec,3,ecc1,16,11,2048,english:1235,1,181,mean,1,0,0,8,0.7273,4.2922,0.9785,14.36
wmcodec,3,ecc1,16,11,2048,english:1235,1,181,fwp,1,1,1,6,0.5455,4.3860,0.9825,15.56
wmcodec,3,ecc1,16,11,2048,english:1235,2,182,mean,1,1,1,8,0.7273,4.3010,0.9793,15.02
wmcodec,3,ecc1,16,11,2048,english:1235,2,182,fwp,1,1,1,8,0.7273,4.0282,0.9616,11.26
wmcodec,3,ecc1,16,11,2048,english:1246,0,183,mean,1,1,0,8,0.7273,4.3622,0.9901,12.73
wmcodec,3,ecc1,16,11,2048,english:1246,0,183,fwp,1,1,1,8,0.7273,3.9879,0.9831,8.99
wmcodec,3,ecc1,16,11,2048,english:1246,1,184,mean,1,1,1,8,0.7273,4.2938,0.9875,11.78
wmcodec,3,ecc1,16,11,2048,english:1246,1,184,fwp,1,1,1,9,0.8182,4.3652,0.9895,12.81
wmcodec,3,ecc1,16,11,2048,english:1246,2,185,mean,1,1,1,8,0.7273,4.3585,0.9879,12.64
wmcodec,3,ecc1,16,11,2048,english:1246,2,185,fwp,1,1,1,6,0.5455,4.3978,0.9898,13.16
wmcodec,3,ecc1,16,11,2048,english:125,0,186,mean,1,1,1,5,0.4545,4.3116,0.9851,11.54
wmcodec,3,ecc1,16,11,2048,english:125,0,186,fwp,1,1,1,7,0.6364,4.0097,0.9719,7.77
wmcodec,3,ecc1,16,11,2048,english:125,1,187,mean,1,1,1,9,0.8182,4.2947,0.9856,10.08
wmcodec,3,ecc1,16,11,2048,english:125,1,187,fwp,1,1,1,8,0.7273,4.3725,0.9880,11.48
wmcodec,3,ecc1,16,11,2048,english:125,2,188,mean,1,1,1,9,0.8182,4.3393,0.9868,11.67
wmcodec,3,ecc1,16,11,2048,english:125,2,188,fwp,1,1,1,8,0.7273,3.2968,0.9754,7.80
wmcodec,3,ecc1,16,11,2048,english:1263,0,189,mean,1,1,0,8,0.7273,4.3726,0.9928,17.59
wmcodec,3,ecc1,16,11,2048,english:1263,0,189,fwp,1,1,1,8,0.7273,4.1360,0.9885,14.01
wmcodec,3,ecc1,16,11,2048,english:1263,1,190,mean,1,1,1,6,0.5455,4.2441,0.9914,16.68
wmcodec,3,ecc1,16,11,2048,english:1263,1,190,fwp,1,1,1,9,0.8182,4.3676,0.9935,17.71
wmcodec,3,ecc1,16,11,2048,english:1263,2,191,mean,1,0,0,10,0.9091,4.2074,0.9895,16.81
wmcodec,3,ecc1,16,11,2048,english:1263,2,191,fwp,1,1,1,8,0.7273,4.3073,0.9922,17.85
wmcodec,3,ecc1,16,11,2048,english:1334,0,192,mean,1,1,1,6,0.5455,4.4304,0.9922,14.48
wmcodec,3,ecc1,16,11,2048,english:1334,0,192,fwp,0,0,0,8,0.7273,4.1847,0.9874,10.81
wmcodec,3,ecc1,16,11,2048,english:1334,1,193,mean,1,0,0,8,0.7273,4.3763,0.9921,14.41
wmcodec,3,ecc1,16,11,2048,english:1334,1,193,fwp,1,0,0,11,1.0000,4.1314,0.9876,10.73
wmcodec,3,ecc1,16,11,2048,english:1334,2,194,mean,1,1,1,9,0.8182,4.3937,0.9913,13.72
wmcodec,3,ecc1,16,11,2048,english:1334,2,194,fwp,1,1,1,8,0.7273,4.4203,0.9915,14.82
wmcodec,3,ecc1,16,11,2048,english:1355,0,195,mean,1,1,1,9,0.8182,4.4966,0.9939,18.87
wmcodec,3,ecc1,16,11,2048,english:1355,0,195,fwp,1,1,0,9,0.8182,4.2864,0.9893,15.28
wmcodec,3,ecc1,16,11,2048,english:1355,1,196,mean,1,1,1,7,0.6364,4.4235,0.9938,19.25
wmcodec,3,ecc1,16,11,2048,english:1355,1,196,fwp,1,1,1,7,0.6364,4.1369,0.9886,15.66
wmcodec,3,ecc1,16,11,2048,english:1355,2,197,mean,1,1,1,6,0.5455,4.3884,0.9927,18.91
wmcodec,3,ecc1,16,11,2048,english:1355,2,197,fwp,1,1,1,9,0.8182,4.1614,0.9881,15.34
wmcodec,3,ecc1,16,11,2048,english:1363,0,198,mean,1,1,1,7,0.6364,4.0874,0.9741,13.92
wmcodec,3,ecc1,16,11,2048,english:1363,0,198,fwp,1,1,1,6,0.5455,4.1352,0.9811,14.69
wmcodec,3,ecc1,16,11,2048,english:1363,1,199,mean,1,1,1,8,0.7273,4.3202,0.9801,14.93
wmcodec,3,ecc1,16,11,2048,english:1363,1,199,fwp,1,1,1,6,0.5455,4.3056,0.9804,15.77
wmcodec,3,ecc1,16,11,2048,english:1363,2,200,mean,1,1,1,9,0.8182,4.3511,0.9805,14.10
wmcodec,3,ecc1,16,11,2048,english:1363,2,200,fwp,1,1,1,7,0.6364,4.3582,0.9847,15.40
wmcodec,3,ecc1,16,11,2048,english:1447,0,201,mean,1,1,1,8,0.7273,4.1342,0.9769,17.69
wmcodec,3,ecc1,16,11,2048,english:1447,0,201,fwp,1,1,0,11,1.0000,4.2853,0.9824,18.94
wmcodec,3,ecc1,16,11,2048,english:1447,1,202,mean,1,1,1,9,0.8182,4.2046,0.9744,17.57
wmcodec,3,ecc1,16,11,2048,english:1447,1,202,fwp,1,1,1,9,0.8182,3.8764,0.9554,14.07
wmcodec,3,ecc1,16,11,2048,english:1447,2,203,mean,0,0,0,9,0.8182,4.2404,0.9769,17.75
wmcodec,3,ecc1,16,11,2048,english:1447,2,203,fwp,1,1,1,4,0.3636,3.8716,0.9556,14.19
wmcodec,3,ecc1,16,11,2048,english:1455,0,204,mean,1,0,0,7,0.6364,4.2125,0.9816,11.10
wmcodec,3,ecc1,16,11,2048,english:1455,0,204,fwp,1,1,1,6,0.5455,4.2659,0.9850,12.27
wmcodec,3,ecc1,16,11,2048,english:1455,1,205,mean,1,1,1,9,0.8182,4.0399,0.9829,11.02
wmcodec,3,ecc1,16,11,2048,english:1455,1,205,fwp,1,1,1,8,0.7273,4.1451,0.9838,12.39
wmcodec,3,ecc1,16,11,2048,english:1455,2,206,mean,0,0,0,8,0.7273,4.2800,0.9829,12.94
wmcodec,3,ecc1,16,11,2048,english:1455,2,206,fwp,1,1,1,8,0.7273,3.8038,0.9710,9.14
wmcodec,3,ecc1,16,11,2048,english:150,0,207,mean,1,1,1,8,0.7273,4.3276,0.9856,13.15
wmcodec,3,ecc1,16,11,2048,english:150,0,207,fwp,0,0,0,11,1.0000,4.3964,0.9887,14.33
wmcodec,3,ecc1,16,11,2048,english:150,1,208,mean,1,1,1,9,0.8182,4.3929,0.9870,12.90
wmcodec,3,ecc1,16,11,2048,english:150,1,208,fwp,1,1,1,6,0.5455,4.4170,0.9889,13.96
wmcodec,3,ecc1,16,11,2048,english:150,2,209,mean,1,1,1,7,0.6364,3.6982,0.9856,13.58
wmcodec,3,ecc1,16,11,2048,english:150,2,209,fwp,0,0,0,9,0.8182,3.4447,0.9747,9.87
wmcodec,3,ecc1,16,11,2048,english:1502,0,210,mean,1,1,1,7,0.6364,4.2443,0.9795,15.84
wmcodec,3,ecc1,16,11,2048,english:1502,0,210,fwp,1,1,1,8,0.7273,3.9077,0.9644,12.14
wmcodec,3,ecc1,16,11,2048,english:1502,1,211,mean,1,1,1,7,0.6364,4.2202,0.9805,14.92
wmcodec,3,ecc1,16,11,2048,english:1502,1,211,fwp,1,1,1,8,0.7273,4.2958,0.9845,16.23
wmcodec,3,ecc1,16,11,2048,english:1502,2,212,mean,1,1,1,10,0.9091,4.3584,0.9815,15.63
wmcodec,3,ecc1,16,11,2048,english:1502,2,212,fwp,1,1,1,7,0.6364,4.3540,0.9830,16.46
wmcodec,3,ecc1,16,11,2048,english:1553,0,213,mean,1,1,1,7,0.6364,4.3509,0.9923,10.42
wmcodec,3,ecc1,16,11,2048,english:1553,0,213,fwp,1,1,1,7,0.6364,4.4359,0.9938,11.65
wmcodec,3,ecc1,16,11,2048,english:1553,1,214,mean,1,1,1,9,0.8182,4.3520,0.9923,11.84
wmcodec,3,ecc1,16,11,2048,english:1553,1,214,fwp,1,1,1,8,0.7273,4.4343,0.9938,12.99
wmcodec,3,ecc1,16,11,2048,english:1553,2,215,mean,1,1,1,8,0.7273,4.3286,0.9913,11.21
wmcodec,3,ecc1,16,11,2048,english:1553,2,215,fwp,1,1,1,8,0.7273,4.3331,0.9908,12.62
wmcodec,3,ecc1,16,11,2048,english:1578,0,216,mean,1,1,1,10,0.9091,4.4455,0.9872,18.17
wmcodec,3,ecc1,16,11,2048,english:1578,0,216,fwp,1,1,1,8,0.7273,4.4667,0.9896,19.20
wmcodec,3,ecc1,16,11,2048,english:1578,1,217,mean,1,1,1,9,0.8182,4.4198,0.9905,19.07
wmcodec,3,ecc1,16,11,2048,english:1578,1,217,fwp,1,1,1,8,0.7273,4.1849,0.9826,15.46
wmcodec,3,ecc1,16,11,2048,english:1578,2,218,mean,1,1,1,7,0.6364,4.4363,0.9879,17.94
