model,K,scheme,code_bits,info_bits,codebook_size,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,2,ecc1,16,11,2048,chinese:SSB0299,1,85,fwp,1,0,0,8,0.7273,4.3281,0.9878,19.42
voicemark,2,ecc1,16,11,2048,chinese:SSB0299,2,86,mean,0,0,0,8,0.7273,4.2705,0.9847,16.94
voicemark,2,ecc1,16,11,2048,chinese:SSB0299,2,86,fwp,0,0,0,8,0.7273,4.2705,0.9847,16.94
voicemark,2,ecc1,16,11,2048,chinese:SSB0307,0,87,mean,1,1,1,9,0.8182,4.2375,0.9707,16.56
voicemark,2,ecc1,16,11,2048,chinese:SSB0307,0,87,fwp,1,1,1,9,0.8182,4.2375,0.9707,16.56
voicemark,2,ecc1,16,11,2048,chinese:SSB0307,1,88,mean,1,1,1,8,0.7273,4.2159,0.9580,17.22
voicemark,2,ecc1,16,11,2048,chinese:SSB0307,1,88,fwp,1,1,1,8,0.7273,4.2159,0.9580,17.22
voicemark,2,ecc1,16,11,2048,chinese:SSB0307,2,89,mean,1,1,1,7,0.6364,4.0754,0.9604,16.77
voicemark,2,ecc1,16,11,2048,chinese:SSB0307,2,89,fwp,1,1,1,7,0.6364,4.0754,0.9604,16.77
voicemark,2,ecc1,16,11,2048,chinese:SSB0309,0,90,mean,1,1,1,9,0.8182,4.3874,0.9820,19.12
voicemark,2,ecc1,16,11,2048,chinese:SSB0309,0,90,fwp,1,1,1,9,0.8182,4.3874,0.9820,19.12
voicemark,2,ecc1,16,11,2048,chinese:SSB0309,1,91,mean,1,1,1,9,0.8182,4.0650,0.9850,16.46
voicemark,2,ecc1,16,11,2048,chinese:SSB0309,1,91,fwp,1,1,1,9,0.8182,4.0650,0.9850,16.46
voicemark,2,ecc1,16,11,2048,chinese:SSB0309,2,92,mean,1,1,1,8,0.7273,4.3694,0.9829,19.68
voicemark,2,ecc1,16,11,2048,chinese:SSB0309,2,92,fwp,1,1,1,8,0.7273,4.3694,0.9829,19.68
voicemark,2,ecc1,16,11,2048,chinese:SSB0315,0,93,mean,1,0,0,9,0.8182,4.1266,0.9811,15.47
voicemark,2,ecc1,16,11,2048,chinese:SSB0315,0,93,fwp,1,0,0,9,0.8182,4.1266,0.9811,15.47
voicemark,2,ecc1,16,11,2048,chinese:SSB0315,1,94,mean,1,1,0,7,0.6364,4.3373,0.9880,16.50
voicemark,2,ecc1,16,11,2048,chinese:SSB0315,1,94,fwp,1,1,0,7,0.6364,4.3373,0.9880,16.50
voicemark,2,ecc1,16,11,2048,chinese:SSB0315,2,95,mean,1,0,0,9,0.8182,4.2212,0.9772,17.35
voicemark,2,ecc1,16,11,2048,chinese:SSB0315,2,95,fwp,1,0,0,9,0.8182,4.2212,0.9772,17.35
voicemark,2,ecc1,16,11,2048,chinese:SSB0316,0,96,mean,1,1,1,6,0.5455,4.3507,0.9846,19.24
voicemark,2,ecc1,16,11,2048,chinese:SSB0316,0,96,fwp,1,1,1,6,0.5455,4.3507,0.9846,19.24
voicemark,2,ecc1,16,11,2048,chinese:SSB0316,1,97,mean,1,1,1,7,0.6364,4.2853,0.9861,19.82
voicemark,2,ecc1,16,11,2048,chinese:SSB0316,1,97,fwp,1,1,1,7,0.6364,4.2853,0.9861,19.82
voicemark,2,ecc1,16,11,2048,chinese:SSB0316,2,98,mean,1,1,1,6,0.5455,3.9980,0.9815,17.15
voicemark,2,ecc1,16,11,2048,chinese:SSB0316,2,98,fwp,1,1,1,6,0.5455,3.9980,0.9815,17.15
voicemark,2,ecc1,16,11,2048,chinese:SSB0323,0,99,mean,1,1,1,6,0.5455,4.3464,0.9833,16.77
voicemark,2,ecc1,16,11,2048,chinese:SSB0323,0,99,fwp,1,1,1,6,0.5455,4.3464,0.9833,16.77
voicemark,2,ecc1,16,11,2048,chinese:SSB0323,1,100,mean,1,1,1,7,0.6364,4.3565,0.9793,16.83
voicemark,2,ecc1,16,11,2048,chinese:SSB0323,1,100,fwp,1,1,1,7,0.6364,4.3565,0.9793,16.83
voicemark,2,ecc1,16,11,2048,chinese:SSB0323,2,101,mean,1,0,0,8,0.7273,4.1967,0.9773,16.74
voicemark,2,ecc1,16,11,2048,chinese:SSB0323,2,101,fwp,1,0,0,8,0.7273,4.1967,0.9773,16.74
voicemark,2,ecc1,16,11,2048,chinese:SSB0338,0,102,mean,1,1,0,8,0.7273,3.9179,0.9790,14.47
voicemark,2,ecc1,16,11,2048,chinese:SSB0338,0,102,fwp,1,1,0,8,0.7273,3.9179,0.9790,14.47
voicemark,2,ecc1,16,11,2048,chinese:SSB0338,1,103,mean,1,1,1,5,0.4545,4.1545,0.9874,13.42
