model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
wavmark,3,english:1235,2,182,rp,1,1.0000,-3.0000,-3.0000,4.4641,0.9870,35.14,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.5423,0.9931,37.74,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,eep,1,1.0000,-1.0000,-1.0000,4.5835,0.9967,40.74,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,fwp,1,1.0000,-2.0000,-2.0000,4.5746,0.9956,39.58,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,dm,1,1.0000,-4.0000,-4.0000,4.5635,0.9947,39.08,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,tct,0,1.0000,-0.0000,1.0000,4.5894,0.9969,41.27,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1235,2,182,payload_farthest,1,1.0000,-2.0000,-2.0000,4.5746,0.9956,39.58,0.8660,-0.5000,1.0000,1.0000
wavmark,3,english:1246,0,183,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,139.80,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,mean,1,1.0000,-3.0000,-3.0000,4.5589,0.9998,39.98,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,rp,1,1.0000,-3.0000,-3.0000,4.5807,0.9998,41.05,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,random_dirichlet,0,1.0000,-0.0000,1.0000,4.4754,0.9996,36.51,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,eep,1,1.0000,-5.0000,-5.0000,4.4701,0.9995,36.46,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,fwp,1,1.0000,-5.0000,-5.0000,4.4701,0.9995,36.46,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,dm,1,1.0000,-3.0000,-3.0000,4.5501,0.9998,39.52,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,tct,1,1.0000,-3.0000,-3.0000,4.5440,0.9997,39.22,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,0,183,payload_farthest,1,1.0000,-5.0000,-5.0000,4.4701,0.9995,36.46,0.8660,-1.0000,-3.0000,-3.0000
wavmark,3,english:1246,1,184,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,139.80,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,mean,1,1.0000,-3.0000,-3.0000,4.5942,0.9998,40.43,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,rp,1,1.0000,-3.0000,-3.0000,4.5967,0.9998,41.11,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,random_dirichlet,1,1.0000,-2.0000,-2.0000,4.6146,0.9999,42.84,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,eep,1,1.0000,-3.0000,-3.0000,4.5967,0.9998,41.11,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,fwp,1,1.0000,-3.0000,-3.0000,4.5967,0.9998,41.11,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,dm,1,1.0000,-3.0000,-3.0000,4.5904,0.9998,40.11,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,tct,1,1.0000,-4.0000,-4.0000,4.6039,0.9998,41.72,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,1,184,payload_farthest,1,1.0000,-3.0000,-3.0000,4.5967,0.9998,41.11,0.8660,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,139.80,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,mean,1,1.0000,-3.0000,-3.0000,4.5513,0.9997,39.17,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,rp,1,1.0000,-4.0000,-4.0000,4.5810,0.9998,41.00,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,random_dirichlet,1,1.0000,-3.0000,-3.0000,4.4712,0.9994,36.39,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,eep,1,1.0000,-4.0000,-4.0000,4.5810,0.9998,41.00,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,fwp,1,1.0000,-4.0000,-4.0000,4.5696,0.9998,40.31,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,dm,1,1.0000,-3.0000,-3.0000,4.5566,0.9997,39.46,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,tct,1,1.0000,-4.0000,-4.0000,4.5866,0.9998,41.40,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:1246,2,185,payload_farthest,1,1.0000,-4.0000,-4.0000,4.5696,0.9998,40.31,1.0000,-1.0000,-4.0000,-4.0000
wavmark,3,english:125,0,186,single_copy,0,1.0000,-0.0000,1.0000,4.6439,1.0000,140.12,1.0000,-0.9608,-2.0000,-2.0000
wavmark,3,english:125,0,186,mean,1,1.0000,-3.0000,-3.0000,4.5905,0.9969,40.99,1.0000,-0.9608,-2.0000,-2.0000
wavmark,3,english:125,0,186,rp,1,1.0000,-2.0000,-2.0000,4.6103,0.9983,43.27,1.0000,-0.9608,-2.0000,-2.0000
wavmark,3,english:125,0,186,random_dirichlet,0,1.0000,-0.0000,1.0000,4.5033,0.9911,36.36,1.0000,-0.9608,-2.0000,-2.0000
wavmark,3,english:125,0,186,eep,1,1.0000,-2.0000,-2.0000,4.5766,0.9959,40.03,1.0000,-0.9608,-2.0000,-2.0000
