model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,coalition_member_index,base_payload,flipped_payload,flipped_bit,pair_attempts,sample_count,waveform_mse,mel_distance,band_energy_0_1k,band_energy_1_2k,band_energy_2_4k,band_energy_4_8k,band_fraction_0_1k,band_fraction_1_2k,band_fraction_2_4k,band_fraction_4_8k,base_decoded_payload,flipped_decoded_payload,base_payload_correct,flipped_payload_correct,base_changed_bit_correct,flipped_changed_bit_correct,decoded_bit_changes,base_changed_bit_score,flipped_changed_bit_score,changed_bit_score_change,unchanged_bit_score_change,base_bit_scores,flipped_bit_scores
voicemark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,"[2787,8969,12522,37925,41760]",3,37925,33829,12,1,160000,0.00011483570715782194,0.09532980620861053,2.478711535050148e-05,4.227129229233134e-05,3.473036555586792e-05,1.3046933959121206e-05,0.2158485018639355,0.36810233801440095,0.30243524784618603,0.1136139122754775,37925,33829,1,1,1,1,1,0.9999998807907104,-0.9999995505826291,1.9999994313733396,6.821899966287978e-06,"[0.9999963045120239,-0.9999927746130197,0.9999927282333374,-0.9999933066537778,-0.9999934516868052,0.9999982118606567,-0.9999471234987141,-0.9999938562496027,-0.9999993463244436,-0.9999890343660809,0.9999992847442627,-0.9999883309046709,0.9999998807907104,-0.9999998600072502,-0.9999996448968318,0.9999996423721313]","[0.9999982118606567,-0.9999978334026309,0.9999984502792358,-0.9999984856996207,-0.9999970782316723,0.9999961853027344,-0.999999571830898,-0.9999970103851865,-0.9999992534675926,-0.9999991659509533,0.9999991655349731,-0.9999998042798524,-0.9999995505826291,-0.9999991615524664,-0.9999994315160166,0.9999991655349731]"
voicemark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,"[19310,37245,39367,40998,44694]",3,40998,41062,6,1,160000,1.4261474150478274e-05,0.04706602916121483,9.09638496405256e-06,4.317388180779048e-06,3.819152144745866e-07,4.657857911720767e-07,0.6378292221458398,0.30273084922530674,0.02677950473035627,0.032660423898496924,40998,41062,1,1,1,1,1,-0.9999820347402419,0.999911904335022,1.999893939075264,0.0025297359553709004,"[-0.9900252241641283,0.9974356889724731,0.987816572189331,-0.997564245481044,-0.9999525713865296,0.9999401569366455,-0.9999820347402419,-0.9999466369372385,-0.9985640026861802,-0.9984744172543287,-0.9985360414721072,-0.9993042545975186,-0.9982033973792568,0.9981808662414551,-0.9974552793428302,0.9974489212036133]","[-0.9998644463048549,0.9998514652252197,0.999721884727478,-0.9998644149018219,-0.9999458681122633,0.9999657869338989,0.999911904335022,-0.999995947964635,-0.9993960622814484,-0.9993899026303552,-0.9993966384208761,-0.9996313216688577,-0.9999438497325173,0.9999433755874634,-0.9999351520164055,0.9999347925186157]"
voicemark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,"[15946,36242,45214,49148,51192]",0,15946,15938,3,1,160000,1.3786084802764742e-05,0.03410670533776283,3.893411351591572e-06,4.4844503749676206e-06,3.826778957580237e-06,1.581444118625311e-06,0.2824160308959339,0.32528817565871077,0.27758272289263686,0.11471307055271843,15946,15938,1,1,1,1,1,0.9222822189331055,-0.9999796354568389,1.9222618543899443,0.010360281504452,"[-0.9223192408680916,0.9999935626983643,-0.9222758337855339,0.9222822189331055,-0.9999894361835686,-0.999996941694917,0.999997615814209,-0.9999978096866471,-0.9999929889227133,0.9999854564666748,0.9999902248382568,0.999991774559021,0.9999997615814209,0.9999997615814209,-0.9999999307451617,-0.9999999198248659]","[-0.9998852307689958,0.9999845027923584,-0.9998866002570139,-0.9999796354568389,-0.9999924194989944,-0.999995832611603,0.9999959468841553,-0.9999979496917604,-0.9999806595187692,0.9998891353607178,0.9998944997787476,0.9999899864196777,0.999997615814209,0.9999979734420776,-0.9999998236877161,-0.9999976195431373]"
voicemark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,"[3478,13944,39215,55952,57712]",2,39215,40239,10,1,160000,1.6757607426046313e-05,0.060458097606897354,1.120760303148757e-05,7.425586647827266e-07,1.202651893279302e-06,3.604793836496714e-06,0.6688068735914899,0.04431173531542273,0.07176751804138953,0.21511387305169774,39215,40239,1,1,1,1,1,-0.9998043091618456,0.9999879598617554,1.999792269023601,9.32834626382828e-05,"[0.9999958276748657,0.9999908208847046,0.9999933242797852,0.9999920129776001,-0.9999970432686496,0.9999940395355225,-0.9999810863555467,-0.9999989717518929,0.9999676942825317,-0.999802801394253,-0.9998043091618456,0.9999971389770508,0.9999982118606567,-0.999998000499545,-0.999996660785655,0.9999984502792358]","[0.999984860420227,0.9999779462814331,0.9999855756759644,0.999991774559021,-0.9999072325299494,0.99993896484375,-0.999070133373607,-0.9999663540693291,0.9999793767929077,-0.999922500064713,0.9999879598617554,0.9999856948852539,0.9999734163284302,-0.9999727523318143,-0.9999422724649776,0.9999667406082153]"
voicemark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,"[32804,38146,38591,50935,58238]",3,50935,49911,10,1,160000,3.73342024417394e-05,0.1251465529203415,2.0725617554240668e-05,3.536766164267824e-06,2.122806348322411e-06,1.0949012374908493e-05,0.555137546773185,0.09473260262588981,0.056859560657150324,0.29327028994377463,50935,49911,1,1,1,1,1,0.999974250793457,-0.9999951782210701,1.9999694290145271,0.0003579910748764329,"[0.9999964237213135,0.9999996423721313,0.999998927116394,-0.9999972864468418,0.9999983310699463,0.999998927116394,0.9999994039535522,0.9999977350234985,-0.9999961126823109,0.9999737739562988,0.999974250793457,-0.9999801553749421,-0.9999860968591747,-0.9999834418449609,0.9999970197677612,0.9999864101409912]","[0.9999984502792358,0.9999998807907104,0.9999997615814209,-0.9999985937490692,0.999990701675415,0.9999961853027344,0.9999991655349731,0.9999842643737793,-0.999978775253112,0.9999828338623047,-0.9999951782210701,-0.9999935119121801,-0.9991392953670584,-0.9982124960515648,0.9990644454956055,0.9982351064682007]"
voicemark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,"[6274,16259,24729,33402,35953]",0,6274,6786,9,1,160000,2.1132805252188247e-05,0.08995199203491211,1.1279972762873968e-05,7.047401423755222e-06,2.889588460549701e-07,2.5164722195040855e-06,0.5337659921749365,0.33348158655015675,0.013673473190458195,0.11907894808444854,6274,6786,1,1,1,1,1,-0.9999977382676661,0.9999840259552002,1.9999817642228663,7.07349031472404e-06,"[-0.9999996220942649,0.9999998807907104,-0.9999996028973328,-0.9999996591969307,-0.9999905703152763,-0.9999883207592575,-0.9999751496598037,0.9999715089797974,-0.999999063982159,-0.9999977382676661,-0.9999978139858285,0.9999980926513672,0.9999954700469971,-0.999992691567968,-0.9999961088769851,-0.9999986143257047]","[-0.9999994213552554,0.9999998807907104,-0.9999995245972286,-0.9999989708680914,-0.9999866749712965,-0.9999872241187404,-0.9999761089093226,0.9999057054519653,-0.9999974818529154,0.9999840259552002,-0.9999957925319904,0.999980092048645,0.9999984502792358,-0.999998312117441,-0.9999987661124123,-0.999999132347682]"
voicemark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,"[15998,19731,27613,42154,46916]",4,46916,48964,11,1,160000,1.2555366993299571e-05,0.0603170320391655,6.019831382758961e-06,3.40369345102124e-06,1.2883211671635674e-06,1.8435209923558006e-06,0.47946279754081006,0.2710947002057121,0.10261119152081388,0.14683131073266384,46916,48964,1,1,1,1,1,-0.9999526339997828,0.999724268913269,1.999676902913052,0.0033666864765564243,"[-0.9997437825077213,-0.971470171585679,0.9998478889465332,-0.971322312951088,-0.9999935822825137,-0.9999937873499221,0.9999951124191284,-0.9999968845152125,0.9998680353164673,0.9998610019683838,0.9998657703399658,-0.9999526339997828,0.9999978542327881,0.9999984502792358,-0.9999778630844958,0.9999951124191284]","[-0.999935980013106,-0.9962817556224763,0.9999440908432007,-0.996224730508402,-0.9999943810576042,-0.9999932360369712,0.9999954700469971,-0.9999955597450025,0.9997069835662842,0.9997012615203857,0.9997059106826782,0.999724268913269,0.9999964237213135,0.9999985694885254,-0.9999883794071138,0.9999972581863403]"
voicemark,5,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,"[14381,31771,48426,55448,63057]",1,31771,31770,0,1,160000,1.259860334266051e-05,0.03933650627732277,6.2982453332976534e-06,1.0110332630744565e-06,3.931540531842126e-06,1.3577842144462744e-06,0.4999161543542668,0.08024963050078467,0.31206161706269603,0.10777259808225252,31771,31770,1,1,1,1,1,0.9614677429199219,-0.9987709651468322,1.960238708066754,0.0641478189584897,"[0.9614677429199219,0.9999606609344482,-0.521052747964859,0.5214320421218872,0.9999995231628418,-0.999997626590357,-0.99999905259142,-0.9999981277665029,-0.9999496526361327,-0.9945198423229158,0.9996603727340698,0.9999841451644897,0.9999994039535522,0.9999982118606567,0.9999980926513672,-0.9999990822777249]","[-0.9987709651468322,0.9987741708755493,-0.998751507489942,0.9999760389328003,0.9999992847442627,-0.9999965181991683,-0.9999982585484304,-0.9999976394133228,-0.9999661106267013,-0.9991430519730784,0.9998023509979248,0.9999823570251465,1.0,0.9999988079071045,0.9999988079071045,-0.9999991496616758]"
voicemark,5,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,"[11516,12796,27757,34456,37469]",3,34456,42648,13,1,160000,2.0820137963100197e-05,0.0832812711596489,1.17169103302384e-05,1.250779616215445e-06,7.502256976271529e-06,3.501910403748252e-07,0.5627681406820855,0.060075472046929666,0.3603365640308377,0.016819823240147275,34456,42648,1,1,1,1,1,-0.9999090306664584,0.999962329864502,1.9998713605309604,0.00187065518257441,"[-0.9888493502512574,-0.9994616269832477,-0.9975191995035857,0.9915319681167603,0.9986600875854492,-0.9986000149510801,-0.9998195547232172,0.999843955039978,-0.9998174378997646,0.9965376853942871,0.9965956211090088,-0.9965881949756294,-0.9999793905935803,-0.9999090306664584,-0.9998836412560195,0.9998838901519775]","[-0.9998105625563767,-0.9999894210495768,-0.9999794708382979,0.9998754262924194,0.9997265338897705,-0.999717392900493,-0.9999548974737991,0.9999589920043945,-0.9999361607915489,0.9975839853286743,0.9975935220718384,-0.9975997116416693,-0.999989638164152,0.999962329864502,-0.9999598387075821,0.9999558925628662]"
voicemark,5,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,"[10600,21424,27063,34537,39576]",0,10600,26984,14,1,160000,2.7664434992816166e-05,0.10977766662836075,1.8233982774868633e-05,4.693763490125277e-06,3.33610238543562e-06,1.400586342386639e-06,0.6591127843241184,0.16966778795027415,0.12059174121220734,0.05062768651340032,10600,26984,1,1,1,1,1,-0.9999904732667346,0.9999508857727051,1.9999413590394397,0.04219937082748402,"[-0.9999901948631305,-0.9999983805721513,-0.9999981728271905,0.9999955892562866,-0.9993427802692167,0.999980092048645,0.9999511241912842,-0.9999693756253691,0.9998663663864136,-0.9462940692901611,-0.9461973570287228,0.9999918937683105,-0.9999311953943106,0.9999878406524658,-0.9999904732667346,-0.9950758418999612]","[-0.9998038217891008,-0.9999315286477213,-0.999910255530267,0.9998975992202759,-0.9995302380411886,0.9997376203536987,0.9996500015258789,-0.9999174515760387,0.9967359304428101,-0.633296012878418,-0.635849803686142,0.9996448755264282,-0.9999972497573708,0.999984622001648,0.9999508857727051,-0.9999519588454859]"
voicemark,5,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,"[34295,27946,35506,35731,53699]",1,27946,28074,7,2,160000,0.00010209894686357362,0.037357814610004425,2.6405302268516317e-05,3.4581357374068096e-05,4.080865176551014e-05,3.0363545547907195e-07,0.25862462914333034,0.33870434942170663,0.39969708815938493,0.002973933275578199,27946,28074,1,1,1,1,1,-0.9999653271879652,0.9997938871383667,1.9997592143263319,0.005391929784733899,"[-0.9996487884200178,0.9996974468231201,-0.9996581449231599,0.9996542930603027,-0.9999769963160361,0.9999359846115112,-0.9999822807440069,-0.9999653271879652,0.9999924898147583,-0.9998364919010783,0.9999915361404419,0.999894380569458,-0.9999567014092463,0.9998993873596191,0.9999219179153442,-0.9999787406632095]","[-0.982977444306016,0.9834158420562744,-0.9833361059427261,0.9833071231842041,-0.9952180874533951,0.9948427677154541,-0.9948429367505014,0.9997938871383667,0.9999943971633911,-0.9999651213620382,0.999995231628418,0.9999842643737793,-0.9999519672055612,0.9998793601989746,0.9999134540557861,-0.9999867186188567]"
voicemark,5,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,"[6905,26653,27704,35843,39403]",3,35843,44035,13,1,160000,3.120978204405818e-05,0.060318030416965485,1.9359119709477888e-05,7.847663750893249e-06,3.3333424312473334e-06,6.696561524397042e-07,0.6202901283369757,0.2514488483070747,0.10680441236474274,0.021456610991206698,35843,44035,1,1,1,1,1,-0.999999343619038,0.9999921321868896,1.9999914758059276,2.4901868823690165e-05,"[0.9999998807907104,0.9999992847442627,-0.9999991645253203,-0.9999997821264941,-0.9999961219382385,-0.9999956169422148,-0.9999945185199977,-0.9999983407242325,-0.9999964810481288,-0.9999975046587224,0.9999960660934448,0.9999964237213135,-0.9999994851372094,-0.999999343619038,-0.9999993026956417,0.9999996423721313]","[0.9999998807907104,0.9999994039535522,-0.9999990471548585,-0.9999998570173005,-0.9999934689039947,-0.9999922376255199,-0.9999880638779359,-0.9999977748452693,-0.9998911812144797,-0.999883953925746,0.999884843826294,0.999996542930603,-0.9999903572843323,0.9999921321868896,-0.9999909758771537,0.9999871253967285]"
voicemark,5,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,"[6394,7666,19530,36989,41494]",2,19530,19562,5,1,160000,0.00024496092430727244,0.08919422328472137,6.658090067913722e-05,0.00016847268597433178,8.299477531010954e-06,1.6078601227924708e-06,0.2718021287167414,0.6877533078010603,0.033880822235142743,0.006563741247055444,19530,19562,1,1,1,1,1,-0.9999984625542311,0.9999901056289673,1.9999885681831984,0.025484115435233434,"[-0.9999784251558594,0.9999961853027344,-0.9999759858492325,0.9999761581420898,-0.9999988730211271,-0.9999984625542311,0.9999990463256836,-0.9999982105262006,-0.9998672198707936,-0.9999947988612803,0.999916672706604,0.9998705387115479,-0.714087039232254,-0.9986722132889554,0.7155060768127441,-0.9986693640239537]","[-0.9999906425546214,0.9999985694885254,-0.9999937101688374,0.9999932050704956,-0.999988634283909,0.9999901056289673,0.9999867677688599,-0.9999973078329276,-0.9999880997183936,-0.9999681033950765,0.9999333620071411,0.9999964237213135,-0.8532333225011826,-0.9956905976869166,0.9522879123687744,-0.9956803093664348]"
voicemark,5,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,"[40406,40971,50525,54171,54256]",3,54171,55195,10,1,160000,4.353260635606726e-05,0.01974744349718094,1.9132743177414934e-06,1.3544534057579875e-06,1.8101623576634473e-05,2.21632550559333e-05,0.043950373705911476,0.031113538084062215,0.415817592647117,0.5091184955629091,54171,55195,1,1,1,1,1,-0.9997702852415387,0.9999533891677856,1.9997236744093243,0.0013244769174586206,"[0.9999608993530273,0.9999991655349731,-0.999998208708007,0.9999638795852661,0.9886871576309204,-0.988673223182559,-0.9997896491695428,0.9997775554656982,0.9997711181640625,0.9996045827865601,-0.9997702852415387,-0.9998335503187263,0.9999860525131226,-0.9999925807328509,0.999996542930603,0.9999964237213135]","[0.9999750852584839,0.9999991655349731,-0.9999986060980746,0.9999756813049316,0.9964920282363892,-0.9964786132331938,-0.9997222232050262,0.9997153282165527,0.9999791383743286,0.9999512434005737,0.9999533891677856,-0.9962908290326595,0.9999879598617554,-0.9999924658263808,0.9999966621398926,0.9999951124191284]"
voicemark,5,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,"[25629,31984,34734,40279,45805]",1,31984,31856,7,1,160000,3.7043426226041235e-05,0.03347703441977501,3.4279935176505164e-06,1.2755675630169521e-05,1.5266914955357734e-05,5.592842122863459e-06,0.09253986110066309,0.3443438399119351,0.41213560706285896,0.15098069192454275,31984,31856,1,1,1,1,1,0.9975111484527588,-0.9992334089474753,1.996744557400234,0.0004612095168946932,"[-0.9999870601641305,-0.9999939655476737,-0.9999931723709778,-0.9999773493000248,0.9992876052856445,0.9987854957580566,0.9986637830734253,0.9975111484527588,-0.9999701311899116,-0.9993929617921822,0.9999662637710571,0.9999730587005615,0.9984188079833984,0.999972939491272,0.9997600317001343,-0.9981790527235717]","[-0.9999485402404389,-0.9999475819204235,-0.9999473975658475,-0.9998371346737258,0.9980275630950928,0.9983388185501099,0.9997959136962891,-0.9992334089474753,-0.9999708466930315,-0.9997975344303995,0.9999464750289917,0.9999383687973022,0.9998914003372192,0.9999921321868896,0.9999500513076782,-0.9998458810296142]"
voicemark,5,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,"[12458,42311,42669,56873,61394]",3,56873,57001,7,1,160000,9.006924335142675e-05,0.0375417061150074,9.107860238709333e-06,3.0463088471424823e-05,4.926250222887343e-05,1.2357924124191463e-06,0.10112064784615579,0.33821854539807533,0.5469403360774773,0.013720470678291434,56873,57001,1,1,1,1,1,-0.9756710361689329,0.9996798038482666,1.9753508400171995,0.0003379426951141795,"[0.9999125003814697,-0.999982203808031,-0.9999615411943523,0.9999648332595825,-0.9994025151245296,0.9992474317550659,-0.9993376535712741,-0.9756710361689329,-0.9999557587216259,0.9976978302001953,0.9999512434005737,0.9977312088012695,0.9999814033508301,-0.9999867898313823,0.9999974966049194,0.9999998807907104]","[0.9996973276138306,-0.9999067472672323,-0.9998062500380911,0.9998486042022705,-0.99947056802921,0.9990737438201904,-0.9990789862349629,0.9996798038482666,-0.9999102875299286,0.9995971918106079,0.9999071359634399,0.9996589422225952,0.9999374151229858,-0.9999520746641792,0.9999916553497314,0.9999945163726807]"
voicemark,5,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,"[4268,7963,20143,27244,39369]",0,4268,4780,9,1,160000,3.879166243633484e-05,0.029201602563261986,1.8094914350672572e-05,1.1545711774924918e-05,2.9364548709789657e-06,6.214581439758385e-06,0.4664640083515389,0.2976338483526924,0.07569809300641077,0.16020405028935797,4268,4780,1,1,1,1,1,-0.9999616506429447,0.9999971389770508,1.9999587896199955,7.612878854388328e-05,"[-0.9999992732446685,-0.999998640711965,0.9999984502792358,0.9999984502792358,-0.9999978233120146,0.9999967813491821,-0.9999987112156532,0.9999916553497314,-0.9999620434682583,-0.9999616506429447,-0.9999618666624883,-0.999963218368066,0.9997440576553345,-0.9997425690526143,-0.9997416772239376,-0.9997443027095869]","[-0.9999983611825201,-0.9999900631719356,0.9999896287918091,0.9999897480010986,-0.9999949083967294,0.999994158744812,-0.9999986554050793,0.9999403953552246,-0.9999876050414969,0.9999971389770508,-0.999999270691319,-0.9999932161763354,0.9999847412109375,-0.9999840484506421,-0.9999839597130631,-0.9999849589921723]"
voicemark,5,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,"[533,6445,18625,26807,42390]",1,6445,6189,8,1,160000,5.164455645657212e-05,0.04730761796236038,2.52198278767484e-05,1.6797442627561948e-05,5.4327248655819e-06,4.194561086679885e-06,0.48833467856299123,0.32525098054984575,0.10519453042742802,0.08121981045973527,6445,6189,1,1,1,1,1,0.9999997615814209,-0.9997662604873767,1.9997660220687976,0.0028961622950911684,"[0.9999829530715942,-0.9999832003959455,0.999984860420227,0.9999862909317017,-0.9999994739220597,0.9999977350234985,-0.9999992863093325,-0.9999992000908833,0.9999997615814209,-0.9999712482040195,-0.9999697746425227,0.9999990463256836,0.9991947412490845,-0.9991981161874719,-0.9991539419279434,-0.9991983275976963]","[0.999996542930603,-0.9999967558414937,0.9999970197677612,0.999997615814209,-0.9999991614835722,0.9999971389770508,-0.9999996618831801,-0.99999875104686,-0.9997662604873767,-0.9997406955226324,-0.9997417970444076,0.999974250793457,0.9885107278823853,-0.9884222391992807,-0.9884145902469754,-0.9884908236563206]"
voicemark,5,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,"[5724,16948,19486,36158,61805]",0,5724,5716,3,1,160000,6.240261694447568e-05,0.046754416078329086,2.536893634715307e-05,1.1661722627705018e-05,2.1239522666654966e-05,4.132435302962615e-06,0.40653641769103577,0.1868787432117043,0.340362691608805,0.06622214748845476,5724,5716,1,1,1,1,1,0.9999955892562866,-0.9999991484565385,1.999994737712825,0.004133956021579858,"[-0.9999984712796959,-0.9999957869240461,0.9999959468841553,0.9999955892562866,0.9998725652694702,-0.9998815544968238,0.999881386756897,-0.9998713875975227,-0.999991705809407,0.9935179948806763,0.9935115575790405,-0.9999774933821755,0.9816220998764038,-0.9816071689128876,-0.981490008533001,-0.9815673530101776]","[-0.9999969544426222,-0.9999988097722508,0.9999995231628418,-0.9999991484565385,0.9999606609344482,-0.9999648549128324,0.9999649524688721,-0.999959433615004,-0.9999989509286706,0.9999840259552002,0.9999829530715942,-0.9999954991208142,0.9937807321548462,-0.993781088385731,-0.9936721906997263,-0.9937481582164764]"
voicemark,5,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,"[4387,6388,32965,34446,34592]",1,6388,6384,2,1,160000,4.43688598185266e-05,0.03534349054098129,1.8522161943054463e-05,1.5681872015756164e-05,5.844728088023347e-06,4.320097771692611e-06,0.41745859638521465,0.3534432049842323,0.13173040983989476,0.09736778879065802,6388,6384,1,1,1,1,1,0.9991210699081421,-0.9999997558863356,1.9991208257944777,0.00047853257586515004,"[-0.9991209945292212,-0.9999832984231034,0.9991210699081421,-0.9991322756977752,0.9996036291122437,0.9993245601654053,0.9999972581863403,0.9993234872817993,-0.9998821404078626,-0.998445340199396,-0.9984453289071098,0.9999868869781494,0.9999632835388184,-0.9999651519356121,-0.9999617070316162,-0.9999664556780772]","[-0.9991251170868054,-0.999995993833636,-0.9999997558863356,-0.9991077361046337,0.998908281326294,0.9998587369918823,0.999994158744812,0.9998584985733032,-0.999921694623481,-0.9998671113426099,-0.9998708181810798,0.9999982118606567,0.9993479251861572,-0.9993500698474236,-0.9993368909927085,-0.9993508559418842]"
voicemark,5,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,"[5922,16998,19838,38596,62771]",0,5922,5926,2,1,160000,7.358304991076224e-05,0.04943781718611717,3.4680261707796174e-05,1.7152004686213007e-05,1.3522172210902199e-05,8.228611305850864e-06,0.4713077502203921,0.23309722425224397,0.1837674875844532,0.11182753794291081,5922,5926,1,1,1,1,1,-0.9999989791840562,0.42638373374938965,1.4263827129334459,0.09648436682999394,"[-0.9999981936902032,0.999998927116394,-0.9999989791840562,-0.9999985408379644,-0.9968930890318006,0.9996185302734375,-0.9999133382370928,-0.9968934070784599,0.999809741973877,0.9997848272323608,0.9998009204864502,-0.9874723898246884,0.999991774559021,-0.9999911825707386,-0.9999915120279184,-0.9999922792349025]","[-0.4729098081588745,0.9484423398971558,0.42638373374938965,-0.9859724268317223,-0.9997323559946381,0.9990172386169434,-0.9990981190931052,-0.9957947344519198,0.9932838678359985,0.9886409044265747,0.9904874563217163,-0.7406661808490753,0.9562687873840332,-0.961425431072712,-0.5465529263019562,-0.96026910841465]"
voicemark,5,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,"[3923,14665,38331,39267,48703]",0,3923,3955,5,1,160000,0.00016765855520453155,0.08850116282701492,5.515941956039176e-05,7.565710352104158e-05,3.0369875142038345e-05,6.472156981059863e-06,0.3289985380889223,0.45125704100661773,0.18114121945634837,0.03860320144811156,3923,3955,1,1,1,1,1,-0.9999073112558108,0.9958983659744263,1.995805677230237,0.0006228965254043336,"[0.999990701675415,0.9999908208847046,-0.9999956250940158,-0.9999974343702434,0.999849796295166,-0.9999073112558108,0.9999072551727295,-0.9998483168892562,0.9998828172683716,0.9998937845230103,0.9998948574066162,0.9998998641967773,-0.9999978809755703,-0.9999985648177017,-0.9999986577581694,-0.999998529200866]","[0.9999954700469971,0.9999953508377075,-0.999999025226316,-0.9999993264229374,0.9979214668273926,0.9958983659744263,0.9955543279647827,-0.9971827012486756,0.9999872446060181,0.9999872446060181,0.9999872446060181,0.9999884366989136,-0.9999988729035749,-0.9999995965265498,-0.9999991569741837,-0.9999991442809915]"
voicemark,5,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,"[35440,17130,22190,23195,47106]",0,35440,35448,3,2,160000,0.0001104053074197437,0.0315789133310318,1.4607791780260645e-05,1.5834347685272118e-05,2.454603652136376e-05,5.5417131432847205e-05,0.13231059377176593,0.14342016752032044,0.22232659910128752,0.5019426396066264,35440,35448,1,1,1,1,1,-0.9999660743342247,0.9999676942825317,1.9999337686167564,0.008793124010495982,"[-0.9999588349019177,-0.9999807123440405,-0.9999913273395578,-0.9999660743342247,0.9963853359222412,0.9421557188034058,0.9397827386856079,-0.9973092060536146,-0.9979689589235932,0.9969662427902222,-0.9979668681044132,0.9949362277984619,-0.999999000320031,-0.9999353036546381,-0.9999916495435173,0.9999914169311523]","[-0.9995172000490129,-0.9999928980269033,-0.9999916847464192,0.9999676942825317,0.9990851879119873,0.9989625215530396,0.9985828399658203,-0.9993905004812405,-0.999645754985977,0.9999046325683594,-0.9996454165084288,0.9995713233947754,-0.9999943018401609,-0.9998418001196114,-0.9999787123742863,0.9999767541885376]"
voicemark,5,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,"[21432,22318,55547,63938,65285]",1,22318,22316,1,1,160000,7.591609363956776e-05,0.024691445752978325,2.586167621599959e-05,3.058319626145646e-05,7.173255367543238e-06,1.2297965794568473e-05,0.34066131403948297,0.40285524182340676,0.09448925812226605,0.16199418601484422,22318,22316,1,1,1,1,1,0.9993551969528198,-0.999985984376508,1.9993411813293278,0.00017071508206451352,"[-0.9997402947046794,0.9993551969528198,0.9999709129333496,0.999760627746582,-0.9999932269615783,0.9999979734420776,-0.9999741040519439,-0.9999931111024125,0.9999982118606567,0.9999692440032959,0.9999681711196899,-0.999960482455208,0.9979605674743652,-0.9979654038324952,0.9979603290557861,-0.9979669863823801]","[-0.9999842684374016,-0.999985984376508,0.999981164932251,0.9999814033508301,-0.9999567632476101,0.9999682903289795,-0.9997166081157047,-0.9999597106289002,0.9999738931655884,0.9998300075531006,0.9998118877410889,-0.9997257210197859,0.9982398748397827,-0.9982622147072107,0.9982540607452393,-0.9982712181517854]"
voicemark,5,161,english:1069,3,dataset/collusion_300/english/1069/english_1069_03.wav,"[1314,6031,10975,18962,12]",4,12,28,4,2,160000,0.0003800188581460845,0.06819272041320801,8.314509590285989e-05,0.00024006605437969903,3.687589110183645e-05,1.993181676168912e-05,0.21879202602860767,0.6317214244336641,0.09703700306278182,0.052449546474946394,12,28,1,1,1,1,1,-0.9576228447258472,0.9999712705612183,1.9575941152870655,0.034971914228420546,"[-0.9999780948037369,-0.9999845099737286,0.9999639987945557,0.9999687671661377,-0.9576228447258472,-0.7527976185083389,-0.9958053412847221,-0.9577538631856441,-0.9977140575647354,-0.9977074330672622,-0.9980821503559127,-0.9978319341316819,-0.9987075891112909,-0.9985805090982467,-0.999877213180298,-0.9998751196399098]","[-0.9999592381864204,-0.999979115129463,0.9999356269836426,0.9999514818191528,0.9999712705612183,-0.9999507866232307,-0.9999638355620846,-0.9999237196825561,-0.938659742474556,-0.9386402331292629,-0.945439986884594,-0.9392158910632133,-0.9993677790043876,-0.9993503113510087,-0.9999852314394957,-0.9999846735845495]"
