model,K,spk,local_t,gi,target,method,target_top1
wavmark,2,908,2,18,5397,framing_cb,0
wavmark,2,908,2,18,4309,mean,0
wavmark,2,908,2,18,4309,framing_cb,0
wavmark,2,908,2,18,12293,mean,0
wavmark,2,908,2,18,12293,framing_cb,0
wavmark,2,908,2,18,20565,mean,0
wavmark,2,908,2,18,20565,framing_cb,0
wavmark,2,908,2,18,40906,mean,0
wavmark,2,908,2,18,40906,framing_cb,0
wavmark,2,908,2,18,36917,mean,0
wavmark,2,908,2,18,36917,framing_cb,0
wavmark,2,908,2,18,8158,mean,0
wavmark,2,908,2,18,8158,framing_cb,0
wavmark,2,908,2,18,47942,mean,0
wavmark,2,908,2,18,47942,framing_cb,0
wavmark,2,908,2,18,15820,mean,0
wavmark,2,908,2,18,15820,framing_cb,0
wavmark,2,908,3,19,39210,mean,0
wavmark,2,908,3,19,39210,framing_cb,0
wavmark,2,908,3,19,7219,mean,0
wavmark,2,908,3,19,7219,framing_cb,0
wavmark,2,908,3,19,47403,mean,0
wavmark,2,908,3,19,47403,framing_cb,0
wavmark,2,908,3,19,15376,mean,0
wavmark,2,908,3,19,15376,framing_cb,0
wavmark,2,908,3,19,3121,mean,0
wavmark,2,908,3,19,3121,framing_cb,0
wavmark,2,908,3,19,7345,mean,0
wavmark,2,908,3,19,7345,framing_cb,0
wavmark,2,908,3,19,7681,mean,0
wavmark,2,908,3,19,7681,framing_cb,0
wavmark,2,908,3,19,7825,mean,0
wavmark,2,908,3,19,7825,framing_cb,0
wavmark,2,908,3,19,40016,mean,0
wavmark,2,908,3,19,40016,framing_cb,0
wavmark,2,908,3,19,7250,mean,0
wavmark,2,908,3,19,7250,framing_cb,0
wavmark,2,1089,0,20,9083,mean,0
wavmark,2,1089,0,20,9083,framing_cb,0
wavmark,2,1089,0,20,27515,mean,0
wavmark,2,1089,0,20,27515,framing_cb,0
wavmark,2,1089,0,20,17263,mean,0
wavmark,2,1089,0,20,17263,framing_cb,0
wavmark,2,1089,0,20,17407,mean,0
wavmark,2,1089,0,20,17407,framing_cb,0
wavmark,2,1089,0,20,2875,mean,0
wavmark,2,1089,0,20,2875,framing_cb,0
wavmark,2,1089,0,20,47397,mean,0
wavmark,2,1089,0,20,47397,framing_cb,0
wavmark,2,1089,0,20,11063,mean,0
wavmark,2,1089,0,20,11063,framing_cb,0
wavmark,2,1089,0,20,4923,mean,0
wavmark,2,1089,0,20,4923,framing_cb,0
wavmark,2,1089,0,20,893,mean,0
wavmark,2,1089,0,20,893,framing_cb,0
wavmark,2,1089,0,20,6521,mean,0
wavmark,2,1089,0,20,6521,framing_cb,0
wavmark,2,1089,1,21,16987,mean,0
wavmark,2,1089,1,21,16987,framing_cb,0
wavmark,2,1089,1,21,29402,mean,0
wavmark,2,1089,1,21,29402,framing_cb,0
wavmark,2,1089,1,21,62425,mean,0
wavmark,2,1089,1,21,62425,framing_cb,0
wavmark,2,1089,1,21,29208,mean,0
wavmark,2,1089,1,21,29208,framing_cb,0
wavmark,2,1089,1,21,62456,mean,0
wavmark,2,1089,1,21,62456,framing_cb,0
wavmark,2,1089,1,21,25592,mean,0
wavmark,2,1089,1,21,25592,framing_cb,0
wavmark,2,1089,1,21,25544,mean,0
wavmark,2,1089,1,21,25544,framing_cb,0
wavmark,2,1089,1,21,49693,mean,0
wavmark,2,1089,1,21,49693,framing_cb,0
wavmark,2,1089,1,21,59931,mean,0
wavmark,2,1089,1,21,59931,framing_cb,0
wavmark,2,1089,1,21,539,mean,0
wavmark,2,1089,1,21,539,framing_cb,0
wavmark,2,1089,2,22,27460,mean,0
wavmark,2,1089,2,22,27460,framing_cb,0
wavmark,2,1089,2,22,25414,mean,0
wavmark,2,1089,2,22,25414,framing_cb,0
wavmark,2,1089,2,22,25445,mean,0
wavmark,2,1089,2,22,25445,framing_cb,0
wavmark,2,1089,2,22,62341,mean,0
wavmark,2,1089,2,22,62341,framing_cb,0
wavmark,2,1089,2,22,58245,mean,0
wavmark,2,1089,2,22,58245,framing_cb,0
wavmark,2,1089,2,22,25410,mean,0
wavmark,2,1089,2,22,25410,framing_cb,0
wavmark,2,1089,2,22,62081,mean,0
wavmark,2,1089,2,22,62081,framing_cb,0
wavmark,2,1089,2,22,17348,mean,0
wavmark,2,1089,2,22,17348,framing_cb,0
wavmark,2,1089,2,22,9029,mean,0
wavmark,2,1089,2,22,9029,framing_cb,0
wavmark,2,1089,2,22,62389,mean,0
wavmark,2,1089,2,22,62389,framing_cb,0
wavmark,2,1089,3,23,39047,mean,0
wavmark,2,1089,3,23,39047,framing_cb,0
wavmark,2,1089,3,23,15511,mean,0
wavmark,2,1089,3,23,15511,framing_cb,0
wavmark,2,1089,3,23,47247,mean,0
wavmark,2,1089,3,23,47247,framing_cb,0
wavmark,2,1089,3,23,2650,mean,0
wavmark,2,1089,3,23,2650,framing_cb,0
wavmark,2,1089,3,23,3706,mean,0
wavmark,2,1089,3,23,3706,framing_cb,0
wavmark,2,1089,3,23,3966,mean,0
wavmark,2,1089,3,23,3966,framing_cb,0
wavmark,2,1089,3,23,48325,mean,0
wavmark,2,1089,3,23,48325,framing_cb,0
wavmark,2,1089,3,23,20094,mean,0
wavmark,2,1089,3,23,20094,framing_cb,0
wavmark,2,1089,3,23,64643,mean,0
wavmark,2,1089,3,23,64643,framing_cb,0
wavmark,2,1089,3,23,2615,mean,0
wavmark,2,1089,3,23,2615,framing_cb,0
wavmark,2,1188,0,24,61774,mean,0
wavmark,2,1188,0,24,61774,framing_cb,0
wavmark,2,1188,0,24,55374,mean,0
wavmark,2,1188,0,24,55374,framing_cb,0
wavmark,2,1188,0,24,53452,mean,0
