category,file,rows,columns,bytes,sha256,runtime_source
eep,eep_timbrewm_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24126,915d8ca5eb493b4d1f339e8888db2d7c6be5b399d8e38fd5bb44ac07edf058e8,results/evaluation/eep_timbrewm_K8.csv
eep,eep_voicemark_K2.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24686,c81e863a8aee22f11bde78d63a81e39abe320cde5cd8437eecc45efac17ad985,results/evaluation/eep_voicemark_K2.csv
eep,eep_voicemark_K3.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24651,8024e6193fd5c5b879971133876aa129b3c44bf906b14a8721338e4c0bcd83d4,results/evaluation/eep_voicemark_K3.csv
eep,eep_voicemark_K5.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24657,899a71e7cf7fa1b2ef68336dbd688ec386ee387b603760d10fff44c657569748,results/evaluation/eep_voicemark_K5.csv
eep,eep_voicemark_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24639,5a3056cf154769198f446ad7294c9f85a103389d8272fde729822b0cd52d20c2,results/evaluation/eep_voicemark_K8.csv
eep,eep_wavmark_K2.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,bcb7abd348025891940a0802d761340c6a2a4e63aa747b8045383f764d7cafb1,results/evaluation/eep_wavmark_K2.csv
eep,eep_wavmark_K3.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,cf450ababeb9d6044d1ba1260900ece989aa7cda6999b41d64afcd0a35d076d6,results/evaluation/eep_wavmark_K3.csv
eep,eep_wavmark_K5.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,a403f7bf633b7490762737f92ec5fbbde9f2f29e05a32aeb1e30fd54364299ac,results/evaluation/eep_wavmark_K5.csv
eep,eep_wavmark_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24105,f07cdd97bf3aad45a3a27904a6b7e79f0288fe9b979b7a80ed4b1e2d1b913674,results/evaluation/eep_wavmark_K8.csv
eep,eep_wmcodec_K2.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24032,42a5f85a0ec81f971c85ad27062d89c3acc1f49d901ce9a028da84216088ad2f,results/evaluation/eep_wmcodec_K2.csv
eep,eep_wmcodec_K3.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24027,fcf78de9f20d09071cecff784b1deb6659aef00cd0467e8d64e343d2537de447,results/evaluation/eep_wmcodec_K3.csv
eep,eep_wmcodec_K5.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24010,f0b36846968f6462fe5b2b2244dc8c6b85953239b9811cf0b2dcf35df0cfbe7e,results/evaluation/eep_wmcodec_K5.csv
eep,eep_wmcodec_K8.csv,300,model;K;spk;local_t;gi;method;ASR;R3_escape;R5_escape;ACC_near;ACC_near_norm;AggResid;PESQ;STOI;SI_SDR,24027,e9d296b703c289cbf4736cd5b131e2edbd9e1a00cab35999ce6ad715b988ae0b,results/evaluation/eep_wmcodec_K8.csv
evidence_chain,evidence_chain_audioseal_K2.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,296024,dc0bc268b4cf465c22321f851203413cf8774da055ab000e628f80d9b8df4a96,results/evaluation/evidence_chain_audioseal_K2.csv
evidence_chain,evidence_chain_audioseal_K3.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,314820,59d9198d5a85ff30f95c32972f4390022ee4d0214adeda73aca597151217b5d0,results/evaluation/evidence_chain_audioseal_K3.csv
evidence_chain,evidence_chain_audioseal_K5.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,314983,115b6bb224dc00319671bad0a903001dbeb27430d00db7fd456e8f58b1c04751,results/evaluation/evidence_chain_audioseal_K5.csv
evidence_chain,evidence_chain_audioseal_K8.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,314797,a08df3d14b73d89e54c8b467954c466c80b10dc49f9dd0d7bdc0a4cb7118ea4c,results/evaluation/evidence_chain_audioseal_K8.csv
evidence_chain,evidence_chain_timbrewm_K2.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,276302,3a73675f172f6e8e97a8846b317fff1b5b2990a80b295df5dc3e2e3834db11b5,results/evaluation/evidence_chain_timbrewm_K2.csv
evidence_chain,evidence_chain_timbrewm_K3.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,294130,39c692021934f384b211e016594616ae4e0ae35a1b0741c75ff5d97002606887,results/evaluation/evidence_chain_timbrewm_K3.csv
evidence_chain,evidence_chain_timbrewm_K5.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,294773,33fdb2587082faaa29d37d38485b963fc25ef865336a42c1eb6e3a245b786779,results/evaluation/evidence_chain_timbrewm_K5.csv
evidence_chain,evidence_chain_timbrewm_K8.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,295173,c100e113dfc49275d55aa689064a5cc2207ce6a3dc176ad0c71751d80ff8fbdc,results/evaluation/evidence_chain_timbrewm_K8.csv
evidence_chain,evidence_chain_voicemark_K2.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,302256,e849f2ed30fc04108710339a3e2c1a6d8b7d173a71c7246a6f4bb64055436184,results/evaluation/evidence_chain_voicemark_K2.csv
evidence_chain,evidence_chain_voicemark_K3.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,320622,948b559bcea136699c4be30635a3c05ae150c01d322bb21f98d2a09e4e4987ec,results/evaluation/evidence_chain_voicemark_K3.csv
evidence_chain,evidence_chain_voicemark_K5.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,321743,9b437b441e0c290d395f12a7a2311f456ec2be8695eed49f0622c3d3ecd6e147,results/evaluation/evidence_chain_voicemark_K5.csv
evidence_chain,evidence_chain_voicemark_K8.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,322026,97b0e4c5b98176c2d2cfbd2cfff045bdfe5f78b2af62e17ea64abe2b9333ac18,results/evaluation/evidence_chain_voicemark_K8.csv
evidence_chain,evidence_chain_wavmark_K2.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,290437,48b001be5ac2ca92ad4ec7e1395b8a9886ea74675d9b9179e09ef45b6f49efa3,results/evaluation/evidence_chain_wavmark_K2.csv
evidence_chain,evidence_chain_wavmark_K3.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,308821,36f73437ea04fd12d0f69d5836082270c0905ce83846b3d082a878ddaa757425,results/evaluation/evidence_chain_wavmark_K3.csv
evidence_chain,evidence_chain_wavmark_K5.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,309144,62ae4e01e60d81279a940c51360c2c983448b6d177d161c40341abffba0aef29,results/evaluation/evidence_chain_wavmark_K5.csv
evidence_chain,evidence_chain_wavmark_K8.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,309157,73e726aa720f6c64daf419560f81efaa4474728af4d50e86fa2aaa88fc88c942,results/evaluation/evidence_chain_wavmark_K8.csv
evidence_chain,evidence_chain_wmcodec_K2.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,282526,42341a8364306eca726645f7d8431a409605949e8ed58a2b4345af931023b039,results/evaluation/evidence_chain_wmcodec_K2.csv
evidence_chain,evidence_chain_wmcodec_K3.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,300791,fc92478d76bde0a39f2e3c02db546eab14c52cdad406b17d0184860343e55631,results/evaluation/evidence_chain_wmcodec_K3.csv
evidence_chain,evidence_chain_wmcodec_K5.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,300767,a078e7818730fb20cf0d5ba85e340b377cdbb225399eb54a3b85df459361785b,results/evaluation/evidence_chain_wmcodec_K5.csv
evidence_chain,evidence_chain_wmcodec_K8.csv,2700,model;K;spk;local_t;gi;method;ASR;presence;S_C;margin;PESQ;STOI;SI_SDR;rho_wave;rho_det;cb_margin;cb_shuf_margin,300487,907dee9e9253b67ce5ba69a9731b7900d7c2b23e7e805ccccfa239434e152022,results/evaluation/evidence_chain_wmcodec_K8.csv
framing_hull,framing_hull_audioseal_K2.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,386182,104b92522028e816e10f397cd88e455b68ecb322c9f021929081d362c3adda7c,results/evaluation/framing_hull_audioseal_K2.csv
framing_hull,framing_hull_audioseal_K3.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,386084,51b612c15820a3799bde6ac601b069a6e711a9d12e5de5be0ad0a5882e83fe32,results/evaluation/framing_hull_audioseal_K3.csv
framing_hull,framing_hull_audioseal_K5.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,386032,726942070fbb861b2d80e453acd0fc4bfa0b014ad4c55fe0751ecbdd5c9226fb,results/evaluation/framing_hull_audioseal_K5.csv
framing_hull,framing_hull_audioseal_K8.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,385775,61694e4b44e59b5b0a382a41f1773a8e8c57ec19f275bc6371120a8a5e25177b,results/evaluation/framing_hull_audioseal_K8.csv
framing_hull,framing_hull_timbrewm_K2.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,368380,d427c92b2a79c1757f42ea6abd0cbb1603d0a5b0d32d1ab1f28b91c53895f9ad,results/evaluation/framing_hull_timbrewm_K2.csv
framing_hull,framing_hull_timbrewm_K3.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,368055,2bf2b17dfdf28d49b28758766fdb25066fcf3136532907c0674c3507026cdb54,results/evaluation/framing_hull_timbrewm_K3.csv
framing_hull,framing_hull_timbrewm_K5.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,367329,aae544221fea7692bd696bb6c64aa72d0e43429c68862d40fd9ccf77bf91d1b8,results/evaluation/framing_hull_timbrewm_K5.csv
framing_hull,framing_hull_timbrewm_K8.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,366664,a0124bbd1fa54bce5519c335a7136b0295660d85166a87bede11e5c0b28cf7c3,results/evaluation/framing_hull_timbrewm_K8.csv
framing_hull,framing_hull_voicemark_K2.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,392098,579b9c184cf094d466afe019749550487eb196c260541edf99059717b5950611,results/evaluation/framing_hull_voicemark_K2.csv
framing_hull,framing_hull_voicemark_K3.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,391986,f4667c157a154ce886d01306e2fb0234c58cd72b23406cc57efb41e94751697f,results/evaluation/framing_hull_voicemark_K3.csv
framing_hull,framing_hull_voicemark_K5.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,391967,d683fa755b9c3457aeadaa675672cea66d9050aaa40511b6159459e8e9fc803a,results/evaluation/framing_hull_voicemark_K5.csv
framing_hull,framing_hull_voicemark_K8.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,391825,07cb4d7f1f821cb4bb7a7010f25eabe3d756611c822cc30f3b22b4a9402b764b,results/evaluation/framing_hull_voicemark_K8.csv
framing_hull,framing_hull_wavmark_K2.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,374188,8452149580c1a2c342918fa60fb990590a9d6b8a59ba8a02d586212a8afc90db,results/evaluation/framing_hull_wavmark_K2.csv
framing_hull,framing_hull_wavmark_K3.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,374074,7c641b69f1dac10b277bfe58448e04c8a5eb5bf22f89473b9fe5a827450cf518,results/evaluation/framing_hull_wavmark_K3.csv
framing_hull,framing_hull_wavmark_K5.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,373999,2a12c140a70f769afb756c4060a2addef65076359fd6ec74369a60f76f71ec8d,results/evaluation/framing_hull_wavmark_K5.csv
framing_hull,framing_hull_wavmark_K8.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,373753,6de8dc8831810680f0f9dffaf386b0053f3bdce0c9adcb514ebd0ced464dfed3,results/evaluation/framing_hull_wavmark_K8.csv
framing_hull,framing_hull_wmcodec_K2.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,380042,e1849efe24bd26bbc099a9564cea6876e71a901d196ba2aa4e01c0d6846a0841,results/evaluation/framing_hull_wmcodec_K2.csv
framing_hull,framing_hull_wmcodec_K3.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,379971,65fef9930cc3fad1255b027058432a2f152ebc62a15e57090393e2298548aab1,results/evaluation/framing_hull_wmcodec_K3.csv
framing_hull,framing_hull_wmcodec_K5.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,379867,b1177b3beb2f9a30abd2e8687282083ecdc909cedc21aaa4ce913084b005d4ca,results/evaluation/framing_hull_wmcodec_K5.csv
framing_hull,framing_hull_wmcodec_K8.csv,6000,model;K;spk;local_t;gi;target;method;d_hull;target_hit;target_margin,379673,de2d02200e013eb6eeae4ee8cba63f74a83f763cb1ddb1e169dc92b27f3d3ffe,results/evaluation/framing_hull_wmcodec_K8.csv
mechanism_diag,mechanism_diag.csv,60,model;K;method;entropy_mean;entropy_uniform_logK;max_weight_mean;max_weight_uniform_1overK;l2_mean;l2_uniform_1over_sqrtK;n_trials,3752,bad2801066177906cda307c6ab01e0031e8326496351a32ef3c08ba5a141ffa2,results/evaluation/mechanism_diag.csv
other,dynamic_payload_contribution_audioseal_K5.boundary_v2_20260821.csv,300,model;K;trial_id;target;target_rank;target_hit;coalition_ids;attack_weights;shapley_contributions;normalized_contributions;leave_one_out_loss_increase;effective_contributors;positive_contributors;empty_subset_loss;full_subset_loss;shapley_efficiency_error,163493,a90df52fe419b70fac79b32c255fecf16b37ec006cb63a1893c3f3c3e48d5b79,results/evaluation/dynamic_payload_contribution_audioseal_K5.boundary_v2_20260821.csv
other,joint_reachability_target_audioseal_K2.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,129366,f18d9f23408b8cdc63be1329ecddf4fd4f97cd9f9a1ee54627cb47d564cb5b39,results/evaluation/joint_reachability_target_audioseal_K2.csv
other,joint_reachability_target_audioseal_K2.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,65351,7478d56f7aa43ab7a61064147b7a9081763e98b9d5800dceca12f7f7a01d4713,results/evaluation/joint_reachability_target_audioseal_K2.shard0of2.csv
other,joint_reachability_target_audioseal_K2.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,64226,62f86ec969af721610950540d61aa5f69ceda499989bf3f66397339314daaf5e,results/evaluation/joint_reachability_target_audioseal_K2.shard1of2.csv
other,joint_reachability_target_audioseal_K2.smoke_trial0.csv,3,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,636,d7cbe324aafaa0cc884ad69de2cce7847374f62e9b95a30db7245cc8d5160414,results/evaluation/joint_reachability_target_audioseal_K2.smoke_trial0.csv
other,joint_reachability_target_audioseal_K3.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,129365,ce70f48c224c98d7998c38271752ab65535874d2bb613c59fb92472c42923377,results/evaluation/joint_reachability_target_audioseal_K3.csv
other,joint_reachability_target_audioseal_K3.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,65348,03ee4c377c2c4b608a1c8225973f9d189ff89c79edba930810032e03bedf03bb,results/evaluation/joint_reachability_target_audioseal_K3.shard0of2.csv
other,joint_reachability_target_audioseal_K3.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,64228,cf8029ef763609116df5ead267917254077a6fa1d0f63167ccefa536cdecaa54,results/evaluation/joint_reachability_target_audioseal_K3.shard1of2.csv
other,joint_reachability_target_audioseal_K5.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,129281,9694e0b4a303b221c4030420185a8f0a17d0791d701fdba56319e27bd6889ecc,results/evaluation/joint_reachability_target_audioseal_K5.csv
other,joint_reachability_target_audioseal_K5.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,65316,bd1d27e78f6ead7229e9cae248f19cc800853a08c9b4a6e51c12d31f2fd85978,results/evaluation/joint_reachability_target_audioseal_K5.shard0of2.csv
other,joint_reachability_target_audioseal_K5.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,64176,d389b9278ee538d70c2ede3dc3f7715cfa86503ffbd425413ccd74e7f5f04c18,results/evaluation/joint_reachability_target_audioseal_K5.shard1of2.csv
other,joint_reachability_target_audioseal_K8.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,129205,508035a4306d700c97a1cc0bf9bde7083ce4ecf3f11629854230e44566b50dab,results/evaluation/joint_reachability_target_audioseal_K8.csv
other,joint_reachability_target_audioseal_K8.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,65263,ff9dad41eab8735e94c636b0f81f4d8e85240b62555e4a6b7f6deceabb35f5e7,results/evaluation/joint_reachability_target_audioseal_K8.shard0of2.csv
other,joint_reachability_target_audioseal_K8.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,64153,ee3390dae2d4888f8e22acda02ec8f2ba972da61dcaddbf6eb8725fc742305f3,results/evaluation/joint_reachability_target_audioseal_K8.shard1of2.csv
other,joint_reachability_target_timbrewm_K2.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,126625,cc7e8cdd78ad7a56b9cb3c1688e86f52bbb39badedda8a113b112aacea166a62,results/evaluation/joint_reachability_target_timbrewm_K2.csv
other,joint_reachability_target_timbrewm_K2.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,63970,a3ff7a49eaf960ff55f3234989c3dadd409cce3e7d713ee771a01e6d0117af35,results/evaluation/joint_reachability_target_timbrewm_K2.shard0of2.csv
other,joint_reachability_target_timbrewm_K2.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,62866,cc09e8e52b19cdefb16900b68eda51add7c62ac79880abaa3175de3d2d75e0f2,results/evaluation/joint_reachability_target_timbrewm_K2.shard1of2.csv
other,joint_reachability_target_timbrewm_K3.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,126329,09064fbe427ffa2ea8e09962688485db88282857ab443904a78968a259bc1ce3,results/evaluation/joint_reachability_target_timbrewm_K3.csv
other,joint_reachability_target_timbrewm_K3.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,63829,3f363688233bf1959fa69e2d5b8933b7a991c818e1585598b54d88e0b5d7b37d,results/evaluation/joint_reachability_target_timbrewm_K3.shard0of2.csv
other,joint_reachability_target_timbrewm_K3.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,62711,0a36186679f6b610db28d02f4502a3db5f726f5911d60393429a96d4d4057cbe,results/evaluation/joint_reachability_target_timbrewm_K3.shard1of2.csv
other,joint_reachability_target_timbrewm_K5.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,126211,ac1807cf0a9bb505346d6e44da27a84f35619f40833a5b603803700c15cf6625,results/evaluation/joint_reachability_target_timbrewm_K5.csv
other,joint_reachability_target_timbrewm_K5.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,63785,6d2e22d2c9d8edd4264024c6c10501acf56b6d995f1188b3a92b5cd0196ae5a7,results/evaluation/joint_reachability_target_timbrewm_K5.shard0of2.csv
other,joint_reachability_target_timbrewm_K5.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,62637,d746dff482e963b61287a9daaaf3d18c1b723d6f23aa61081110b46d04a324fd,results/evaluation/joint_reachability_target_timbrewm_K5.shard1of2.csv
other,joint_reachability_target_timbrewm_K8.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,126046,baf3df2b3f432f35f5ea72b7291f702b8d9bfb923a03d985057e07dc20f0466d,results/evaluation/joint_reachability_target_timbrewm_K8.csv
other,joint_reachability_target_timbrewm_K8.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,63677,67859aac369d13ccd9fe5e2b02c974dda064ecb4c8f0a1d6fc9eb43d852bbfea,results/evaluation/joint_reachability_target_timbrewm_K8.shard0of2.csv
other,joint_reachability_target_timbrewm_K8.shard1of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,62580,36de174ca1913874f3faeb6e0f377e8d467b09a8fb421b21a29efd0a1480ca6a,results/evaluation/joint_reachability_target_timbrewm_K8.shard1of2.csv
other,joint_reachability_target_voicemark_K2.csv,900,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,130240,943daac0d5839b5cc656f6e308986a2c40d247812eafe9553d3de716808c92ad,results/evaluation/joint_reachability_target_voicemark_K2.csv
other,joint_reachability_target_voicemark_K2.shard0of2.csv,450,model;K;spk;local_t;trial_id;selector;target;candidate_pool_size;d_hull;G_bit;R_bit;min_bit_support_count;unsupported_bit_count;d_quality_percentile;rbit_quality_percentile;fused_score;target_hit;target_margin,65799,fe8c9cc0eafec6d27e168bc84914b653695ba1f474307001d48e3340f99878b9,results/evaluation/joint_reachability_target_voicemark_K2.shard0of2.csv
