model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,8,3575,3,67,mean,1,1,1,11,0.6875,0.097656,4.2086,0.9821,17.13
voicemark,8,3575,3,67,fwp,1,1,1,15,0.9375,0.500000,3.8022,0.9731,13.78
voicemark,8,3729,0,68,mean,1,1,1,13,0.8125,0.113281,3.5314,0.9677,7.03
voicemark,8,3729,0,68,fwp,1,1,1,11,0.6875,0.687500,3.9337,0.9784,9.71
voicemark,8,3729,1,69,mean,1,0,0,14,0.8750,0.152344,3.8125,0.9623,9.04
voicemark,8,3729,1,69,fwp,1,1,1,9,0.5625,0.437500,3.0635,0.9452,5.20
voicemark,8,3729,2,70,mean,1,1,1,12,0.7500,0.117188,4.3192,0.9759,11.85
voicemark,8,3729,2,70,fwp,1,1,1,11,0.6875,0.562500,3.8415,0.9553,7.37
voicemark,8,3729,3,71,mean,1,1,1,12,0.7500,0.218750,4.3463,0.9742,9.14
voicemark,8,3729,3,71,fwp,1,1,1,13,0.8125,0.500000,3.8343,0.9546,5.97
voicemark,8,4077,0,72,mean,1,1,1,11,0.6875,0.156250,4.2745,0.9774,14.08
voicemark,8,4077,0,72,fwp,1,1,1,13,0.8125,0.500000,3.9991,0.9688,11.98
voicemark,8,4077,1,73,mean,1,1,1,13,0.8125,0.132812,3.7856,0.9676,13.99
voicemark,8,4077,1,73,fwp,1,1,1,13,0.8125,0.187500,3.0879,0.9561,11.14
voicemark,8,4077,2,74,mean,1,1,1,11,0.6875,0.097656,4.0483,0.9775,13.73
voicemark,8,4077,2,74,fwp,1,1,1,14,0.8750,0.625000,2.9389,0.9607,10.11
voicemark,8,4077,3,75,mean,1,1,1,12,0.7500,0.140625,3.8225,0.9766,14.45
voicemark,8,4077,3,75,fwp,1,1,1,11,0.6875,0.562500,3.1646,0.9717,12.53
voicemark,8,4446,0,76,mean,1,1,1,12,0.7500,0.179688,4.0634,0.9854,9.53
voicemark,8,4446,0,76,fwp,1,1,1,14,0.8750,0.312500,3.2895,0.9738,6.23
voicemark,8,4446,1,77,mean,1,1,1,10,0.6250,0.152344,4.2955,0.9863,11.01
voicemark,8,4446,1,77,fwp,1,1,1,10,0.6250,0.562500,3.9931,0.9807,8.89
voicemark,8,4446,2,78,mean,1,1,1,12,0.7500,0.078125,3.8859,0.9849,10.77
voicemark,8,4446,2,78,fwp,1,1,1,11,0.6875,0.562500,3.2987,0.9758,7.73
voicemark,8,4446,3,79,mean,1,1,1,13,0.8125,0.140625,4.3499,0.9874,11.66
voicemark,8,4446,3,79,fwp,1,1,1,11,0.6875,0.500000,3.9831,0.9807,8.59
voicemark,8,4507,0,80,mean,1,1,1,9,0.5625,0.152344,4.3265,0.9763,16.57
voicemark,8,4507,0,80,fwp,1,1,1,9,0.5625,0.625000,4.1076,0.9654,14.58
voicemark,8,4507,1,81,mean,1,1,1,12,0.7500,0.136719,4.1847,0.9683,15.43
voicemark,8,4507,1,81,fwp,1,1,1,10,0.6250,0.562500,3.9164,0.9758,15.87
voicemark,8,4507,2,82,mean,1,1,1,11,0.6875,0.113281,4.2925,0.9720,15.38
voicemark,8,4507,2,82,fwp,1,1,1,11,0.6875,0.500000,4.1675,0.9706,14.01
voicemark,8,4507,3,83,mean,1,1,1,13,0.8125,0.078125,4.3730,0.9668,16.73
voicemark,8,4507,3,83,fwp,1,1,1,12,0.7500,0.625000,4.0086,0.9476,13.16
voicemark,8,4970,0,84,mean,1,1,1,14,0.8750,0.187500,3.3278,0.9755,10.61
voicemark,8,4970,0,84,fwp,1,0,0,12,0.7500,0.500000,3.2401,0.9824,12.00
voicemark,8,4970,1,85,mean,1,1,1,13,0.8125,0.117188,3.8891,0.9835,10.16
voicemark,8,4970,1,85,fwp,1,1,1,13,0.8125,0.312500,3.3415,0.9808,8.37
