model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,2,chinese:SSB0016,2,14,tct,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,payload_farthest,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0018,0,15,single_copy,0,1.0000,-4.2967,0.9691,4.6439,1.0000,144.21,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,mean,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,rp,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,random_dirichlet,1,1.0000,-5.2272,-0.5781,4.6179,0.9998,40.08,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,eep,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,fwp,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,dm,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,tct,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,0,15,payload_farthest,1,1.0000,-7.9623,-2.7292,4.6002,0.9997,37.53,nan,nan,-2.7292,-2.7292
audioseal,2,chinese:SSB0018,1,16,single_copy,0,1.0000,-4.0348,0.9467,4.6439,1.0000,144.21,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,mean,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,rp,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,random_dirichlet,0,1.0000,-4.8047,0.2050,4.6222,0.9999,40.94,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,eep,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,fwp,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,dm,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,tct,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,1,16,payload_farthest,1,0.9999,-7.1266,-2.1192,4.6012,0.9998,37.86,nan,nan,-2.1192,-2.1192
audioseal,2,chinese:SSB0018,2,17,single_copy,0,1.0000,-4.1104,0.9650,4.6439,1.0000,144.21,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,mean,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,rp,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,random_dirichlet,0,1.0000,-4.1535,0.9300,4.6405,1.0000,49.21,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,eep,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,fwp,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,dm,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,tct,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0018,2,17,payload_farthest,1,1.0000,-7.2193,-2.0128,4.5944,0.9998,37.34,nan,nan,-2.0128,-2.0128
audioseal,2,chinese:SSB0033,0,18,single_copy,0,1.0000,-4.0779,0.7223,4.6439,1.0000,147.63,nan,nan,-2.4183,-2.4183
audioseal,2,chinese:SSB0033,0,18,mean,1,1.0000,-7.7956,-2.4183,4.6037,0.9996,40.81,nan,nan,-2.4183,-2.4183
